elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
430.886,1449457090.56,185614336,2775613440,4942479360,215678976,41333620736,1027162112,384263274496,366411776,209240064,1650786304,38471237632,True
432.912,1449457090.56,190070784,2771533824,4942479360,215678976,41337552896,1027162112,384263356416,366411776,209240064,1650786304,38471237632,True
434.939,1449457090.56,186417152,2682044416,4942479360,215711744,41426960384,1027162112,384263454720,366411776,209240064,1650786304,38471237632,True
436.957,1449457090.56,180502528,2811559936,4942479360,215711744,41302032384,1027162112,384263520256,366411776,209240064,1650786304,38471237632,True
438.983,1449457090.56,186449920,2790752256,4942479360,215826432,41312600064,1027162112,384263585792,366411776,209240064,1650786304,38471237632,True
441.01,1449457090.56,189693952,2702131200,4942512128,215941120,41401516032,1027162112,384264192000,366411776,209240064,1650786304,38471237632,True
443.036,1449457090.56,185466880,2744451072,4942512128,215973888,41366208512,1027162112,384264372224,366411776,209240064,1650786304,38471237632,True
445.062,1449457090.56,179322880,2804858880,4943233024,216662016,41309323264,1027031040,384268681216,366411776,209240064,1650786304,38471237632,True
447.09,1449457090.56,181813248,2791768064,4943265792,216629248,41322004480,1027031040,384268746752,366411776,209240064,1650786304,38471237632,True
449.114,1449457090.56,177143808,2718171136,4943265792,216629248,41395421184,1027031040,384268812288,366411776,209240064,1650786304,38471237632,True
451.137,1449457090.56,181747712,2788343808,4943265792,216760320,41324937216,1027031040,384268877824,366411776,209240064,1650786304,38471237632,True
453.164,1449457090.56,170983424,2765766656,4943003648,217038848,41353052160,1027014656,384268959744,366411776,209240064,1650786304,38471237632,True
455.191,1449457090.56,179191808,2833956864,4943003648,217038848,41279258624,1027014656,384269025280,366411776,209240064,1650786304,38471237632,True
457.212,1449457090.56,175587328,2802663424,4943003648,217104384,41317777408,1026932736,384269090816,366411776,209240064,1650786304,38471237632,True
459.243,1449457090.56,176308224,2764636160,4943020032,217169920,41356558336,1026883584,384269156352,366411776,209240064,1650786304,38471237632,True
461.264,1449457090.56,175947776,2822946816,4943020032,217169920,41298624512,1026883584,384269221888,366411776,209240064,1650786304,38471237632,True
463.283,1449457090.56,181059584,2749775872,4943020032,217169920,41366028288,1026883584,384269303808,366411776,209240064,1650786304,38471237632,True
465.31,1449457090.56,180305920,2721906688,4962205696,217186304,41385984000,1020575744,384269402112,366411776,209240064,1650786304,38471237632,True
467.332,1449457090.56,173162496,2847162368,4967841792,217186304,41278046208,1004404736,384269467648,366411776,209305600,1650786304,38471237632,True
469.349,1449457090.56,173539328,2805301248,4967841792,217186304,41320136704,1004240896,384269533184,366411776,209305600,1650786304,38471237632,True
471.379,1449457090.56,138297344,3376185344,4966531072,6029312,41024569344,977518592,384273629184,366690304,210288640,1650786304,38471237632,True
473.409,1449457090.56,324173824,3374563328,4966547456,6406144,40836792320,977174528,384273760256,366690304,210288640,1650786304,38471237632,True
475.428,1449457090.56,458129408,3222339584,4984520704,7192576,40836792320,977076224,384273842176,366690304,210354176,1650786304,38471237632,True
477.444,1449457090.56,501678080,3174645760,4987469824,9453568,40836874240,976879616,384274415616,366690304,210419712,1650786304,38471237632,True
479.465,1449457090.56,545439744,3139993600,4987469824,9453568,40836382720,976879616,384274481152,366690304,210419712,1650786304,38471237632,True
481.488,1449457090.56,636715008,3049783296,4987469824,9453568,40836366336,976879616,384274546688,366690304,210419712,1650786304,38471237632,True
483.517,1449457090.56,1087684608,4356440064,41905127424,9912320,2130395136,976879616,384274907136,366690304,210419712,1650786304,0,True
