0.00.041.717 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.355.374 I load_tensors: offloaded 43/43 layers to GPU
0.00.355.375 I load_tensors:   CPU_Mapped model buffer size =   717.77 MiB
0.00.355.376 I load_tensors:  MTL0_Mapped model buffer size =  5488.40 MiB
0.00.359.196 I llama_context: n_ctx                 = 8192
0.00.359.321 I llama_context:        CPU  output buffer size =     0.98 MiB
0.00.390.344 I llama_kv_cache:       MTL0 KV buffer size =  1344.00 MiB
0.00.451.102 I llama_kv_cache:       MTL0 KV buffer size =   756.00 MiB
0.00.480.926 I sched_reserve:       MTL0 compute buffer size =   142.71 MiB
0.00.480.928 I sched_reserve:        CPU compute buffer size =    26.52 MiB
0.00.563.385 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 8192
0.54.946.534 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3736, truncated = 0
0.54.975.298 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235274, n_ctx = 8192, n_tokens = 3737, truncated = 0
0.55.004.047 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235324, n_ctx = 8192, n_tokens = 3738, truncated = 0
0.55.033.521 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235284, n_ctx = 8192, n_tokens = 3739, truncated = 0
0.55.062.984 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235307, n_ctx = 8192, n_tokens = 3740, truncated = 0
0.55.092.368 D slot handle_last_: id  0 | task 1103 | slot decode token, id=109, n_ctx = 8192, n_tokens = 3741, truncated = 0
0.55.121.694 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235314, n_ctx = 8192, n_tokens = 3742, truncated = 0
0.55.150.723 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235284, n_ctx = 8192, n_tokens = 3743, truncated = 0
0.55.179.407 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235290, n_ctx = 8192, n_tokens = 3744, truncated = 0
0.55.208.497 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235368, n_ctx = 8192, n_tokens = 3745, truncated = 0
0.55.237.822 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235284, n_ctx = 8192, n_tokens = 3746, truncated = 0
0.55.267.246 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235292, n_ctx = 8192, n_tokens = 3747, truncated = 0
0.55.296.514 D slot handle_last_: id  0 | task 1103 | slot decode token, id=7702, n_ctx = 8192, n_tokens = 3748, truncated = 0
0.55.326.064 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1644, n_ctx = 8192, n_tokens = 3749, truncated = 0
0.55.355.163 D slot handle_last_: id  0 | task 1103 | slot decode token, id=64457, n_ctx = 8192, n_tokens = 3750, truncated = 0
0.55.384.566 D slot handle_last_: id  0 | task 1103 | slot decode token, id=21674, n_ctx = 8192, n_tokens = 3751, truncated = 0
0.55.413.637 D slot handle_last_: id  0 | task 1103 | slot decode token, id=476, n_ctx = 8192, n_tokens = 3752, truncated = 0
0.55.443.190 D slot handle_last_: id  0 | task 1103 | slot decode token, id=6037, n_ctx = 8192, n_tokens = 3753, truncated = 0
0.55.472.179 D slot handle_last_: id  0 | task 1103 | slot decode token, id=41644, n_ctx = 8192, n_tokens = 3754, truncated = 0
0.55.501.317 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235269, n_ctx = 8192, n_tokens = 3755, truncated = 0
0.55.530.797 D slot handle_last_: id  0 | task 1103 | slot decode token, id=578, n_ctx = 8192, n_tokens = 3756, truncated = 0
0.55.559.830 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1185, n_ctx = 8192, n_tokens = 3757, truncated = 0
0.55.589.176 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235336, n_ctx = 8192, n_tokens = 3758, truncated = 0
0.55.618.201 D slot handle_last_: id  0 | task 1103 | slot decode token, id=108, n_ctx = 8192, n_tokens = 3759, truncated = 0
0.55.647.282 D slot handle_last_: id  0 | task 1103 | slot decode token, id=211790, n_ctx = 8192, n_tokens = 3760, truncated = 0
0.55.676.923 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1282, n_ctx = 8192, n_tokens = 3761, truncated = 0
0.55.706.426 D slot handle_last_: id  0 | task 1103 | slot decode token, id=590, n_ctx = 8192, n_tokens = 3762, truncated = 0
0.55.735.756 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1644, n_ctx = 8192, n_tokens = 3763, truncated = 0
0.55.765.240 D slot handle_last_: id  0 | task 1103 | slot decode token, id=64457, n_ctx = 8192, n_tokens = 3764, truncated = 0
0.55.794.735 D slot handle_last_: id  0 | task 1103 | slot decode token, id=21674, n_ctx = 8192, n_tokens = 3765, truncated = 0
0.55.824.263 D slot handle_last_: id  0 | task 1103 | slot decode token, id=476, n_ctx = 8192, n_tokens = 3766, truncated = 0
0.55.853.665 D slot handle_last_: id  0 | task 1103 | slot decode token, id=6037, n_ctx = 8192, n_tokens = 3767, truncated = 0
0.55.882.646 D slot handle_last_: id  0 | task 1103 | slot decode token, id=41644, n_ctx = 8192, n_tokens = 3768, truncated = 0
0.55.911.849 D slot handle_last_: id  0 | task 1103 | slot decode token, id=575, n_ctx = 8192, n_tokens = 3769, truncated = 0
0.55.940.453 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3770, truncated = 0
0.55.969.045 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235304, n_ctx = 8192, n_tokens = 3771, truncated = 0
0.55.997.575 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235324, n_ctx = 8192, n_tokens = 3772, truncated = 0
0.56.026.091 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235310, n_ctx = 8192, n_tokens = 3773, truncated = 0
0.56.054.538 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3774, truncated = 0
0.56.083.073 D slot handle_last_: id  0 | task 1103 | slot decode token, id=892, n_ctx = 8192, n_tokens = 3775, truncated = 0
0.56.111.602 D slot handle_last_: id  0 | task 1103 | slot decode token, id=7747, n_ctx = 8192, n_tokens = 3776, truncated = 0
0.56.140.301 D slot handle_last_: id  0 | task 1103 | slot decode token, id=503, n_ctx = 8192, n_tokens = 3777, truncated = 0
0.56.168.799 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3778, truncated = 0
0.56.197.323 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3779, truncated = 0
0.56.226.010 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235274, n_ctx = 8192, n_tokens = 3780, truncated = 0
0.56.254.739 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235324, n_ctx = 8192, n_tokens = 3781, truncated = 0
0.56.284.150 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235304, n_ctx = 8192, n_tokens = 3782, truncated = 0
0.56.313.574 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235307, n_ctx = 8192, n_tokens = 3783, truncated = 0
0.56.343.085 D slot handle_last_: id  0 | task 1103 | slot decode token, id=109, n_ctx = 8192, n_tokens = 3784, truncated = 0
0.56.372.905 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235314, n_ctx = 8192, n_tokens = 3785, truncated = 0
0.56.402.493 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235284, n_ctx = 8192, n_tokens = 3786, truncated = 0
0.56.431.642 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235290, n_ctx = 8192, n_tokens = 3787, truncated = 0
0.56.461.608 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235368, n_ctx = 8192, n_tokens = 3788, truncated = 0
0.56.491.713 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235304, n_ctx = 8192, n_tokens = 3789, truncated = 0
0.56.521.680 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235292, n_ctx = 8192, n_tokens = 3790, truncated = 0
0.56.551.449 D slot handle_last_: id  0 | task 1103 | slot decode token, id=11396, n_ctx = 8192, n_tokens = 3791, truncated = 0
0.56.581.498 D slot handle_last_: id  0 | task 1103 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3792, truncated = 0
0.56.611.546 D slot handle_last_: id  0 | task 1103 | slot decode token, id=14732, n_ctx = 8192, n_tokens = 3793, truncated = 0
0.56.641.469 D slot handle_last_: id  0 | task 1103 | slot decode token, id=5035, n_ctx = 8192, n_tokens = 3794, truncated = 0
0.56.671.492 D slot handle_last_: id  0 | task 1103 | slot decode token, id=32136, n_ctx = 8192, n_tokens = 3795, truncated = 0
0.56.701.627 D slot handle_last_: id  0 | task 1103 | slot decode token, id=7544, n_ctx = 8192, n_tokens = 3796, truncated = 0
0.56.731.831 D slot handle_last_: id  0 | task 1103 | slot decode token, id=11807, n_ctx = 8192, n_tokens = 3797, truncated = 0
0.56.761.765 D slot handle_last_: id  0 | task 1103 | slot decode token, id=40619, n_ctx = 8192, n_tokens = 3798, truncated = 0
0.56.791.891 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235336, n_ctx = 8192, n_tokens = 3799, truncated = 0
0.56.822.035 D slot handle_last_: id  0 | task 1103 | slot decode token, id=3040, n_ctx = 8192, n_tokens = 3800, truncated = 0
0.56.852.014 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1277, n_ctx = 8192, n_tokens = 3801, truncated = 0
0.56.880.544 D slot handle_last_: id  0 | task 1103 | slot decode token, id=47496, n_ctx = 8192, n_tokens = 3802, truncated = 0
0.56.910.460 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3803, truncated = 0
0.56.940.568 D slot handle_last_: id  0 | task 1103 | slot decode token, id=108, n_ctx = 8192, n_tokens = 3804, truncated = 0
0.56.970.840 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1294, n_ctx = 8192, n_tokens = 3805, truncated = 0
0.57.000.489 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235269, n_ctx = 8192, n_tokens = 3806, truncated = 0
0.57.030.635 D slot handle_last_: id  0 | task 1103 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3807, truncated = 0
0.57.060.486 D slot handle_last_: id  0 | task 1103 | slot decode token, id=14732, n_ctx = 8192, n_tokens = 3808, truncated = 0
0.57.090.801 D slot handle_last_: id  0 | task 1103 | slot decode token, id=6246, n_ctx = 8192, n_tokens = 3809, truncated = 0
0.57.121.147 D slot handle_last_: id  0 | task 1103 | slot decode token, id=674, n_ctx = 8192, n_tokens = 3810, truncated = 0
0.57.151.505 D slot handle_last_: id  0 | task 1103 | slot decode token, id=32136, n_ctx = 8192, n_tokens = 3811, truncated = 0
0.57.181.630 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1498, n_ctx = 8192, n_tokens = 3812, truncated = 0
0.57.211.231 D slot handle_last_: id  0 | task 1103 | slot decode token, id=780, n_ctx = 8192, n_tokens = 3813, truncated = 0
0.57.240.516 D slot handle_last_: id  0 | task 1103 | slot decode token, id=7544, n_ctx = 8192, n_tokens = 3814, truncated = 0
0.57.270.922 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1580, n_ctx = 8192, n_tokens = 3815, truncated = 0
0.57.301.201 D slot handle_last_: id  0 | task 1103 | slot decode token, id=40619, n_ctx = 8192, n_tokens = 3816, truncated = 0
0.57.331.302 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235269, n_ctx = 8192, n_tokens = 3817, truncated = 0
0.57.361.728 D slot handle_last_: id  0 | task 1103 | slot decode token, id=901, n_ctx = 8192, n_tokens = 3818, truncated = 0
0.57.392.016 D slot handle_last_: id  0 | task 1103 | slot decode token, id=665, n_ctx = 8192, n_tokens = 3819, truncated = 0
0.57.421.826 D slot handle_last_: id  0 | task 1103 | slot decode token, id=664, n_ctx = 8192, n_tokens = 3820, truncated = 0
0.57.451.553 D slot handle_last_: id  0 | task 1103 | slot decode token, id=571, n_ctx = 8192, n_tokens = 3821, truncated = 0
0.57.481.379 D slot handle_last_: id  0 | task 1103 | slot decode token, id=27134, n_ctx = 8192, n_tokens = 3822, truncated = 0
0.57.511.676 D slot handle_last_: id  0 | task 1103 | slot decode token, id=605, n_ctx = 8192, n_tokens = 3823, truncated = 0
0.57.542.231 D slot handle_last_: id  0 | task 1103 | slot decode token, id=15480, n_ctx = 8192, n_tokens = 3824, truncated = 0
0.57.571.939 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235281, n_ctx = 8192, n_tokens = 3825, truncated = 0
0.57.602.290 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1277, n_ctx = 8192, n_tokens = 3826, truncated = 0
0.57.632.256 D slot handle_last_: id  0 | task 1103 | slot decode token, id=73488, n_ctx = 8192, n_tokens = 3827, truncated = 0
0.57.661.748 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3828, truncated = 0
0.57.691.794 D slot handle_last_: id  0 | task 1103 | slot decode token, id=892, n_ctx = 8192, n_tokens = 3829, truncated = 0
0.57.722.163 D slot handle_last_: id  0 | task 1103 | slot decode token, id=7747, n_ctx = 8192, n_tokens = 3830, truncated = 0
0.57.752.543 D slot handle_last_: id  0 | task 1103 | slot decode token, id=503, n_ctx = 8192, n_tokens = 3831, truncated = 0
0.57.782.950 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3832, truncated = 0
0.57.813.343 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3833, truncated = 0
0.57.843.197 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235274, n_ctx = 8192, n_tokens = 3834, truncated = 0
0.57.872.624 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235324, n_ctx = 8192, n_tokens = 3835, truncated = 0
0.57.902.012 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235304, n_ctx = 8192, n_tokens = 3836, truncated = 0
0.57.932.026 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235307, n_ctx = 8192, n_tokens = 3837, truncated = 0
0.57.961.928 D slot handle_last_: id  0 | task 1103 | slot decode token, id=109, n_ctx = 8192, n_tokens = 3838, truncated = 0
0.57.992.375 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235314, n_ctx = 8192, n_tokens = 3839, truncated = 0
0.58.022.938 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235284, n_ctx = 8192, n_tokens = 3840, truncated = 0
0.58.054.334 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235290, n_ctx = 8192, n_tokens = 3841, truncated = 0
0.58.084.086 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235368, n_ctx = 8192, n_tokens = 3842, truncated = 0
0.58.113.906 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235310, n_ctx = 8192, n_tokens = 3843, truncated = 0
0.58.143.540 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235292, n_ctx = 8192, n_tokens = 3844, truncated = 0
0.58.173.916 D slot handle_last_: id  0 | task 1103 | slot decode token, id=6822, n_ctx = 8192, n_tokens = 3845, truncated = 0
0.58.204.461 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1498, n_ctx = 8192, n_tokens = 3846, truncated = 0
0.58.234.739 D slot handle_last_: id  0 | task 1103 | slot decode token, id=65180, n_ctx = 8192, n_tokens = 3847, truncated = 0
0.58.264.777 D slot handle_last_: id  0 | task 1103 | slot decode token, id=5334, n_ctx = 8192, n_tokens = 3848, truncated = 0
0.58.294.045 D slot handle_last_: id  0 | task 1103 | slot decode token, id=31955, n_ctx = 8192, n_tokens = 3849, truncated = 0
0.58.323.555 D slot handle_last_: id  0 | task 1103 | slot decode token, id=229387, n_ctx = 8192, n_tokens = 3850, truncated = 0
0.58.352.977 D slot handle_last_: id  0 | task 1103 | slot decode token, id=142896, n_ctx = 8192, n_tokens = 3851, truncated = 0
0.58.382.822 D slot handle_last_: id  0 | task 1103 | slot decode token, id=2285, n_ctx = 8192, n_tokens = 3852, truncated = 0
0.58.413.062 D slot handle_last_: id  0 | task 1103 | slot decode token, id=685, n_ctx = 8192, n_tokens = 3853, truncated = 0
0.58.441.948 D slot handle_last_: id  0 | task 1103 | slot decode token, id=55349, n_ctx = 8192, n_tokens = 3854, truncated = 0
0.58.472.169 D slot handle_last_: id  0 | task 1103 | slot decode token, id=13541, n_ctx = 8192, n_tokens = 3855, truncated = 0
0.58.502.279 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235336, n_ctx = 8192, n_tokens = 3856, truncated = 0
0.58.531.782 D slot handle_last_: id  0 | task 1103 | slot decode token, id=108, n_ctx = 8192, n_tokens = 3857, truncated = 0
0.58.562.992 D slot handle_last_: id  0 | task 1103 | slot decode token, id=111693, n_ctx = 8192, n_tokens = 3858, truncated = 0
0.58.593.380 D slot handle_last_: id  0 | task 1103 | slot decode token, id=13277, n_ctx = 8192, n_tokens = 3859, truncated = 0
0.58.623.870 D slot handle_last_: id  0 | task 1103 | slot decode token, id=31955, n_ctx = 8192, n_tokens = 3860, truncated = 0
0.58.654.177 D slot handle_last_: id  0 | task 1103 | slot decode token, id=229387, n_ctx = 8192, n_tokens = 3861, truncated = 0
0.58.684.535 D slot handle_last_: id  0 | task 1103 | slot decode token, id=142896, n_ctx = 8192, n_tokens = 3862, truncated = 0
0.58.714.948 D slot handle_last_: id  0 | task 1103 | slot decode token, id=2285, n_ctx = 8192, n_tokens = 3863, truncated = 0
0.58.744.646 D slot handle_last_: id  0 | task 1103 | slot decode token, id=729, n_ctx = 8192, n_tokens = 3864, truncated = 0
0.58.774.871 D slot handle_last_: id  0 | task 1103 | slot decode token, id=55349, n_ctx = 8192, n_tokens = 3865, truncated = 0
0.58.804.746 D slot handle_last_: id  0 | task 1103 | slot decode token, id=13541, n_ctx = 8192, n_tokens = 3866, truncated = 0
0.58.834.053 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1861, n_ctx = 8192, n_tokens = 3867, truncated = 0
0.58.863.866 D slot handle_last_: id  0 | task 1103 | slot decode token, id=665, n_ctx = 8192, n_tokens = 3868, truncated = 0
0.58.893.515 D slot handle_last_: id  0 | task 1103 | slot decode token, id=5140, n_ctx = 8192, n_tokens = 3869, truncated = 0
0.58.923.715 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1359, n_ctx = 8192, n_tokens = 3870, truncated = 0
0.58.953.532 D slot handle_last_: id  0 | task 1103 | slot decode token, id=577, n_ctx = 8192, n_tokens = 3871, truncated = 0
0.58.983.825 D slot handle_last_: id  0 | task 1103 | slot decode token, id=31872, n_ctx = 8192, n_tokens = 3872, truncated = 0
0.59.014.004 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1024, n_ctx = 8192, n_tokens = 3873, truncated = 0
0.59.043.410 D slot handle_last_: id  0 | task 1103 | slot decode token, id=16470, n_ctx = 8192, n_tokens = 3874, truncated = 0
0.59.073.171 D slot handle_last_: id  0 | task 1103 | slot decode token, id=685, n_ctx = 8192, n_tokens = 3875, truncated = 0
0.59.103.045 D slot handle_last_: id  0 | task 1103 | slot decode token, id=13050, n_ctx = 8192, n_tokens = 3876, truncated = 0
0.59.132.768 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3877, truncated = 0
0.59.162.917 D slot handle_last_: id  0 | task 1103 | slot decode token, id=892, n_ctx = 8192, n_tokens = 3878, truncated = 0
0.59.193.152 D slot handle_last_: id  0 | task 1103 | slot decode token, id=7747, n_ctx = 8192, n_tokens = 3879, truncated = 0
0.59.223.426 D slot handle_last_: id  0 | task 1103 | slot decode token, id=503, n_ctx = 8192, n_tokens = 3880, truncated = 0
0.59.252.993 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3881, truncated = 0
0.59.282.454 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3882, truncated = 0
0.59.312.440 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235274, n_ctx = 8192, n_tokens = 3883, truncated = 0
0.59.342.396 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235324, n_ctx = 8192, n_tokens = 3884, truncated = 0
0.59.372.758 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235308, n_ctx = 8192, n_tokens = 3885, truncated = 0
0.59.402.958 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235307, n_ctx = 8192, n_tokens = 3886, truncated = 0
0.59.433.189 D slot handle_last_: id  0 | task 1103 | slot decode token, id=109, n_ctx = 8192, n_tokens = 3887, truncated = 0
0.59.463.285 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235314, n_ctx = 8192, n_tokens = 3888, truncated = 0
0.59.492.874 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235284, n_ctx = 8192, n_tokens = 3889, truncated = 0
0.59.522.972 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235290, n_ctx = 8192, n_tokens = 3890, truncated = 0
0.59.552.910 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235368, n_ctx = 8192, n_tokens = 3891, truncated = 0
0.59.582.773 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235308, n_ctx = 8192, n_tokens = 3892, truncated = 0
0.59.612.548 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235292, n_ctx = 8192, n_tokens = 3893, truncated = 0
0.59.642.513 D slot handle_last_: id  0 | task 1103 | slot decode token, id=2250, n_ctx = 8192, n_tokens = 3894, truncated = 0
0.59.672.549 D slot handle_last_: id  0 | task 1103 | slot decode token, id=1767, n_ctx = 8192, n_tokens = 3895, truncated = 0
0.59.701.909 D slot handle_last_: id  0 | task 1103 | slot decode token, id=145726, n_ctx = 8192, n_tokens = 3896, truncated = 0
0.59.731.434 D slot handle_last_: id  0 | task 1103 | slot decode token, id=25683, n_ctx = 8192, n_tokens = 3897, truncated = 0
0.59.760.317 D slot handle_last_: id  0 | task 1103 | slot decode token, id=575, n_ctx = 8192, n_tokens = 3898, truncated = 0
0.59.789.801 D slot handle_last_: id  0 | task 1103 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3899, truncated = 0
0.59.819.032 D slot handle_last_: id  0 | task 1103 | slot decode token, id=30047, n_ctx = 8192, n_tokens = 3900, truncated = 0
0.59.848.144 D slot handle_last_: id  0 | task 1103 | slot decode token, id=575, n_ctx = 8192, n_tokens = 3901, truncated = 0
0.59.877.967 D slot handle_last_: id  0 | task 1103 | slot decode token, id=6518, n_ctx = 8192, n_tokens = 3902, truncated = 0
0.59.907.832 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3903, truncated = 0
0.59.937.180 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235310, n_ctx = 8192, n_tokens = 3904, truncated = 0
0.59.967.397 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235276, n_ctx = 8192, n_tokens = 3905, truncated = 0
0.59.997.719 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235310, n_ctx = 8192, n_tokens = 3906, truncated = 0
1.00.027.309 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235336, n_ctx = 8192, n_tokens = 3907, truncated = 0
1.00.057.330 D slot handle_last_: id  0 | task 1103 | slot decode token, id=108, n_ctx = 8192, n_tokens = 3908, truncated = 0
1.00.087.135 D slot handle_last_: id  0 | task 1103 | slot decode token, id=2440, n_ctx = 8192, n_tokens = 3909, truncated = 0
1.00.117.006 D slot handle_last_: id  0 | task 1103 | slot decode token, id=8912, n_ctx = 8192, n_tokens = 3910, truncated = 0
1.00.146.703 D slot handle_last_: id  0 | task 1103 | slot decode token, id=575, n_ctx = 8192, n_tokens = 3911, truncated = 0
1.00.176.146 D slot handle_last_: id  0 | task 1103 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3912, truncated = 0
1.00.206.061 D slot handle_last_: id  0 | task 1103 | slot decode token, id=18447, n_ctx = 8192, n_tokens = 3913, truncated = 0
1.00.236.064 D slot handle_last_: id  0 | task 1103 | slot decode token, id=14732, n_ctx = 8192, n_tokens = 3914, truncated = 0
1.00.266.280 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3915, truncated = 0
1.00.296.405 D slot handle_last_: id  0 | task 1103 | slot decode token, id=235248, n_ctx = 8192, n_tokens = 3916, truncated = 0
1.00.326.637 D slot handle_last_: id  0 | task 1103 | slot decode token, id=110, n_ctx = 8192, n_tokens = 3917, truncated = 0
1.00.356.560 I slot print_timing: id  0 | task 1103 | prompt eval time =    4467.51 ms /  3680 tokens (    1.21 ms per token,   823.73 tokens per second)
1.00.356.561 I slot print_timing: id  0 | task 1103 |        eval time =    6998.33 ms /   238 tokens (   29.53 ms per token,    33.87 tokens per second)
1.05.323.355 D slot handle_last_: id  0 | task 1350 | slot decode token, id=1596, n_ctx = 8192, n_tokens = 3580, truncated = 0
1.05.352.827 D slot handle_last_: id  0 | task 1350 | slot decode token, id=14732, n_ctx = 8192, n_tokens = 3581, truncated = 0
1.05.382.247 D slot handle_last_: id  0 | task 1350 | slot decode token, id=68167, n_ctx = 8192, n_tokens = 3582, truncated = 0
1.05.411.489 D slot handle_last_: id  0 | task 1350 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3583, truncated = 0
1.05.440.640 D slot handle_last_: id  0 | task 1350 | slot decode token, id=19944, n_ctx = 8192, n_tokens = 3584, truncated = 0
1.05.470.657 D slot handle_last_: id  0 | task 1350 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3585, truncated = 0
1.05.499.915 D slot handle_last_: id  0 | task 1350 | slot decode token, id=15492, n_ctx = 8192, n_tokens = 3586, truncated = 0
1.05.529.101 D slot handle_last_: id  0 | task 1350 | slot decode token, id=578, n_ctx = 8192, n_tokens = 3587, truncated = 0
1.05.557.718 D slot handle_last_: id  0 | task 1350 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3588, truncated = 0
1.05.586.604 D slot handle_last_: id  0 | task 1350 | slot decode token, id=9407, n_ctx = 8192, n_tokens = 3589, truncated = 0
1.05.615.160 D slot handle_last_: id  0 | task 1350 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3590, truncated = 0
1.05.643.835 D slot handle_last_: id  0 | task 1350 | slot decode token, id=32136, n_ctx = 8192, n_tokens = 3591, truncated = 0
1.05.672.874 D slot handle_last_: id  0 | task 1350 | slot decode token, id=575, n_ctx = 8192, n_tokens = 3592, truncated = 0
1.05.701.941 D slot handle_last_: id  0 | task 1350 | slot decode token, id=573, n_ctx = 8192, n_tokens = 3593, truncated = 0
1.05.731.151 D slot handle_last_: id  0 | task 1350 | slot decode token, id=9783, n_ctx = 8192, n_tokens = 3594, truncated = 0
1.05.760.265 D slot handle_last_: id  0 | task 1350 | slot decode token, id=20936, n_ctx = 8192, n_tokens = 3595, truncated = 0
1.05.788.861 D slot handle_last_: id  0 | task 1350 | slot decode token, id=235265, n_ctx = 8192, n_tokens = 3596, truncated = 0
1.05.816.736 D slot handle_last_: id  0 | task 1350 | slot decode token, id=139, n_ctx = 8192, n_tokens = 3597, truncated = 0
1.05.846.233 D slot handle_last_: id  0 | task 1350 | slot decode token, id=651, n_ctx = 8192, n_tokens = 3598, truncated = 0
1.05.875.065 D slot handle_last_: id  0 | task 1350 | slot decode token, id=3426, n_ctx = 8192, n_tokens = 3599, truncated = 0
1.05.904.094 D slot handle_last_: id  0 | task 1350 | slot decode token, id=6246, n_ctx = 8192, n_tokens = 3600, truncated = 0
1.05.932.217 D slot handle_last_: id  0 | task 1350 | slot decode token, id=674, n_ctx = 8192, n_tokens = 3601, truncated = 0
