0.00.046.562 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.445.682 I load_tensors: offloaded 41/41 layers to GPU
0.00.445.684 I load_tensors:   CPU_Mapped model buffer size =   360.00 MiB
0.00.445.685 I load_tensors:  MTL0_Mapped model buffer size =  7849.86 MiB
0.00.446.905 I llama_context: n_ctx                 = 32768
0.00.447.016 I llama_context:        CPU  output buffer size =     0.50 MiB
0.00.550.246 I llama_kv_cache:       MTL0 KV buffer size =  5120.00 MiB
0.00.717.393 I sched_reserve:       MTL0 compute buffer size =   214.36 MiB
0.00.717.398 I sched_reserve:        CPU compute buffer size =    52.01 MiB
0.00.850.006 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.54.937.051 D slot handle_last_: id  0 | task 805 | slot decode token, id=1321, n_ctx = 32768, n_tokens = 3941, truncated = 0
0.54.971.913 D slot handle_last_: id  0 | task 805 | slot decode token, id=1653, n_ctx = 32768, n_tokens = 3942, truncated = 0
0.55.006.639 D slot handle_last_: id  0 | task 805 | slot decode token, id=1970, n_ctx = 32768, n_tokens = 3943, truncated = 0
0.55.041.909 D slot handle_last_: id  0 | task 805 | slot decode token, id=1848, n_ctx = 32768, n_tokens = 3944, truncated = 0
0.55.076.901 D slot handle_last_: id  0 | task 805 | slot decode token, id=2549, n_ctx = 32768, n_tokens = 3945, truncated = 0
0.55.112.475 D slot handle_last_: id  0 | task 805 | slot decode token, id=1514, n_ctx = 32768, n_tokens = 3946, truncated = 0
0.55.147.196 D slot handle_last_: id  0 | task 805 | slot decode token, id=12126, n_ctx = 32768, n_tokens = 3947, truncated = 0
0.55.182.152 D slot handle_last_: id  0 | task 805 | slot decode token, id=1317, n_ctx = 32768, n_tokens = 3948, truncated = 0
0.55.217.062 D slot handle_last_: id  0 | task 805 | slot decode token, id=5628, n_ctx = 32768, n_tokens = 3949, truncated = 0
0.55.251.888 D slot handle_last_: id  0 | task 805 | slot decode token, id=1513, n_ctx = 32768, n_tokens = 3950, truncated = 0
0.55.287.129 D slot handle_last_: id  0 | task 805 | slot decode token, id=1480, n_ctx = 32768, n_tokens = 3951, truncated = 0
0.55.322.491 D slot handle_last_: id  0 | task 805 | slot decode token, id=1270, n_ctx = 32768, n_tokens = 3952, truncated = 0
0.55.356.476 D slot handle_last_: id  0 | task 805 | slot decode token, id=5121, n_ctx = 32768, n_tokens = 3953, truncated = 0
0.55.391.466 D slot handle_last_: id  0 | task 805 | slot decode token, id=1450, n_ctx = 32768, n_tokens = 3954, truncated = 0
0.55.425.779 D slot handle_last_: id  0 | task 805 | slot decode token, id=20705, n_ctx = 32768, n_tokens = 3955, truncated = 0
0.55.459.823 D slot handle_last_: id  0 | task 805 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 3956, truncated = 0
0.55.493.825 D slot handle_last_: id  0 | task 805 | slot decode token, id=1656, n_ctx = 32768, n_tokens = 3957, truncated = 0
0.55.527.957 D slot handle_last_: id  0 | task 805 | slot decode token, id=70786, n_ctx = 32768, n_tokens = 3958, truncated = 0
0.55.562.176 D slot handle_last_: id  0 | task 805 | slot decode token, id=61897, n_ctx = 32768, n_tokens = 3959, truncated = 0
0.55.596.118 D slot handle_last_: id  0 | task 805 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 3960, truncated = 0
0.55.630.084 D slot handle_last_: id  0 | task 805 | slot decode token, id=39049, n_ctx = 32768, n_tokens = 3961, truncated = 0
0.55.663.983 D slot handle_last_: id  0 | task 805 | slot decode token, id=1115, n_ctx = 32768, n_tokens = 3962, truncated = 0
0.55.697.946 D slot handle_last_: id  0 | task 805 | slot decode token, id=1722, n_ctx = 32768, n_tokens = 3963, truncated = 0
0.55.732.642 D slot handle_last_: id  0 | task 805 | slot decode token, id=20599, n_ctx = 32768, n_tokens = 3964, truncated = 0
0.55.768.318 D slot handle_last_: id  0 | task 805 | slot decode token, id=1317, n_ctx = 32768, n_tokens = 3965, truncated = 0
0.55.803.591 D slot handle_last_: id  0 | task 805 | slot decode token, id=4266, n_ctx = 32768, n_tokens = 3966, truncated = 0
0.55.838.873 D slot handle_last_: id  0 | task 805 | slot decode token, id=1397, n_ctx = 32768, n_tokens = 3967, truncated = 0
0.55.874.248 D slot handle_last_: id  0 | task 805 | slot decode token, id=1261, n_ctx = 32768, n_tokens = 3968, truncated = 0
0.55.909.543 D slot handle_last_: id  0 | task 805 | slot decode token, id=30297, n_ctx = 32768, n_tokens = 3969, truncated = 0
0.55.944.928 D slot handle_last_: id  0 | task 805 | slot decode token, id=1394, n_ctx = 32768, n_tokens = 3970, truncated = 0
0.55.980.132 D slot handle_last_: id  0 | task 805 | slot decode token, id=1261, n_ctx = 32768, n_tokens = 3971, truncated = 0
0.56.015.375 D slot handle_last_: id  0 | task 805 | slot decode token, id=4249, n_ctx = 32768, n_tokens = 3972, truncated = 0
0.56.050.552 D slot handle_last_: id  0 | task 805 | slot decode token, id=1990, n_ctx = 32768, n_tokens = 3973, truncated = 0
0.56.085.326 D slot handle_last_: id  0 | task 805 | slot decode token, id=4032, n_ctx = 32768, n_tokens = 3974, truncated = 0
0.56.120.803 D slot handle_last_: id  0 | task 805 | slot decode token, id=1307, n_ctx = 32768, n_tokens = 3975, truncated = 0
0.56.155.765 D slot handle_last_: id  0 | task 805 | slot decode token, id=27890, n_ctx = 32768, n_tokens = 3976, truncated = 0
0.56.191.281 D slot handle_last_: id  0 | task 805 | slot decode token, id=1321, n_ctx = 32768, n_tokens = 3977, truncated = 0
0.56.226.826 D slot handle_last_: id  0 | task 805 | slot decode token, id=4361, n_ctx = 32768, n_tokens = 3978, truncated = 0
0.56.262.160 D slot handle_last_: id  0 | task 805 | slot decode token, id=39480, n_ctx = 32768, n_tokens = 3979, truncated = 0
0.56.297.494 D slot handle_last_: id  0 | task 805 | slot decode token, id=1307, n_ctx = 32768, n_tokens = 3980, truncated = 0
0.56.332.911 D slot handle_last_: id  0 | task 805 | slot decode token, id=18990, n_ctx = 32768, n_tokens = 3981, truncated = 0
0.56.368.311 D slot handle_last_: id  0 | task 805 | slot decode token, id=1394, n_ctx = 32768, n_tokens = 3982, truncated = 0
0.56.403.617 D slot handle_last_: id  0 | task 805 | slot decode token, id=1261, n_ctx = 32768, n_tokens = 3983, truncated = 0
0.56.438.836 D slot handle_last_: id  0 | task 805 | slot decode token, id=41557, n_ctx = 32768, n_tokens = 3984, truncated = 0
0.56.474.135 D slot handle_last_: id  0 | task 805 | slot decode token, id=2613, n_ctx = 32768, n_tokens = 3985, truncated = 0
0.56.509.320 D slot handle_last_: id  0 | task 805 | slot decode token, id=1766, n_ctx = 32768, n_tokens = 3986, truncated = 0
0.56.544.803 D slot handle_last_: id  0 | task 805 | slot decode token, id=43302, n_ctx = 32768, n_tokens = 3987, truncated = 0
0.56.579.937 D slot handle_last_: id  0 | task 805 | slot decode token, id=1274, n_ctx = 32768, n_tokens = 3988, truncated = 0
0.56.615.128 D slot handle_last_: id  0 | task 805 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 3989, truncated = 0
0.56.650.583 D slot handle_last_: id  0 | task 805 | slot decode token, id=1032, n_ctx = 32768, n_tokens = 3990, truncated = 0
0.56.686.084 D slot handle_last_: id  0 | task 805 | slot decode token, id=1054, n_ctx = 32768, n_tokens = 3991, truncated = 0
0.56.721.287 D slot handle_last_: id  0 | task 805 | slot decode token, id=1051, n_ctx = 32768, n_tokens = 3992, truncated = 0
0.56.756.461 D slot handle_last_: id  0 | task 805 | slot decode token, id=3563, n_ctx = 32768, n_tokens = 3993, truncated = 0
0.56.791.958 D slot handle_last_: id  0 | task 805 | slot decode token, id=1072, n_ctx = 32768, n_tokens = 3994, truncated = 0
0.56.827.295 D slot handle_last_: id  0 | task 805 | slot decode token, id=1049, n_ctx = 32768, n_tokens = 3995, truncated = 0
0.56.861.120 D slot handle_last_: id  0 | task 805 | slot decode token, id=40713, n_ctx = 32768, n_tokens = 3996, truncated = 0
0.56.896.473 D slot handle_last_: id  0 | task 805 | slot decode token, id=1052, n_ctx = 32768, n_tokens = 3997, truncated = 0
0.56.931.705 D slot handle_last_: id  0 | task 805 | slot decode token, id=1058, n_ctx = 32768, n_tokens = 3998, truncated = 0
0.56.967.092 D slot handle_last_: id  0 | task 805 | slot decode token, id=1531, n_ctx = 32768, n_tokens = 3999, truncated = 0
0.57.002.299 D slot handle_last_: id  0 | task 805 | slot decode token, id=14456, n_ctx = 32768, n_tokens = 4000, truncated = 0
0.57.037.231 D slot handle_last_: id  0 | task 805 | slot decode token, id=8164, n_ctx = 32768, n_tokens = 4001, truncated = 0
0.57.072.455 D slot handle_last_: id  0 | task 805 | slot decode token, id=1455, n_ctx = 32768, n_tokens = 4002, truncated = 0
0.57.107.650 D slot handle_last_: id  0 | task 805 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 4003, truncated = 0
0.57.142.855 D slot handle_last_: id  0 | task 805 | slot decode token, id=14235, n_ctx = 32768, n_tokens = 4004, truncated = 0
0.57.178.240 D slot handle_last_: id  0 | task 805 | slot decode token, id=1513, n_ctx = 32768, n_tokens = 4005, truncated = 0
0.57.213.650 D slot handle_last_: id  0 | task 805 | slot decode token, id=3567, n_ctx = 32768, n_tokens = 4006, truncated = 0
0.57.248.884 D slot handle_last_: id  0 | task 805 | slot decode token, id=6424, n_ctx = 32768, n_tokens = 4007, truncated = 0
0.57.284.309 D slot handle_last_: id  0 | task 805 | slot decode token, id=2961, n_ctx = 32768, n_tokens = 4008, truncated = 0
0.57.319.622 D slot handle_last_: id  0 | task 805 | slot decode token, id=14246, n_ctx = 32768, n_tokens = 4009, truncated = 0
0.57.354.786 D slot handle_last_: id  0 | task 805 | slot decode token, id=1294, n_ctx = 32768, n_tokens = 4010, truncated = 0
0.57.390.092 D slot handle_last_: id  0 | task 805 | slot decode token, id=1261, n_ctx = 32768, n_tokens = 4011, truncated = 0
0.57.425.402 D slot handle_last_: id  0 | task 805 | slot decode token, id=3750, n_ctx = 32768, n_tokens = 4012, truncated = 0
0.57.460.673 D slot handle_last_: id  0 | task 805 | slot decode token, id=127775, n_ctx = 32768, n_tokens = 4013, truncated = 0
0.57.495.803 D slot handle_last_: id  0 | task 805 | slot decode token, id=1307, n_ctx = 32768, n_tokens = 4014, truncated = 0
0.57.531.041 D slot handle_last_: id  0 | task 805 | slot decode token, id=2960, n_ctx = 32768, n_tokens = 4015, truncated = 0
0.57.566.388 D slot handle_last_: id  0 | task 805 | slot decode token, id=15819, n_ctx = 32768, n_tokens = 4016, truncated = 0
0.57.601.677 D slot handle_last_: id  0 | task 805 | slot decode token, id=1809, n_ctx = 32768, n_tokens = 4017, truncated = 0
0.57.636.894 D slot handle_last_: id  0 | task 805 | slot decode token, id=1836, n_ctx = 32768, n_tokens = 4018, truncated = 0
0.57.672.188 D slot handle_last_: id  0 | task 805 | slot decode token, id=62292, n_ctx = 32768, n_tokens = 4019, truncated = 0
0.57.707.482 D slot handle_last_: id  0 | task 805 | slot decode token, id=14162, n_ctx = 32768, n_tokens = 4020, truncated = 0
0.57.742.782 D slot handle_last_: id  0 | task 805 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 4021, truncated = 0
0.57.777.941 D slot handle_last_: id  0 | task 805 | slot decode token, id=2157, n_ctx = 32768, n_tokens = 4022, truncated = 0
0.57.813.219 D slot handle_last_: id  0 | task 805 | slot decode token, id=8223, n_ctx = 32768, n_tokens = 4023, truncated = 0
0.57.848.522 D slot handle_last_: id  0 | task 805 | slot decode token, id=1044, n_ctx = 32768, n_tokens = 4024, truncated = 0
0.57.883.449 D slot handle_last_: id  0 | task 805 | slot decode token, id=1429, n_ctx = 32768, n_tokens = 4025, truncated = 0
0.57.918.401 D slot handle_last_: id  0 | task 805 | slot decode token, id=1065, n_ctx = 32768, n_tokens = 4026, truncated = 0
0.57.953.708 D slot handle_last_: id  0 | task 805 | slot decode token, id=50579, n_ctx = 32768, n_tokens = 4027, truncated = 0
0.57.988.742 D slot handle_last_: id  0 | task 805 | slot decode token, id=60651, n_ctx = 32768, n_tokens = 4028, truncated = 0
0.58.024.002 D slot handle_last_: id  0 | task 805 | slot decode token, id=14235, n_ctx = 32768, n_tokens = 4029, truncated = 0
0.58.059.316 D slot handle_last_: id  0 | task 805 | slot decode token, id=1513, n_ctx = 32768, n_tokens = 4030, truncated = 0
0.58.094.670 D slot handle_last_: id  0 | task 805 | slot decode token, id=3567, n_ctx = 32768, n_tokens = 4031, truncated = 0
0.58.129.904 D slot handle_last_: id  0 | task 805 | slot decode token, id=6424, n_ctx = 32768, n_tokens = 4032, truncated = 0
0.58.164.974 D slot handle_last_: id  0 | task 805 | slot decode token, id=2961, n_ctx = 32768, n_tokens = 4033, truncated = 0
0.58.200.529 D slot handle_last_: id  0 | task 805 | slot decode token, id=1044, n_ctx = 32768, n_tokens = 4034, truncated = 0
0.58.235.831 D slot handle_last_: id  0 | task 805 | slot decode token, id=6117, n_ctx = 32768, n_tokens = 4035, truncated = 0
0.58.270.989 D slot handle_last_: id  0 | task 805 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 4036, truncated = 0
0.58.305.987 D slot handle_last_: id  0 | task 805 | slot decode token, id=6897, n_ctx = 32768, n_tokens = 4037, truncated = 0
0.58.341.282 D slot handle_last_: id  0 | task 805 | slot decode token, id=1550, n_ctx = 32768, n_tokens = 4038, truncated = 0
0.58.376.701 D slot handle_last_: id  0 | task 805 | slot decode token, id=1616, n_ctx = 32768, n_tokens = 4039, truncated = 0
0.58.411.946 D slot handle_last_: id  0 | task 805 | slot decode token, id=1474, n_ctx = 32768, n_tokens = 4040, truncated = 0
0.58.447.321 D slot handle_last_: id  0 | task 805 | slot decode token, id=2548, n_ctx = 32768, n_tokens = 4041, truncated = 0
0.58.482.664 D slot handle_last_: id  0 | task 805 | slot decode token, id=1326, n_ctx = 32768, n_tokens = 4042, truncated = 0
0.58.517.988 D slot handle_last_: id  0 | task 805 | slot decode token, id=39427, n_ctx = 32768, n_tokens = 4043, truncated = 0
0.58.553.102 D slot handle_last_: id  0 | task 805 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 4044, truncated = 0
0.58.588.263 D slot handle_last_: id  0 | task 805 | slot decode token, id=39849, n_ctx = 32768, n_tokens = 4045, truncated = 0
0.58.623.616 D slot handle_last_: id  0 | task 805 | slot decode token, id=1307, n_ctx = 32768, n_tokens = 4046, truncated = 0
0.58.658.818 D slot handle_last_: id  0 | task 805 | slot decode token, id=2960, n_ctx = 32768, n_tokens = 4047, truncated = 0
0.58.694.072 D slot handle_last_: id  0 | task 805 | slot decode token, id=15819, n_ctx = 32768, n_tokens = 4048, truncated = 0
0.58.729.341 D slot handle_last_: id  0 | task 805 | slot decode token, id=1044, n_ctx = 32768, n_tokens = 4049, truncated = 0
0.58.764.633 D slot handle_last_: id  0 | task 805 | slot decode token, id=1809, n_ctx = 32768, n_tokens = 4050, truncated = 0
0.58.799.749 D slot handle_last_: id  0 | task 805 | slot decode token, id=6398, n_ctx = 32768, n_tokens = 4051, truncated = 0
0.58.835.123 D slot handle_last_: id  0 | task 805 | slot decode token, id=1317, n_ctx = 32768, n_tokens = 4052, truncated = 0
0.58.869.724 D slot handle_last_: id  0 | task 805 | slot decode token, id=1836, n_ctx = 32768, n_tokens = 4053, truncated = 0
0.58.904.651 D slot handle_last_: id  0 | task 805 | slot decode token, id=62292, n_ctx = 32768, n_tokens = 4054, truncated = 0
0.58.939.936 D slot handle_last_: id  0 | task 805 | slot decode token, id=2282, n_ctx = 32768, n_tokens = 4055, truncated = 0
0.58.975.193 D slot handle_last_: id  0 | task 805 | slot decode token, id=2613, n_ctx = 32768, n_tokens = 4056, truncated = 0
0.59.010.595 D slot handle_last_: id  0 | task 805 | slot decode token, id=1766, n_ctx = 32768, n_tokens = 4057, truncated = 0
0.59.045.908 D slot handle_last_: id  0 | task 805 | slot decode token, id=43302, n_ctx = 32768, n_tokens = 4058, truncated = 0
0.59.081.158 D slot handle_last_: id  0 | task 805 | slot decode token, id=1274, n_ctx = 32768, n_tokens = 4059, truncated = 0
0.59.116.321 D slot handle_last_: id  0 | task 805 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 4060, truncated = 0
0.59.151.618 D slot handle_last_: id  0 | task 805 | slot decode token, id=1032, n_ctx = 32768, n_tokens = 4061, truncated = 0
0.59.186.858 D slot handle_last_: id  0 | task 805 | slot decode token, id=1054, n_ctx = 32768, n_tokens = 4062, truncated = 0
0.59.221.926 D slot handle_last_: id  0 | task 805 | slot decode token, id=1052, n_ctx = 32768, n_tokens = 4063, truncated = 0
0.59.257.189 D slot handle_last_: id  0 | task 805 | slot decode token, id=3563, n_ctx = 32768, n_tokens = 4064, truncated = 0
0.59.292.477 D slot handle_last_: id  0 | task 805 | slot decode token, id=1072, n_ctx = 32768, n_tokens = 4065, truncated = 0
0.59.327.892 D slot handle_last_: id  0 | task 805 | slot decode token, id=1049, n_ctx = 32768, n_tokens = 4066, truncated = 0
0.59.363.111 D slot handle_last_: id  0 | task 805 | slot decode token, id=40713, n_ctx = 32768, n_tokens = 4067, truncated = 0
0.59.398.206 D slot handle_last_: id  0 | task 805 | slot decode token, id=1053, n_ctx = 32768, n_tokens = 4068, truncated = 0
0.59.433.491 D slot handle_last_: id  0 | task 805 | slot decode token, id=1058, n_ctx = 32768, n_tokens = 4069, truncated = 0
0.59.468.738 D slot handle_last_: id  0 | task 805 | slot decode token, id=5500, n_ctx = 32768, n_tokens = 4070, truncated = 0
0.59.503.602 D slot handle_last_: id  0 | task 805 | slot decode token, id=11383, n_ctx = 32768, n_tokens = 4071, truncated = 0
0.59.539.000 D slot handle_last_: id  0 | task 805 | slot decode token, id=1294, n_ctx = 32768, n_tokens = 4072, truncated = 0
0.59.574.286 D slot handle_last_: id  0 | task 805 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 4073, truncated = 0
0.59.609.623 D slot handle_last_: id  0 | task 805 | slot decode token, id=23389, n_ctx = 32768, n_tokens = 4074, truncated = 0
0.59.644.955 D slot handle_last_: id  0 | task 805 | slot decode token, id=14456, n_ctx = 32768, n_tokens = 4075, truncated = 0
0.59.680.084 D slot handle_last_: id  0 | task 805 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 4076, truncated = 0
0.59.714.944 I slot print_timing: id  0 | task 805 | prompt eval time =    5604.02 ms /  3491 tokens (    1.61 ms per token,   622.95 tokens per second)
0.59.714.945 I slot print_timing: id  0 | task 805 |        eval time =   17523.99 ms /   503 tokens (   34.91 ms per token,    28.65 tokens per second)
1.06.015.233 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1091, n_ctx = 32768, n_tokens = 3475, truncated = 0
1.06.049.798 D slot handle_last_: id  0 | task 1315 | slot decode token, id=43302, n_ctx = 32768, n_tokens = 3476, truncated = 0
1.06.083.975 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1274, n_ctx = 32768, n_tokens = 3477, truncated = 0
1.06.118.219 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 3478, truncated = 0
1.06.152.393 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1032, n_ctx = 32768, n_tokens = 3479, truncated = 0
1.06.186.654 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1054, n_ctx = 32768, n_tokens = 3480, truncated = 0
1.06.220.615 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1049, n_ctx = 32768, n_tokens = 3481, truncated = 0
1.06.254.886 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1093, n_ctx = 32768, n_tokens = 3482, truncated = 0
1.06.289.303 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1531, n_ctx = 32768, n_tokens = 3483, truncated = 0
1.06.323.585 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1443, n_ctx = 32768, n_tokens = 3484, truncated = 0
1.06.357.672 D slot handle_last_: id  0 | task 1315 | slot decode token, id=6679, n_ctx = 32768, n_tokens = 3485, truncated = 0
1.06.391.707 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1044, n_ctx = 32768, n_tokens = 3486, truncated = 0
1.06.425.153 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1261, n_ctx = 32768, n_tokens = 3487, truncated = 0
1.06.458.600 D slot handle_last_: id  0 | task 1315 | slot decode token, id=4329, n_ctx = 32768, n_tokens = 3488, truncated = 0
1.06.492.214 D slot handle_last_: id  0 | task 1315 | slot decode token, id=93126, n_ctx = 32768, n_tokens = 3489, truncated = 0
1.06.526.380 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1277, n_ctx = 32768, n_tokens = 3490, truncated = 0
1.06.560.340 D slot handle_last_: id  0 | task 1315 | slot decode token, id=5775, n_ctx = 32768, n_tokens = 3491, truncated = 0
1.06.594.701 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1558, n_ctx = 32768, n_tokens = 3492, truncated = 0
1.06.629.011 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1562, n_ctx = 32768, n_tokens = 3493, truncated = 0
1.06.663.109 D slot handle_last_: id  0 | task 1315 | slot decode token, id=11855, n_ctx = 32768, n_tokens = 3494, truncated = 0
1.06.697.220 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 3495, truncated = 0
1.06.731.326 D slot handle_last_: id  0 | task 1315 | slot decode token, id=6797, n_ctx = 32768, n_tokens = 3496, truncated = 0
1.06.765.433 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1321, n_ctx = 32768, n_tokens = 3497, truncated = 0
1.06.799.530 D slot handle_last_: id  0 | task 1315 | slot decode token, id=7267, n_ctx = 32768, n_tokens = 3498, truncated = 0
1.06.833.635 D slot handle_last_: id  0 | task 1315 | slot decode token, id=3577, n_ctx = 32768, n_tokens = 3499, truncated = 0
1.06.867.591 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1044, n_ctx = 32768, n_tokens = 3500, truncated = 0
1.06.901.593 D slot handle_last_: id  0 | task 1315 | slot decode token, id=71866, n_ctx = 32768, n_tokens = 3501, truncated = 0
1.06.935.919 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 3502, truncated = 0
1.06.970.078 D slot handle_last_: id  0 | task 1315 | slot decode token, id=13383, n_ctx = 32768, n_tokens = 3503, truncated = 0
1.07.003.150 D slot handle_last_: id  0 | task 1315 | slot decode token, id=10783, n_ctx = 32768, n_tokens = 3504, truncated = 0
1.07.037.588 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1307, n_ctx = 32768, n_tokens = 3505, truncated = 0
1.07.071.825 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 3506, truncated = 0
1.07.106.030 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1436, n_ctx = 32768, n_tokens = 3507, truncated = 0
1.07.140.183 D slot handle_last_: id  0 | task 1315 | slot decode token, id=2428, n_ctx = 32768, n_tokens = 3508, truncated = 0
1.07.174.258 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1519, n_ctx = 32768, n_tokens = 3509, truncated = 0
1.07.207.729 D slot handle_last_: id  0 | task 1315 | slot decode token, id=3879, n_ctx = 32768, n_tokens = 3510, truncated = 0
1.07.241.208 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1349, n_ctx = 32768, n_tokens = 3511, truncated = 0
1.07.274.766 D slot handle_last_: id  0 | task 1315 | slot decode token, id=5226, n_ctx = 32768, n_tokens = 3512, truncated = 0
1.07.308.171 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 3513, truncated = 0
1.07.341.789 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1032, n_ctx = 32768, n_tokens = 3514, truncated = 0
1.07.375.525 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1051, n_ctx = 32768, n_tokens = 3515, truncated = 0
1.07.408.847 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1055, n_ctx = 32768, n_tokens = 3516, truncated = 0
1.07.442.473 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1050, n_ctx = 32768, n_tokens = 3517, truncated = 0
1.07.476.127 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1046, n_ctx = 32768, n_tokens = 3518, truncated = 0
1.07.509.599 D slot handle_last_: id  0 | task 1315 | slot decode token, id=4159, n_ctx = 32768, n_tokens = 3519, truncated = 0
1.07.543.180 D slot handle_last_: id  0 | task 1315 | slot decode token, id=12254, n_ctx = 32768, n_tokens = 3520, truncated = 0
1.07.576.606 D slot handle_last_: id  0 | task 1315 | slot decode token, id=97520, n_ctx = 32768, n_tokens = 3521, truncated = 0
1.07.610.085 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1621, n_ctx = 32768, n_tokens = 3522, truncated = 0
1.07.643.601 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 3523, truncated = 0
1.07.677.237 D slot handle_last_: id  0 | task 1315 | slot decode token, id=2179, n_ctx = 32768, n_tokens = 3524, truncated = 0
1.07.710.729 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1545, n_ctx = 32768, n_tokens = 3525, truncated = 0
1.07.744.474 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1321, n_ctx = 32768, n_tokens = 3526, truncated = 0
1.07.780.942 D slot handle_last_: id  0 | task 1315 | slot decode token, id=2430, n_ctx = 32768, n_tokens = 3527, truncated = 0
1.07.815.834 D slot handle_last_: id  0 | task 1315 | slot decode token, id=25143, n_ctx = 32768, n_tokens = 3528, truncated = 0
1.07.850.458 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1278, n_ctx = 32768, n_tokens = 3529, truncated = 0
1.07.884.413 D slot handle_last_: id  0 | task 1315 | slot decode token, id=22560, n_ctx = 32768, n_tokens = 3530, truncated = 0
1.07.919.254 D slot handle_last_: id  0 | task 1315 | slot decode token, id=11513, n_ctx = 32768, n_tokens = 3531, truncated = 0
1.07.953.935 D slot handle_last_: id  0 | task 1315 | slot decode token, id=2279, n_ctx = 32768, n_tokens = 3532, truncated = 0
1.07.988.396 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1115, n_ctx = 32768, n_tokens = 3533, truncated = 0
1.08.023.143 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1044, n_ctx = 32768, n_tokens = 3534, truncated = 0
1.08.057.862 D slot handle_last_: id  0 | task 1315 | slot decode token, id=2274, n_ctx = 32768, n_tokens = 3535, truncated = 0
1.08.092.368 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1722, n_ctx = 32768, n_tokens = 3536, truncated = 0
1.08.126.723 D slot handle_last_: id  0 | task 1315 | slot decode token, id=5055, n_ctx = 32768, n_tokens = 3537, truncated = 0
1.08.161.038 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1536, n_ctx = 32768, n_tokens = 3538, truncated = 0
1.08.195.287 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1261, n_ctx = 32768, n_tokens = 3539, truncated = 0
1.08.229.996 D slot handle_last_: id  0 | task 1315 | slot decode token, id=68398, n_ctx = 32768, n_tokens = 3540, truncated = 0
1.08.264.548 D slot handle_last_: id  0 | task 1315 | slot decode token, id=35315, n_ctx = 32768, n_tokens = 3541, truncated = 0
1.08.299.005 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1435, n_ctx = 32768, n_tokens = 3542, truncated = 0
1.08.333.280 D slot handle_last_: id  0 | task 1315 | slot decode token, id=4583, n_ctx = 32768, n_tokens = 3543, truncated = 0
1.08.367.899 D slot handle_last_: id  0 | task 1315 | slot decode token, id=1429, n_ctx = 32768, n_tokens = 3544, truncated = 0
