0.00.307.925 I load_tensors: offloaded 37/37 layers to GPU
0.00.307.926 I load_tensors:   CPU_Mapped model buffer size =   333.84 MiB
0.00.307.927 I load_tensors:  MTL0_Mapped model buffer size =  4789.19 MiB
0.00.309.467 I llama_context: n_ctx                 = 32768
0.00.309.581 I llama_context:        CPU  output buffer size =     0.58 MiB
0.00.400.918 I llama_kv_cache:       MTL0 KV buffer size =  4608.00 MiB
0.00.543.296 I sched_reserve:       MTL0 compute buffer size =   202.37 MiB
0.00.543.298 I sched_reserve:        CPU compute buffer size =    48.01 MiB
0.00.619.233 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.08.837.063 D slot handle_last_: id  0 | task 0 | slot decode token, id=429, n_ctx = 32768, n_tokens = 3646, truncated = 0
0.08.850.346 D slot handle_last_: id  0 | task 0 | slot decode token, id=807, n_ctx = 32768, n_tokens = 3647, truncated = 0
0.08.863.572 D slot handle_last_: id  0 | task 0 | slot decode token, id=31759, n_ctx = 32768, n_tokens = 3648, truncated = 0
0.08.876.819 D slot handle_last_: id  0 | task 0 | slot decode token, id=862, n_ctx = 32768, n_tokens = 3649, truncated = 0
0.08.890.143 D slot handle_last_: id  0 | task 0 | slot decode token, id=9893, n_ctx = 32768, n_tokens = 3650, truncated = 0
0.08.903.421 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3651, truncated = 0
0.08.916.657 D slot handle_last_: id  0 | task 0 | slot decode token, id=3410, n_ctx = 32768, n_tokens = 3652, truncated = 0
0.08.929.876 D slot handle_last_: id  0 | task 0 | slot decode token, id=87603, n_ctx = 32768, n_tokens = 3653, truncated = 0
0.08.943.180 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3654, truncated = 0
0.08.956.536 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3655, truncated = 0
0.08.969.978 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3656, truncated = 0
0.08.983.352 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3657, truncated = 0
0.08.996.699 D slot handle_last_: id  0 | task 0 | slot decode token, id=11666, n_ctx = 32768, n_tokens = 3658, truncated = 0
0.09.010.012 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3659, truncated = 0
0.09.022.969 D slot handle_last_: id  0 | task 0 | slot decode token, id=714, n_ctx = 32768, n_tokens = 3660, truncated = 0
0.09.036.007 D slot handle_last_: id  0 | task 0 | slot decode token, id=5135, n_ctx = 32768, n_tokens = 3661, truncated = 0
0.09.049.073 D slot handle_last_: id  0 | task 0 | slot decode token, id=41154, n_ctx = 32768, n_tokens = 3662, truncated = 0
0.09.062.444 D slot handle_last_: id  0 | task 0 | slot decode token, id=49963, n_ctx = 32768, n_tokens = 3663, truncated = 0
0.09.075.752 D slot handle_last_: id  0 | task 0 | slot decode token, id=916, n_ctx = 32768, n_tokens = 3664, truncated = 0
0.09.088.798 D slot handle_last_: id  0 | task 0 | slot decode token, id=3607, n_ctx = 32768, n_tokens = 3665, truncated = 0
0.09.102.138 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3666, truncated = 0
0.09.115.499 D slot handle_last_: id  0 | task 0 | slot decode token, id=4268, n_ctx = 32768, n_tokens = 3667, truncated = 0
0.09.128.787 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3668, truncated = 0
0.09.142.120 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3669, truncated = 0
0.09.155.612 D slot handle_last_: id  0 | task 0 | slot decode token, id=7359, n_ctx = 32768, n_tokens = 3670, truncated = 0
0.09.169.006 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3671, truncated = 0
0.09.182.424 D slot handle_last_: id  0 | task 0 | slot decode token, id=2670, n_ctx = 32768, n_tokens = 3672, truncated = 0
0.09.195.765 D slot handle_last_: id  0 | task 0 | slot decode token, id=78703, n_ctx = 32768, n_tokens = 3673, truncated = 0
0.09.209.098 D slot handle_last_: id  0 | task 0 | slot decode token, id=292, n_ctx = 32768, n_tokens = 3674, truncated = 0
0.09.222.402 D slot handle_last_: id  0 | task 0 | slot decode token, id=70856, n_ctx = 32768, n_tokens = 3675, truncated = 0
0.09.235.603 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3676, truncated = 0
0.09.248.695 D slot handle_last_: id  0 | task 0 | slot decode token, id=50663, n_ctx = 32768, n_tokens = 3677, truncated = 0
0.09.262.059 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3678, truncated = 0
0.09.275.408 D slot handle_last_: id  0 | task 0 | slot decode token, id=6534, n_ctx = 32768, n_tokens = 3679, truncated = 0
0.09.288.788 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3680, truncated = 0
0.09.302.103 D slot handle_last_: id  0 | task 0 | slot decode token, id=6388, n_ctx = 32768, n_tokens = 3681, truncated = 0
0.09.315.471 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3682, truncated = 0
0.09.328.942 D slot handle_last_: id  0 | task 0 | slot decode token, id=23782, n_ctx = 32768, n_tokens = 3683, truncated = 0
0.09.342.213 D slot handle_last_: id  0 | task 0 | slot decode token, id=15691, n_ctx = 32768, n_tokens = 3684, truncated = 0
0.09.355.474 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3685, truncated = 0
0.09.368.843 D slot handle_last_: id  0 | task 0 | slot decode token, id=58222, n_ctx = 32768, n_tokens = 3686, truncated = 0
0.09.382.241 D slot handle_last_: id  0 | task 0 | slot decode token, id=4221, n_ctx = 32768, n_tokens = 3687, truncated = 0
0.09.395.560 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3688, truncated = 0
0.09.408.971 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3689, truncated = 0
0.09.422.300 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3690, truncated = 0
0.09.435.645 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3691, truncated = 0
0.09.448.960 D slot handle_last_: id  0 | task 0 | slot decode token, id=1096, n_ctx = 32768, n_tokens = 3692, truncated = 0
0.09.462.287 D slot handle_last_: id  0 | task 0 | slot decode token, id=11695, n_ctx = 32768, n_tokens = 3693, truncated = 0
0.09.475.596 D slot handle_last_: id  0 | task 0 | slot decode token, id=51199, n_ctx = 32768, n_tokens = 3694, truncated = 0
0.09.488.976 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3695, truncated = 0
0.09.502.397 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3696, truncated = 0
0.09.515.790 D slot handle_last_: id  0 | task 0 | slot decode token, id=39903, n_ctx = 32768, n_tokens = 3697, truncated = 0
0.09.529.078 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 32768, n_tokens = 3698, truncated = 0
0.09.542.323 D slot handle_last_: id  0 | task 0 | slot decode token, id=18880, n_ctx = 32768, n_tokens = 3699, truncated = 0
0.09.555.703 D slot handle_last_: id  0 | task 0 | slot decode token, id=1103, n_ctx = 32768, n_tokens = 3700, truncated = 0
0.09.569.136 D slot handle_last_: id  0 | task 0 | slot decode token, id=27665, n_ctx = 32768, n_tokens = 3701, truncated = 0
0.09.582.514 D slot handle_last_: id  0 | task 0 | slot decode token, id=285, n_ctx = 32768, n_tokens = 3702, truncated = 0
0.09.595.789 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3703, truncated = 0
0.09.609.163 D slot handle_last_: id  0 | task 0 | slot decode token, id=1380, n_ctx = 32768, n_tokens = 3704, truncated = 0
0.09.622.550 D slot handle_last_: id  0 | task 0 | slot decode token, id=434, n_ctx = 32768, n_tokens = 3705, truncated = 0
0.09.635.866 D slot handle_last_: id  0 | task 0 | slot decode token, id=1003, n_ctx = 32768, n_tokens = 3706, truncated = 0
0.09.649.116 D slot handle_last_: id  0 | task 0 | slot decode token, id=343, n_ctx = 32768, n_tokens = 3707, truncated = 0
0.09.662.362 D slot handle_last_: id  0 | task 0 | slot decode token, id=932, n_ctx = 32768, n_tokens = 3708, truncated = 0
0.09.675.668 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3709, truncated = 0
0.09.688.959 D slot handle_last_: id  0 | task 0 | slot decode token, id=806, n_ctx = 32768, n_tokens = 3710, truncated = 0
0.09.702.242 D slot handle_last_: id  0 | task 0 | slot decode token, id=20119, n_ctx = 32768, n_tokens = 3711, truncated = 0
0.09.715.476 D slot handle_last_: id  0 | task 0 | slot decode token, id=6519, n_ctx = 32768, n_tokens = 3712, truncated = 0
0.09.728.862 D slot handle_last_: id  0 | task 0 | slot decode token, id=2348, n_ctx = 32768, n_tokens = 3713, truncated = 0
0.09.742.249 D slot handle_last_: id  0 | task 0 | slot decode token, id=21718, n_ctx = 32768, n_tokens = 3714, truncated = 0
0.09.755.656 D slot handle_last_: id  0 | task 0 | slot decode token, id=382, n_ctx = 32768, n_tokens = 3715, truncated = 0
0.09.769.010 D slot handle_last_: id  0 | task 0 | slot decode token, id=785, n_ctx = 32768, n_tokens = 3716, truncated = 0
0.09.782.393 D slot handle_last_: id  0 | task 0 | slot decode token, id=1467, n_ctx = 32768, n_tokens = 3717, truncated = 0
0.09.795.789 D slot handle_last_: id  0 | task 0 | slot decode token, id=16555, n_ctx = 32768, n_tokens = 3718, truncated = 0
0.09.809.149 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3719, truncated = 0
0.09.822.490 D slot handle_last_: id  0 | task 0 | slot decode token, id=1042, n_ctx = 32768, n_tokens = 3720, truncated = 0
0.09.835.922 D slot handle_last_: id  0 | task 0 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3721, truncated = 0
0.09.849.189 D slot handle_last_: id  0 | task 0 | slot decode token, id=27760, n_ctx = 32768, n_tokens = 3722, truncated = 0
0.09.862.486 D slot handle_last_: id  0 | task 0 | slot decode token, id=12055, n_ctx = 32768, n_tokens = 3723, truncated = 0
0.09.875.935 D slot handle_last_: id  0 | task 0 | slot decode token, id=3156, n_ctx = 32768, n_tokens = 3724, truncated = 0
0.09.889.459 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3725, truncated = 0
0.09.902.747 D slot handle_last_: id  0 | task 0 | slot decode token, id=11563, n_ctx = 32768, n_tokens = 3726, truncated = 0
0.09.916.133 D slot handle_last_: id  0 | task 0 | slot decode token, id=3760, n_ctx = 32768, n_tokens = 3727, truncated = 0
0.09.929.371 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3728, truncated = 0
0.09.942.626 D slot handle_last_: id  0 | task 0 | slot decode token, id=59869, n_ctx = 32768, n_tokens = 3729, truncated = 0
0.09.956.040 D slot handle_last_: id  0 | task 0 | slot decode token, id=596, n_ctx = 32768, n_tokens = 3730, truncated = 0
0.09.969.320 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3731, truncated = 0
0.09.982.706 D slot handle_last_: id  0 | task 0 | slot decode token, id=448, n_ctx = 32768, n_tokens = 3732, truncated = 0
0.09.995.964 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.10.009.152 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.10.022.486 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.10.035.951 D slot handle_last_: id  0 | task 0 | slot decode token, id=22570, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.10.049.371 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3737, truncated = 0
0.10.062.761 D slot handle_last_: id  0 | task 0 | slot decode token, id=51481, n_ctx = 32768, n_tokens = 3738, truncated = 0
0.10.075.960 D slot handle_last_: id  0 | task 0 | slot decode token, id=54985, n_ctx = 32768, n_tokens = 3739, truncated = 0
0.10.089.529 D slot handle_last_: id  0 | task 0 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3740, truncated = 0
0.10.102.851 D slot handle_last_: id  0 | task 0 | slot decode token, id=6788, n_ctx = 32768, n_tokens = 3741, truncated = 0
0.10.116.246 D slot handle_last_: id  0 | task 0 | slot decode token, id=53390, n_ctx = 32768, n_tokens = 3742, truncated = 0
0.10.129.623 D slot handle_last_: id  0 | task 0 | slot decode token, id=1103, n_ctx = 32768, n_tokens = 3743, truncated = 0
0.10.142.964 D slot handle_last_: id  0 | task 0 | slot decode token, id=3625, n_ctx = 32768, n_tokens = 3744, truncated = 0
0.10.156.307 D slot handle_last_: id  0 | task 0 | slot decode token, id=75239, n_ctx = 32768, n_tokens = 3745, truncated = 0
0.10.169.593 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.10.182.986 D slot handle_last_: id  0 | task 0 | slot decode token, id=17715, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.10.196.292 D slot handle_last_: id  0 | task 0 | slot decode token, id=2856, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.10.209.814 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.10.223.295 D slot handle_last_: id  0 | task 0 | slot decode token, id=13643, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.10.236.713 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.10.250.001 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.10.263.074 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.10.276.130 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.10.289.590 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.10.302.978 D slot handle_last_: id  0 | task 0 | slot decode token, id=1431, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.10.316.335 D slot handle_last_: id  0 | task 0 | slot decode token, id=75488, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.10.329.710 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.10.343.161 D slot handle_last_: id  0 | task 0 | slot decode token, id=78557, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.10.356.657 D slot handle_last_: id  0 | task 0 | slot decode token, id=38207, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.10.370.126 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.10.383.516 D slot handle_last_: id  0 | task 0 | slot decode token, id=42106, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.10.396.906 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.10.410.259 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.10.423.711 D slot handle_last_: id  0 | task 0 | slot decode token, id=2472, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.10.437.030 D slot handle_last_: id  0 | task 0 | slot decode token, id=908, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.10.450.277 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.10.463.632 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.10.477.004 D slot handle_last_: id  0 | task 0 | slot decode token, id=50291, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.10.490.347 D slot handle_last_: id  0 | task 0 | slot decode token, id=8049, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.10.503.703 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.10.517.111 D slot handle_last_: id  0 | task 0 | slot decode token, id=43592, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.10.530.477 D slot handle_last_: id  0 | task 0 | slot decode token, id=1164, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.10.543.762 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.10.557.198 D slot handle_last_: id  0 | task 0 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.10.570.547 D slot handle_last_: id  0 | task 0 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.10.584.020 D slot handle_last_: id  0 | task 0 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.10.597.500 D slot handle_last_: id  0 | task 0 | slot decode token, id=23, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.10.610.921 D slot handle_last_: id  0 | task 0 | slot decode token, id=26711, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.10.624.406 D slot handle_last_: id  0 | task 0 | slot decode token, id=19006, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.10.637.731 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.10.651.177 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.10.664.584 D slot handle_last_: id  0 | task 0 | slot decode token, id=53577, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.10.678.060 D slot handle_last_: id  0 | task 0 | slot decode token, id=18019, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.10.691.446 D slot handle_last_: id  0 | task 0 | slot decode token, id=369, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.10.704.666 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3786, truncated = 0
0.10.718.094 D slot handle_last_: id  0 | task 0 | slot decode token, id=48717, n_ctx = 32768, n_tokens = 3787, truncated = 0
0.10.731.615 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3788, truncated = 0
0.10.745.016 D slot handle_last_: id  0 | task 0 | slot decode token, id=448, n_ctx = 32768, n_tokens = 3789, truncated = 0
0.10.758.497 D slot handle_last_: id  0 | task 0 | slot decode token, id=4104, n_ctx = 32768, n_tokens = 3790, truncated = 0
0.10.771.762 D slot handle_last_: id  0 | task 0 | slot decode token, id=724, n_ctx = 32768, n_tokens = 3791, truncated = 0
0.10.785.163 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3792, truncated = 0
0.10.798.477 D slot handle_last_: id  0 | task 0 | slot decode token, id=1657, n_ctx = 32768, n_tokens = 3793, truncated = 0
0.10.811.708 D slot handle_last_: id  0 | task 0 | slot decode token, id=1550, n_ctx = 32768, n_tokens = 3794, truncated = 0
0.10.825.154 D slot handle_last_: id  0 | task 0 | slot decode token, id=71439, n_ctx = 32768, n_tokens = 3795, truncated = 0
0.10.838.575 D slot handle_last_: id  0 | task 0 | slot decode token, id=7359, n_ctx = 32768, n_tokens = 3796, truncated = 0
0.10.852.012 D slot handle_last_: id  0 | task 0 | slot decode token, id=7425, n_ctx = 32768, n_tokens = 3797, truncated = 0
0.10.865.390 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3798, truncated = 0
0.10.878.659 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3799, truncated = 0
0.10.892.082 D slot handle_last_: id  0 | task 0 | slot decode token, id=1467, n_ctx = 32768, n_tokens = 3800, truncated = 0
0.10.905.408 D slot handle_last_: id  0 | task 0 | slot decode token, id=8201, n_ctx = 32768, n_tokens = 3801, truncated = 0
0.10.918.889 D slot handle_last_: id  0 | task 0 | slot decode token, id=419, n_ctx = 32768, n_tokens = 3802, truncated = 0
0.10.932.204 D slot handle_last_: id  0 | task 0 | slot decode token, id=18019, n_ctx = 32768, n_tokens = 3803, truncated = 0
0.10.945.721 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3804, truncated = 0
0.10.959.139 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3805, truncated = 0
0.10.972.589 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3806, truncated = 0
0.10.986.036 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3807, truncated = 0
0.10.999.530 D slot handle_last_: id  0 | task 0 | slot decode token, id=6, n_ctx = 32768, n_tokens = 3808, truncated = 0
0.11.012.972 D slot handle_last_: id  0 | task 0 | slot decode token, id=16353, n_ctx = 32768, n_tokens = 3809, truncated = 0
0.11.026.496 D slot handle_last_: id  0 | task 0 | slot decode token, id=30039, n_ctx = 32768, n_tokens = 3810, truncated = 0
0.11.040.045 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3811, truncated = 0
0.11.053.520 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3812, truncated = 0
0.11.066.970 D slot handle_last_: id  0 | task 0 | slot decode token, id=48717, n_ctx = 32768, n_tokens = 3813, truncated = 0
0.11.080.201 D slot handle_last_: id  0 | task 0 | slot decode token, id=6, n_ctx = 32768, n_tokens = 3814, truncated = 0
0.11.093.554 D slot handle_last_: id  0 | task 0 | slot decode token, id=53080, n_ctx = 32768, n_tokens = 3815, truncated = 0
0.11.106.731 D slot handle_last_: id  0 | task 0 | slot decode token, id=389, n_ctx = 32768, n_tokens = 3816, truncated = 0
0.11.120.105 D slot handle_last_: id  0 | task 0 | slot decode token, id=8606, n_ctx = 32768, n_tokens = 3817, truncated = 0
0.11.133.530 D slot handle_last_: id  0 | task 0 | slot decode token, id=54427, n_ctx = 32768, n_tokens = 3818, truncated = 0
0.11.147.056 D slot handle_last_: id  0 | task 0 | slot decode token, id=25342, n_ctx = 32768, n_tokens = 3819, truncated = 0
0.11.160.428 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3820, truncated = 0
0.11.173.871 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3821, truncated = 0
0.11.187.245 D slot handle_last_: id  0 | task 0 | slot decode token, id=8049, n_ctx = 32768, n_tokens = 3822, truncated = 0
0.11.200.661 D slot handle_last_: id  0 | task 0 | slot decode token, id=374, n_ctx = 32768, n_tokens = 3823, truncated = 0
0.11.214.121 D slot handle_last_: id  0 | task 0 | slot decode token, id=7707, n_ctx = 32768, n_tokens = 3824, truncated = 0
0.11.227.440 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3825, truncated = 0
0.11.240.920 D slot handle_last_: id  0 | task 0 | slot decode token, id=29468, n_ctx = 32768, n_tokens = 3826, truncated = 0
0.11.254.303 D slot handle_last_: id  0 | task 0 | slot decode token, id=5918, n_ctx = 32768, n_tokens = 3827, truncated = 0
0.11.267.649 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3828, truncated = 0
0.11.281.340 D slot handle_last_: id  0 | task 0 | slot decode token, id=34924, n_ctx = 32768, n_tokens = 3829, truncated = 0
0.11.294.405 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3830, truncated = 0
0.11.307.703 D slot handle_last_: id  0 | task 0 | slot decode token, id=13054, n_ctx = 32768, n_tokens = 3831, truncated = 0
0.11.321.039 D slot handle_last_: id  0 | task 0 | slot decode token, id=1459, n_ctx = 32768, n_tokens = 3832, truncated = 0
0.11.334.457 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3833, truncated = 0
0.11.347.952 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3834, truncated = 0
0.11.361.381 D slot handle_last_: id  0 | task 0 | slot decode token, id=6277, n_ctx = 32768, n_tokens = 3835, truncated = 0
0.11.374.778 D slot handle_last_: id  0 | task 0 | slot decode token, id=3840, n_ctx = 32768, n_tokens = 3836, truncated = 0
0.11.388.223 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3837, truncated = 0
0.11.401.577 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3838, truncated = 0
0.11.415.004 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3839, truncated = 0
0.11.428.397 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3840, truncated = 0
0.11.442.651 D slot handle_last_: id  0 | task 0 | slot decode token, id=1221, n_ctx = 32768, n_tokens = 3841, truncated = 0
0.11.456.238 D slot handle_last_: id  0 | task 0 | slot decode token, id=10847, n_ctx = 32768, n_tokens = 3842, truncated = 0
0.11.469.680 D slot handle_last_: id  0 | task 0 | slot decode token, id=8841, n_ctx = 32768, n_tokens = 3843, truncated = 0
0.11.483.127 D slot handle_last_: id  0 | task 0 | slot decode token, id=91187, n_ctx = 32768, n_tokens = 3844, truncated = 0
0.11.496.505 D slot handle_last_: id  0 | task 0 | slot decode token, id=1164, n_ctx = 32768, n_tokens = 3845, truncated = 0
0.11.509.903 D slot handle_last_: id  0 | task 0 | slot decode token, id=714, n_ctx = 32768, n_tokens = 3846, truncated = 0
0.11.523.296 D slot handle_last_: id  0 | task 0 | slot decode token, id=4641, n_ctx = 32768, n_tokens = 3847, truncated = 0
0.11.536.797 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3848, truncated = 0
0.11.550.233 D slot handle_last_: id  0 | task 0 | slot decode token, id=30371, n_ctx = 32768, n_tokens = 3849, truncated = 0
0.11.563.684 D slot handle_last_: id  0 | task 0 | slot decode token, id=1181, n_ctx = 32768, n_tokens = 3850, truncated = 0
0.11.577.033 D slot handle_last_: id  0 | task 0 | slot decode token, id=45516, n_ctx = 32768, n_tokens = 3851, truncated = 0
0.11.590.367 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3852, truncated = 0
0.11.603.592 D slot handle_last_: id  0 | task 0 | slot decode token, id=13391, n_ctx = 32768, n_tokens = 3853, truncated = 0
0.11.617.044 D slot handle_last_: id  0 | task 0 | slot decode token, id=862, n_ctx = 32768, n_tokens = 3854, truncated = 0
0.11.630.370 D slot handle_last_: id  0 | task 0 | slot decode token, id=4796, n_ctx = 32768, n_tokens = 3855, truncated = 0
0.11.643.777 D slot handle_last_: id  0 | task 0 | slot decode token, id=2041, n_ctx = 32768, n_tokens = 3856, truncated = 0
