0.00.042.205 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.727.643 I load_tensors: offloaded 66/66 layers to GPU
0.00.727.644 I load_tensors:   CPU_Mapped model buffer size =   682.03 MiB
0.00.727.645 I load_tensors:  MTL0_Mapped model buffer size = 15770.35 MiB
0.00.730.789 I llama_context: n_ctx                 = 32768
0.00.730.920 I llama_context:        CPU  output buffer size =     0.95 MiB
0.00.772.181 I llama_kv_cache:       MTL0 KV buffer size =  2048.00 MiB
0.00.841.958 I llama_memory_recurrent:       MTL0 RS buffer size =   149.62 MiB
0.00.855.177 I sched_reserve:       MTL0 compute buffer size =   257.30 MiB
0.00.855.180 I sched_reserve:        CPU compute buffer size =    52.02 MiB
0.01.034.227 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
3.05.310.874 D slot handle_last_: id  0 | task 1526 | slot decode token, id=4694, n_ctx = 32768, n_tokens = 3932, truncated = 0
3.05.380.115 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3933, truncated = 0
3.05.449.311 D slot handle_last_: id  0 | task 1526 | slot decode token, id=48077, n_ctx = 32768, n_tokens = 3934, truncated = 0
3.05.517.890 D slot handle_last_: id  0 | task 1526 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3935, truncated = 0
3.05.586.327 D slot handle_last_: id  0 | task 1526 | slot decode token, id=30621, n_ctx = 32768, n_tokens = 3936, truncated = 0
3.05.654.960 D slot handle_last_: id  0 | task 1526 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3937, truncated = 0
3.05.723.669 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3938, truncated = 0
3.05.793.915 D slot handle_last_: id  0 | task 1526 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3939, truncated = 0
3.05.862.496 D slot handle_last_: id  0 | task 1526 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3940, truncated = 0
3.05.931.171 D slot handle_last_: id  0 | task 1526 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3941, truncated = 0
3.06.001.419 D slot handle_last_: id  0 | task 1526 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3942, truncated = 0
3.06.070.013 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3943, truncated = 0
3.06.138.693 D slot handle_last_: id  0 | task 1526 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3944, truncated = 0
3.06.207.612 D slot handle_last_: id  0 | task 1526 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3945, truncated = 0
3.06.276.474 D slot handle_last_: id  0 | task 1526 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3946, truncated = 0
3.06.345.147 D slot handle_last_: id  0 | task 1526 | slot decode token, id=760, n_ctx = 32768, n_tokens = 3947, truncated = 0
3.06.413.917 D slot handle_last_: id  0 | task 1526 | slot decode token, id=13004, n_ctx = 32768, n_tokens = 3948, truncated = 0
3.06.483.122 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22763, n_ctx = 32768, n_tokens = 3949, truncated = 0
3.06.552.407 D slot handle_last_: id  0 | task 1526 | slot decode token, id=383, n_ctx = 32768, n_tokens = 3950, truncated = 0
3.06.621.890 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3951, truncated = 0
3.06.692.538 D slot handle_last_: id  0 | task 1526 | slot decode token, id=7968, n_ctx = 32768, n_tokens = 3952, truncated = 0
3.06.762.246 D slot handle_last_: id  0 | task 1526 | slot decode token, id=15448, n_ctx = 32768, n_tokens = 3953, truncated = 0
3.06.832.363 D slot handle_last_: id  0 | task 1526 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3954, truncated = 0
3.06.903.467 D slot handle_last_: id  0 | task 1526 | slot decode token, id=411, n_ctx = 32768, n_tokens = 3955, truncated = 0
3.06.978.456 D slot handle_last_: id  0 | task 1526 | slot decode token, id=10072, n_ctx = 32768, n_tokens = 3956, truncated = 0
3.07.050.844 D slot handle_last_: id  0 | task 1526 | slot decode token, id=6206, n_ctx = 32768, n_tokens = 3957, truncated = 0
3.07.122.271 D slot handle_last_: id  0 | task 1526 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3958, truncated = 0
3.07.198.533 D slot handle_last_: id  0 | task 1526 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3959, truncated = 0
3.07.272.768 D slot handle_last_: id  0 | task 1526 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3960, truncated = 0
3.07.346.287 D slot handle_last_: id  0 | task 1526 | slot decode token, id=64013, n_ctx = 32768, n_tokens = 3961, truncated = 0
3.07.416.134 D slot handle_last_: id  0 | task 1526 | slot decode token, id=14180, n_ctx = 32768, n_tokens = 3962, truncated = 0
3.07.483.838 D slot handle_last_: id  0 | task 1526 | slot decode token, id=5130, n_ctx = 32768, n_tokens = 3963, truncated = 0
3.07.557.432 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1559, n_ctx = 32768, n_tokens = 3964, truncated = 0
3.07.628.168 D slot handle_last_: id  0 | task 1526 | slot decode token, id=4902, n_ctx = 32768, n_tokens = 3965, truncated = 0
3.07.696.891 D slot handle_last_: id  0 | task 1526 | slot decode token, id=2074, n_ctx = 32768, n_tokens = 3966, truncated = 0
3.07.765.803 D slot handle_last_: id  0 | task 1526 | slot decode token, id=430, n_ctx = 32768, n_tokens = 3967, truncated = 0
3.07.835.730 D slot handle_last_: id  0 | task 1526 | slot decode token, id=11078, n_ctx = 32768, n_tokens = 3968, truncated = 0
3.07.904.408 D slot handle_last_: id  0 | task 1526 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3969, truncated = 0
3.07.972.792 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3970, truncated = 0
3.08.041.308 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1528, n_ctx = 32768, n_tokens = 3971, truncated = 0
3.08.109.582 D slot handle_last_: id  0 | task 1526 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3972, truncated = 0
3.08.177.731 D slot handle_last_: id  0 | task 1526 | slot decode token, id=28607, n_ctx = 32768, n_tokens = 3973, truncated = 0
3.08.246.217 D slot handle_last_: id  0 | task 1526 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3974, truncated = 0
3.08.314.531 D slot handle_last_: id  0 | task 1526 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3975, truncated = 0
3.08.383.987 D slot handle_last_: id  0 | task 1526 | slot decode token, id=6747, n_ctx = 32768, n_tokens = 3976, truncated = 0
3.08.453.861 D slot handle_last_: id  0 | task 1526 | slot decode token, id=2859, n_ctx = 32768, n_tokens = 3977, truncated = 0
3.08.522.318 D slot handle_last_: id  0 | task 1526 | slot decode token, id=494, n_ctx = 32768, n_tokens = 3978, truncated = 0
3.08.591.108 D slot handle_last_: id  0 | task 1526 | slot decode token, id=42422, n_ctx = 32768, n_tokens = 3979, truncated = 0
3.08.659.736 D slot handle_last_: id  0 | task 1526 | slot decode token, id=20645, n_ctx = 32768, n_tokens = 3980, truncated = 0
3.08.727.972 D slot handle_last_: id  0 | task 1526 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3981, truncated = 0
3.08.796.543 D slot handle_last_: id  0 | task 1526 | slot decode token, id=54784, n_ctx = 32768, n_tokens = 3982, truncated = 0
3.08.865.234 D slot handle_last_: id  0 | task 1526 | slot decode token, id=290, n_ctx = 32768, n_tokens = 3983, truncated = 0
3.08.933.625 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3984, truncated = 0
3.09.003.437 D slot handle_last_: id  0 | task 1526 | slot decode token, id=30315, n_ctx = 32768, n_tokens = 3985, truncated = 0
3.09.072.372 D slot handle_last_: id  0 | task 1526 | slot decode token, id=725, n_ctx = 32768, n_tokens = 3986, truncated = 0
3.09.140.737 D slot handle_last_: id  0 | task 1526 | slot decode token, id=8782, n_ctx = 32768, n_tokens = 3987, truncated = 0
3.09.209.422 D slot handle_last_: id  0 | task 1526 | slot decode token, id=2272, n_ctx = 32768, n_tokens = 3988, truncated = 0
3.09.279.990 D slot handle_last_: id  0 | task 1526 | slot decode token, id=51599, n_ctx = 32768, n_tokens = 3989, truncated = 0
3.09.348.416 D slot handle_last_: id  0 | task 1526 | slot decode token, id=5212, n_ctx = 32768, n_tokens = 3990, truncated = 0
3.09.416.828 D slot handle_last_: id  0 | task 1526 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3991, truncated = 0
3.09.484.386 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3992, truncated = 0
3.09.554.618 D slot handle_last_: id  0 | task 1526 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3993, truncated = 0
3.09.625.886 D slot handle_last_: id  0 | task 1526 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3994, truncated = 0
3.09.695.392 D slot handle_last_: id  0 | task 1526 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3995, truncated = 0
3.09.764.660 D slot handle_last_: id  0 | task 1526 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3996, truncated = 0
3.09.833.972 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3997, truncated = 0
3.09.902.582 D slot handle_last_: id  0 | task 1526 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3998, truncated = 0
3.09.971.998 D slot handle_last_: id  0 | task 1526 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3999, truncated = 0
3.10.040.753 D slot handle_last_: id  0 | task 1526 | slot decode token, id=8727, n_ctx = 32768, n_tokens = 4000, truncated = 0
3.10.109.469 D slot handle_last_: id  0 | task 1526 | slot decode token, id=20753, n_ctx = 32768, n_tokens = 4001, truncated = 0
3.10.178.220 D slot handle_last_: id  0 | task 1526 | slot decode token, id=18748, n_ctx = 32768, n_tokens = 4002, truncated = 0
3.10.246.816 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1475, n_ctx = 32768, n_tokens = 4003, truncated = 0
3.10.315.523 D slot handle_last_: id  0 | task 1526 | slot decode token, id=84648, n_ctx = 32768, n_tokens = 4004, truncated = 0
3.10.384.190 D slot handle_last_: id  0 | task 1526 | slot decode token, id=430, n_ctx = 32768, n_tokens = 4005, truncated = 0
3.10.452.977 D slot handle_last_: id  0 | task 1526 | slot decode token, id=28407, n_ctx = 32768, n_tokens = 4006, truncated = 0
3.10.522.227 D slot handle_last_: id  0 | task 1526 | slot decode token, id=18818, n_ctx = 32768, n_tokens = 4007, truncated = 0
3.10.591.365 D slot handle_last_: id  0 | task 1526 | slot decode token, id=4598, n_ctx = 32768, n_tokens = 4008, truncated = 0
3.10.660.275 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1056, n_ctx = 32768, n_tokens = 4009, truncated = 0
3.10.729.494 D slot handle_last_: id  0 | task 1526 | slot decode token, id=5145, n_ctx = 32768, n_tokens = 4010, truncated = 0
3.10.797.547 D slot handle_last_: id  0 | task 1526 | slot decode token, id=55176, n_ctx = 32768, n_tokens = 4011, truncated = 0
3.10.866.691 D slot handle_last_: id  0 | task 1526 | slot decode token, id=11, n_ctx = 32768, n_tokens = 4012, truncated = 0
3.10.938.172 D slot handle_last_: id  0 | task 1526 | slot decode token, id=449, n_ctx = 32768, n_tokens = 4013, truncated = 0
3.11.009.316 D slot handle_last_: id  0 | task 1526 | slot decode token, id=18344, n_ctx = 32768, n_tokens = 4014, truncated = 0
3.11.080.669 D slot handle_last_: id  0 | task 1526 | slot decode token, id=421, n_ctx = 32768, n_tokens = 4015, truncated = 0
3.11.150.287 D slot handle_last_: id  0 | task 1526 | slot decode token, id=295, n_ctx = 32768, n_tokens = 4016, truncated = 0
3.11.219.761 D slot handle_last_: id  0 | task 1526 | slot decode token, id=698, n_ctx = 32768, n_tokens = 4017, truncated = 0
3.11.289.227 D slot handle_last_: id  0 | task 1526 | slot decode token, id=6546, n_ctx = 32768, n_tokens = 4018, truncated = 0
3.11.358.385 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 4019, truncated = 0
3.11.430.996 D slot handle_last_: id  0 | task 1526 | slot decode token, id=80912, n_ctx = 32768, n_tokens = 4020, truncated = 0
3.11.500.372 D slot handle_last_: id  0 | task 1526 | slot decode token, id=21891, n_ctx = 32768, n_tokens = 4021, truncated = 0
3.11.569.966 D slot handle_last_: id  0 | task 1526 | slot decode token, id=498, n_ctx = 32768, n_tokens = 4022, truncated = 0
3.11.639.588 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 4023, truncated = 0
3.11.708.742 D slot handle_last_: id  0 | task 1526 | slot decode token, id=280, n_ctx = 32768, n_tokens = 4024, truncated = 0
3.11.777.841 D slot handle_last_: id  0 | task 1526 | slot decode token, id=13, n_ctx = 32768, n_tokens = 4025, truncated = 0
3.11.846.924 D slot handle_last_: id  0 | task 1526 | slot decode token, id=220, n_ctx = 32768, n_tokens = 4026, truncated = 0
3.11.915.871 D slot handle_last_: id  0 | task 1526 | slot decode token, id=16, n_ctx = 32768, n_tokens = 4027, truncated = 0
3.11.984.777 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22, n_ctx = 32768, n_tokens = 4028, truncated = 0
3.12.053.811 D slot handle_last_: id  0 | task 1526 | slot decode token, id=20, n_ctx = 32768, n_tokens = 4029, truncated = 0
3.12.122.892 D slot handle_last_: id  0 | task 1526 | slot decode token, id=906, n_ctx = 32768, n_tokens = 4030, truncated = 0
3.12.192.476 D slot handle_last_: id  0 | task 1526 | slot decode token, id=561, n_ctx = 32768, n_tokens = 4031, truncated = 0
3.12.261.112 D slot handle_last_: id  0 | task 1526 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 4032, truncated = 0
3.12.330.397 D slot handle_last_: id  0 | task 1526 | slot decode token, id=42960, n_ctx = 32768, n_tokens = 4033, truncated = 0
3.12.399.792 D slot handle_last_: id  0 | task 1526 | slot decode token, id=421, n_ctx = 32768, n_tokens = 4034, truncated = 0
3.12.468.394 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 4035, truncated = 0
3.12.537.465 D slot handle_last_: id  0 | task 1526 | slot decode token, id=30315, n_ctx = 32768, n_tokens = 4036, truncated = 0
3.12.606.175 D slot handle_last_: id  0 | task 1526 | slot decode token, id=25057, n_ctx = 32768, n_tokens = 4037, truncated = 0
3.12.674.995 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1521, n_ctx = 32768, n_tokens = 4038, truncated = 0
3.12.743.951 D slot handle_last_: id  0 | task 1526 | slot decode token, id=9716, n_ctx = 32768, n_tokens = 4039, truncated = 0
3.12.811.994 D slot handle_last_: id  0 | task 1526 | slot decode token, id=6632, n_ctx = 32768, n_tokens = 4040, truncated = 0
3.12.881.146 D slot handle_last_: id  0 | task 1526 | slot decode token, id=32471, n_ctx = 32768, n_tokens = 4041, truncated = 0
3.12.950.262 D slot handle_last_: id  0 | task 1526 | slot decode token, id=12386, n_ctx = 32768, n_tokens = 4042, truncated = 0
3.13.018.963 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1528, n_ctx = 32768, n_tokens = 4043, truncated = 0
3.13.087.582 D slot handle_last_: id  0 | task 1526 | slot decode token, id=7468, n_ctx = 32768, n_tokens = 4044, truncated = 0
3.13.156.692 D slot handle_last_: id  0 | task 1526 | slot decode token, id=11, n_ctx = 32768, n_tokens = 4045, truncated = 0
3.13.225.603 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1345, n_ctx = 32768, n_tokens = 4046, truncated = 0
3.13.294.306 D slot handle_last_: id  0 | task 1526 | slot decode token, id=1724, n_ctx = 32768, n_tokens = 4047, truncated = 0
3.13.363.151 D slot handle_last_: id  0 | task 1526 | slot decode token, id=14346, n_ctx = 32768, n_tokens = 4048, truncated = 0
3.13.431.928 D slot handle_last_: id  0 | task 1526 | slot decode token, id=65526, n_ctx = 32768, n_tokens = 4049, truncated = 0
3.13.500.854 D slot handle_last_: id  0 | task 1526 | slot decode token, id=27469, n_ctx = 32768, n_tokens = 4050, truncated = 0
3.13.569.883 D slot handle_last_: id  0 | task 1526 | slot decode token, id=539, n_ctx = 32768, n_tokens = 4051, truncated = 0
3.13.638.571 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 4052, truncated = 0
3.13.707.639 D slot handle_last_: id  0 | task 1526 | slot decode token, id=809, n_ctx = 32768, n_tokens = 4053, truncated = 0
3.13.776.526 D slot handle_last_: id  0 | task 1526 | slot decode token, id=314, n_ctx = 32768, n_tokens = 4054, truncated = 0
3.13.844.991 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 4055, truncated = 0
3.13.913.750 D slot handle_last_: id  0 | task 1526 | slot decode token, id=17175, n_ctx = 32768, n_tokens = 4056, truncated = 0
3.13.982.338 D slot handle_last_: id  0 | task 1526 | slot decode token, id=9018, n_ctx = 32768, n_tokens = 4057, truncated = 0
3.14.050.836 D slot handle_last_: id  0 | task 1526 | slot decode token, id=11, n_ctx = 32768, n_tokens = 4058, truncated = 0
3.14.119.371 D slot handle_last_: id  0 | task 1526 | slot decode token, id=9101, n_ctx = 32768, n_tokens = 4059, truncated = 0
3.14.187.971 D slot handle_last_: id  0 | task 1526 | slot decode token, id=4661, n_ctx = 32768, n_tokens = 4060, truncated = 0
3.14.256.244 D slot handle_last_: id  0 | task 1526 | slot decode token, id=264, n_ctx = 32768, n_tokens = 4061, truncated = 0
3.14.324.682 D slot handle_last_: id  0 | task 1526 | slot decode token, id=23037, n_ctx = 32768, n_tokens = 4062, truncated = 0
3.14.393.267 D slot handle_last_: id  0 | task 1526 | slot decode token, id=81270, n_ctx = 32768, n_tokens = 4063, truncated = 0
3.14.461.717 D slot handle_last_: id  0 | task 1526 | slot decode token, id=4082, n_ctx = 32768, n_tokens = 4064, truncated = 0
3.14.530.738 D slot handle_last_: id  0 | task 1526 | slot decode token, id=279, n_ctx = 32768, n_tokens = 4065, truncated = 0
3.14.599.400 D slot handle_last_: id  0 | task 1526 | slot decode token, id=30987, n_ctx = 32768, n_tokens = 4066, truncated = 0
3.14.667.349 D slot handle_last_: id  0 | task 1526 | slot decode token, id=6632, n_ctx = 32768, n_tokens = 4067, truncated = 0
3.14.736.247 D slot handle_last_: id  0 | task 1526 | slot decode token, id=498, n_ctx = 32768, n_tokens = 4068, truncated = 0
3.14.804.919 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 4069, truncated = 0
3.14.873.788 D slot handle_last_: id  0 | task 1526 | slot decode token, id=280, n_ctx = 32768, n_tokens = 4070, truncated = 0
3.14.942.685 D slot handle_last_: id  0 | task 1526 | slot decode token, id=13, n_ctx = 32768, n_tokens = 4071, truncated = 0
3.15.011.624 D slot handle_last_: id  0 | task 1526 | slot decode token, id=220, n_ctx = 32768, n_tokens = 4072, truncated = 0
3.15.080.568 D slot handle_last_: id  0 | task 1526 | slot decode token, id=16, n_ctx = 32768, n_tokens = 4073, truncated = 0
3.15.149.637 D slot handle_last_: id  0 | task 1526 | slot decode token, id=22, n_ctx = 32768, n_tokens = 4074, truncated = 0
3.15.219.254 D slot handle_last_: id  0 | task 1526 | slot decode token, id=21, n_ctx = 32768, n_tokens = 4075, truncated = 0
3.15.288.401 D slot handle_last_: id  0 | task 1526 | slot decode token, id=906, n_ctx = 32768, n_tokens = 4076, truncated = 0
3.15.357.317 I slot print_timing: id  0 | task 1526 | prompt eval time =   10271.04 ms /  3548 tokens (    2.89 ms per token,   345.44 tokens per second)
3.15.357.320 I slot print_timing: id  0 | task 1526 |        eval time =   30842.28 ms /   448 tokens (   69.00 ms per token,    14.49 tokens per second)
3.26.599.039 D slot handle_last_: id  0 | task 1982 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3379, truncated = 0
3.26.670.033 D slot handle_last_: id  0 | task 1982 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3380, truncated = 0
3.26.738.412 D slot handle_last_: id  0 | task 1982 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3381, truncated = 0
3.26.806.623 D slot handle_last_: id  0 | task 1982 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3382, truncated = 0
3.26.874.164 D slot handle_last_: id  0 | task 1982 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3383, truncated = 0
3.26.948.044 D slot handle_last_: id  0 | task 1982 | slot decode token, id=18722, n_ctx = 32768, n_tokens = 3384, truncated = 0
3.27.015.292 D slot handle_last_: id  0 | task 1982 | slot decode token, id=472, n_ctx = 32768, n_tokens = 3385, truncated = 0
3.27.083.204 D slot handle_last_: id  0 | task 1982 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3386, truncated = 0
3.27.150.700 D slot handle_last_: id  0 | task 1982 | slot decode token, id=2512, n_ctx = 32768, n_tokens = 3387, truncated = 0
3.27.218.054 D slot handle_last_: id  0 | task 1982 | slot decode token, id=19196, n_ctx = 32768, n_tokens = 3388, truncated = 0
3.27.286.207 D slot handle_last_: id  0 | task 1982 | slot decode token, id=12336, n_ctx = 32768, n_tokens = 3389, truncated = 0
3.27.354.443 D slot handle_last_: id  0 | task 1982 | slot decode token, id=24388, n_ctx = 32768, n_tokens = 3390, truncated = 0
3.27.422.994 D slot handle_last_: id  0 | task 1982 | slot decode token, id=34605, n_ctx = 32768, n_tokens = 3391, truncated = 0
3.27.493.060 D slot handle_last_: id  0 | task 1982 | slot decode token, id=1521, n_ctx = 32768, n_tokens = 3392, truncated = 0
3.27.567.674 D slot handle_last_: id  0 | task 1982 | slot decode token, id=551, n_ctx = 32768, n_tokens = 3393, truncated = 0
3.27.636.928 D slot handle_last_: id  0 | task 1982 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3394, truncated = 0
3.27.706.200 D slot handle_last_: id  0 | task 1982 | slot decode token, id=8950, n_ctx = 32768, n_tokens = 3395, truncated = 0
3.27.776.003 D slot handle_last_: id  0 | task 1982 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3396, truncated = 0
3.27.845.289 D slot handle_last_: id  0 | task 1982 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3397, truncated = 0
3.27.913.789 D slot handle_last_: id  0 | task 1982 | slot decode token, id=39052, n_ctx = 32768, n_tokens = 3398, truncated = 0
3.27.982.950 D slot handle_last_: id  0 | task 1982 | slot decode token, id=30347, n_ctx = 32768, n_tokens = 3399, truncated = 0
3.28.051.689 D slot handle_last_: id  0 | task 1982 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3400, truncated = 0
3.28.120.375 D slot handle_last_: id  0 | task 1982 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3401, truncated = 0
3.28.188.180 D slot handle_last_: id  0 | task 1982 | slot decode token, id=41908, n_ctx = 32768, n_tokens = 3402, truncated = 0
3.28.256.997 D slot handle_last_: id  0 | task 1982 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3403, truncated = 0
3.28.324.866 D slot handle_last_: id  0 | task 1982 | slot decode token, id=328, n_ctx = 32768, n_tokens = 3404, truncated = 0
3.28.393.097 D slot handle_last_: id  0 | task 1982 | slot decode token, id=1919, n_ctx = 32768, n_tokens = 3405, truncated = 0
3.28.460.973 D slot handle_last_: id  0 | task 1982 | slot decode token, id=803, n_ctx = 32768, n_tokens = 3406, truncated = 0
3.28.528.665 D slot handle_last_: id  0 | task 1982 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3407, truncated = 0
3.28.600.573 D slot handle_last_: id  0 | task 1982 | slot decode token, id=2574, n_ctx = 32768, n_tokens = 3408, truncated = 0
3.28.669.674 D slot handle_last_: id  0 | task 1982 | slot decode token, id=1384, n_ctx = 32768, n_tokens = 3409, truncated = 0
3.28.741.438 D slot handle_last_: id  0 | task 1982 | slot decode token, id=1521, n_ctx = 32768, n_tokens = 3410, truncated = 0
3.28.812.667 D slot handle_last_: id  0 | task 1982 | slot decode token, id=551, n_ctx = 32768, n_tokens = 3411, truncated = 0
3.28.887.164 D slot handle_last_: id  0 | task 1982 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3412, truncated = 0
3.28.955.228 D slot handle_last_: id  0 | task 1982 | slot decode token, id=8950, n_ctx = 32768, n_tokens = 3413, truncated = 0
3.29.022.670 D slot handle_last_: id  0 | task 1982 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3414, truncated = 0
3.29.090.535 D slot handle_last_: id  0 | task 1982 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3415, truncated = 0
3.29.158.622 D slot handle_last_: id  0 | task 1982 | slot decode token, id=39052, n_ctx = 32768, n_tokens = 3416, truncated = 0
3.29.226.433 D slot handle_last_: id  0 | task 1982 | slot decode token, id=30347, n_ctx = 32768, n_tokens = 3417, truncated = 0
3.29.294.520 D slot handle_last_: id  0 | task 1982 | slot decode token, id=1, n_ctx = 32768, n_tokens = 3418, truncated = 0
3.29.362.819 D slot handle_last_: id  0 | task 1982 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3419, truncated = 0
3.29.431.179 D slot handle_last_: id  0 | task 1982 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3420, truncated = 0
3.29.499.153 D slot handle_last_: id  0 | task 1982 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3421, truncated = 0
3.29.567.315 D slot handle_last_: id  0 | task 1982 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3422, truncated = 0
3.29.635.860 D slot handle_last_: id  0 | task 1982 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3423, truncated = 0
3.29.704.798 D slot handle_last_: id  0 | task 1982 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3424, truncated = 0
3.29.774.293 D slot handle_last_: id  0 | task 1982 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3425, truncated = 0
3.29.846.086 D slot handle_last_: id  0 | task 1982 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3426, truncated = 0
3.29.914.890 D slot handle_last_: id  0 | task 1982 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3427, truncated = 0
3.29.986.907 D slot handle_last_: id  0 | task 1982 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3428, truncated = 0
3.30.059.594 D slot handle_last_: id  0 | task 1982 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3429, truncated = 0
3.30.129.927 D slot handle_last_: id  0 | task 1982 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3430, truncated = 0
3.30.198.837 D slot handle_last_: id  0 | task 1982 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3431, truncated = 0
3.30.268.871 D slot handle_last_: id  0 | task 1982 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3432, truncated = 0
3.30.337.177 D slot handle_last_: id  0 | task 1982 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3433, truncated = 0
3.30.407.837 D slot handle_last_: id  0 | task 1982 | slot decode token, id=13244, n_ctx = 32768, n_tokens = 3434, truncated = 0
3.30.477.831 D slot handle_last_: id  0 | task 1982 | slot decode token, id=87373, n_ctx = 32768, n_tokens = 3435, truncated = 0
3.30.548.864 D slot handle_last_: id  0 | task 1982 | slot decode token, id=59401, n_ctx = 32768, n_tokens = 3436, truncated = 0
3.30.619.670 D slot handle_last_: id  0 | task 1982 | slot decode token, id=16508, n_ctx = 32768, n_tokens = 3437, truncated = 0
3.30.690.487 D slot handle_last_: id  0 | task 1982 | slot decode token, id=645, n_ctx = 32768, n_tokens = 3438, truncated = 0
