0.00.035.715 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.933.821 I load_tensors: offloaded 42/42 layers to GPU
0.00.933.823 I load_tensors:   CPU_Mapped model buffer size =   515.31 MiB
0.00.933.823 I load_tensors:  MTL0_Mapped model buffer size = 21098.65 MiB
0.00.937.727 I llama_context: n_ctx                 = 32768
0.00.937.848 I llama_context:        CPU  output buffer size =     0.95 MiB
0.00.949.334 I llama_kv_cache:       MTL0 KV buffer size =   640.00 MiB
0.00.970.359 I llama_memory_recurrent:       MTL0 RS buffer size =    62.81 MiB
0.00.980.291 I sched_reserve:       MTL0 compute buffer size =   154.48 MiB
0.00.980.293 I sched_reserve:        CPU compute buffer size =    40.02 MiB
0.01.036.148 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.37.300.549 D slot handle_last_: id  0 | task 1233 | slot decode token, id=2682, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.37.316.911 D slot handle_last_: id  0 | task 1233 | slot decode token, id=2679, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.37.333.280 D slot handle_last_: id  0 | task 1233 | slot decode token, id=36684, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.37.349.619 D slot handle_last_: id  0 | task 1233 | slot decode token, id=3739, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.37.365.992 D slot handle_last_: id  0 | task 1233 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.37.382.354 D slot handle_last_: id  0 | task 1233 | slot decode token, id=357, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.37.398.850 D slot handle_last_: id  0 | task 1233 | slot decode token, id=881, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.37.415.220 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.37.431.651 D slot handle_last_: id  0 | task 1233 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.37.448.035 D slot handle_last_: id  0 | task 1233 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.37.464.485 D slot handle_last_: id  0 | task 1233 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.37.480.775 D slot handle_last_: id  0 | task 1233 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.37.497.086 D slot handle_last_: id  0 | task 1233 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.37.513.458 D slot handle_last_: id  0 | task 1233 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.37.529.897 D slot handle_last_: id  0 | task 1233 | slot decode token, id=66841, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.37.546.293 D slot handle_last_: id  0 | task 1233 | slot decode token, id=2261, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.37.562.789 D slot handle_last_: id  0 | task 1233 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.37.579.795 D slot handle_last_: id  0 | task 1233 | slot decode token, id=1100, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.37.597.132 D slot handle_last_: id  0 | task 1233 | slot decode token, id=12824, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.37.617.332 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.37.634.684 D slot handle_last_: id  0 | task 1233 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.37.651.674 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.37.668.627 D slot handle_last_: id  0 | task 1233 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.37.685.588 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.37.702.325 D slot handle_last_: id  0 | task 1233 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.37.719.049 D slot handle_last_: id  0 | task 1233 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.37.735.809 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.37.752.545 D slot handle_last_: id  0 | task 1233 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.37.769.280 D slot handle_last_: id  0 | task 1233 | slot decode token, id=60, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.37.786.017 D slot handle_last_: id  0 | task 1233 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.37.802.774 D slot handle_last_: id  0 | task 1233 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.37.819.540 D slot handle_last_: id  0 | task 1233 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.37.836.304 D slot handle_last_: id  0 | task 1233 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.37.852.768 D slot handle_last_: id  0 | task 1233 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.37.869.228 D slot handle_last_: id  0 | task 1233 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.37.885.938 D slot handle_last_: id  0 | task 1233 | slot decode token, id=3968, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.37.902.636 D slot handle_last_: id  0 | task 1233 | slot decode token, id=41974, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.37.919.096 D slot handle_last_: id  0 | task 1233 | slot decode token, id=1068, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.37.935.553 D slot handle_last_: id  0 | task 1233 | slot decode token, id=353, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.37.952.027 D slot handle_last_: id  0 | task 1233 | slot decode token, id=1801, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.37.968.459 D slot handle_last_: id  0 | task 1233 | slot decode token, id=3996, n_ctx = 32768, n_tokens = 3786, truncated = 0
0.37.984.963 D slot handle_last_: id  0 | task 1233 | slot decode token, id=7902, n_ctx = 32768, n_tokens = 3787, truncated = 0
0.38.001.424 D slot handle_last_: id  0 | task 1233 | slot decode token, id=562, n_ctx = 32768, n_tokens = 3788, truncated = 0
0.38.017.916 D slot handle_last_: id  0 | task 1233 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3789, truncated = 0
0.38.034.419 D slot handle_last_: id  0 | task 1233 | slot decode token, id=6511, n_ctx = 32768, n_tokens = 3790, truncated = 0
0.38.050.865 D slot handle_last_: id  0 | task 1233 | slot decode token, id=33121, n_ctx = 32768, n_tokens = 3791, truncated = 0
0.38.067.339 D slot handle_last_: id  0 | task 1233 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3792, truncated = 0
0.38.083.824 D slot handle_last_: id  0 | task 1233 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3793, truncated = 0
0.38.100.283 D slot handle_last_: id  0 | task 1233 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3794, truncated = 0
0.38.116.755 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3795, truncated = 0
0.38.133.204 D slot handle_last_: id  0 | task 1233 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3796, truncated = 0
0.38.149.616 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3797, truncated = 0
0.38.166.070 D slot handle_last_: id  0 | task 1233 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3798, truncated = 0
0.38.182.495 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3799, truncated = 0
0.38.198.961 D slot handle_last_: id  0 | task 1233 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3800, truncated = 0
0.38.215.397 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3801, truncated = 0
0.38.231.927 D slot handle_last_: id  0 | task 1233 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3802, truncated = 0
0.38.248.392 D slot handle_last_: id  0 | task 1233 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3803, truncated = 0
0.38.264.900 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3804, truncated = 0
0.38.281.407 D slot handle_last_: id  0 | task 1233 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3805, truncated = 0
0.38.297.902 D slot handle_last_: id  0 | task 1233 | slot decode token, id=60, n_ctx = 32768, n_tokens = 3806, truncated = 0
0.38.314.332 D slot handle_last_: id  0 | task 1233 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3807, truncated = 0
0.38.330.751 D slot handle_last_: id  0 | task 1233 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3808, truncated = 0
0.38.347.198 D slot handle_last_: id  0 | task 1233 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3809, truncated = 0
0.38.363.722 D slot handle_last_: id  0 | task 1233 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3810, truncated = 0
0.38.380.186 D slot handle_last_: id  0 | task 1233 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3811, truncated = 0
0.38.396.634 D slot handle_last_: id  0 | task 1233 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3812, truncated = 0
0.38.413.122 D slot handle_last_: id  0 | task 1233 | slot decode token, id=2233, n_ctx = 32768, n_tokens = 3813, truncated = 0
0.38.429.620 D slot handle_last_: id  0 | task 1233 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3814, truncated = 0
0.38.446.104 D slot handle_last_: id  0 | task 1233 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3815, truncated = 0
0.38.462.585 D slot handle_last_: id  0 | task 1233 | slot decode token, id=20438, n_ctx = 32768, n_tokens = 3816, truncated = 0
0.38.479.310 D slot handle_last_: id  0 | task 1233 | slot decode token, id=10661, n_ctx = 32768, n_tokens = 3817, truncated = 0
0.38.495.786 D slot handle_last_: id  0 | task 1233 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3818, truncated = 0
0.38.512.258 D slot handle_last_: id  0 | task 1233 | slot decode token, id=31607, n_ctx = 32768, n_tokens = 3819, truncated = 0
0.38.528.987 D slot handle_last_: id  0 | task 1233 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3820, truncated = 0
0.38.545.471 D slot handle_last_: id  0 | task 1233 | slot decode token, id=524, n_ctx = 32768, n_tokens = 3821, truncated = 0
0.38.562.010 D slot handle_last_: id  0 | task 1233 | slot decode token, id=53838, n_ctx = 32768, n_tokens = 3822, truncated = 0
0.38.578.479 D slot handle_last_: id  0 | task 1233 | slot decode token, id=3195, n_ctx = 32768, n_tokens = 3823, truncated = 0
0.38.594.943 D slot handle_last_: id  0 | task 1233 | slot decode token, id=364, n_ctx = 32768, n_tokens = 3824, truncated = 0
0.38.611.416 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22892, n_ctx = 32768, n_tokens = 3825, truncated = 0
0.38.627.904 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3826, truncated = 0
0.38.644.552 D slot handle_last_: id  0 | task 1233 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3827, truncated = 0
0.38.661.305 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3828, truncated = 0
0.38.677.762 D slot handle_last_: id  0 | task 1233 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3829, truncated = 0
0.38.694.200 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3830, truncated = 0
0.38.710.643 D slot handle_last_: id  0 | task 1233 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3831, truncated = 0
0.38.727.052 D slot handle_last_: id  0 | task 1233 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3832, truncated = 0
0.38.743.535 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3833, truncated = 0
0.38.760.020 D slot handle_last_: id  0 | task 1233 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3834, truncated = 0
0.38.776.486 D slot handle_last_: id  0 | task 1233 | slot decode token, id=60, n_ctx = 32768, n_tokens = 3835, truncated = 0
0.38.793.120 D slot handle_last_: id  0 | task 1233 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3836, truncated = 0
0.38.809.571 D slot handle_last_: id  0 | task 1233 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3837, truncated = 0
0.38.826.038 D slot handle_last_: id  0 | task 1233 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3838, truncated = 0
0.38.842.716 D slot handle_last_: id  0 | task 1233 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3839, truncated = 0
0.38.859.187 D slot handle_last_: id  0 | task 1233 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3840, truncated = 0
0.38.877.904 D slot handle_last_: id  0 | task 1233 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3841, truncated = 0
0.38.894.408 D slot handle_last_: id  0 | task 1233 | slot decode token, id=78331, n_ctx = 32768, n_tokens = 3842, truncated = 0
0.38.910.921 D slot handle_last_: id  0 | task 1233 | slot decode token, id=25519, n_ctx = 32768, n_tokens = 3843, truncated = 0
0.38.927.387 D slot handle_last_: id  0 | task 1233 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3844, truncated = 0
0.38.943.858 D slot handle_last_: id  0 | task 1233 | slot decode token, id=430, n_ctx = 32768, n_tokens = 3845, truncated = 0
0.38.960.307 D slot handle_last_: id  0 | task 1233 | slot decode token, id=11078, n_ctx = 32768, n_tokens = 3846, truncated = 0
0.38.976.810 D slot handle_last_: id  0 | task 1233 | slot decode token, id=1521, n_ctx = 32768, n_tokens = 3847, truncated = 0
0.38.993.289 D slot handle_last_: id  0 | task 1233 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3848, truncated = 0
0.39.009.818 D slot handle_last_: id  0 | task 1233 | slot decode token, id=5879, n_ctx = 32768, n_tokens = 3849, truncated = 0
0.39.026.318 D slot handle_last_: id  0 | task 1233 | slot decode token, id=2859, n_ctx = 32768, n_tokens = 3850, truncated = 0
0.39.042.838 D slot handle_last_: id  0 | task 1233 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3851, truncated = 0
0.39.059.274 D slot handle_last_: id  0 | task 1233 | slot decode token, id=36964, n_ctx = 32768, n_tokens = 3852, truncated = 0
0.39.075.704 D slot handle_last_: id  0 | task 1233 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3853, truncated = 0
0.39.092.200 D slot handle_last_: id  0 | task 1233 | slot decode token, id=20645, n_ctx = 32768, n_tokens = 3854, truncated = 0
0.39.108.737 D slot handle_last_: id  0 | task 1233 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3855, truncated = 0
0.39.125.254 D slot handle_last_: id  0 | task 1233 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3856, truncated = 0
0.39.141.784 D slot handle_last_: id  0 | task 1233 | slot decode token, id=3130, n_ctx = 32768, n_tokens = 3857, truncated = 0
0.39.158.308 D slot handle_last_: id  0 | task 1233 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3858, truncated = 0
0.39.174.827 D slot handle_last_: id  0 | task 1233 | slot decode token, id=14369, n_ctx = 32768, n_tokens = 3859, truncated = 0
0.39.191.280 D slot handle_last_: id  0 | task 1233 | slot decode token, id=494, n_ctx = 32768, n_tokens = 3860, truncated = 0
0.39.207.779 D slot handle_last_: id  0 | task 1233 | slot decode token, id=7975, n_ctx = 32768, n_tokens = 3861, truncated = 0
0.39.224.265 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3862, truncated = 0
0.39.240.760 D slot handle_last_: id  0 | task 1233 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3863, truncated = 0
0.39.257.289 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3864, truncated = 0
0.39.273.756 D slot handle_last_: id  0 | task 1233 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3865, truncated = 0
0.39.290.235 D slot handle_last_: id  0 | task 1233 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3866, truncated = 0
0.39.306.708 D slot handle_last_: id  0 | task 1233 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3867, truncated = 0
0.39.323.359 D slot handle_last_: id  0 | task 1233 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3868, truncated = 0
0.39.339.833 D slot handle_last_: id  0 | task 1233 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3869, truncated = 0
0.39.356.324 D slot handle_last_: id  0 | task 1233 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3870, truncated = 0
0.39.372.797 D slot handle_last_: id  0 | task 1233 | slot decode token, id=60, n_ctx = 32768, n_tokens = 3871, truncated = 0
0.39.389.282 D slot handle_last_: id  0 | task 1233 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3872, truncated = 0
0.39.405.755 D slot handle_last_: id  0 | task 1233 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3873, truncated = 0
0.39.422.248 D slot handle_last_: id  0 | task 1233 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3874, truncated = 0
0.39.438.765 D slot handle_last_: id  0 | task 1233 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3875, truncated = 0
0.39.455.268 D slot handle_last_: id  0 | task 1233 | slot decode token, id=20, n_ctx = 32768, n_tokens = 3876, truncated = 0
0.39.471.755 D slot handle_last_: id  0 | task 1233 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3877, truncated = 0
0.39.488.286 D slot handle_last_: id  0 | task 1233 | slot decode token, id=2717, n_ctx = 32768, n_tokens = 3878, truncated = 0
0.39.504.760 D slot handle_last_: id  0 | task 1233 | slot decode token, id=10661, n_ctx = 32768, n_tokens = 3879, truncated = 0
0.39.521.273 D slot handle_last_: id  0 | task 1233 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3880, truncated = 0
0.39.537.794 D slot handle_last_: id  0 | task 1233 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3881, truncated = 0
0.39.554.270 D slot handle_last_: id  0 | task 1233 | slot decode token, id=16713, n_ctx = 32768, n_tokens = 3882, truncated = 0
0.39.570.756 D slot handle_last_: id  0 | task 1233 | slot decode token, id=20438, n_ctx = 32768, n_tokens = 3883, truncated = 0
0.39.587.227 I slot print_timing: id  0 | task 1233 | prompt eval time =    2469.75 ms /  3651 tokens (    0.68 ms per token,  1478.29 tokens per second)
0.39.587.228 I slot print_timing: id  0 | task 1233 |        eval time =    2501.66 ms /   152 tokens (   16.57 ms per token,    60.36 tokens per second)
0.43.073.714 D slot handle_last_: id  0 | task 1394 | slot decode token, id=760, n_ctx = 32768, n_tokens = 3630, truncated = 0
0.43.091.707 D slot handle_last_: id  0 | task 1394 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3631, truncated = 0
0.43.108.284 D slot handle_last_: id  0 | task 1394 | slot decode token, id=27601, n_ctx = 32768, n_tokens = 3632, truncated = 0
0.43.124.781 D slot handle_last_: id  0 | task 1394 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3633, truncated = 0
0.43.141.253 D slot handle_last_: id  0 | task 1394 | slot decode token, id=18867, n_ctx = 32768, n_tokens = 3634, truncated = 0
0.43.157.637 D slot handle_last_: id  0 | task 1394 | slot decode token, id=29712, n_ctx = 32768, n_tokens = 3635, truncated = 0
0.43.173.979 D slot handle_last_: id  0 | task 1394 | slot decode token, id=290, n_ctx = 32768, n_tokens = 3636, truncated = 0
0.43.190.332 D slot handle_last_: id  0 | task 1394 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3637, truncated = 0
0.43.206.773 D slot handle_last_: id  0 | task 1394 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3638, truncated = 0
0.43.223.111 D slot handle_last_: id  0 | task 1394 | slot decode token, id=6127, n_ctx = 32768, n_tokens = 3639, truncated = 0
0.43.239.449 D slot handle_last_: id  0 | task 1394 | slot decode token, id=4016, n_ctx = 32768, n_tokens = 3640, truncated = 0
0.43.255.771 D slot handle_last_: id  0 | task 1394 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3641, truncated = 0
0.43.272.107 D slot handle_last_: id  0 | task 1394 | slot decode token, id=14542, n_ctx = 32768, n_tokens = 3642, truncated = 0
0.43.288.468 D slot handle_last_: id  0 | task 1394 | slot decode token, id=23956, n_ctx = 32768, n_tokens = 3643, truncated = 0
0.43.304.932 D slot handle_last_: id  0 | task 1394 | slot decode token, id=494, n_ctx = 32768, n_tokens = 3644, truncated = 0
0.43.321.290 D slot handle_last_: id  0 | task 1394 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3645, truncated = 0
0.43.337.647 D slot handle_last_: id  0 | task 1394 | slot decode token, id=4171, n_ctx = 32768, n_tokens = 3646, truncated = 0
0.43.353.962 D slot handle_last_: id  0 | task 1394 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3647, truncated = 0
0.43.370.304 D slot handle_last_: id  0 | task 1394 | slot decode token, id=51599, n_ctx = 32768, n_tokens = 3648, truncated = 0
0.43.386.665 D slot handle_last_: id  0 | task 1394 | slot decode token, id=1068, n_ctx = 32768, n_tokens = 3649, truncated = 0
0.43.403.058 D slot handle_last_: id  0 | task 1394 | slot decode token, id=79089, n_ctx = 32768, n_tokens = 3650, truncated = 0
0.43.419.409 D slot handle_last_: id  0 | task 1394 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3651, truncated = 0
0.43.435.733 D slot handle_last_: id  0 | task 1394 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3652, truncated = 0
0.43.452.229 D slot handle_last_: id  0 | task 1394 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3653, truncated = 0
0.43.468.569 D slot handle_last_: id  0 | task 1394 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3654, truncated = 0
0.43.484.926 D slot handle_last_: id  0 | task 1394 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3655, truncated = 0
0.43.501.266 D slot handle_last_: id  0 | task 1394 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3656, truncated = 0
0.43.517.610 D slot handle_last_: id  0 | task 1394 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3657, truncated = 0
0.43.534.038 D slot handle_last_: id  0 | task 1394 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3658, truncated = 0
0.43.550.442 D slot handle_last_: id  0 | task 1394 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3659, truncated = 0
0.43.566.866 D slot handle_last_: id  0 | task 1394 | slot decode token, id=3113, n_ctx = 32768, n_tokens = 3660, truncated = 0
0.43.583.331 D slot handle_last_: id  0 | task 1394 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3661, truncated = 0
0.43.600.364 D slot handle_last_: id  0 | task 1394 | slot decode token, id=29398, n_ctx = 32768, n_tokens = 3662, truncated = 0
0.43.617.717 D slot handle_last_: id  0 | task 1394 | slot decode token, id=9018, n_ctx = 32768, n_tokens = 3663, truncated = 0
0.43.635.030 D slot handle_last_: id  0 | task 1394 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3664, truncated = 0
0.43.652.340 D slot handle_last_: id  0 | task 1394 | slot decode token, id=18867, n_ctx = 32768, n_tokens = 3665, truncated = 0
0.43.669.324 D slot handle_last_: id  0 | task 1394 | slot decode token, id=6337, n_ctx = 32768, n_tokens = 3666, truncated = 0
0.43.686.320 D slot handle_last_: id  0 | task 1394 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3667, truncated = 0
0.43.703.262 D slot handle_last_: id  0 | task 1394 | slot decode token, id=8581, n_ctx = 32768, n_tokens = 3668, truncated = 0
0.43.720.046 D slot handle_last_: id  0 | task 1394 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3669, truncated = 0
0.43.736.856 D slot handle_last_: id  0 | task 1394 | slot decode token, id=440, n_ctx = 32768, n_tokens = 3670, truncated = 0
0.43.753.614 D slot handle_last_: id  0 | task 1394 | slot decode token, id=21768, n_ctx = 32768, n_tokens = 3671, truncated = 0
0.43.770.337 D slot handle_last_: id  0 | task 1394 | slot decode token, id=1068, n_ctx = 32768, n_tokens = 3672, truncated = 0
0.43.787.101 D slot handle_last_: id  0 | task 1394 | slot decode token, id=1602, n_ctx = 32768, n_tokens = 3673, truncated = 0
0.43.803.838 D slot handle_last_: id  0 | task 1394 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3674, truncated = 0
0.43.820.306 D slot handle_last_: id  0 | task 1394 | slot decode token, id=1483, n_ctx = 32768, n_tokens = 3675, truncated = 0
0.43.836.770 D slot handle_last_: id  0 | task 1394 | slot decode token, id=54884, n_ctx = 32768, n_tokens = 3676, truncated = 0
0.43.853.182 D slot handle_last_: id  0 | task 1394 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3677, truncated = 0
0.43.869.597 D slot handle_last_: id  0 | task 1394 | slot decode token, id=6266, n_ctx = 32768, n_tokens = 3678, truncated = 0
0.43.886.049 D slot handle_last_: id  0 | task 1394 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3679, truncated = 0
0.43.902.535 D slot handle_last_: id  0 | task 1394 | slot decode token, id=307, n_ctx = 32768, n_tokens = 3680, truncated = 0
0.43.921.294 D slot handle_last_: id  0 | task 1394 | slot decode token, id=7638, n_ctx = 32768, n_tokens = 3681, truncated = 0
0.43.937.761 D slot handle_last_: id  0 | task 1394 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3682, truncated = 0
0.43.954.231 D slot handle_last_: id  0 | task 1394 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3683, truncated = 0
0.43.970.686 D slot handle_last_: id  0 | task 1394 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3684, truncated = 0
0.43.987.199 D slot handle_last_: id  0 | task 1394 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3685, truncated = 0
0.44.003.968 D slot handle_last_: id  0 | task 1394 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3686, truncated = 0
0.44.020.487 D slot handle_last_: id  0 | task 1394 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3687, truncated = 0
0.44.036.918 D slot handle_last_: id  0 | task 1394 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3688, truncated = 0
0.44.053.404 D slot handle_last_: id  0 | task 1394 | slot decode token, id=24, n_ctx = 32768, n_tokens = 3689, truncated = 0
0.44.069.810 D slot handle_last_: id  0 | task 1394 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3690, truncated = 0
0.44.086.274 D slot handle_last_: id  0 | task 1394 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3691, truncated = 0
0.44.102.731 D slot handle_last_: id  0 | task 1394 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3692, truncated = 0
0.44.119.219 D slot handle_last_: id  0 | task 1394 | slot decode token, id=7944, n_ctx = 32768, n_tokens = 3693, truncated = 0
0.44.135.685 D slot handle_last_: id  0 | task 1394 | slot decode token, id=411, n_ctx = 32768, n_tokens = 3694, truncated = 0
0.44.152.159 D slot handle_last_: id  0 | task 1394 | slot decode token, id=62481, n_ctx = 32768, n_tokens = 3695, truncated = 0
0.44.168.668 D slot handle_last_: id  0 | task 1394 | slot decode token, id=6206, n_ctx = 32768, n_tokens = 3696, truncated = 0
