0.00.274.746 I load_tensors: offloaded 37/37 layers to GPU
0.00.274.747 I load_tensors:   CPU_Mapped model buffer size =   333.84 MiB
0.00.274.747 I load_tensors:  MTL0_Mapped model buffer size =  4789.19 MiB
0.00.275.810 I llama_context: n_ctx                 = 32768
0.00.275.910 I llama_context:        CPU  output buffer size =     0.58 MiB
0.00.368.465 I llama_kv_cache:       MTL0 KV buffer size =  4608.00 MiB
0.00.504.028 I sched_reserve:       MTL0 compute buffer size =   202.37 MiB
0.00.504.029 I sched_reserve:        CPU compute buffer size =    48.01 MiB
0.00.576.991 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.07.922.249 D slot handle_last_: id  0 | task 0 | slot decode token, id=429, n_ctx = 32768, n_tokens = 3646, truncated = 0
0.07.935.192 D slot handle_last_: id  0 | task 0 | slot decode token, id=807, n_ctx = 32768, n_tokens = 3647, truncated = 0
0.07.948.521 D slot handle_last_: id  0 | task 0 | slot decode token, id=31759, n_ctx = 32768, n_tokens = 3648, truncated = 0
0.07.961.763 D slot handle_last_: id  0 | task 0 | slot decode token, id=862, n_ctx = 32768, n_tokens = 3649, truncated = 0
0.07.974.865 D slot handle_last_: id  0 | task 0 | slot decode token, id=9893, n_ctx = 32768, n_tokens = 3650, truncated = 0
0.07.988.063 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3651, truncated = 0
0.08.001.125 D slot handle_last_: id  0 | task 0 | slot decode token, id=3410, n_ctx = 32768, n_tokens = 3652, truncated = 0
0.08.014.372 D slot handle_last_: id  0 | task 0 | slot decode token, id=87603, n_ctx = 32768, n_tokens = 3653, truncated = 0
0.08.027.485 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3654, truncated = 0
0.08.040.715 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3655, truncated = 0
0.08.054.003 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3656, truncated = 0
0.08.067.311 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3657, truncated = 0
0.08.080.422 D slot handle_last_: id  0 | task 0 | slot decode token, id=11666, n_ctx = 32768, n_tokens = 3658, truncated = 0
0.08.093.548 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3659, truncated = 0
0.08.106.622 D slot handle_last_: id  0 | task 0 | slot decode token, id=714, n_ctx = 32768, n_tokens = 3660, truncated = 0
0.08.119.774 D slot handle_last_: id  0 | task 0 | slot decode token, id=5135, n_ctx = 32768, n_tokens = 3661, truncated = 0
0.08.132.868 D slot handle_last_: id  0 | task 0 | slot decode token, id=41154, n_ctx = 32768, n_tokens = 3662, truncated = 0
0.08.145.922 D slot handle_last_: id  0 | task 0 | slot decode token, id=49963, n_ctx = 32768, n_tokens = 3663, truncated = 0
0.08.159.182 D slot handle_last_: id  0 | task 0 | slot decode token, id=916, n_ctx = 32768, n_tokens = 3664, truncated = 0
0.08.172.314 D slot handle_last_: id  0 | task 0 | slot decode token, id=3607, n_ctx = 32768, n_tokens = 3665, truncated = 0
0.08.185.557 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3666, truncated = 0
0.08.198.559 D slot handle_last_: id  0 | task 0 | slot decode token, id=4268, n_ctx = 32768, n_tokens = 3667, truncated = 0
0.08.211.426 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3668, truncated = 0
0.08.224.683 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3669, truncated = 0
0.08.237.722 D slot handle_last_: id  0 | task 0 | slot decode token, id=7359, n_ctx = 32768, n_tokens = 3670, truncated = 0
0.08.250.876 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3671, truncated = 0
0.08.263.938 D slot handle_last_: id  0 | task 0 | slot decode token, id=2670, n_ctx = 32768, n_tokens = 3672, truncated = 0
0.08.277.081 D slot handle_last_: id  0 | task 0 | slot decode token, id=78703, n_ctx = 32768, n_tokens = 3673, truncated = 0
0.08.290.290 D slot handle_last_: id  0 | task 0 | slot decode token, id=292, n_ctx = 32768, n_tokens = 3674, truncated = 0
0.08.303.271 D slot handle_last_: id  0 | task 0 | slot decode token, id=70856, n_ctx = 32768, n_tokens = 3675, truncated = 0
0.08.316.603 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3676, truncated = 0
0.08.329.958 D slot handle_last_: id  0 | task 0 | slot decode token, id=50663, n_ctx = 32768, n_tokens = 3677, truncated = 0
0.08.343.183 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3678, truncated = 0
0.08.356.418 D slot handle_last_: id  0 | task 0 | slot decode token, id=6534, n_ctx = 32768, n_tokens = 3679, truncated = 0
0.08.369.647 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3680, truncated = 0
0.08.382.904 D slot handle_last_: id  0 | task 0 | slot decode token, id=6388, n_ctx = 32768, n_tokens = 3681, truncated = 0
0.08.396.156 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3682, truncated = 0
0.08.409.298 D slot handle_last_: id  0 | task 0 | slot decode token, id=23782, n_ctx = 32768, n_tokens = 3683, truncated = 0
0.08.422.552 D slot handle_last_: id  0 | task 0 | slot decode token, id=15691, n_ctx = 32768, n_tokens = 3684, truncated = 0
0.08.435.675 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3685, truncated = 0
0.08.448.850 D slot handle_last_: id  0 | task 0 | slot decode token, id=58222, n_ctx = 32768, n_tokens = 3686, truncated = 0
0.08.461.972 D slot handle_last_: id  0 | task 0 | slot decode token, id=4221, n_ctx = 32768, n_tokens = 3687, truncated = 0
0.08.475.212 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3688, truncated = 0
0.08.488.402 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3689, truncated = 0
0.08.501.729 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3690, truncated = 0
0.08.514.968 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3691, truncated = 0
0.08.528.108 D slot handle_last_: id  0 | task 0 | slot decode token, id=1096, n_ctx = 32768, n_tokens = 3692, truncated = 0
0.08.541.283 D slot handle_last_: id  0 | task 0 | slot decode token, id=11695, n_ctx = 32768, n_tokens = 3693, truncated = 0
0.08.554.383 D slot handle_last_: id  0 | task 0 | slot decode token, id=51199, n_ctx = 32768, n_tokens = 3694, truncated = 0
0.08.567.600 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3695, truncated = 0
0.08.580.908 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3696, truncated = 0
0.08.594.055 D slot handle_last_: id  0 | task 0 | slot decode token, id=39903, n_ctx = 32768, n_tokens = 3697, truncated = 0
0.08.607.184 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 32768, n_tokens = 3698, truncated = 0
0.08.620.300 D slot handle_last_: id  0 | task 0 | slot decode token, id=18880, n_ctx = 32768, n_tokens = 3699, truncated = 0
0.08.633.458 D slot handle_last_: id  0 | task 0 | slot decode token, id=1103, n_ctx = 32768, n_tokens = 3700, truncated = 0
0.08.646.698 D slot handle_last_: id  0 | task 0 | slot decode token, id=27665, n_ctx = 32768, n_tokens = 3701, truncated = 0
0.08.659.762 D slot handle_last_: id  0 | task 0 | slot decode token, id=285, n_ctx = 32768, n_tokens = 3702, truncated = 0
0.08.672.969 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3703, truncated = 0
0.08.686.138 D slot handle_last_: id  0 | task 0 | slot decode token, id=1380, n_ctx = 32768, n_tokens = 3704, truncated = 0
0.08.699.353 D slot handle_last_: id  0 | task 0 | slot decode token, id=434, n_ctx = 32768, n_tokens = 3705, truncated = 0
0.08.712.533 D slot handle_last_: id  0 | task 0 | slot decode token, id=1003, n_ctx = 32768, n_tokens = 3706, truncated = 0
0.08.725.798 D slot handle_last_: id  0 | task 0 | slot decode token, id=343, n_ctx = 32768, n_tokens = 3707, truncated = 0
0.08.738.915 D slot handle_last_: id  0 | task 0 | slot decode token, id=932, n_ctx = 32768, n_tokens = 3708, truncated = 0
0.08.752.076 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3709, truncated = 0
0.08.765.274 D slot handle_last_: id  0 | task 0 | slot decode token, id=806, n_ctx = 32768, n_tokens = 3710, truncated = 0
0.08.778.404 D slot handle_last_: id  0 | task 0 | slot decode token, id=20119, n_ctx = 32768, n_tokens = 3711, truncated = 0
0.08.791.598 D slot handle_last_: id  0 | task 0 | slot decode token, id=6519, n_ctx = 32768, n_tokens = 3712, truncated = 0
0.08.804.853 D slot handle_last_: id  0 | task 0 | slot decode token, id=2348, n_ctx = 32768, n_tokens = 3713, truncated = 0
0.08.817.945 D slot handle_last_: id  0 | task 0 | slot decode token, id=21718, n_ctx = 32768, n_tokens = 3714, truncated = 0
0.08.831.301 D slot handle_last_: id  0 | task 0 | slot decode token, id=382, n_ctx = 32768, n_tokens = 3715, truncated = 0
0.08.844.330 D slot handle_last_: id  0 | task 0 | slot decode token, id=785, n_ctx = 32768, n_tokens = 3716, truncated = 0
0.08.857.628 D slot handle_last_: id  0 | task 0 | slot decode token, id=1467, n_ctx = 32768, n_tokens = 3717, truncated = 0
0.08.870.933 D slot handle_last_: id  0 | task 0 | slot decode token, id=16555, n_ctx = 32768, n_tokens = 3718, truncated = 0
0.08.884.155 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3719, truncated = 0
0.08.897.358 D slot handle_last_: id  0 | task 0 | slot decode token, id=1042, n_ctx = 32768, n_tokens = 3720, truncated = 0
0.08.910.402 D slot handle_last_: id  0 | task 0 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3721, truncated = 0
0.08.923.471 D slot handle_last_: id  0 | task 0 | slot decode token, id=27760, n_ctx = 32768, n_tokens = 3722, truncated = 0
0.08.936.523 D slot handle_last_: id  0 | task 0 | slot decode token, id=12055, n_ctx = 32768, n_tokens = 3723, truncated = 0
0.08.949.527 D slot handle_last_: id  0 | task 0 | slot decode token, id=3156, n_ctx = 32768, n_tokens = 3724, truncated = 0
0.08.962.600 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3725, truncated = 0
0.08.975.716 D slot handle_last_: id  0 | task 0 | slot decode token, id=11563, n_ctx = 32768, n_tokens = 3726, truncated = 0
0.08.988.774 D slot handle_last_: id  0 | task 0 | slot decode token, id=3760, n_ctx = 32768, n_tokens = 3727, truncated = 0
0.09.001.863 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3728, truncated = 0
0.09.014.818 D slot handle_last_: id  0 | task 0 | slot decode token, id=59869, n_ctx = 32768, n_tokens = 3729, truncated = 0
0.09.027.851 D slot handle_last_: id  0 | task 0 | slot decode token, id=596, n_ctx = 32768, n_tokens = 3730, truncated = 0
0.09.040.940 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3731, truncated = 0
0.09.053.868 D slot handle_last_: id  0 | task 0 | slot decode token, id=448, n_ctx = 32768, n_tokens = 3732, truncated = 0
0.09.066.897 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.09.080.016 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.09.093.170 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.09.106.368 D slot handle_last_: id  0 | task 0 | slot decode token, id=22570, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.09.119.480 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3737, truncated = 0
0.09.132.706 D slot handle_last_: id  0 | task 0 | slot decode token, id=51481, n_ctx = 32768, n_tokens = 3738, truncated = 0
0.09.146.019 D slot handle_last_: id  0 | task 0 | slot decode token, id=54985, n_ctx = 32768, n_tokens = 3739, truncated = 0
0.09.159.149 D slot handle_last_: id  0 | task 0 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3740, truncated = 0
0.09.172.256 D slot handle_last_: id  0 | task 0 | slot decode token, id=6788, n_ctx = 32768, n_tokens = 3741, truncated = 0
0.09.185.474 D slot handle_last_: id  0 | task 0 | slot decode token, id=53390, n_ctx = 32768, n_tokens = 3742, truncated = 0
0.09.198.698 D slot handle_last_: id  0 | task 0 | slot decode token, id=1103, n_ctx = 32768, n_tokens = 3743, truncated = 0
0.09.211.855 D slot handle_last_: id  0 | task 0 | slot decode token, id=3625, n_ctx = 32768, n_tokens = 3744, truncated = 0
0.09.224.787 D slot handle_last_: id  0 | task 0 | slot decode token, id=75239, n_ctx = 32768, n_tokens = 3745, truncated = 0
0.09.237.726 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.09.250.969 D slot handle_last_: id  0 | task 0 | slot decode token, id=17715, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.09.264.287 D slot handle_last_: id  0 | task 0 | slot decode token, id=2856, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.09.277.501 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.09.290.833 D slot handle_last_: id  0 | task 0 | slot decode token, id=13643, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.09.304.012 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.09.317.233 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.09.330.386 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.09.343.699 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.09.356.932 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.09.370.087 D slot handle_last_: id  0 | task 0 | slot decode token, id=1431, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.09.383.514 D slot handle_last_: id  0 | task 0 | slot decode token, id=75488, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.09.396.670 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.09.409.871 D slot handle_last_: id  0 | task 0 | slot decode token, id=78557, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.09.423.014 D slot handle_last_: id  0 | task 0 | slot decode token, id=38207, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.09.436.112 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.09.449.393 D slot handle_last_: id  0 | task 0 | slot decode token, id=42106, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.09.462.523 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.09.475.775 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.09.488.944 D slot handle_last_: id  0 | task 0 | slot decode token, id=2472, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.09.502.272 D slot handle_last_: id  0 | task 0 | slot decode token, id=908, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.09.515.402 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.09.528.641 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.09.541.761 D slot handle_last_: id  0 | task 0 | slot decode token, id=50291, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.09.554.921 D slot handle_last_: id  0 | task 0 | slot decode token, id=8049, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.09.568.162 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.09.581.442 D slot handle_last_: id  0 | task 0 | slot decode token, id=43592, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.09.594.618 D slot handle_last_: id  0 | task 0 | slot decode token, id=1164, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.09.607.885 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.09.621.017 D slot handle_last_: id  0 | task 0 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.09.634.089 D slot handle_last_: id  0 | task 0 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.09.647.361 D slot handle_last_: id  0 | task 0 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.09.660.488 D slot handle_last_: id  0 | task 0 | slot decode token, id=23, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.09.673.727 D slot handle_last_: id  0 | task 0 | slot decode token, id=26711, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.09.686.968 D slot handle_last_: id  0 | task 0 | slot decode token, id=19006, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.09.700.303 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.09.713.588 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.09.726.846 D slot handle_last_: id  0 | task 0 | slot decode token, id=53577, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.09.739.981 D slot handle_last_: id  0 | task 0 | slot decode token, id=18019, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.09.753.268 D slot handle_last_: id  0 | task 0 | slot decode token, id=369, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.09.766.384 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3786, truncated = 0
0.09.779.619 D slot handle_last_: id  0 | task 0 | slot decode token, id=48717, n_ctx = 32768, n_tokens = 3787, truncated = 0
0.09.792.956 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3788, truncated = 0
0.09.806.349 D slot handle_last_: id  0 | task 0 | slot decode token, id=448, n_ctx = 32768, n_tokens = 3789, truncated = 0
0.09.819.723 D slot handle_last_: id  0 | task 0 | slot decode token, id=4104, n_ctx = 32768, n_tokens = 3790, truncated = 0
0.09.833.032 D slot handle_last_: id  0 | task 0 | slot decode token, id=724, n_ctx = 32768, n_tokens = 3791, truncated = 0
0.09.846.468 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3792, truncated = 0
0.09.860.061 D slot handle_last_: id  0 | task 0 | slot decode token, id=1657, n_ctx = 32768, n_tokens = 3793, truncated = 0
0.09.873.527 D slot handle_last_: id  0 | task 0 | slot decode token, id=1550, n_ctx = 32768, n_tokens = 3794, truncated = 0
0.09.886.743 D slot handle_last_: id  0 | task 0 | slot decode token, id=71439, n_ctx = 32768, n_tokens = 3795, truncated = 0
0.09.900.265 D slot handle_last_: id  0 | task 0 | slot decode token, id=7359, n_ctx = 32768, n_tokens = 3796, truncated = 0
0.09.913.829 D slot handle_last_: id  0 | task 0 | slot decode token, id=7425, n_ctx = 32768, n_tokens = 3797, truncated = 0
0.09.927.174 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3798, truncated = 0
0.09.940.728 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3799, truncated = 0
0.09.954.028 D slot handle_last_: id  0 | task 0 | slot decode token, id=1467, n_ctx = 32768, n_tokens = 3800, truncated = 0
0.09.967.349 D slot handle_last_: id  0 | task 0 | slot decode token, id=8201, n_ctx = 32768, n_tokens = 3801, truncated = 0
0.09.980.336 D slot handle_last_: id  0 | task 0 | slot decode token, id=419, n_ctx = 32768, n_tokens = 3802, truncated = 0
0.09.993.345 D slot handle_last_: id  0 | task 0 | slot decode token, id=18019, n_ctx = 32768, n_tokens = 3803, truncated = 0
0.10.006.277 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3804, truncated = 0
0.10.019.261 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3805, truncated = 0
0.10.032.633 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3806, truncated = 0
0.10.045.836 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3807, truncated = 0
0.10.059.061 D slot handle_last_: id  0 | task 0 | slot decode token, id=6, n_ctx = 32768, n_tokens = 3808, truncated = 0
0.10.072.331 D slot handle_last_: id  0 | task 0 | slot decode token, id=16353, n_ctx = 32768, n_tokens = 3809, truncated = 0
0.10.085.471 D slot handle_last_: id  0 | task 0 | slot decode token, id=30039, n_ctx = 32768, n_tokens = 3810, truncated = 0
0.10.099.031 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3811, truncated = 0
0.10.111.921 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3812, truncated = 0
0.10.124.884 D slot handle_last_: id  0 | task 0 | slot decode token, id=48717, n_ctx = 32768, n_tokens = 3813, truncated = 0
0.10.137.950 D slot handle_last_: id  0 | task 0 | slot decode token, id=6, n_ctx = 32768, n_tokens = 3814, truncated = 0
0.10.150.884 D slot handle_last_: id  0 | task 0 | slot decode token, id=53080, n_ctx = 32768, n_tokens = 3815, truncated = 0
0.10.163.790 D slot handle_last_: id  0 | task 0 | slot decode token, id=389, n_ctx = 32768, n_tokens = 3816, truncated = 0
0.10.176.696 D slot handle_last_: id  0 | task 0 | slot decode token, id=8606, n_ctx = 32768, n_tokens = 3817, truncated = 0
0.10.189.600 D slot handle_last_: id  0 | task 0 | slot decode token, id=54427, n_ctx = 32768, n_tokens = 3818, truncated = 0
0.10.202.512 D slot handle_last_: id  0 | task 0 | slot decode token, id=25342, n_ctx = 32768, n_tokens = 3819, truncated = 0
0.10.215.827 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3820, truncated = 0
0.10.232.089 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3821, truncated = 0
0.10.245.115 D slot handle_last_: id  0 | task 0 | slot decode token, id=8049, n_ctx = 32768, n_tokens = 3822, truncated = 0
0.10.258.123 D slot handle_last_: id  0 | task 0 | slot decode token, id=374, n_ctx = 32768, n_tokens = 3823, truncated = 0
0.10.271.460 D slot handle_last_: id  0 | task 0 | slot decode token, id=7707, n_ctx = 32768, n_tokens = 3824, truncated = 0
0.10.284.777 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3825, truncated = 0
0.10.298.156 D slot handle_last_: id  0 | task 0 | slot decode token, id=29468, n_ctx = 32768, n_tokens = 3826, truncated = 0
0.10.311.769 D slot handle_last_: id  0 | task 0 | slot decode token, id=5918, n_ctx = 32768, n_tokens = 3827, truncated = 0
0.10.325.182 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3828, truncated = 0
0.10.338.687 D slot handle_last_: id  0 | task 0 | slot decode token, id=34924, n_ctx = 32768, n_tokens = 3829, truncated = 0
0.10.352.230 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3830, truncated = 0
0.10.365.698 D slot handle_last_: id  0 | task 0 | slot decode token, id=13054, n_ctx = 32768, n_tokens = 3831, truncated = 0
0.10.379.078 D slot handle_last_: id  0 | task 0 | slot decode token, id=1459, n_ctx = 32768, n_tokens = 3832, truncated = 0
0.10.392.459 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3833, truncated = 0
0.10.406.045 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3834, truncated = 0
0.10.419.491 D slot handle_last_: id  0 | task 0 | slot decode token, id=6277, n_ctx = 32768, n_tokens = 3835, truncated = 0
0.10.432.959 D slot handle_last_: id  0 | task 0 | slot decode token, id=3840, n_ctx = 32768, n_tokens = 3836, truncated = 0
0.10.446.219 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3837, truncated = 0
0.10.459.688 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3838, truncated = 0
0.10.473.181 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 32768, n_tokens = 3839, truncated = 0
0.10.486.710 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 32768, n_tokens = 3840, truncated = 0
0.10.501.108 D slot handle_last_: id  0 | task 0 | slot decode token, id=1221, n_ctx = 32768, n_tokens = 3841, truncated = 0
0.10.514.645 D slot handle_last_: id  0 | task 0 | slot decode token, id=10847, n_ctx = 32768, n_tokens = 3842, truncated = 0
0.10.528.261 D slot handle_last_: id  0 | task 0 | slot decode token, id=8841, n_ctx = 32768, n_tokens = 3843, truncated = 0
0.10.541.865 D slot handle_last_: id  0 | task 0 | slot decode token, id=91187, n_ctx = 32768, n_tokens = 3844, truncated = 0
0.10.555.436 D slot handle_last_: id  0 | task 0 | slot decode token, id=1164, n_ctx = 32768, n_tokens = 3845, truncated = 0
0.10.568.977 D slot handle_last_: id  0 | task 0 | slot decode token, id=714, n_ctx = 32768, n_tokens = 3846, truncated = 0
0.10.582.503 D slot handle_last_: id  0 | task 0 | slot decode token, id=4641, n_ctx = 32768, n_tokens = 3847, truncated = 0
0.10.596.034 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3848, truncated = 0
0.10.609.476 D slot handle_last_: id  0 | task 0 | slot decode token, id=30371, n_ctx = 32768, n_tokens = 3849, truncated = 0
0.10.623.006 D slot handle_last_: id  0 | task 0 | slot decode token, id=1181, n_ctx = 32768, n_tokens = 3850, truncated = 0
0.10.636.436 D slot handle_last_: id  0 | task 0 | slot decode token, id=45516, n_ctx = 32768, n_tokens = 3851, truncated = 0
0.10.649.950 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3852, truncated = 0
0.10.663.388 D slot handle_last_: id  0 | task 0 | slot decode token, id=13391, n_ctx = 32768, n_tokens = 3853, truncated = 0
0.10.676.915 D slot handle_last_: id  0 | task 0 | slot decode token, id=862, n_ctx = 32768, n_tokens = 3854, truncated = 0
0.10.690.410 D slot handle_last_: id  0 | task 0 | slot decode token, id=4796, n_ctx = 32768, n_tokens = 3855, truncated = 0
0.10.703.841 D slot handle_last_: id  0 | task 0 | slot decode token, id=2041, n_ctx = 32768, n_tokens = 3856, truncated = 0
