0.00.036.891 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.831.720 I load_tensors: offloaded 31/31 layers to GPU
0.00.831.724 I load_tensors:   CPU_Mapped model buffer size =   577.50 MiB
0.00.831.725 I load_tensors:  MTL0_Mapped model buffer size = 16230.79 MiB
0.00.834.666 I llama_context: n_ctx                 = 32768
0.00.834.813 I llama_context:        CPU  output buffer size =     1.00 MiB
0.00.845.237 I llama_kv_cache:       MTL0 KV buffer size =   640.00 MiB
0.00.867.702 I llama_kv_cache:       MTL0 KV buffer size =   300.00 MiB
0.00.889.744 I sched_reserve:       MTL0 compute buffer size =   255.24 MiB
0.00.889.746 I sched_reserve:        CPU compute buffer size =    44.52 MiB
0.00.993.547 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.41.493.704 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3922, truncated = 0
0.41.514.103 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3923, truncated = 0
0.41.533.041 D slot handle_last_: id  0 | task 1031 | slot decode token, id=2301, n_ctx = 32768, n_tokens = 3924, truncated = 0
0.41.552.160 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3925, truncated = 0
0.41.572.463 D slot handle_last_: id  0 | task 1031 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3926, truncated = 0
0.41.591.308 D slot handle_last_: id  0 | task 1031 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 3927, truncated = 0
0.41.610.371 D slot handle_last_: id  0 | task 1031 | slot decode token, id=5022, n_ctx = 32768, n_tokens = 3928, truncated = 0
0.41.630.712 D slot handle_last_: id  0 | task 1031 | slot decode token, id=600, n_ctx = 32768, n_tokens = 3929, truncated = 0
0.41.649.814 D slot handle_last_: id  0 | task 1031 | slot decode token, id=44088, n_ctx = 32768, n_tokens = 3930, truncated = 0
0.41.668.793 D slot handle_last_: id  0 | task 1031 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3931, truncated = 0
0.41.689.044 D slot handle_last_: id  0 | task 1031 | slot decode token, id=711, n_ctx = 32768, n_tokens = 3932, truncated = 0
0.41.708.018 D slot handle_last_: id  0 | task 1031 | slot decode token, id=119196, n_ctx = 32768, n_tokens = 3933, truncated = 0
0.41.727.122 D slot handle_last_: id  0 | task 1031 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3934, truncated = 0
0.41.747.357 D slot handle_last_: id  0 | task 1031 | slot decode token, id=24744, n_ctx = 32768, n_tokens = 3935, truncated = 0
0.41.766.399 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3936, truncated = 0
0.41.785.409 D slot handle_last_: id  0 | task 1031 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3937, truncated = 0
0.41.805.822 D slot handle_last_: id  0 | task 1031 | slot decode token, id=31382, n_ctx = 32768, n_tokens = 3938, truncated = 0
0.41.825.227 D slot handle_last_: id  0 | task 1031 | slot decode token, id=44088, n_ctx = 32768, n_tokens = 3939, truncated = 0
0.41.844.809 D slot handle_last_: id  0 | task 1031 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3940, truncated = 0
0.41.864.461 D slot handle_last_: id  0 | task 1031 | slot decode token, id=711, n_ctx = 32768, n_tokens = 3941, truncated = 0
0.41.883.586 D slot handle_last_: id  0 | task 1031 | slot decode token, id=119196, n_ctx = 32768, n_tokens = 3942, truncated = 0
0.41.904.018 D slot handle_last_: id  0 | task 1031 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3943, truncated = 0
0.41.923.162 D slot handle_last_: id  0 | task 1031 | slot decode token, id=24744, n_ctx = 32768, n_tokens = 3944, truncated = 0
0.41.942.096 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3945, truncated = 0
0.41.961.351 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1061, n_ctx = 32768, n_tokens = 3946, truncated = 0
0.41.981.031 D slot handle_last_: id  0 | task 1031 | slot decode token, id=91907, n_ctx = 32768, n_tokens = 3947, truncated = 0
0.42.000.013 D slot handle_last_: id  0 | task 1031 | slot decode token, id=964, n_ctx = 32768, n_tokens = 3948, truncated = 0
0.42.018.973 D slot handle_last_: id  0 | task 1031 | slot decode token, id=76908, n_ctx = 32768, n_tokens = 3949, truncated = 0
0.42.039.116 D slot handle_last_: id  0 | task 1031 | slot decode token, id=12269, n_ctx = 32768, n_tokens = 3950, truncated = 0
0.42.058.155 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3951, truncated = 0
0.42.077.149 D slot handle_last_: id  0 | task 1031 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3952, truncated = 0
0.42.097.361 D slot handle_last_: id  0 | task 1031 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3953, truncated = 0
0.42.116.304 D slot handle_last_: id  0 | task 1031 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3954, truncated = 0
0.42.135.380 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3955, truncated = 0
0.42.155.771 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3956, truncated = 0
0.42.174.669 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3957, truncated = 0
0.42.193.717 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3958, truncated = 0
0.42.213.965 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3959, truncated = 0
0.42.233.091 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236842, n_ctx = 32768, n_tokens = 3960, truncated = 0
0.42.252.087 D slot handle_last_: id  0 | task 1031 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3961, truncated = 0
0.42.272.493 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3962, truncated = 0
0.42.291.277 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3963, truncated = 0
0.42.310.255 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3964, truncated = 0
0.42.330.642 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3965, truncated = 0
0.42.349.723 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3966, truncated = 0
0.42.368.863 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3967, truncated = 0
0.42.389.529 D slot handle_last_: id  0 | task 1031 | slot decode token, id=88218, n_ctx = 32768, n_tokens = 3968, truncated = 0
0.42.408.899 D slot handle_last_: id  0 | task 1031 | slot decode token, id=18793, n_ctx = 32768, n_tokens = 3969, truncated = 0
0.42.429.755 D slot handle_last_: id  0 | task 1031 | slot decode token, id=25581, n_ctx = 32768, n_tokens = 3970, truncated = 0
0.42.449.473 D slot handle_last_: id  0 | task 1031 | slot decode token, id=187167, n_ctx = 32768, n_tokens = 3971, truncated = 0
0.42.468.691 D slot handle_last_: id  0 | task 1031 | slot decode token, id=160434, n_ctx = 32768, n_tokens = 3972, truncated = 0
0.42.489.319 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1929, n_ctx = 32768, n_tokens = 3973, truncated = 0
0.42.508.336 D slot handle_last_: id  0 | task 1031 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3974, truncated = 0
0.42.527.441 D slot handle_last_: id  0 | task 1031 | slot decode token, id=13588, n_ctx = 32768, n_tokens = 3975, truncated = 0
0.42.547.857 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1547, n_ctx = 32768, n_tokens = 3976, truncated = 0
0.42.566.947 D slot handle_last_: id  0 | task 1031 | slot decode token, id=625, n_ctx = 32768, n_tokens = 3977, truncated = 0
0.42.587.016 D slot handle_last_: id  0 | task 1031 | slot decode token, id=7321, n_ctx = 32768, n_tokens = 3978, truncated = 0
0.42.606.468 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1758, n_ctx = 32768, n_tokens = 3979, truncated = 0
0.42.625.583 D slot handle_last_: id  0 | task 1031 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3980, truncated = 0
0.42.645.955 D slot handle_last_: id  0 | task 1031 | slot decode token, id=33107, n_ctx = 32768, n_tokens = 3981, truncated = 0
0.42.665.467 D slot handle_last_: id  0 | task 1031 | slot decode token, id=699, n_ctx = 32768, n_tokens = 3982, truncated = 0
0.42.684.695 D slot handle_last_: id  0 | task 1031 | slot decode token, id=910, n_ctx = 32768, n_tokens = 3983, truncated = 0
0.42.705.312 D slot handle_last_: id  0 | task 1031 | slot decode token, id=15514, n_ctx = 32768, n_tokens = 3984, truncated = 0
0.42.724.577 D slot handle_last_: id  0 | task 1031 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3985, truncated = 0
0.42.743.576 D slot handle_last_: id  0 | task 1031 | slot decode token, id=11838, n_ctx = 32768, n_tokens = 3986, truncated = 0
0.42.764.624 D slot handle_last_: id  0 | task 1031 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3987, truncated = 0
0.42.783.769 D slot handle_last_: id  0 | task 1031 | slot decode token, id=3213, n_ctx = 32768, n_tokens = 3988, truncated = 0
0.42.803.862 D slot handle_last_: id  0 | task 1031 | slot decode token, id=22525, n_ctx = 32768, n_tokens = 3989, truncated = 0
0.42.823.438 D slot handle_last_: id  0 | task 1031 | slot decode token, id=580, n_ctx = 32768, n_tokens = 3990, truncated = 0
0.42.842.510 D slot handle_last_: id  0 | task 1031 | slot decode token, id=16011, n_ctx = 32768, n_tokens = 3991, truncated = 0
0.42.862.834 D slot handle_last_: id  0 | task 1031 | slot decode token, id=910, n_ctx = 32768, n_tokens = 3992, truncated = 0
0.42.882.499 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1852, n_ctx = 32768, n_tokens = 3993, truncated = 0
0.42.901.767 D slot handle_last_: id  0 | task 1031 | slot decode token, id=39690, n_ctx = 32768, n_tokens = 3994, truncated = 0
0.42.922.271 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3995, truncated = 0
0.42.941.193 D slot handle_last_: id  0 | task 1031 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3996, truncated = 0
0.42.960.219 D slot handle_last_: id  0 | task 1031 | slot decode token, id=4420, n_ctx = 32768, n_tokens = 3997, truncated = 0
0.42.980.677 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1758, n_ctx = 32768, n_tokens = 3998, truncated = 0
0.43.000.022 D slot handle_last_: id  0 | task 1031 | slot decode token, id=33107, n_ctx = 32768, n_tokens = 3999, truncated = 0
0.43.019.363 D slot handle_last_: id  0 | task 1031 | slot decode token, id=699, n_ctx = 32768, n_tokens = 4000, truncated = 0
0.43.039.365 D slot handle_last_: id  0 | task 1031 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4001, truncated = 0
0.43.058.416 D slot handle_last_: id  0 | task 1031 | slot decode token, id=15514, n_ctx = 32768, n_tokens = 4002, truncated = 0
0.43.078.592 D slot handle_last_: id  0 | task 1031 | slot decode token, id=618, n_ctx = 32768, n_tokens = 4003, truncated = 0
0.43.097.752 D slot handle_last_: id  0 | task 1031 | slot decode token, id=11838, n_ctx = 32768, n_tokens = 4004, truncated = 0
0.43.116.755 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4005, truncated = 0
0.43.136.123 D slot handle_last_: id  0 | task 1031 | slot decode token, id=9703, n_ctx = 32768, n_tokens = 4006, truncated = 0
0.43.155.842 D slot handle_last_: id  0 | task 1031 | slot decode token, id=580, n_ctx = 32768, n_tokens = 4007, truncated = 0
0.43.174.754 D slot handle_last_: id  0 | task 1031 | slot decode token, id=5017, n_ctx = 32768, n_tokens = 4008, truncated = 0
0.43.193.760 D slot handle_last_: id  0 | task 1031 | slot decode token, id=840, n_ctx = 32768, n_tokens = 4009, truncated = 0
0.43.214.177 D slot handle_last_: id  0 | task 1031 | slot decode token, id=580, n_ctx = 32768, n_tokens = 4010, truncated = 0
0.43.233.089 D slot handle_last_: id  0 | task 1031 | slot decode token, id=16011, n_ctx = 32768, n_tokens = 4011, truncated = 0
0.43.252.048 D slot handle_last_: id  0 | task 1031 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4012, truncated = 0
0.43.272.387 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1852, n_ctx = 32768, n_tokens = 4013, truncated = 0
0.43.291.551 D slot handle_last_: id  0 | task 1031 | slot decode token, id=39690, n_ctx = 32768, n_tokens = 4014, truncated = 0
0.43.310.573 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4015, truncated = 0
0.43.330.838 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1769, n_ctx = 32768, n_tokens = 4016, truncated = 0
0.43.350.158 D slot handle_last_: id  0 | task 1031 | slot decode token, id=872, n_ctx = 32768, n_tokens = 4017, truncated = 0
0.43.369.400 D slot handle_last_: id  0 | task 1031 | slot decode token, id=496, n_ctx = 32768, n_tokens = 4018, truncated = 0
0.43.389.463 D slot handle_last_: id  0 | task 1031 | slot decode token, id=2939, n_ctx = 32768, n_tokens = 4019, truncated = 0
0.43.408.795 D slot handle_last_: id  0 | task 1031 | slot decode token, id=4782, n_ctx = 32768, n_tokens = 4020, truncated = 0
0.43.428.833 D slot handle_last_: id  0 | task 1031 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4021, truncated = 0
0.43.448.917 D slot handle_last_: id  0 | task 1031 | slot decode token, id=3245, n_ctx = 32768, n_tokens = 4022, truncated = 0
0.43.468.064 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4023, truncated = 0
0.43.489.286 D slot handle_last_: id  0 | task 1031 | slot decode token, id=532, n_ctx = 32768, n_tokens = 4024, truncated = 0
0.43.509.148 D slot handle_last_: id  0 | task 1031 | slot decode token, id=41013, n_ctx = 32768, n_tokens = 4025, truncated = 0
0.43.529.725 D slot handle_last_: id  0 | task 1031 | slot decode token, id=531, n_ctx = 32768, n_tokens = 4026, truncated = 0
0.43.549.110 D slot handle_last_: id  0 | task 1031 | slot decode token, id=577, n_ctx = 32768, n_tokens = 4027, truncated = 0
0.43.568.272 D slot handle_last_: id  0 | task 1031 | slot decode token, id=529, n_ctx = 32768, n_tokens = 4028, truncated = 0
0.43.588.865 D slot handle_last_: id  0 | task 1031 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4029, truncated = 0
0.43.608.092 D slot handle_last_: id  0 | task 1031 | slot decode token, id=68895, n_ctx = 32768, n_tokens = 4030, truncated = 0
0.43.627.159 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1161, n_ctx = 32768, n_tokens = 4031, truncated = 0
0.43.647.535 D slot handle_last_: id  0 | task 1031 | slot decode token, id=531, n_ctx = 32768, n_tokens = 4032, truncated = 0
0.43.666.657 D slot handle_last_: id  0 | task 1031 | slot decode token, id=7299, n_ctx = 32768, n_tokens = 4033, truncated = 0
0.43.686.012 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4034, truncated = 0
0.43.706.269 D slot handle_last_: id  0 | task 1031 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4035, truncated = 0
0.43.725.457 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1354, n_ctx = 32768, n_tokens = 4036, truncated = 0
0.43.745.979 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1149, n_ctx = 32768, n_tokens = 4037, truncated = 0
0.43.765.455 D slot handle_last_: id  0 | task 1031 | slot decode token, id=577, n_ctx = 32768, n_tokens = 4038, truncated = 0
0.43.784.677 D slot handle_last_: id  0 | task 1031 | slot decode token, id=55693, n_ctx = 32768, n_tokens = 4039, truncated = 0
0.43.805.446 D slot handle_last_: id  0 | task 1031 | slot decode token, id=834, n_ctx = 32768, n_tokens = 4040, truncated = 0
0.43.824.576 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1440, n_ctx = 32768, n_tokens = 4041, truncated = 0
0.43.843.803 D slot handle_last_: id  0 | task 1031 | slot decode token, id=618, n_ctx = 32768, n_tokens = 4042, truncated = 0
0.43.864.229 D slot handle_last_: id  0 | task 1031 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4043, truncated = 0
0.43.883.626 D slot handle_last_: id  0 | task 1031 | slot decode token, id=4945, n_ctx = 32768, n_tokens = 4044, truncated = 0
0.43.904.394 D slot handle_last_: id  0 | task 1031 | slot decode token, id=659, n_ctx = 32768, n_tokens = 4045, truncated = 0
0.43.923.910 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1944, n_ctx = 32768, n_tokens = 4046, truncated = 0
0.43.943.066 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 4047, truncated = 0
0.43.963.553 D slot handle_last_: id  0 | task 1031 | slot decode token, id=2024, n_ctx = 32768, n_tokens = 4048, truncated = 0
0.43.982.762 D slot handle_last_: id  0 | task 1031 | slot decode token, id=657, n_ctx = 32768, n_tokens = 4049, truncated = 0
0.44.001.785 D slot handle_last_: id  0 | task 1031 | slot decode token, id=672, n_ctx = 32768, n_tokens = 4050, truncated = 0
0.44.022.457 D slot handle_last_: id  0 | task 1031 | slot decode token, id=990, n_ctx = 32768, n_tokens = 4051, truncated = 0
0.44.041.382 D slot handle_last_: id  0 | task 1031 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4052, truncated = 0
0.44.060.548 D slot handle_last_: id  0 | task 1031 | slot decode token, id=160434, n_ctx = 32768, n_tokens = 4053, truncated = 0
0.44.081.003 D slot handle_last_: id  0 | task 1031 | slot decode token, id=48170, n_ctx = 32768, n_tokens = 4054, truncated = 0
0.44.100.550 D slot handle_last_: id  0 | task 1031 | slot decode token, id=691, n_ctx = 32768, n_tokens = 4055, truncated = 0
0.44.120.982 D slot handle_last_: id  0 | task 1031 | slot decode token, id=2844, n_ctx = 32768, n_tokens = 4056, truncated = 0
0.44.140.614 D slot handle_last_: id  0 | task 1031 | slot decode token, id=580, n_ctx = 32768, n_tokens = 4057, truncated = 0
0.44.159.876 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1288, n_ctx = 32768, n_tokens = 4058, truncated = 0
0.44.180.699 D slot handle_last_: id  0 | task 1031 | slot decode token, id=496, n_ctx = 32768, n_tokens = 4059, truncated = 0
0.44.199.729 D slot handle_last_: id  0 | task 1031 | slot decode token, id=2455, n_ctx = 32768, n_tokens = 4060, truncated = 0
0.44.218.812 D slot handle_last_: id  0 | task 1031 | slot decode token, id=5559, n_ctx = 32768, n_tokens = 4061, truncated = 0
0.44.239.335 D slot handle_last_: id  0 | task 1031 | slot decode token, id=600, n_ctx = 32768, n_tokens = 4062, truncated = 0
0.44.258.381 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1061, n_ctx = 32768, n_tokens = 4063, truncated = 0
0.44.277.749 D slot handle_last_: id  0 | task 1031 | slot decode token, id=2913, n_ctx = 32768, n_tokens = 4064, truncated = 0
0.44.297.702 D slot handle_last_: id  0 | task 1031 | slot decode token, id=691, n_ctx = 32768, n_tokens = 4065, truncated = 0
0.44.316.880 D slot handle_last_: id  0 | task 1031 | slot decode token, id=30706, n_ctx = 32768, n_tokens = 4066, truncated = 0
0.44.337.152 D slot handle_last_: id  0 | task 1031 | slot decode token, id=13588, n_ctx = 32768, n_tokens = 4067, truncated = 0
0.44.356.472 D slot handle_last_: id  0 | task 1031 | slot decode token, id=1781, n_ctx = 32768, n_tokens = 4068, truncated = 0
0.44.375.630 D slot handle_last_: id  0 | task 1031 | slot decode token, id=870, n_ctx = 32768, n_tokens = 4069, truncated = 0
0.44.396.634 D slot handle_last_: id  0 | task 1031 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 4070, truncated = 0
0.44.416.126 D slot handle_last_: id  0 | task 1031 | slot decode token, id=510, n_ctx = 32768, n_tokens = 4071, truncated = 0
0.44.435.199 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 4072, truncated = 0
0.44.456.349 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 4073, truncated = 0
0.44.475.498 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 4074, truncated = 0
0.44.495.653 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 4075, truncated = 0
0.44.514.934 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 4076, truncated = 0
0.44.534.021 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236842, n_ctx = 32768, n_tokens = 4077, truncated = 0
0.44.554.358 D slot handle_last_: id  0 | task 1031 | slot decode token, id=108, n_ctx = 32768, n_tokens = 4078, truncated = 0
0.44.573.735 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 4079, truncated = 0
0.44.592.919 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 4080, truncated = 0
0.44.613.640 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 4081, truncated = 0
0.44.632.698 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 4082, truncated = 0
0.44.651.945 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236810, n_ctx = 32768, n_tokens = 4083, truncated = 0
0.44.672.598 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 4084, truncated = 0
0.44.692.109 D slot handle_last_: id  0 | task 1031 | slot decode token, id=3790, n_ctx = 32768, n_tokens = 4085, truncated = 0
0.44.712.912 D slot handle_last_: id  0 | task 1031 | slot decode token, id=8249, n_ctx = 32768, n_tokens = 4086, truncated = 0
0.44.732.416 D slot handle_last_: id  0 | task 1031 | slot decode token, id=528, n_ctx = 32768, n_tokens = 4087, truncated = 0
0.44.751.549 D slot handle_last_: id  0 | task 1031 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4088, truncated = 0
0.44.772.258 D slot handle_last_: id  0 | task 1031 | slot decode token, id=17686, n_ctx = 32768, n_tokens = 4089, truncated = 0
0.44.791.425 D slot handle_last_: id  0 | task 1031 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 4090, truncated = 0
0.44.810.619 D slot handle_last_: id  0 | task 1031 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 4091, truncated = 0
0.44.831.315 I slot print_timing: id  0 | task 1031 | prompt eval time =    3392.32 ms /  3661 tokens (    0.93 ms per token,  1079.20 tokens per second)
0.44.831.315 I slot print_timing: id  0 | task 1031 |        eval time =    6807.99 ms /   349 tokens (   19.56 ms per token,    51.12 tokens per second)
0.50.089.377 D slot handle_last_: id  0 | task 1390 | slot decode token, id=818, n_ctx = 32768, n_tokens = 3642, truncated = 0
0.50.111.780 D slot handle_last_: id  0 | task 1390 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3643, truncated = 0
0.50.131.151 D slot handle_last_: id  0 | task 1390 | slot decode token, id=5192, n_ctx = 32768, n_tokens = 3644, truncated = 0
0.50.150.092 D slot handle_last_: id  0 | task 1390 | slot decode token, id=54051, n_ctx = 32768, n_tokens = 3645, truncated = 0
0.50.169.512 D slot handle_last_: id  0 | task 1390 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3646, truncated = 0
0.50.188.867 D slot handle_last_: id  0 | task 1390 | slot decode token, id=39869, n_ctx = 32768, n_tokens = 3647, truncated = 0
0.50.207.585 D slot handle_last_: id  0 | task 1390 | slot decode token, id=17538, n_ctx = 32768, n_tokens = 3648, truncated = 0
0.50.226.629 D slot handle_last_: id  0 | task 1390 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3649, truncated = 0
0.50.246.841 D slot handle_last_: id  0 | task 1390 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3650, truncated = 0
0.50.265.914 D slot handle_last_: id  0 | task 1390 | slot decode token, id=7123, n_ctx = 32768, n_tokens = 3651, truncated = 0
0.50.284.729 D slot handle_last_: id  0 | task 1390 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3652, truncated = 0
0.50.305.388 D slot handle_last_: id  0 | task 1390 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3653, truncated = 0
0.50.324.824 D slot handle_last_: id  0 | task 1390 | slot decode token, id=1657, n_ctx = 32768, n_tokens = 3654, truncated = 0
0.50.344.038 D slot handle_last_: id  0 | task 1390 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3655, truncated = 0
0.50.363.772 D slot handle_last_: id  0 | task 1390 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3656, truncated = 0
0.50.382.927 D slot handle_last_: id  0 | task 1390 | slot decode token, id=13963, n_ctx = 32768, n_tokens = 3657, truncated = 0
0.50.402.374 D slot handle_last_: id  0 | task 1390 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3658, truncated = 0
0.50.422.231 D slot handle_last_: id  0 | task 1390 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3659, truncated = 0
0.50.440.997 D slot handle_last_: id  0 | task 1390 | slot decode token, id=10231, n_ctx = 32768, n_tokens = 3660, truncated = 0
0.50.460.004 D slot handle_last_: id  0 | task 1390 | slot decode token, id=11247, n_ctx = 32768, n_tokens = 3661, truncated = 0
0.50.480.316 D slot handle_last_: id  0 | task 1390 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3662, truncated = 0
0.50.499.190 D slot handle_last_: id  0 | task 1390 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3663, truncated = 0
0.50.518.300 D slot handle_last_: id  0 | task 1390 | slot decode token, id=38613, n_ctx = 32768, n_tokens = 3664, truncated = 0
0.50.538.643 D slot handle_last_: id  0 | task 1390 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3665, truncated = 0
0.50.557.701 D slot handle_last_: id  0 | task 1390 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3666, truncated = 0
0.50.576.671 D slot handle_last_: id  0 | task 1390 | slot decode token, id=1521, n_ctx = 32768, n_tokens = 3667, truncated = 0
0.50.596.835 D slot handle_last_: id  0 | task 1390 | slot decode token, id=9782, n_ctx = 32768, n_tokens = 3668, truncated = 0
0.50.615.868 D slot handle_last_: id  0 | task 1390 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3669, truncated = 0
0.50.634.853 D slot handle_last_: id  0 | task 1390 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3670, truncated = 0
0.50.655.071 D slot handle_last_: id  0 | task 1390 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3671, truncated = 0
0.50.674.260 D slot handle_last_: id  0 | task 1390 | slot decode token, id=55952, n_ctx = 32768, n_tokens = 3672, truncated = 0
0.50.693.439 D slot handle_last_: id  0 | task 1390 | slot decode token, id=39826, n_ctx = 32768, n_tokens = 3673, truncated = 0
0.50.714.153 D slot handle_last_: id  0 | task 1390 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3674, truncated = 0
0.50.733.459 D slot handle_last_: id  0 | task 1390 | slot decode token, id=60713, n_ctx = 32768, n_tokens = 3675, truncated = 0
