0.00.097.353 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.01.053.851 I load_tensors: offloaded 41/41 layers to GPU
0.01.053.853 I load_tensors:   CPU_Mapped model buffer size =   515.31 MiB
0.01.053.854 I load_tensors:  MTL0_Mapped model buffer size = 21098.65 MiB
0.01.056.908 I llama_context: n_ctx                 = 32768
0.01.057.201 I llama_context:        CPU  output buffer size =     0.95 MiB
0.01.099.530 I llama_kv_cache:       MTL0 KV buffer size =   640.00 MiB
0.01.124.144 I llama_memory_recurrent:       MTL0 RS buffer size =    62.81 MiB
0.01.137.915 I sched_reserve:       MTL0 compute buffer size =   154.48 MiB
0.01.137.917 I sched_reserve:        CPU compute buffer size =    40.02 MiB
0.01.210.414 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.36.539.840 D slot handle_last_: id  0 | task 858 | slot decode token, id=6206, n_ctx = 32768, n_tokens = 3649, truncated = 0
0.36.561.075 D slot handle_last_: id  0 | task 858 | slot decode token, id=494, n_ctx = 32768, n_tokens = 3650, truncated = 0
0.36.581.674 D slot handle_last_: id  0 | task 858 | slot decode token, id=8343, n_ctx = 32768, n_tokens = 3651, truncated = 0
0.36.602.980 D slot handle_last_: id  0 | task 858 | slot decode token, id=52602, n_ctx = 32768, n_tokens = 3652, truncated = 0
0.36.622.869 D slot handle_last_: id  0 | task 858 | slot decode token, id=36942, n_ctx = 32768, n_tokens = 3653, truncated = 0
0.36.644.102 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3654, truncated = 0
0.36.663.927 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3655, truncated = 0
0.36.685.127 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3656, truncated = 0
0.36.705.306 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3657, truncated = 0
0.36.727.123 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3658, truncated = 0
0.36.747.130 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3659, truncated = 0
0.36.768.701 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3660, truncated = 0
0.36.789.125 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3661, truncated = 0
0.36.811.140 D slot handle_last_: id  0 | task 858 | slot decode token, id=2332, n_ctx = 32768, n_tokens = 3662, truncated = 0
0.36.831.723 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3663, truncated = 0
0.36.853.196 D slot handle_last_: id  0 | task 858 | slot decode token, id=15641, n_ctx = 32768, n_tokens = 3664, truncated = 0
0.36.873.273 D slot handle_last_: id  0 | task 858 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3665, truncated = 0
0.36.894.742 D slot handle_last_: id  0 | task 858 | slot decode token, id=42149, n_ctx = 32768, n_tokens = 3666, truncated = 0
0.36.915.396 D slot handle_last_: id  0 | task 858 | slot decode token, id=1125, n_ctx = 32768, n_tokens = 3667, truncated = 0
0.36.936.679 D slot handle_last_: id  0 | task 858 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3668, truncated = 0
0.36.957.246 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3669, truncated = 0
0.36.978.351 D slot handle_last_: id  0 | task 858 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3670, truncated = 0
0.36.998.801 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3671, truncated = 0
0.37.020.772 D slot handle_last_: id  0 | task 858 | slot decode token, id=23, n_ctx = 32768, n_tokens = 3672, truncated = 0
0.37.041.298 D slot handle_last_: id  0 | task 858 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3673, truncated = 0
0.37.062.031 D slot handle_last_: id  0 | task 858 | slot decode token, id=3968, n_ctx = 32768, n_tokens = 3674, truncated = 0
0.37.082.299 D slot handle_last_: id  0 | task 858 | slot decode token, id=704, n_ctx = 32768, n_tokens = 3675, truncated = 0
0.37.103.436 D slot handle_last_: id  0 | task 858 | slot decode token, id=17803, n_ctx = 32768, n_tokens = 3676, truncated = 0
0.37.123.875 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3677, truncated = 0
0.37.145.206 D slot handle_last_: id  0 | task 858 | slot decode token, id=41679, n_ctx = 32768, n_tokens = 3678, truncated = 0
0.37.166.199 D slot handle_last_: id  0 | task 858 | slot decode token, id=3013, n_ctx = 32768, n_tokens = 3679, truncated = 0
0.37.187.135 D slot handle_last_: id  0 | task 858 | slot decode token, id=440, n_ctx = 32768, n_tokens = 3680, truncated = 0
0.37.208.574 D slot handle_last_: id  0 | task 858 | slot decode token, id=50614, n_ctx = 32768, n_tokens = 3681, truncated = 0
0.37.228.697 D slot handle_last_: id  0 | task 858 | slot decode token, id=15706, n_ctx = 32768, n_tokens = 3682, truncated = 0
0.37.248.621 D slot handle_last_: id  0 | task 858 | slot decode token, id=2859, n_ctx = 32768, n_tokens = 3683, truncated = 0
0.37.270.325 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3684, truncated = 0
0.37.290.683 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3685, truncated = 0
0.37.312.564 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3686, truncated = 0
0.37.334.446 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3687, truncated = 0
0.37.354.643 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3688, truncated = 0
0.37.376.560 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3689, truncated = 0
0.37.396.815 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3690, truncated = 0
0.37.418.811 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3691, truncated = 0
0.37.439.828 D slot handle_last_: id  0 | task 858 | slot decode token, id=357, n_ctx = 32768, n_tokens = 3692, truncated = 0
0.37.461.421 D slot handle_last_: id  0 | task 858 | slot decode token, id=10647, n_ctx = 32768, n_tokens = 3693, truncated = 0
0.37.482.104 D slot handle_last_: id  0 | task 858 | slot decode token, id=6545, n_ctx = 32768, n_tokens = 3694, truncated = 0
0.37.503.773 D slot handle_last_: id  0 | task 858 | slot decode token, id=539, n_ctx = 32768, n_tokens = 3695, truncated = 0
0.37.524.181 D slot handle_last_: id  0 | task 858 | slot decode token, id=41679, n_ctx = 32768, n_tokens = 3696, truncated = 0
0.37.545.362 D slot handle_last_: id  0 | task 858 | slot decode token, id=75867, n_ctx = 32768, n_tokens = 3697, truncated = 0
0.37.565.604 D slot handle_last_: id  0 | task 858 | slot decode token, id=40713, n_ctx = 32768, n_tokens = 3698, truncated = 0
0.37.587.488 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3699, truncated = 0
0.37.608.139 D slot handle_last_: id  0 | task 858 | slot decode token, id=12386, n_ctx = 32768, n_tokens = 3700, truncated = 0
0.37.629.040 D slot handle_last_: id  0 | task 858 | slot decode token, id=2047, n_ctx = 32768, n_tokens = 3701, truncated = 0
0.37.651.400 D slot handle_last_: id  0 | task 858 | slot decode token, id=67140, n_ctx = 32768, n_tokens = 3702, truncated = 0
0.37.672.082 D slot handle_last_: id  0 | task 858 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3703, truncated = 0
0.37.694.031 D slot handle_last_: id  0 | task 858 | slot decode token, id=13969, n_ctx = 32768, n_tokens = 3704, truncated = 0
0.37.714.997 D slot handle_last_: id  0 | task 858 | slot decode token, id=2702, n_ctx = 32768, n_tokens = 3705, truncated = 0
0.37.736.597 D slot handle_last_: id  0 | task 858 | slot decode token, id=17638, n_ctx = 32768, n_tokens = 3706, truncated = 0
0.37.757.241 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3707, truncated = 0
0.37.778.763 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3708, truncated = 0
0.37.800.052 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3709, truncated = 0
0.37.821.175 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3710, truncated = 0
0.37.842.333 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3711, truncated = 0
0.37.863.444 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3712, truncated = 0
0.37.885.534 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3713, truncated = 0
0.37.906.678 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3714, truncated = 0
0.37.928.775 D slot handle_last_: id  0 | task 858 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3715, truncated = 0
0.37.949.721 D slot handle_last_: id  0 | task 858 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3716, truncated = 0
0.37.970.487 D slot handle_last_: id  0 | task 858 | slot decode token, id=62861, n_ctx = 32768, n_tokens = 3717, truncated = 0
0.37.991.625 D slot handle_last_: id  0 | task 858 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3718, truncated = 0
0.38.012.489 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3719, truncated = 0
0.38.033.799 D slot handle_last_: id  0 | task 858 | slot decode token, id=12386, n_ctx = 32768, n_tokens = 3720, truncated = 0
0.38.054.343 D slot handle_last_: id  0 | task 858 | slot decode token, id=52602, n_ctx = 32768, n_tokens = 3721, truncated = 0
0.38.076.755 D slot handle_last_: id  0 | task 858 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3722, truncated = 0
0.38.097.934 D slot handle_last_: id  0 | task 858 | slot decode token, id=31563, n_ctx = 32768, n_tokens = 3723, truncated = 0
0.38.119.855 D slot handle_last_: id  0 | task 858 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3724, truncated = 0
0.38.140.618 D slot handle_last_: id  0 | task 858 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3725, truncated = 0
0.38.162.797 D slot handle_last_: id  0 | task 858 | slot decode token, id=27044, n_ctx = 32768, n_tokens = 3726, truncated = 0
0.38.183.660 D slot handle_last_: id  0 | task 858 | slot decode token, id=3379, n_ctx = 32768, n_tokens = 3727, truncated = 0
0.38.204.699 D slot handle_last_: id  0 | task 858 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3728, truncated = 0
0.38.226.591 D slot handle_last_: id  0 | task 858 | slot decode token, id=11550, n_ctx = 32768, n_tokens = 3729, truncated = 0
0.38.247.127 D slot handle_last_: id  0 | task 858 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3730, truncated = 0
0.38.269.237 D slot handle_last_: id  0 | task 858 | slot decode token, id=42649, n_ctx = 32768, n_tokens = 3731, truncated = 0
0.38.290.426 D slot handle_last_: id  0 | task 858 | slot decode token, id=466, n_ctx = 32768, n_tokens = 3732, truncated = 0
0.38.312.265 D slot handle_last_: id  0 | task 858 | slot decode token, id=4226, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.38.333.331 D slot handle_last_: id  0 | task 858 | slot decode token, id=13057, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.38.354.903 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.38.376.810 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.38.397.422 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3737, truncated = 0
0.38.419.532 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3738, truncated = 0
0.38.440.652 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3739, truncated = 0
0.38.461.993 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3740, truncated = 0
0.38.483.499 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3741, truncated = 0
0.38.504.316 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3742, truncated = 0
0.38.526.500 D slot handle_last_: id  0 | task 858 | slot decode token, id=82013, n_ctx = 32768, n_tokens = 3743, truncated = 0
0.38.546.976 D slot handle_last_: id  0 | task 858 | slot decode token, id=15706, n_ctx = 32768, n_tokens = 3744, truncated = 0
0.38.568.965 D slot handle_last_: id  0 | task 858 | slot decode token, id=47091, n_ctx = 32768, n_tokens = 3745, truncated = 0
0.38.589.407 D slot handle_last_: id  0 | task 858 | slot decode token, id=8209, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.38.611.640 D slot handle_last_: id  0 | task 858 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.38.632.152 D slot handle_last_: id  0 | task 858 | slot decode token, id=2583, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.38.653.548 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.38.674.434 D slot handle_last_: id  0 | task 858 | slot decode token, id=33178, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.38.696.387 D slot handle_last_: id  0 | task 858 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.38.717.805 D slot handle_last_: id  0 | task 858 | slot decode token, id=1496, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.38.738.580 D slot handle_last_: id  0 | task 858 | slot decode token, id=58292, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.38.760.520 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.38.781.777 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.38.803.602 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.38.824.266 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.38.846.069 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.38.868.397 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.38.889.349 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.38.911.171 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.38.932.385 D slot handle_last_: id  0 | task 858 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.38.954.334 D slot handle_last_: id  0 | task 858 | slot decode token, id=760, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.38.976.835 D slot handle_last_: id  0 | task 858 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.38.998.257 D slot handle_last_: id  0 | task 858 | slot decode token, id=3542, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.39.019.818 D slot handle_last_: id  0 | task 858 | slot decode token, id=4603, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.39.040.103 D slot handle_last_: id  0 | task 858 | slot decode token, id=411, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.39.062.013 D slot handle_last_: id  0 | task 858 | slot decode token, id=17480, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.39.083.246 D slot handle_last_: id  0 | task 858 | slot decode token, id=430, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.39.104.508 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.39.126.676 D slot handle_last_: id  0 | task 858 | slot decode token, id=1379, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.39.147.764 D slot handle_last_: id  0 | task 858 | slot decode token, id=60544, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.39.169.393 D slot handle_last_: id  0 | task 858 | slot decode token, id=4557, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.39.190.332 D slot handle_last_: id  0 | task 858 | slot decode token, id=2394, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.39.212.006 D slot handle_last_: id  0 | task 858 | slot decode token, id=28507, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.39.232.984 D slot handle_last_: id  0 | task 858 | slot decode token, id=5734, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.39.253.650 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.39.274.744 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.39.295.932 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.39.318.197 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.39.338.923 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.39.360.819 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.39.381.946 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.39.403.860 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.39.425.133 D slot handle_last_: id  0 | task 858 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.39.446.014 D slot handle_last_: id  0 | task 858 | slot decode token, id=17489, n_ctx = 32768, n_tokens = 3786, truncated = 0
0.39.467.296 D slot handle_last_: id  0 | task 858 | slot decode token, id=13003, n_ctx = 32768, n_tokens = 3787, truncated = 0
0.39.487.888 D slot handle_last_: id  0 | task 858 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3788, truncated = 0
0.39.509.110 D slot handle_last_: id  0 | task 858 | slot decode token, id=93987, n_ctx = 32768, n_tokens = 3789, truncated = 0
0.39.530.157 D slot handle_last_: id  0 | task 858 | slot decode token, id=639, n_ctx = 32768, n_tokens = 3790, truncated = 0
0.39.552.499 D slot handle_last_: id  0 | task 858 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3791, truncated = 0
0.39.573.874 D slot handle_last_: id  0 | task 858 | slot decode token, id=2496, n_ctx = 32768, n_tokens = 3792, truncated = 0
0.39.595.778 D slot handle_last_: id  0 | task 858 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3793, truncated = 0
0.39.617.989 D slot handle_last_: id  0 | task 858 | slot decode token, id=60120, n_ctx = 32768, n_tokens = 3794, truncated = 0
0.39.638.890 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3795, truncated = 0
0.39.660.493 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3796, truncated = 0
0.39.681.307 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3797, truncated = 0
0.39.702.732 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3798, truncated = 0
0.39.722.742 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3799, truncated = 0
0.39.744.620 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3800, truncated = 0
0.39.765.268 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3801, truncated = 0
0.39.787.079 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3802, truncated = 0
0.39.807.663 D slot handle_last_: id  0 | task 858 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3803, truncated = 0
0.39.829.241 D slot handle_last_: id  0 | task 858 | slot decode token, id=71205, n_ctx = 32768, n_tokens = 3804, truncated = 0
0.39.851.418 D slot handle_last_: id  0 | task 858 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3805, truncated = 0
0.39.872.348 D slot handle_last_: id  0 | task 858 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3806, truncated = 0
0.39.894.417 D slot handle_last_: id  0 | task 858 | slot decode token, id=56677, n_ctx = 32768, n_tokens = 3807, truncated = 0
0.39.915.379 D slot handle_last_: id  0 | task 858 | slot decode token, id=8574, n_ctx = 32768, n_tokens = 3808, truncated = 0
0.39.937.296 D slot handle_last_: id  0 | task 858 | slot decode token, id=88047, n_ctx = 32768, n_tokens = 3809, truncated = 0
0.39.959.536 D slot handle_last_: id  0 | task 858 | slot decode token, id=1125, n_ctx = 32768, n_tokens = 3810, truncated = 0
0.39.980.427 D slot handle_last_: id  0 | task 858 | slot decode token, id=694, n_ctx = 32768, n_tokens = 3811, truncated = 0
0.40.002.394 D slot handle_last_: id  0 | task 858 | slot decode token, id=22263, n_ctx = 32768, n_tokens = 3812, truncated = 0
0.40.023.721 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3813, truncated = 0
0.40.045.592 D slot handle_last_: id  0 | task 858 | slot decode token, id=49949, n_ctx = 32768, n_tokens = 3814, truncated = 0
0.40.066.566 D slot handle_last_: id  0 | task 858 | slot decode token, id=5028, n_ctx = 32768, n_tokens = 3815, truncated = 0
0.40.087.698 D slot handle_last_: id  0 | task 858 | slot decode token, id=8847, n_ctx = 32768, n_tokens = 3816, truncated = 0
0.40.109.985 D slot handle_last_: id  0 | task 858 | slot decode token, id=1141, n_ctx = 32768, n_tokens = 3817, truncated = 0
0.40.130.971 D slot handle_last_: id  0 | task 858 | slot decode token, id=10632, n_ctx = 32768, n_tokens = 3818, truncated = 0
0.40.153.018 D slot handle_last_: id  0 | task 858 | slot decode token, id=13876, n_ctx = 32768, n_tokens = 3819, truncated = 0
0.40.173.878 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3820, truncated = 0
0.40.195.846 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3821, truncated = 0
0.40.216.896 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3822, truncated = 0
0.40.237.920 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3823, truncated = 0
0.40.260.166 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3824, truncated = 0
0.40.281.253 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3825, truncated = 0
0.40.303.040 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3826, truncated = 0
0.40.324.116 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3827, truncated = 0
0.40.345.709 D slot handle_last_: id  0 | task 858 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3828, truncated = 0
0.40.368.139 D slot handle_last_: id  0 | task 858 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3829, truncated = 0
0.40.389.072 D slot handle_last_: id  0 | task 858 | slot decode token, id=42960, n_ctx = 32768, n_tokens = 3830, truncated = 0
0.40.411.028 D slot handle_last_: id  0 | task 858 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3831, truncated = 0
0.40.432.274 D slot handle_last_: id  0 | task 858 | slot decode token, id=411, n_ctx = 32768, n_tokens = 3832, truncated = 0
0.40.454.087 D slot handle_last_: id  0 | task 858 | slot decode token, id=1484, n_ctx = 32768, n_tokens = 3833, truncated = 0
0.40.475.719 D slot handle_last_: id  0 | task 858 | slot decode token, id=31265, n_ctx = 32768, n_tokens = 3834, truncated = 0
0.40.496.801 D slot handle_last_: id  0 | task 858 | slot decode token, id=18722, n_ctx = 32768, n_tokens = 3835, truncated = 0
0.40.519.278 D slot handle_last_: id  0 | task 858 | slot decode token, id=472, n_ctx = 32768, n_tokens = 3836, truncated = 0
0.40.540.591 D slot handle_last_: id  0 | task 858 | slot decode token, id=725, n_ctx = 32768, n_tokens = 3837, truncated = 0
0.40.562.672 D slot handle_last_: id  0 | task 858 | slot decode token, id=3889, n_ctx = 32768, n_tokens = 3838, truncated = 0
0.40.585.249 D slot handle_last_: id  0 | task 858 | slot decode token, id=18021, n_ctx = 32768, n_tokens = 3839, truncated = 0
0.40.606.967 D slot handle_last_: id  0 | task 858 | slot decode token, id=10806, n_ctx = 32768, n_tokens = 3840, truncated = 0
0.40.629.665 D slot handle_last_: id  0 | task 858 | slot decode token, id=364, n_ctx = 32768, n_tokens = 3841, truncated = 0
0.40.651.921 D slot handle_last_: id  0 | task 858 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3842, truncated = 0
0.40.672.774 D slot handle_last_: id  0 | task 858 | slot decode token, id=6511, n_ctx = 32768, n_tokens = 3843, truncated = 0
0.40.694.138 D slot handle_last_: id  0 | task 858 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3844, truncated = 0
0.40.714.284 D slot handle_last_: id  0 | task 858 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3845, truncated = 0
0.40.735.646 D slot handle_last_: id  0 | task 858 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3846, truncated = 0
0.40.756.082 D slot handle_last_: id  0 | task 858 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3847, truncated = 0
0.40.777.514 D slot handle_last_: id  0 | task 858 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3848, truncated = 0
0.40.798.146 D slot handle_last_: id  0 | task 858 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3849, truncated = 0
0.40.819.549 D slot handle_last_: id  0 | task 858 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3850, truncated = 0
0.40.839.798 D slot handle_last_: id  0 | task 858 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3851, truncated = 0
0.40.861.258 I slot print_timing: id  0 | task 858 | prompt eval time =    2753.77 ms /  3407 tokens (    0.81 ms per token,  1237.21 tokens per second)
0.40.861.261 I slot print_timing: id  0 | task 858 |        eval time =    7566.98 ms /   364 tokens (   20.85 ms per token,    47.97 tokens per second)
0.45.688.894 D slot handle_last_: id  0 | task 1230 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.45.711.346 D slot handle_last_: id  0 | task 1230 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.45.731.619 D slot handle_last_: id  0 | task 1230 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.45.752.795 D slot handle_last_: id  0 | task 1230 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.45.772.765 D slot handle_last_: id  0 | task 1230 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3737, truncated = 0
