0.00.038.517 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.01.069.786 I load_tensors: offloaded 81/81 layers to GPU
0.01.069.789 I load_tensors:   CPU_Mapped model buffer size =   563.62 MiB
0.01.069.789 I load_tensors:  MTL0_Mapped model buffer size = 28808.33 MiB
0.01.071.037 I llama_context: n_ctx                 = 32768
0.01.071.147 I llama_context:        CPU  output buffer size =     0.49 MiB
0.01.187.749 I llama_kv_cache:       MTL0 KV buffer size =  6272.00 MiB
0.01.383.307 I sched_reserve:       MTL0 compute buffer size =   246.01 MiB
0.01.383.312 I sched_reserve:        CPU compute buffer size =    64.01 MiB
0.01.705.021 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
1.11.323.521 D slot handle_last_: id  0 | task 134 | slot decode token, id=1666, n_ctx = 32768, n_tokens = 2596, truncated = 0
1.11.434.219 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2597, truncated = 0
1.11.545.034 D slot handle_last_: id  0 | task 134 | slot decode token, id=36723, n_ctx = 32768, n_tokens = 2598, truncated = 0
1.11.656.415 D slot handle_last_: id  0 | task 134 | slot decode token, id=8036, n_ctx = 32768, n_tokens = 2599, truncated = 0
1.11.767.498 D slot handle_last_: id  0 | task 134 | slot decode token, id=304, n_ctx = 32768, n_tokens = 2600, truncated = 0
1.11.878.638 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2601, truncated = 0
1.11.989.529 D slot handle_last_: id  0 | task 134 | slot decode token, id=23278, n_ctx = 32768, n_tokens = 2602, truncated = 0
1.12.100.722 D slot handle_last_: id  0 | task 134 | slot decode token, id=1122, n_ctx = 32768, n_tokens = 2603, truncated = 0
1.12.211.752 D slot handle_last_: id  0 | task 134 | slot decode token, id=596, n_ctx = 32768, n_tokens = 2604, truncated = 0
1.12.323.616 D slot handle_last_: id  0 | task 134 | slot decode token, id=15177, n_ctx = 32768, n_tokens = 2605, truncated = 0
1.12.434.455 D slot handle_last_: id  0 | task 134 | slot decode token, id=26160, n_ctx = 32768, n_tokens = 2606, truncated = 0
1.12.545.657 D slot handle_last_: id  0 | task 134 | slot decode token, id=12731, n_ctx = 32768, n_tokens = 2607, truncated = 0
1.12.656.499 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2608, truncated = 0
1.12.767.321 D slot handle_last_: id  0 | task 134 | slot decode token, id=719, n_ctx = 32768, n_tokens = 2609, truncated = 0
1.12.878.266 D slot handle_last_: id  0 | task 134 | slot decode token, id=13714, n_ctx = 32768, n_tokens = 2610, truncated = 0
1.12.989.712 D slot handle_last_: id  0 | task 134 | slot decode token, id=676, n_ctx = 32768, n_tokens = 2611, truncated = 0
1.13.100.541 D slot handle_last_: id  0 | task 134 | slot decode token, id=578, n_ctx = 32768, n_tokens = 2612, truncated = 0
1.13.211.941 D slot handle_last_: id  0 | task 134 | slot decode token, id=347, n_ctx = 32768, n_tokens = 2613, truncated = 0
1.13.323.098 D slot handle_last_: id  0 | task 134 | slot decode token, id=6347, n_ctx = 32768, n_tokens = 2614, truncated = 0
1.13.433.892 D slot handle_last_: id  0 | task 134 | slot decode token, id=28932, n_ctx = 32768, n_tokens = 2615, truncated = 0
1.13.545.057 D slot handle_last_: id  0 | task 134 | slot decode token, id=264, n_ctx = 32768, n_tokens = 2616, truncated = 0
1.13.656.007 D slot handle_last_: id  0 | task 134 | slot decode token, id=1620, n_ctx = 32768, n_tokens = 2617, truncated = 0
1.13.767.136 D slot handle_last_: id  0 | task 134 | slot decode token, id=11965, n_ctx = 32768, n_tokens = 2618, truncated = 0
1.13.877.968 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2619, truncated = 0
1.13.988.939 D slot handle_last_: id  0 | task 134 | slot decode token, id=51287, n_ctx = 32768, n_tokens = 2620, truncated = 0
1.14.099.550 D slot handle_last_: id  0 | task 134 | slot decode token, id=37631, n_ctx = 32768, n_tokens = 2621, truncated = 0
1.14.210.291 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2622, truncated = 0
1.14.321.063 D slot handle_last_: id  0 | task 134 | slot decode token, id=330, n_ctx = 32768, n_tokens = 2623, truncated = 0
1.14.431.668 D slot handle_last_: id  0 | task 134 | slot decode token, id=29831, n_ctx = 32768, n_tokens = 2624, truncated = 0
1.14.542.325 D slot handle_last_: id  0 | task 134 | slot decode token, id=556, n_ctx = 32768, n_tokens = 2625, truncated = 0
1.14.652.921 D slot handle_last_: id  0 | task 134 | slot decode token, id=374, n_ctx = 32768, n_tokens = 2626, truncated = 0
1.14.763.643 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2627, truncated = 0
1.14.874.451 D slot handle_last_: id  0 | task 134 | slot decode token, id=1888, n_ctx = 32768, n_tokens = 2628, truncated = 0
1.14.985.682 D slot handle_last_: id  0 | task 134 | slot decode token, id=54826, n_ctx = 32768, n_tokens = 2629, truncated = 0
1.15.096.812 D slot handle_last_: id  0 | task 134 | slot decode token, id=90066, n_ctx = 32768, n_tokens = 2630, truncated = 0
1.15.207.622 D slot handle_last_: id  0 | task 134 | slot decode token, id=1, n_ctx = 32768, n_tokens = 2631, truncated = 0
1.15.318.609 D slot handle_last_: id  0 | task 134 | slot decode token, id=12005, n_ctx = 32768, n_tokens = 2632, truncated = 0
1.15.429.367 D slot handle_last_: id  0 | task 134 | slot decode token, id=24317, n_ctx = 32768, n_tokens = 2633, truncated = 0
1.15.540.557 D slot handle_last_: id  0 | task 134 | slot decode token, id=281, n_ctx = 32768, n_tokens = 2634, truncated = 0
1.15.651.192 D slot handle_last_: id  0 | task 134 | slot decode token, id=13, n_ctx = 32768, n_tokens = 2635, truncated = 0
1.15.762.391 D slot handle_last_: id  0 | task 134 | slot decode token, id=220, n_ctx = 32768, n_tokens = 2636, truncated = 0
1.15.873.232 D slot handle_last_: id  0 | task 134 | slot decode token, id=6550, n_ctx = 32768, n_tokens = 2637, truncated = 0
1.15.984.542 D slot handle_last_: id  0 | task 134 | slot decode token, id=10927, n_ctx = 32768, n_tokens = 2638, truncated = 0
1.16.095.356 D slot handle_last_: id  0 | task 134 | slot decode token, id=65925, n_ctx = 32768, n_tokens = 2639, truncated = 0
1.16.206.552 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2640, truncated = 0
1.16.317.458 D slot handle_last_: id  0 | task 134 | slot decode token, id=23278, n_ctx = 32768, n_tokens = 2641, truncated = 0
1.16.428.807 D slot handle_last_: id  0 | task 134 | slot decode token, id=1122, n_ctx = 32768, n_tokens = 2642, truncated = 0
1.16.539.621 D slot handle_last_: id  0 | task 134 | slot decode token, id=11713, n_ctx = 32768, n_tokens = 2643, truncated = 0
1.16.650.499 D slot handle_last_: id  0 | task 134 | slot decode token, id=264, n_ctx = 32768, n_tokens = 2644, truncated = 0
1.16.761.490 D slot handle_last_: id  0 | task 134 | slot decode token, id=1566, n_ctx = 32768, n_tokens = 2645, truncated = 0
1.16.872.482 D slot handle_last_: id  0 | task 134 | slot decode token, id=3440, n_ctx = 32768, n_tokens = 2646, truncated = 0
1.16.983.889 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2647, truncated = 0
1.17.095.067 D slot handle_last_: id  0 | task 134 | slot decode token, id=323, n_ctx = 32768, n_tokens = 2648, truncated = 0
1.17.206.141 D slot handle_last_: id  0 | task 134 | slot decode token, id=7984, n_ctx = 32768, n_tokens = 2649, truncated = 0
1.17.316.904 D slot handle_last_: id  0 | task 134 | slot decode token, id=285, n_ctx = 32768, n_tokens = 2650, truncated = 0
1.17.428.120 D slot handle_last_: id  0 | task 134 | slot decode token, id=41321, n_ctx = 32768, n_tokens = 2651, truncated = 0
1.17.538.938 D slot handle_last_: id  0 | task 134 | slot decode token, id=596, n_ctx = 32768, n_tokens = 2652, truncated = 0
1.17.649.893 D slot handle_last_: id  0 | task 134 | slot decode token, id=8603, n_ctx = 32768, n_tokens = 2653, truncated = 0
1.17.760.688 D slot handle_last_: id  0 | task 134 | slot decode token, id=73317, n_ctx = 32768, n_tokens = 2654, truncated = 0
1.17.871.728 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2655, truncated = 0
1.17.982.720 D slot handle_last_: id  0 | task 134 | slot decode token, id=36723, n_ctx = 32768, n_tokens = 2656, truncated = 0
1.18.093.778 D slot handle_last_: id  0 | task 134 | slot decode token, id=304, n_ctx = 32768, n_tokens = 2657, truncated = 0
1.18.204.648 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2658, truncated = 0
1.18.315.416 D slot handle_last_: id  0 | task 134 | slot decode token, id=75463, n_ctx = 32768, n_tokens = 2659, truncated = 0
1.18.426.380 D slot handle_last_: id  0 | task 134 | slot decode token, id=347, n_ctx = 32768, n_tokens = 2660, truncated = 0
1.18.537.273 D slot handle_last_: id  0 | task 134 | slot decode token, id=6786, n_ctx = 32768, n_tokens = 2661, truncated = 0
1.18.648.035 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2662, truncated = 0
1.18.758.944 D slot handle_last_: id  0 | task 134 | slot decode token, id=13419, n_ctx = 32768, n_tokens = 2663, truncated = 0
1.18.869.976 D slot handle_last_: id  0 | task 134 | slot decode token, id=9214, n_ctx = 32768, n_tokens = 2664, truncated = 0
1.18.980.847 D slot handle_last_: id  0 | task 134 | slot decode token, id=13, n_ctx = 32768, n_tokens = 2665, truncated = 0
1.19.092.232 D slot handle_last_: id  0 | task 134 | slot decode token, id=578, n_ctx = 32768, n_tokens = 2666, truncated = 0
1.19.203.012 D slot handle_last_: id  0 | task 134 | slot decode token, id=3229, n_ctx = 32768, n_tokens = 2667, truncated = 0
1.19.313.943 D slot handle_last_: id  0 | task 134 | slot decode token, id=16964, n_ctx = 32768, n_tokens = 2668, truncated = 0
1.19.424.639 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2669, truncated = 0
1.19.535.570 D slot handle_last_: id  0 | task 134 | slot decode token, id=40696, n_ctx = 32768, n_tokens = 2670, truncated = 0
1.19.646.494 D slot handle_last_: id  0 | task 134 | slot decode token, id=439, n_ctx = 32768, n_tokens = 2671, truncated = 0
1.19.757.374 D slot handle_last_: id  0 | task 134 | slot decode token, id=330, n_ctx = 32768, n_tokens = 2672, truncated = 0
1.19.868.496 D slot handle_last_: id  0 | task 134 | slot decode token, id=576, n_ctx = 32768, n_tokens = 2673, truncated = 0
1.19.979.491 D slot handle_last_: id  0 | task 134 | slot decode token, id=25629, n_ctx = 32768, n_tokens = 2674, truncated = 0
1.20.090.385 D slot handle_last_: id  0 | task 134 | slot decode token, id=40856, n_ctx = 32768, n_tokens = 2675, truncated = 0
1.20.201.360 D slot handle_last_: id  0 | task 134 | slot decode token, id=1, n_ctx = 32768, n_tokens = 2676, truncated = 0
1.20.312.391 D slot handle_last_: id  0 | task 134 | slot decode token, id=323, n_ctx = 32768, n_tokens = 2677, truncated = 0
1.20.423.296 D slot handle_last_: id  0 | task 134 | slot decode token, id=8554, n_ctx = 32768, n_tokens = 2678, truncated = 0
1.20.534.398 D slot handle_last_: id  0 | task 134 | slot decode token, id=430, n_ctx = 32768, n_tokens = 2679, truncated = 0
1.20.645.226 D slot handle_last_: id  0 | task 134 | slot decode token, id=1418, n_ctx = 32768, n_tokens = 2680, truncated = 0
1.20.756.159 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2681, truncated = 0
1.20.867.220 D slot handle_last_: id  0 | task 134 | slot decode token, id=48752, n_ctx = 32768, n_tokens = 2682, truncated = 0
1.20.978.194 D slot handle_last_: id  0 | task 134 | slot decode token, id=8738, n_ctx = 32768, n_tokens = 2683, truncated = 0
1.21.089.509 D slot handle_last_: id  0 | task 134 | slot decode token, id=311, n_ctx = 32768, n_tokens = 2684, truncated = 0
1.21.200.684 D slot handle_last_: id  0 | task 134 | slot decode token, id=42597, n_ctx = 32768, n_tokens = 2685, truncated = 0
1.21.311.420 D slot handle_last_: id  0 | task 134 | slot decode token, id=369, n_ctx = 32768, n_tokens = 2686, truncated = 0
1.21.422.435 D slot handle_last_: id  0 | task 134 | slot decode token, id=33517, n_ctx = 32768, n_tokens = 2687, truncated = 0
1.21.533.404 D slot handle_last_: id  0 | task 134 | slot decode token, id=1667, n_ctx = 32768, n_tokens = 2688, truncated = 0
1.21.644.275 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2689, truncated = 0
1.21.755.275 D slot handle_last_: id  0 | task 134 | slot decode token, id=814, n_ctx = 32768, n_tokens = 2690, truncated = 0
1.21.866.320 D slot handle_last_: id  0 | task 134 | slot decode token, id=2646, n_ctx = 32768, n_tokens = 2691, truncated = 0
1.21.977.441 D slot handle_last_: id  0 | task 134 | slot decode token, id=1578, n_ctx = 32768, n_tokens = 2692, truncated = 0
1.22.088.450 D slot handle_last_: id  0 | task 134 | slot decode token, id=21699, n_ctx = 32768, n_tokens = 2693, truncated = 0
1.22.199.162 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2694, truncated = 0
1.22.310.552 D slot handle_last_: id  0 | task 134 | slot decode token, id=32447, n_ctx = 32768, n_tokens = 2695, truncated = 0
1.22.421.335 D slot handle_last_: id  0 | task 134 | slot decode token, id=439, n_ctx = 32768, n_tokens = 2696, truncated = 0
1.22.532.117 D slot handle_last_: id  0 | task 134 | slot decode token, id=814, n_ctx = 32768, n_tokens = 2697, truncated = 0
1.22.642.941 D slot handle_last_: id  0 | task 134 | slot decode token, id=1550, n_ctx = 32768, n_tokens = 2698, truncated = 0
1.22.753.610 D slot handle_last_: id  0 | task 134 | slot decode token, id=304, n_ctx = 32768, n_tokens = 2699, truncated = 0
1.22.864.287 D slot handle_last_: id  0 | task 134 | slot decode token, id=220, n_ctx = 32768, n_tokens = 2700, truncated = 0
1.22.975.023 D slot handle_last_: id  0 | task 134 | slot decode token, id=20711, n_ctx = 32768, n_tokens = 2701, truncated = 0
1.23.086.275 D slot handle_last_: id  0 | task 134 | slot decode token, id=12005, n_ctx = 32768, n_tokens = 2702, truncated = 0
1.23.197.135 D slot handle_last_: id  0 | task 134 | slot decode token, id=24317, n_ctx = 32768, n_tokens = 2703, truncated = 0
1.23.308.080 D slot handle_last_: id  0 | task 134 | slot decode token, id=281, n_ctx = 32768, n_tokens = 2704, truncated = 0
1.23.419.142 D slot handle_last_: id  0 | task 134 | slot decode token, id=13, n_ctx = 32768, n_tokens = 2705, truncated = 0
1.23.530.102 D slot handle_last_: id  0 | task 134 | slot decode token, id=220, n_ctx = 32768, n_tokens = 2706, truncated = 0
1.23.640.855 D slot handle_last_: id  0 | task 134 | slot decode token, id=7461, n_ctx = 32768, n_tokens = 2707, truncated = 0
1.23.751.558 D slot handle_last_: id  0 | task 134 | slot decode token, id=10927, n_ctx = 32768, n_tokens = 2708, truncated = 0
1.23.862.044 D slot handle_last_: id  0 | task 134 | slot decode token, id=578, n_ctx = 32768, n_tokens = 2709, truncated = 0
1.23.972.655 D slot handle_last_: id  0 | task 134 | slot decode token, id=1567, n_ctx = 32768, n_tokens = 2710, truncated = 0
1.24.083.310 D slot handle_last_: id  0 | task 134 | slot decode token, id=13160, n_ctx = 32768, n_tokens = 2711, truncated = 0
1.24.194.039 D slot handle_last_: id  0 | task 134 | slot decode token, id=264, n_ctx = 32768, n_tokens = 2712, truncated = 0
1.24.304.672 D slot handle_last_: id  0 | task 134 | slot decode token, id=60850, n_ctx = 32768, n_tokens = 2713, truncated = 0
1.24.415.532 D slot handle_last_: id  0 | task 134 | slot decode token, id=4545, n_ctx = 32768, n_tokens = 2714, truncated = 0
1.24.525.992 D slot handle_last_: id  0 | task 134 | slot decode token, id=304, n_ctx = 32768, n_tokens = 2715, truncated = 0
1.24.636.976 D slot handle_last_: id  0 | task 134 | slot decode token, id=23278, n_ctx = 32768, n_tokens = 2716, truncated = 0
1.24.747.619 D slot handle_last_: id  0 | task 134 | slot decode token, id=1122, n_ctx = 32768, n_tokens = 2717, truncated = 0
1.24.858.577 D slot handle_last_: id  0 | task 134 | slot decode token, id=596, n_ctx = 32768, n_tokens = 2718, truncated = 0
1.24.969.276 D slot handle_last_: id  0 | task 134 | slot decode token, id=31402, n_ctx = 32768, n_tokens = 2719, truncated = 0
1.25.080.617 D slot handle_last_: id  0 | task 134 | slot decode token, id=11, n_ctx = 32768, n_tokens = 2720, truncated = 0
1.25.193.259 D slot handle_last_: id  0 | task 134 | slot decode token, id=39686, n_ctx = 32768, n_tokens = 2721, truncated = 0
1.25.304.165 D slot handle_last_: id  0 | task 134 | slot decode token, id=2225, n_ctx = 32768, n_tokens = 2722, truncated = 0
1.25.415.184 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2723, truncated = 0
1.25.526.299 D slot handle_last_: id  0 | task 134 | slot decode token, id=53838, n_ctx = 32768, n_tokens = 2724, truncated = 0
1.25.637.167 D slot handle_last_: id  0 | task 134 | slot decode token, id=315, n_ctx = 32768, n_tokens = 2725, truncated = 0
1.25.750.092 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2726, truncated = 0
1.25.861.050 D slot handle_last_: id  0 | task 134 | slot decode token, id=82760, n_ctx = 32768, n_tokens = 2727, truncated = 0
1.25.972.391 D slot handle_last_: id  0 | task 134 | slot decode token, id=39457, n_ctx = 32768, n_tokens = 2728, truncated = 0
1.26.083.815 D slot handle_last_: id  0 | task 134 | slot decode token, id=48752, n_ctx = 32768, n_tokens = 2729, truncated = 0
1.26.195.264 D slot handle_last_: id  0 | task 134 | slot decode token, id=323, n_ctx = 32768, n_tokens = 2730, truncated = 0
1.26.306.028 D slot handle_last_: id  0 | task 134 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2731, truncated = 0
1.26.416.986 D slot handle_last_: id  0 | task 134 | slot decode token, id=51391, n_ctx = 32768, n_tokens = 2732, truncated = 0
1.26.527.787 D slot handle_last_: id  0 | task 134 | slot decode token, id=11692, n_ctx = 32768, n_tokens = 2733, truncated = 0
1.26.638.512 D slot handle_last_: id  0 | task 134 | slot decode token, id=315, n_ctx = 32768, n_tokens = 2734, truncated = 0
1.26.749.198 D slot handle_last_: id  0 | task 134 | slot decode token, id=578, n_ctx = 32768, n_tokens = 2735, truncated = 0
1.26.860.075 D slot handle_last_: id  0 | task 134 | slot decode token, id=347, n_ctx = 32768, n_tokens = 2736, truncated = 0
1.26.970.845 D slot handle_last_: id  0 | task 134 | slot decode token, id=6347, n_ctx = 32768, n_tokens = 2737, truncated = 0
1.27.081.665 D slot handle_last_: id  0 | task 134 | slot decode token, id=13, n_ctx = 32768, n_tokens = 2738, truncated = 0
1.27.192.791 I slot print_timing: id  0 | task 134 | prompt eval time =   11712.50 ms /  2224 tokens (    5.27 ms per token,   189.88 tokens per second)
1.27.192.793 I slot print_timing: id  0 | task 134 |        eval time =   47052.86 ms /   429 tokens (  109.94 ms per token,     9.10 tokens per second)
1.48.352.065 D slot handle_last_: id  0 | task 568 | slot decode token, id=8586, n_ctx = 32768, n_tokens = 3512, truncated = 0
1.48.464.017 D slot handle_last_: id  0 | task 568 | slot decode token, id=527, n_ctx = 32768, n_tokens = 3513, truncated = 0
1.48.572.640 D slot handle_last_: id  0 | task 568 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3514, truncated = 0
1.48.681.336 D slot handle_last_: id  0 | task 568 | slot decode token, id=11503, n_ctx = 32768, n_tokens = 3515, truncated = 0
1.48.790.149 D slot handle_last_: id  0 | task 568 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3516, truncated = 0
1.48.899.205 D slot handle_last_: id  0 | task 568 | slot decode token, id=1855, n_ctx = 32768, n_tokens = 3517, truncated = 0
1.49.008.179 D slot handle_last_: id  0 | task 568 | slot decode token, id=3488, n_ctx = 32768, n_tokens = 3518, truncated = 0
1.49.117.472 D slot handle_last_: id  0 | task 568 | slot decode token, id=3196, n_ctx = 32768, n_tokens = 3519, truncated = 0
1.49.226.542 D slot handle_last_: id  0 | task 568 | slot decode token, id=389, n_ctx = 32768, n_tokens = 3520, truncated = 0
1.49.335.884 D slot handle_last_: id  0 | task 568 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3521, truncated = 0
1.49.445.584 D slot handle_last_: id  0 | task 568 | slot decode token, id=3984, n_ctx = 32768, n_tokens = 3522, truncated = 0
1.49.554.962 D slot handle_last_: id  0 | task 568 | slot decode token, id=2592, n_ctx = 32768, n_tokens = 3523, truncated = 0
1.49.664.104 D slot handle_last_: id  0 | task 568 | slot decode token, id=1473, n_ctx = 32768, n_tokens = 3524, truncated = 0
1.49.773.832 D slot handle_last_: id  0 | task 568 | slot decode token, id=334, n_ctx = 32768, n_tokens = 3525, truncated = 0
1.49.883.185 D slot handle_last_: id  0 | task 568 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3526, truncated = 0
1.49.992.821 D slot handle_last_: id  0 | task 568 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3527, truncated = 0
1.50.102.468 D slot handle_last_: id  0 | task 568 | slot decode token, id=29342, n_ctx = 32768, n_tokens = 3528, truncated = 0
1.50.212.340 D slot handle_last_: id  0 | task 568 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3529, truncated = 0
1.50.321.975 D slot handle_last_: id  0 | task 568 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3530, truncated = 0
1.50.432.007 D slot handle_last_: id  0 | task 568 | slot decode token, id=10699, n_ctx = 32768, n_tokens = 3531, truncated = 0
1.50.541.749 D slot handle_last_: id  0 | task 568 | slot decode token, id=6197, n_ctx = 32768, n_tokens = 3532, truncated = 0
1.50.651.491 D slot handle_last_: id  0 | task 568 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3533, truncated = 0
1.50.761.193 D slot handle_last_: id  0 | task 568 | slot decode token, id=7811, n_ctx = 32768, n_tokens = 3534, truncated = 0
1.50.871.166 D slot handle_last_: id  0 | task 568 | slot decode token, id=7992, n_ctx = 32768, n_tokens = 3535, truncated = 0
1.50.980.725 D slot handle_last_: id  0 | task 568 | slot decode token, id=17323, n_ctx = 32768, n_tokens = 3536, truncated = 0
1.51.090.402 D slot handle_last_: id  0 | task 568 | slot decode token, id=439, n_ctx = 32768, n_tokens = 3537, truncated = 0
1.51.199.932 D slot handle_last_: id  0 | task 568 | slot decode token, id=814, n_ctx = 32768, n_tokens = 3538, truncated = 0
1.51.309.651 D slot handle_last_: id  0 | task 568 | slot decode token, id=92037, n_ctx = 32768, n_tokens = 3539, truncated = 0
1.51.419.514 D slot handle_last_: id  0 | task 568 | slot decode token, id=9017, n_ctx = 32768, n_tokens = 3540, truncated = 0
1.51.529.154 D slot handle_last_: id  0 | task 568 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3541, truncated = 0
1.51.638.840 D slot handle_last_: id  0 | task 568 | slot decode token, id=11824, n_ctx = 32768, n_tokens = 3542, truncated = 0
1.51.748.416 D slot handle_last_: id  0 | task 568 | slot decode token, id=3845, n_ctx = 32768, n_tokens = 3543, truncated = 0
1.51.857.739 D slot handle_last_: id  0 | task 568 | slot decode token, id=30, n_ctx = 32768, n_tokens = 3544, truncated = 0
1.51.967.368 D slot handle_last_: id  0 | task 568 | slot decode token, id=57277, n_ctx = 32768, n_tokens = 3545, truncated = 0
1.52.076.833 D slot handle_last_: id  0 | task 568 | slot decode token, id=9, n_ctx = 32768, n_tokens = 3546, truncated = 0
1.52.188.303 D slot handle_last_: id  0 | task 568 | slot decode token, id=22559, n_ctx = 32768, n_tokens = 3547, truncated = 0
1.52.297.917 D slot handle_last_: id  0 | task 568 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3548, truncated = 0
1.52.408.131 D slot handle_last_: id  0 | task 568 | slot decode token, id=578, n_ctx = 32768, n_tokens = 3549, truncated = 0
1.52.517.754 D slot handle_last_: id  0 | task 568 | slot decode token, id=7811, n_ctx = 32768, n_tokens = 3550, truncated = 0
1.52.627.152 D slot handle_last_: id  0 | task 568 | slot decode token, id=7992, n_ctx = 32768, n_tokens = 3551, truncated = 0
1.52.736.623 D slot handle_last_: id  0 | task 568 | slot decode token, id=17323, n_ctx = 32768, n_tokens = 3552, truncated = 0
1.52.846.000 D slot handle_last_: id  0 | task 568 | slot decode token, id=1051, n_ctx = 32768, n_tokens = 3553, truncated = 0
1.52.955.563 D slot handle_last_: id  0 | task 568 | slot decode token, id=6197, n_ctx = 32768, n_tokens = 3554, truncated = 0
1.53.064.870 D slot handle_last_: id  0 | task 568 | slot decode token, id=555, n_ctx = 32768, n_tokens = 3555, truncated = 0
1.53.174.281 D slot handle_last_: id  0 | task 568 | slot decode token, id=872, n_ctx = 32768, n_tokens = 3556, truncated = 0
1.53.283.522 D slot handle_last_: id  0 | task 568 | slot decode token, id=27453, n_ctx = 32768, n_tokens = 3557, truncated = 0
1.53.392.910 D slot handle_last_: id  0 | task 568 | slot decode token, id=435, n_ctx = 32768, n_tokens = 3558, truncated = 0
1.53.503.060 D slot handle_last_: id  0 | task 568 | slot decode token, id=1018, n_ctx = 32768, n_tokens = 3559, truncated = 0
1.53.612.810 D slot handle_last_: id  0 | task 568 | slot decode token, id=343, n_ctx = 32768, n_tokens = 3560, truncated = 0
1.53.722.773 D slot handle_last_: id  0 | task 568 | slot decode token, id=944, n_ctx = 32768, n_tokens = 3561, truncated = 0
1.53.832.529 D slot handle_last_: id  0 | task 568 | slot decode token, id=439, n_ctx = 32768, n_tokens = 3562, truncated = 0
1.53.942.414 D slot handle_last_: id  0 | task 568 | slot decode token, id=814, n_ctx = 32768, n_tokens = 3563, truncated = 0
1.54.052.270 D slot handle_last_: id  0 | task 568 | slot decode token, id=92037, n_ctx = 32768, n_tokens = 3564, truncated = 0
1.54.162.323 D slot handle_last_: id  0 | task 568 | slot decode token, id=9017, n_ctx = 32768, n_tokens = 3565, truncated = 0
1.54.272.284 D slot handle_last_: id  0 | task 568 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3566, truncated = 0
1.54.382.328 D slot handle_last_: id  0 | task 568 | slot decode token, id=11824, n_ctx = 32768, n_tokens = 3567, truncated = 0
1.54.492.194 D slot handle_last_: id  0 | task 568 | slot decode token, id=3845, n_ctx = 32768, n_tokens = 3568, truncated = 0
1.54.602.572 D slot handle_last_: id  0 | task 568 | slot decode token, id=627, n_ctx = 32768, n_tokens = 3569, truncated = 0
1.54.712.604 D slot handle_last_: id  0 | task 568 | slot decode token, id=9, n_ctx = 32768, n_tokens = 3570, truncated = 0
1.54.822.684 D slot handle_last_: id  0 | task 568 | slot decode token, id=75096, n_ctx = 32768, n_tokens = 3571, truncated = 0
1.54.932.880 D slot handle_last_: id  0 | task 568 | slot decode token, id=3489, n_ctx = 32768, n_tokens = 3572, truncated = 0
1.55.042.945 D slot handle_last_: id  0 | task 568 | slot decode token, id=11867, n_ctx = 32768, n_tokens = 3573, truncated = 0
1.55.154.566 D slot handle_last_: id  0 | task 568 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3574, truncated = 0
1.55.266.060 D slot handle_last_: id  0 | task 568 | slot decode token, id=330, n_ctx = 32768, n_tokens = 3575, truncated = 0
1.55.376.365 D slot handle_last_: id  0 | task 568 | slot decode token, id=791, n_ctx = 32768, n_tokens = 3576, truncated = 0
