0.00.036.960 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.509.179 I load_tensors: offloaded 49/49 layers to GPU
0.00.509.181 I load_tensors:   CPU_Mapped model buffer size =   787.50 MiB
0.00.509.181 I load_tensors:  MTL0_Mapped model buffer size =  6637.63 MiB
0.00.513.959 I llama_context: n_ctx                 = 32768
0.00.514.119 I llama_context:        CPU  output buffer size =     1.00 MiB
0.00.526.420 I llama_kv_cache:       MTL0 KV buffer size =   512.00 MiB
0.00.553.135 I llama_kv_cache:       MTL0 KV buffer size =   480.00 MiB
0.00.577.261 I sched_reserve:       MTL0 compute buffer size =   193.86 MiB
0.00.577.262 I sched_reserve:        CPU compute buffer size =    48.52 MiB
0.00.705.402 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
1.00.760.355 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3841, truncated = 0
1.00.790.666 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3842, truncated = 0
1.00.820.767 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3843, truncated = 0
1.00.850.950 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3844, truncated = 0
1.00.881.354 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236842, n_ctx = 32768, n_tokens = 3845, truncated = 0
1.00.911.951 D slot handle_last_: id  0 | task 1033 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3846, truncated = 0
1.00.942.595 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3847, truncated = 0
1.00.973.055 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3848, truncated = 0
1.01.003.471 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3849, truncated = 0
1.01.033.830 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3850, truncated = 0
1.01.064.223 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3851, truncated = 0
1.01.094.382 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3852, truncated = 0
1.01.124.870 D slot handle_last_: id  0 | task 1033 | slot decode token, id=47031, n_ctx = 32768, n_tokens = 3853, truncated = 0
1.01.155.544 D slot handle_last_: id  0 | task 1033 | slot decode token, id=33356, n_ctx = 32768, n_tokens = 3854, truncated = 0
1.01.185.905 D slot handle_last_: id  0 | task 1033 | slot decode token, id=564, n_ctx = 32768, n_tokens = 3855, truncated = 0
1.01.216.200 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1603, n_ctx = 32768, n_tokens = 3856, truncated = 0
1.01.246.638 D slot handle_last_: id  0 | task 1033 | slot decode token, id=3570, n_ctx = 32768, n_tokens = 3857, truncated = 0
1.01.277.416 D slot handle_last_: id  0 | task 1033 | slot decode token, id=8117, n_ctx = 32768, n_tokens = 3858, truncated = 0
1.01.307.938 D slot handle_last_: id  0 | task 1033 | slot decode token, id=754, n_ctx = 32768, n_tokens = 3859, truncated = 0
1.01.338.211 D slot handle_last_: id  0 | task 1033 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3860, truncated = 0
1.01.368.713 D slot handle_last_: id  0 | task 1033 | slot decode token, id=5279, n_ctx = 32768, n_tokens = 3861, truncated = 0
1.01.399.175 D slot handle_last_: id  0 | task 1033 | slot decode token, id=39906, n_ctx = 32768, n_tokens = 3862, truncated = 0
1.01.429.575 D slot handle_last_: id  0 | task 1033 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3863, truncated = 0
1.01.460.034 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3864, truncated = 0
1.01.490.456 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3865, truncated = 0
1.01.520.823 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3866, truncated = 0
1.01.551.245 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3867, truncated = 0
1.01.581.859 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3868, truncated = 0
1.01.612.450 D slot handle_last_: id  0 | task 1033 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3869, truncated = 0
1.01.642.972 D slot handle_last_: id  0 | task 1033 | slot decode token, id=138041, n_ctx = 32768, n_tokens = 3870, truncated = 0
1.01.673.436 D slot handle_last_: id  0 | task 1033 | slot decode token, id=33356, n_ctx = 32768, n_tokens = 3871, truncated = 0
1.01.703.713 D slot handle_last_: id  0 | task 1033 | slot decode token, id=564, n_ctx = 32768, n_tokens = 3872, truncated = 0
1.01.734.210 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3873, truncated = 0
1.01.764.561 D slot handle_last_: id  0 | task 1033 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3874, truncated = 0
1.01.794.925 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3875, truncated = 0
1.01.825.257 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3876, truncated = 0
1.01.855.863 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3877, truncated = 0
1.01.886.183 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3878, truncated = 0
1.01.916.630 D slot handle_last_: id  0 | task 1033 | slot decode token, id=159268, n_ctx = 32768, n_tokens = 3879, truncated = 0
1.01.947.229 D slot handle_last_: id  0 | task 1033 | slot decode token, id=3570, n_ctx = 32768, n_tokens = 3880, truncated = 0
1.01.977.659 D slot handle_last_: id  0 | task 1033 | slot decode token, id=8117, n_ctx = 32768, n_tokens = 3881, truncated = 0
1.02.008.156 D slot handle_last_: id  0 | task 1033 | slot decode token, id=754, n_ctx = 32768, n_tokens = 3882, truncated = 0
1.02.038.720 D slot handle_last_: id  0 | task 1033 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3883, truncated = 0
1.02.069.123 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1032, n_ctx = 32768, n_tokens = 3884, truncated = 0
1.02.099.486 D slot handle_last_: id  0 | task 1033 | slot decode token, id=6667, n_ctx = 32768, n_tokens = 3885, truncated = 0
1.02.129.929 D slot handle_last_: id  0 | task 1033 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3886, truncated = 0
1.02.160.178 D slot handle_last_: id  0 | task 1033 | slot decode token, id=12951, n_ctx = 32768, n_tokens = 3887, truncated = 0
1.02.190.642 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3888, truncated = 0
1.02.221.141 D slot handle_last_: id  0 | task 1033 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3889, truncated = 0
1.02.251.678 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1603, n_ctx = 32768, n_tokens = 3890, truncated = 0
1.02.282.152 D slot handle_last_: id  0 | task 1033 | slot decode token, id=625, n_ctx = 32768, n_tokens = 3891, truncated = 0
1.02.312.756 D slot handle_last_: id  0 | task 1033 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3892, truncated = 0
1.02.343.423 D slot handle_last_: id  0 | task 1033 | slot decode token, id=5279, n_ctx = 32768, n_tokens = 3893, truncated = 0
1.02.374.250 D slot handle_last_: id  0 | task 1033 | slot decode token, id=39906, n_ctx = 32768, n_tokens = 3894, truncated = 0
1.02.404.633 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1781, n_ctx = 32768, n_tokens = 3895, truncated = 0
1.02.435.102 D slot handle_last_: id  0 | task 1033 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3896, truncated = 0
1.02.465.495 D slot handle_last_: id  0 | task 1033 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3897, truncated = 0
1.02.495.885 D slot handle_last_: id  0 | task 1033 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3898, truncated = 0
1.02.526.434 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3899, truncated = 0
1.02.557.078 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3900, truncated = 0
1.02.587.558 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3901, truncated = 0
1.02.618.111 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3902, truncated = 0
1.02.648.733 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3903, truncated = 0
1.02.679.355 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236842, n_ctx = 32768, n_tokens = 3904, truncated = 0
1.02.709.766 D slot handle_last_: id  0 | task 1033 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3905, truncated = 0
1.02.741.250 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3906, truncated = 0
1.02.771.686 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3907, truncated = 0
1.02.802.237 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3908, truncated = 0
1.02.832.705 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3909, truncated = 0
1.02.863.251 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3910, truncated = 0
1.02.893.795 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3911, truncated = 0
1.02.924.773 D slot handle_last_: id  0 | task 1033 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3912, truncated = 0
1.02.955.553 D slot handle_last_: id  0 | task 1033 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 3913, truncated = 0
1.02.985.980 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1677, n_ctx = 32768, n_tokens = 3914, truncated = 0
1.03.016.879 D slot handle_last_: id  0 | task 1033 | slot decode token, id=711, n_ctx = 32768, n_tokens = 3915, truncated = 0
1.03.047.318 D slot handle_last_: id  0 | task 1033 | slot decode token, id=3539, n_ctx = 32768, n_tokens = 3916, truncated = 0
1.03.077.515 D slot handle_last_: id  0 | task 1033 | slot decode token, id=38790, n_ctx = 32768, n_tokens = 3917, truncated = 0
1.03.107.897 D slot handle_last_: id  0 | task 1033 | slot decode token, id=6842, n_ctx = 32768, n_tokens = 3918, truncated = 0
1.03.138.354 D slot handle_last_: id  0 | task 1033 | slot decode token, id=10714, n_ctx = 32768, n_tokens = 3919, truncated = 0
1.03.168.844 D slot handle_last_: id  0 | task 1033 | slot decode token, id=44088, n_ctx = 32768, n_tokens = 3920, truncated = 0
1.03.199.388 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3921, truncated = 0
1.03.229.868 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1030, n_ctx = 32768, n_tokens = 3922, truncated = 0
1.03.260.283 D slot handle_last_: id  0 | task 1033 | slot decode token, id=5022, n_ctx = 32768, n_tokens = 3923, truncated = 0
1.03.290.784 D slot handle_last_: id  0 | task 1033 | slot decode token, id=600, n_ctx = 32768, n_tokens = 3924, truncated = 0
1.03.321.211 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1651, n_ctx = 32768, n_tokens = 3925, truncated = 0
1.03.351.908 D slot handle_last_: id  0 | task 1033 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3926, truncated = 0
1.03.382.435 D slot handle_last_: id  0 | task 1033 | slot decode token, id=8137, n_ctx = 32768, n_tokens = 3927, truncated = 0
1.03.412.814 D slot handle_last_: id  0 | task 1033 | slot decode token, id=14582, n_ctx = 32768, n_tokens = 3928, truncated = 0
1.03.443.586 D slot handle_last_: id  0 | task 1033 | slot decode token, id=21584, n_ctx = 32768, n_tokens = 3929, truncated = 0
1.03.474.551 D slot handle_last_: id  0 | task 1033 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3930, truncated = 0
1.03.504.942 D slot handle_last_: id  0 | task 1033 | slot decode token, id=12269, n_ctx = 32768, n_tokens = 3931, truncated = 0
1.03.535.390 D slot handle_last_: id  0 | task 1033 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3932, truncated = 0
1.03.565.899 D slot handle_last_: id  0 | task 1033 | slot decode token, id=91907, n_ctx = 32768, n_tokens = 3933, truncated = 0
1.03.596.259 D slot handle_last_: id  0 | task 1033 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3934, truncated = 0
1.03.626.789 D slot handle_last_: id  0 | task 1033 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3935, truncated = 0
1.03.657.292 D slot handle_last_: id  0 | task 1033 | slot decode token, id=16253, n_ctx = 32768, n_tokens = 3936, truncated = 0
1.03.687.683 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3937, truncated = 0
1.03.718.183 D slot handle_last_: id  0 | task 1033 | slot decode token, id=44088, n_ctx = 32768, n_tokens = 3938, truncated = 0
1.03.748.683 D slot handle_last_: id  0 | task 1033 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3939, truncated = 0
1.03.779.202 D slot handle_last_: id  0 | task 1033 | slot decode token, id=711, n_ctx = 32768, n_tokens = 3940, truncated = 0
1.03.809.553 D slot handle_last_: id  0 | task 1033 | slot decode token, id=119196, n_ctx = 32768, n_tokens = 3941, truncated = 0
1.03.839.859 D slot handle_last_: id  0 | task 1033 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3942, truncated = 0
1.03.870.333 D slot handle_last_: id  0 | task 1033 | slot decode token, id=24744, n_ctx = 32768, n_tokens = 3943, truncated = 0
1.03.900.866 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3944, truncated = 0
1.03.931.435 D slot handle_last_: id  0 | task 1033 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3945, truncated = 0
1.03.962.021 D slot handle_last_: id  0 | task 1033 | slot decode token, id=31382, n_ctx = 32768, n_tokens = 3946, truncated = 0
1.03.992.654 D slot handle_last_: id  0 | task 1033 | slot decode token, id=44088, n_ctx = 32768, n_tokens = 3947, truncated = 0
1.04.023.141 D slot handle_last_: id  0 | task 1033 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3948, truncated = 0
1.04.053.628 D slot handle_last_: id  0 | task 1033 | slot decode token, id=711, n_ctx = 32768, n_tokens = 3949, truncated = 0
1.04.084.042 D slot handle_last_: id  0 | task 1033 | slot decode token, id=119196, n_ctx = 32768, n_tokens = 3950, truncated = 0
1.04.114.603 D slot handle_last_: id  0 | task 1033 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3951, truncated = 0
1.04.145.315 D slot handle_last_: id  0 | task 1033 | slot decode token, id=24744, n_ctx = 32768, n_tokens = 3952, truncated = 0
1.04.175.785 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3953, truncated = 0
1.04.206.270 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1061, n_ctx = 32768, n_tokens = 3954, truncated = 0
1.04.236.878 D slot handle_last_: id  0 | task 1033 | slot decode token, id=91907, n_ctx = 32768, n_tokens = 3955, truncated = 0
1.04.267.607 D slot handle_last_: id  0 | task 1033 | slot decode token, id=964, n_ctx = 32768, n_tokens = 3956, truncated = 0
1.04.298.271 D slot handle_last_: id  0 | task 1033 | slot decode token, id=76908, n_ctx = 32768, n_tokens = 3957, truncated = 0
1.04.328.840 D slot handle_last_: id  0 | task 1033 | slot decode token, id=12269, n_ctx = 32768, n_tokens = 3958, truncated = 0
1.04.359.437 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3959, truncated = 0
1.04.390.916 D slot handle_last_: id  0 | task 1033 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3960, truncated = 0
1.04.422.144 D slot handle_last_: id  0 | task 1033 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3961, truncated = 0
1.04.453.050 D slot handle_last_: id  0 | task 1033 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3962, truncated = 0
1.04.483.568 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3963, truncated = 0
1.04.514.098 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3964, truncated = 0
1.04.546.296 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3965, truncated = 0
1.04.576.786 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3966, truncated = 0
1.04.607.255 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3967, truncated = 0
1.04.637.760 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3968, truncated = 0
1.04.668.671 D slot handle_last_: id  0 | task 1033 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3969, truncated = 0
1.04.699.244 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3970, truncated = 0
1.04.729.811 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3971, truncated = 0
1.04.760.411 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3972, truncated = 0
1.04.791.043 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3973, truncated = 0
1.04.821.677 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3974, truncated = 0
1.04.852.332 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3975, truncated = 0
1.04.882.909 D slot handle_last_: id  0 | task 1033 | slot decode token, id=88218, n_ctx = 32768, n_tokens = 3976, truncated = 0
1.04.913.519 D slot handle_last_: id  0 | task 1033 | slot decode token, id=18793, n_ctx = 32768, n_tokens = 3977, truncated = 0
1.04.944.949 D slot handle_last_: id  0 | task 1033 | slot decode token, id=625, n_ctx = 32768, n_tokens = 3978, truncated = 0
1.04.975.741 D slot handle_last_: id  0 | task 1033 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3979, truncated = 0
1.05.006.351 D slot handle_last_: id  0 | task 1033 | slot decode token, id=13588, n_ctx = 32768, n_tokens = 3980, truncated = 0
1.05.037.199 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1547, n_ctx = 32768, n_tokens = 3981, truncated = 0
1.05.067.820 D slot handle_last_: id  0 | task 1033 | slot decode token, id=625, n_ctx = 32768, n_tokens = 3982, truncated = 0
1.05.098.535 D slot handle_last_: id  0 | task 1033 | slot decode token, id=7321, n_ctx = 32768, n_tokens = 3983, truncated = 0
1.05.129.109 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1758, n_ctx = 32768, n_tokens = 3984, truncated = 0
1.05.159.761 D slot handle_last_: id  0 | task 1033 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3985, truncated = 0
1.05.190.439 D slot handle_last_: id  0 | task 1033 | slot decode token, id=14005, n_ctx = 32768, n_tokens = 3986, truncated = 0
1.05.221.084 D slot handle_last_: id  0 | task 1033 | slot decode token, id=910, n_ctx = 32768, n_tokens = 3987, truncated = 0
1.05.251.700 D slot handle_last_: id  0 | task 1033 | slot decode token, id=15514, n_ctx = 32768, n_tokens = 3988, truncated = 0
1.05.282.288 D slot handle_last_: id  0 | task 1033 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3989, truncated = 0
1.05.312.912 D slot handle_last_: id  0 | task 1033 | slot decode token, id=11838, n_ctx = 32768, n_tokens = 3990, truncated = 0
1.05.343.568 D slot handle_last_: id  0 | task 1033 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3991, truncated = 0
1.05.374.219 D slot handle_last_: id  0 | task 1033 | slot decode token, id=30037, n_ctx = 32768, n_tokens = 3992, truncated = 0
1.05.404.769 D slot handle_last_: id  0 | task 1033 | slot decode token, id=699, n_ctx = 32768, n_tokens = 3993, truncated = 0
1.05.435.250 D slot handle_last_: id  0 | task 1033 | slot decode token, id=7299, n_ctx = 32768, n_tokens = 3994, truncated = 0
1.05.465.819 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3995, truncated = 0
1.05.496.472 D slot handle_last_: id  0 | task 1033 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3996, truncated = 0
1.05.526.902 D slot handle_last_: id  0 | task 1033 | slot decode token, id=4420, n_ctx = 32768, n_tokens = 3997, truncated = 0
1.05.557.578 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1758, n_ctx = 32768, n_tokens = 3998, truncated = 0
1.05.588.202 D slot handle_last_: id  0 | task 1033 | slot decode token, id=33107, n_ctx = 32768, n_tokens = 3999, truncated = 0
1.05.619.151 D slot handle_last_: id  0 | task 1033 | slot decode token, id=699, n_ctx = 32768, n_tokens = 4000, truncated = 0
1.05.649.827 D slot handle_last_: id  0 | task 1033 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4001, truncated = 0
1.05.680.403 D slot handle_last_: id  0 | task 1033 | slot decode token, id=15514, n_ctx = 32768, n_tokens = 4002, truncated = 0
1.05.711.151 D slot handle_last_: id  0 | task 1033 | slot decode token, id=618, n_ctx = 32768, n_tokens = 4003, truncated = 0
1.05.741.767 D slot handle_last_: id  0 | task 1033 | slot decode token, id=11838, n_ctx = 32768, n_tokens = 4004, truncated = 0
1.05.772.248 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4005, truncated = 0
1.05.802.632 D slot handle_last_: id  0 | task 1033 | slot decode token, id=9703, n_ctx = 32768, n_tokens = 4006, truncated = 0
1.05.833.266 D slot handle_last_: id  0 | task 1033 | slot decode token, id=580, n_ctx = 32768, n_tokens = 4007, truncated = 0
1.05.863.887 D slot handle_last_: id  0 | task 1033 | slot decode token, id=5017, n_ctx = 32768, n_tokens = 4008, truncated = 0
1.05.894.483 D slot handle_last_: id  0 | task 1033 | slot decode token, id=840, n_ctx = 32768, n_tokens = 4009, truncated = 0
1.05.925.053 D slot handle_last_: id  0 | task 1033 | slot decode token, id=580, n_ctx = 32768, n_tokens = 4010, truncated = 0
1.05.955.595 D slot handle_last_: id  0 | task 1033 | slot decode token, id=16011, n_ctx = 32768, n_tokens = 4011, truncated = 0
1.05.986.134 D slot handle_last_: id  0 | task 1033 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4012, truncated = 0
1.06.016.764 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1852, n_ctx = 32768, n_tokens = 4013, truncated = 0
1.06.047.393 D slot handle_last_: id  0 | task 1033 | slot decode token, id=39690, n_ctx = 32768, n_tokens = 4014, truncated = 0
1.06.078.279 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4015, truncated = 0
1.06.108.864 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1769, n_ctx = 32768, n_tokens = 4016, truncated = 0
1.06.139.384 D slot handle_last_: id  0 | task 1033 | slot decode token, id=872, n_ctx = 32768, n_tokens = 4017, truncated = 0
1.06.169.952 D slot handle_last_: id  0 | task 1033 | slot decode token, id=496, n_ctx = 32768, n_tokens = 4018, truncated = 0
1.06.200.485 D slot handle_last_: id  0 | task 1033 | slot decode token, id=2939, n_ctx = 32768, n_tokens = 4019, truncated = 0
1.06.231.086 D slot handle_last_: id  0 | task 1033 | slot decode token, id=4782, n_ctx = 32768, n_tokens = 4020, truncated = 0
1.06.261.741 D slot handle_last_: id  0 | task 1033 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4021, truncated = 0
1.06.292.272 D slot handle_last_: id  0 | task 1033 | slot decode token, id=3245, n_ctx = 32768, n_tokens = 4022, truncated = 0
1.06.322.872 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4023, truncated = 0
1.06.353.574 D slot handle_last_: id  0 | task 1033 | slot decode token, id=532, n_ctx = 32768, n_tokens = 4024, truncated = 0
1.06.384.223 D slot handle_last_: id  0 | task 1033 | slot decode token, id=41013, n_ctx = 32768, n_tokens = 4025, truncated = 0
1.06.414.810 D slot handle_last_: id  0 | task 1033 | slot decode token, id=531, n_ctx = 32768, n_tokens = 4026, truncated = 0
1.06.445.457 D slot handle_last_: id  0 | task 1033 | slot decode token, id=577, n_ctx = 32768, n_tokens = 4027, truncated = 0
1.06.476.162 D slot handle_last_: id  0 | task 1033 | slot decode token, id=529, n_ctx = 32768, n_tokens = 4028, truncated = 0
1.06.506.765 D slot handle_last_: id  0 | task 1033 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4029, truncated = 0
1.06.537.317 D slot handle_last_: id  0 | task 1033 | slot decode token, id=68895, n_ctx = 32768, n_tokens = 4030, truncated = 0
1.06.567.888 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1161, n_ctx = 32768, n_tokens = 4031, truncated = 0
1.06.598.450 D slot handle_last_: id  0 | task 1033 | slot decode token, id=531, n_ctx = 32768, n_tokens = 4032, truncated = 0
1.06.629.124 D slot handle_last_: id  0 | task 1033 | slot decode token, id=7299, n_ctx = 32768, n_tokens = 4033, truncated = 0
1.06.659.632 D slot handle_last_: id  0 | task 1033 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 4034, truncated = 0
1.06.690.168 D slot handle_last_: id  0 | task 1033 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4035, truncated = 0
1.06.720.881 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1354, n_ctx = 32768, n_tokens = 4036, truncated = 0
1.06.751.544 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1149, n_ctx = 32768, n_tokens = 4037, truncated = 0
1.06.782.226 D slot handle_last_: id  0 | task 1033 | slot decode token, id=577, n_ctx = 32768, n_tokens = 4038, truncated = 0
1.06.812.887 D slot handle_last_: id  0 | task 1033 | slot decode token, id=55693, n_ctx = 32768, n_tokens = 4039, truncated = 0
1.06.843.495 D slot handle_last_: id  0 | task 1033 | slot decode token, id=834, n_ctx = 32768, n_tokens = 4040, truncated = 0
1.06.874.193 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1440, n_ctx = 32768, n_tokens = 4041, truncated = 0
1.06.904.830 D slot handle_last_: id  0 | task 1033 | slot decode token, id=618, n_ctx = 32768, n_tokens = 4042, truncated = 0
1.06.935.370 D slot handle_last_: id  0 | task 1033 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4043, truncated = 0
1.06.966.124 D slot handle_last_: id  0 | task 1033 | slot decode token, id=4945, n_ctx = 32768, n_tokens = 4044, truncated = 0
1.06.997.090 D slot handle_last_: id  0 | task 1033 | slot decode token, id=659, n_ctx = 32768, n_tokens = 4045, truncated = 0
1.07.027.762 D slot handle_last_: id  0 | task 1033 | slot decode token, id=1944, n_ctx = 32768, n_tokens = 4046, truncated = 0
