0.00.071.754 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.01.493.676 I load_tensors: offloaded 49/49 layers to GPU
0.01.493.678 I load_tensors:   CPU_Mapped model buffer size =   409.22 MiB
0.01.493.678 I load_tensors:  MTL0_Mapped model buffer size = 34929.91 MiB
0.01.497.567 I llama_context: n_ctx                 = 32768
0.01.497.857 I llama_context:        CPU  output buffer size =     0.95 MiB
0.01.516.989 I llama_kv_cache:       MTL0 KV buffer size =   768.00 MiB
0.01.550.658 I llama_memory_recurrent:       MTL0 RS buffer size =   149.06 MiB
0.01.570.884 I sched_reserve:       MTL0 compute buffer size =   206.61 MiB
0.01.570.885 I sched_reserve:        CPU compute buffer size =    44.02 MiB
0.01.678.318 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.27.275.103 D slot handle_last_: id  0 | task 159 | slot decode token, id=2496, n_ctx = 32768, n_tokens = 2713, truncated = 0
0.27.306.683 D slot handle_last_: id  0 | task 159 | slot decode token, id=1495, n_ctx = 32768, n_tokens = 2714, truncated = 0
0.27.339.294 D slot handle_last_: id  0 | task 159 | slot decode token, id=20380, n_ctx = 32768, n_tokens = 2715, truncated = 0
0.27.372.172 D slot handle_last_: id  0 | task 159 | slot decode token, id=279, n_ctx = 32768, n_tokens = 2716, truncated = 0
0.27.404.513 D slot handle_last_: id  0 | task 159 | slot decode token, id=30315, n_ctx = 32768, n_tokens = 2717, truncated = 0
0.27.437.585 D slot handle_last_: id  0 | task 159 | slot decode token, id=748, n_ctx = 32768, n_tokens = 2718, truncated = 0
0.27.469.994 D slot handle_last_: id  0 | task 159 | slot decode token, id=33654, n_ctx = 32768, n_tokens = 2719, truncated = 0
0.27.502.370 D slot handle_last_: id  0 | task 159 | slot decode token, id=498, n_ctx = 32768, n_tokens = 2720, truncated = 0
0.27.534.863 D slot handle_last_: id  0 | task 159 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 2721, truncated = 0
0.27.566.801 D slot handle_last_: id  0 | task 159 | slot decode token, id=280, n_ctx = 32768, n_tokens = 2722, truncated = 0
0.27.599.019 D slot handle_last_: id  0 | task 159 | slot decode token, id=13, n_ctx = 32768, n_tokens = 2723, truncated = 0
0.27.630.583 D slot handle_last_: id  0 | task 159 | slot decode token, id=220, n_ctx = 32768, n_tokens = 2724, truncated = 0
0.27.663.020 D slot handle_last_: id  0 | task 159 | slot decode token, id=16, n_ctx = 32768, n_tokens = 2725, truncated = 0
0.27.695.375 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 32768, n_tokens = 2726, truncated = 0
0.27.727.093 D slot handle_last_: id  0 | task 159 | slot decode token, id=21, n_ctx = 32768, n_tokens = 2727, truncated = 0
0.27.758.888 D slot handle_last_: id  0 | task 159 | slot decode token, id=906, n_ctx = 32768, n_tokens = 2728, truncated = 0
0.27.790.324 I slot print_timing: id  0 | task 159 | prompt eval time =    4688.90 ms /  2306 tokens (    2.03 ms per token,   491.80 tokens per second)
0.27.790.325 I slot print_timing: id  0 | task 159 |        eval time =   10865.08 ms /   342 tokens (   31.86 ms per token,    31.38 tokens per second)
0.35.320.724 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3595, truncated = 0
0.35.356.736 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3596, truncated = 0
0.35.388.404 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3597, truncated = 0
0.35.420.547 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3598, truncated = 0
0.35.452.251 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3599, truncated = 0
0.35.484.229 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3600, truncated = 0
0.35.515.558 D slot handle_last_: id  0 | task 507 | slot decode token, id=7413, n_ctx = 32768, n_tokens = 3601, truncated = 0
0.35.547.278 D slot handle_last_: id  0 | task 507 | slot decode token, id=7588, n_ctx = 32768, n_tokens = 3602, truncated = 0
0.35.578.370 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3603, truncated = 0
0.35.609.750 D slot handle_last_: id  0 | task 507 | slot decode token, id=87805, n_ctx = 32768, n_tokens = 3604, truncated = 0
0.35.640.848 D slot handle_last_: id  0 | task 507 | slot decode token, id=8574, n_ctx = 32768, n_tokens = 3605, truncated = 0
0.35.672.299 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3606, truncated = 0
0.35.703.557 D slot handle_last_: id  0 | task 507 | slot decode token, id=11230, n_ctx = 32768, n_tokens = 3607, truncated = 0
0.35.734.882 D slot handle_last_: id  0 | task 507 | slot decode token, id=3632, n_ctx = 32768, n_tokens = 3608, truncated = 0
0.35.765.996 D slot handle_last_: id  0 | task 507 | slot decode token, id=1172, n_ctx = 32768, n_tokens = 3609, truncated = 0
0.35.797.956 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3610, truncated = 0
0.35.829.231 D slot handle_last_: id  0 | task 507 | slot decode token, id=11109, n_ctx = 32768, n_tokens = 3611, truncated = 0
0.35.860.264 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3612, truncated = 0
0.35.891.214 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3613, truncated = 0
0.35.921.909 D slot handle_last_: id  0 | task 507 | slot decode token, id=25514, n_ctx = 32768, n_tokens = 3614, truncated = 0
0.35.953.236 D slot handle_last_: id  0 | task 507 | slot decode token, id=426, n_ctx = 32768, n_tokens = 3615, truncated = 0
0.35.983.904 D slot handle_last_: id  0 | task 507 | slot decode token, id=971, n_ctx = 32768, n_tokens = 3616, truncated = 0
0.36.014.549 D slot handle_last_: id  0 | task 507 | slot decode token, id=339, n_ctx = 32768, n_tokens = 3617, truncated = 0
0.36.045.301 D slot handle_last_: id  0 | task 507 | slot decode token, id=903, n_ctx = 32768, n_tokens = 3618, truncated = 0
0.36.075.916 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3619, truncated = 0
0.36.106.672 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3620, truncated = 0
0.36.137.523 D slot handle_last_: id  0 | task 507 | slot decode token, id=1414, n_ctx = 32768, n_tokens = 3621, truncated = 0
0.36.168.227 D slot handle_last_: id  0 | task 507 | slot decode token, id=5134, n_ctx = 32768, n_tokens = 3622, truncated = 0
0.36.198.861 D slot handle_last_: id  0 | task 507 | slot decode token, id=781, n_ctx = 32768, n_tokens = 3623, truncated = 0
0.36.229.266 D slot handle_last_: id  0 | task 507 | slot decode token, id=328, n_ctx = 32768, n_tokens = 3624, truncated = 0
0.36.260.328 D slot handle_last_: id  0 | task 507 | slot decode token, id=64294, n_ctx = 32768, n_tokens = 3625, truncated = 0
0.36.290.836 D slot handle_last_: id  0 | task 507 | slot decode token, id=1142, n_ctx = 32768, n_tokens = 3626, truncated = 0
0.36.321.340 D slot handle_last_: id  0 | task 507 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3627, truncated = 0
0.36.353.056 D slot handle_last_: id  0 | task 507 | slot decode token, id=69536, n_ctx = 32768, n_tokens = 3628, truncated = 0
0.36.383.838 D slot handle_last_: id  0 | task 507 | slot decode token, id=440, n_ctx = 32768, n_tokens = 3629, truncated = 0
0.36.415.023 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3630, truncated = 0
0.36.445.492 D slot handle_last_: id  0 | task 507 | slot decode token, id=37338, n_ctx = 32768, n_tokens = 3631, truncated = 0
0.36.475.928 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3632, truncated = 0
0.36.507.374 D slot handle_last_: id  0 | task 507 | slot decode token, id=2748, n_ctx = 32768, n_tokens = 3633, truncated = 0
0.36.538.272 D slot handle_last_: id  0 | task 507 | slot decode token, id=1076, n_ctx = 32768, n_tokens = 3634, truncated = 0
0.36.568.151 D slot handle_last_: id  0 | task 507 | slot decode token, id=1172, n_ctx = 32768, n_tokens = 3635, truncated = 0
0.36.598.797 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3636, truncated = 0
0.36.629.466 D slot handle_last_: id  0 | task 507 | slot decode token, id=25514, n_ctx = 32768, n_tokens = 3637, truncated = 0
0.36.660.322 D slot handle_last_: id  0 | task 507 | slot decode token, id=426, n_ctx = 32768, n_tokens = 3638, truncated = 0
0.36.691.175 D slot handle_last_: id  0 | task 507 | slot decode token, id=971, n_ctx = 32768, n_tokens = 3639, truncated = 0
0.36.721.892 D slot handle_last_: id  0 | task 507 | slot decode token, id=339, n_ctx = 32768, n_tokens = 3640, truncated = 0
0.36.753.004 D slot handle_last_: id  0 | task 507 | slot decode token, id=903, n_ctx = 32768, n_tokens = 3641, truncated = 0
0.36.783.961 D slot handle_last_: id  0 | task 507 | slot decode token, id=1, n_ctx = 32768, n_tokens = 3642, truncated = 0
0.36.816.143 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3643, truncated = 0
0.36.848.381 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3644, truncated = 0
0.36.879.649 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3645, truncated = 0
0.36.910.764 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3646, truncated = 0
0.36.941.247 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3647, truncated = 0
0.36.972.737 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3648, truncated = 0
0.37.004.331 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3649, truncated = 0
0.37.035.536 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3650, truncated = 0
0.37.066.867 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3651, truncated = 0
0.37.097.922 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3652, truncated = 0
0.37.129.046 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3653, truncated = 0
0.37.160.538 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3654, truncated = 0
0.37.191.428 D slot handle_last_: id  0 | task 507 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3655, truncated = 0
0.37.222.490 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3656, truncated = 0
0.37.253.727 D slot handle_last_: id  0 | task 507 | slot decode token, id=3968, n_ctx = 32768, n_tokens = 3657, truncated = 0
0.37.285.176 D slot handle_last_: id  0 | task 507 | slot decode token, id=704, n_ctx = 32768, n_tokens = 3658, truncated = 0
0.37.316.346 D slot handle_last_: id  0 | task 507 | slot decode token, id=25149, n_ctx = 32768, n_tokens = 3659, truncated = 0
0.37.348.092 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3660, truncated = 0
0.37.379.176 D slot handle_last_: id  0 | task 507 | slot decode token, id=4530, n_ctx = 32768, n_tokens = 3661, truncated = 0
0.37.410.578 D slot handle_last_: id  0 | task 507 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3662, truncated = 0
0.37.441.328 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3663, truncated = 0
0.37.472.441 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3664, truncated = 0
0.37.502.918 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3665, truncated = 0
0.37.534.037 D slot handle_last_: id  0 | task 507 | slot decode token, id=1902, n_ctx = 32768, n_tokens = 3666, truncated = 0
0.37.565.308 D slot handle_last_: id  0 | task 507 | slot decode token, id=2873, n_ctx = 32768, n_tokens = 3667, truncated = 0
0.37.596.798 D slot handle_last_: id  0 | task 507 | slot decode token, id=84583, n_ctx = 32768, n_tokens = 3668, truncated = 0
0.37.628.100 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3669, truncated = 0
0.37.659.823 D slot handle_last_: id  0 | task 507 | slot decode token, id=30717, n_ctx = 32768, n_tokens = 3670, truncated = 0
0.37.691.962 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3671, truncated = 0
0.37.723.666 D slot handle_last_: id  0 | task 507 | slot decode token, id=11378, n_ctx = 32768, n_tokens = 3672, truncated = 0
0.37.755.267 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3673, truncated = 0
0.37.786.935 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3674, truncated = 0
0.37.818.304 D slot handle_last_: id  0 | task 507 | slot decode token, id=11378, n_ctx = 32768, n_tokens = 3675, truncated = 0
0.37.849.774 D slot handle_last_: id  0 | task 507 | slot decode token, id=2876, n_ctx = 32768, n_tokens = 3676, truncated = 0
0.37.881.276 D slot handle_last_: id  0 | task 507 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3677, truncated = 0
0.37.912.851 D slot handle_last_: id  0 | task 507 | slot decode token, id=32314, n_ctx = 32768, n_tokens = 3678, truncated = 0
0.37.944.510 D slot handle_last_: id  0 | task 507 | slot decode token, id=948, n_ctx = 32768, n_tokens = 3679, truncated = 0
0.37.976.516 D slot handle_last_: id  0 | task 507 | slot decode token, id=12386, n_ctx = 32768, n_tokens = 3680, truncated = 0
0.38.007.799 D slot handle_last_: id  0 | task 507 | slot decode token, id=7128, n_ctx = 32768, n_tokens = 3681, truncated = 0
0.38.039.104 D slot handle_last_: id  0 | task 507 | slot decode token, id=11330, n_ctx = 32768, n_tokens = 3682, truncated = 0
0.38.071.679 D slot handle_last_: id  0 | task 507 | slot decode token, id=73030, n_ctx = 32768, n_tokens = 3683, truncated = 0
0.38.103.568 D slot handle_last_: id  0 | task 507 | slot decode token, id=287, n_ctx = 32768, n_tokens = 3684, truncated = 0
0.38.135.101 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3685, truncated = 0
0.38.166.989 D slot handle_last_: id  0 | task 507 | slot decode token, id=5252, n_ctx = 32768, n_tokens = 3686, truncated = 0
0.38.199.075 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3687, truncated = 0
0.38.230.632 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3688, truncated = 0
0.38.262.598 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3689, truncated = 0
0.38.294.635 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3690, truncated = 0
0.38.326.761 D slot handle_last_: id  0 | task 507 | slot decode token, id=13657, n_ctx = 32768, n_tokens = 3691, truncated = 0
0.38.358.641 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3692, truncated = 0
0.38.391.598 D slot handle_last_: id  0 | task 507 | slot decode token, id=9600, n_ctx = 32768, n_tokens = 3693, truncated = 0
0.38.423.521 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3694, truncated = 0
0.38.454.866 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3695, truncated = 0
0.38.486.553 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3696, truncated = 0
0.38.518.164 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3697, truncated = 0
0.38.550.144 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3698, truncated = 0
0.38.581.694 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3699, truncated = 0
0.38.613.097 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3700, truncated = 0
0.38.645.597 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3701, truncated = 0
0.38.677.669 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3702, truncated = 0
0.38.709.983 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3703, truncated = 0
0.38.742.492 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3704, truncated = 0
0.38.774.107 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3705, truncated = 0
0.38.805.877 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3706, truncated = 0
0.38.836.866 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3707, truncated = 0
0.38.868.765 D slot handle_last_: id  0 | task 507 | slot decode token, id=76011, n_ctx = 32768, n_tokens = 3708, truncated = 0
0.38.900.938 D slot handle_last_: id  0 | task 507 | slot decode token, id=291, n_ctx = 32768, n_tokens = 3709, truncated = 0
0.38.932.576 D slot handle_last_: id  0 | task 507 | slot decode token, id=68453, n_ctx = 32768, n_tokens = 3710, truncated = 0
0.38.965.395 D slot handle_last_: id  0 | task 507 | slot decode token, id=579, n_ctx = 32768, n_tokens = 3711, truncated = 0
0.38.997.940 D slot handle_last_: id  0 | task 507 | slot decode token, id=4687, n_ctx = 32768, n_tokens = 3712, truncated = 0
0.39.030.930 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3713, truncated = 0
0.39.063.742 D slot handle_last_: id  0 | task 507 | slot decode token, id=77735, n_ctx = 32768, n_tokens = 3714, truncated = 0
0.39.095.899 D slot handle_last_: id  0 | task 507 | slot decode token, id=3487, n_ctx = 32768, n_tokens = 3715, truncated = 0
0.39.128.314 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3716, truncated = 0
0.39.160.360 D slot handle_last_: id  0 | task 507 | slot decode token, id=10910, n_ctx = 32768, n_tokens = 3717, truncated = 0
0.39.192.519 D slot handle_last_: id  0 | task 507 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3718, truncated = 0
0.39.224.565 D slot handle_last_: id  0 | task 507 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3719, truncated = 0
0.39.256.627 D slot handle_last_: id  0 | task 507 | slot decode token, id=495, n_ctx = 32768, n_tokens = 3720, truncated = 0
0.39.288.577 D slot handle_last_: id  0 | task 507 | slot decode token, id=71813, n_ctx = 32768, n_tokens = 3721, truncated = 0
0.39.320.875 D slot handle_last_: id  0 | task 507 | slot decode token, id=505, n_ctx = 32768, n_tokens = 3722, truncated = 0
0.39.353.177 D slot handle_last_: id  0 | task 507 | slot decode token, id=7336, n_ctx = 32768, n_tokens = 3723, truncated = 0
0.39.385.255 D slot handle_last_: id  0 | task 507 | slot decode token, id=22387, n_ctx = 32768, n_tokens = 3724, truncated = 0
0.39.417.941 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3725, truncated = 0
0.39.450.123 D slot handle_last_: id  0 | task 507 | slot decode token, id=74754, n_ctx = 32768, n_tokens = 3726, truncated = 0
0.39.481.560 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3727, truncated = 0
0.39.513.202 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3728, truncated = 0
0.39.544.826 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3729, truncated = 0
0.39.576.311 D slot handle_last_: id  0 | task 507 | slot decode token, id=70830, n_ctx = 32768, n_tokens = 3730, truncated = 0
0.39.608.238 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3731, truncated = 0
0.39.641.217 D slot handle_last_: id  0 | task 507 | slot decode token, id=62641, n_ctx = 32768, n_tokens = 3732, truncated = 0
0.39.673.263 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.39.706.056 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.39.738.548 D slot handle_last_: id  0 | task 507 | slot decode token, id=20438, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.39.770.748 D slot handle_last_: id  0 | task 507 | slot decode token, id=8129, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.39.802.785 D slot handle_last_: id  0 | task 507 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3737, truncated = 0
0.39.835.097 D slot handle_last_: id  0 | task 507 | slot decode token, id=328, n_ctx = 32768, n_tokens = 3738, truncated = 0
0.39.867.434 D slot handle_last_: id  0 | task 507 | slot decode token, id=258, n_ctx = 32768, n_tokens = 3739, truncated = 0
0.39.899.466 D slot handle_last_: id  0 | task 507 | slot decode token, id=31465, n_ctx = 32768, n_tokens = 3740, truncated = 0
0.39.931.600 D slot handle_last_: id  0 | task 507 | slot decode token, id=32687, n_ctx = 32768, n_tokens = 3741, truncated = 0
0.39.963.669 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3742, truncated = 0
0.39.995.754 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3743, truncated = 0
0.40.028.224 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3744, truncated = 0
0.40.059.949 D slot handle_last_: id  0 | task 507 | slot decode token, id=998, n_ctx = 32768, n_tokens = 3745, truncated = 0
0.40.092.879 D slot handle_last_: id  0 | task 507 | slot decode token, id=15749, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.40.124.951 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.40.157.509 D slot handle_last_: id  0 | task 507 | slot decode token, id=3498, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.40.189.574 D slot handle_last_: id  0 | task 507 | slot decode token, id=455, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.40.222.223 D slot handle_last_: id  0 | task 507 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.40.254.992 D slot handle_last_: id  0 | task 507 | slot decode token, id=19743, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.40.287.916 D slot handle_last_: id  0 | task 507 | slot decode token, id=364, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.40.322.050 D slot handle_last_: id  0 | task 507 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.40.354.480 D slot handle_last_: id  0 | task 507 | slot decode token, id=3074, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.40.386.636 D slot handle_last_: id  0 | task 507 | slot decode token, id=73541, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.40.418.792 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.40.450.956 D slot handle_last_: id  0 | task 507 | slot decode token, id=15530, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.40.483.000 D slot handle_last_: id  0 | task 507 | slot decode token, id=1, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.40.515.011 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.40.547.364 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.40.581.246 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.40.613.604 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.40.646.101 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.40.677.823 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.40.710.024 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.40.742.029 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.40.774.340 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.40.806.085 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.40.838.988 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.40.871.587 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.40.903.412 D slot handle_last_: id  0 | task 507 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.40.935.267 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.40.967.388 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.40.999.521 D slot handle_last_: id  0 | task 507 | slot decode token, id=7796, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.41.031.783 D slot handle_last_: id  0 | task 507 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.41.063.741 D slot handle_last_: id  0 | task 507 | slot decode token, id=2331, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.41.096.617 D slot handle_last_: id  0 | task 507 | slot decode token, id=7954, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.41.128.686 D slot handle_last_: id  0 | task 507 | slot decode token, id=1175, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.41.161.554 D slot handle_last_: id  0 | task 507 | slot decode token, id=270, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.41.193.322 D slot handle_last_: id  0 | task 507 | slot decode token, id=19936, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.41.225.542 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.41.257.471 D slot handle_last_: id  0 | task 507 | slot decode token, id=20169, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.41.289.541 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.41.321.832 D slot handle_last_: id  0 | task 507 | slot decode token, id=2107, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.41.354.289 D slot handle_last_: id  0 | task 507 | slot decode token, id=10744, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.41.386.199 D slot handle_last_: id  0 | task 507 | slot decode token, id=694, n_ctx = 32768, n_tokens = 3786, truncated = 0
