0.00.034.861 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.862.513 I load_tensors: offloaded 61/61 layers to GPU
0.00.862.514 I load_tensors:   CPU_Mapped model buffer size =  1102.50 MiB
0.00.862.515 I load_tensors:  MTL0_Mapped model buffer size = 17806.27 MiB
0.00.864.574 I llama_context: n_ctx                 = 32768
0.00.864.705 I llama_context:        CPU  output buffer size =     1.00 MiB
0.00.920.127 I llama_kv_cache:       MTL0 KV buffer size =  2560.00 MiB
0.01.022.744 I llama_kv_cache:       MTL0 KV buffer size =  1200.00 MiB
0.01.076.205 I sched_reserve:       MTL0 compute buffer size =   476.86 MiB
0.01.076.206 I sched_reserve:        CPU compute buffer size =    54.52 MiB
0.01.292.796 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
2.24.141.944 D slot handle_last_: id  0 | task 1058 | slot decode token, id=910, n_ctx = 32768, n_tokens = 3776, truncated = 0
2.24.221.039 D slot handle_last_: id  0 | task 1058 | slot decode token, id=96095, n_ctx = 32768, n_tokens = 3777, truncated = 0
2.24.300.401 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3778, truncated = 0
2.24.379.874 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1293, n_ctx = 32768, n_tokens = 3779, truncated = 0
2.24.459.204 D slot handle_last_: id  0 | task 1058 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3780, truncated = 0
2.24.538.740 D slot handle_last_: id  0 | task 1058 | slot decode token, id=125947, n_ctx = 32768, n_tokens = 3781, truncated = 0
2.24.618.078 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1913, n_ctx = 32768, n_tokens = 3782, truncated = 0
2.24.697.468 D slot handle_last_: id  0 | task 1058 | slot decode token, id=614, n_ctx = 32768, n_tokens = 3783, truncated = 0
2.24.776.987 D slot handle_last_: id  0 | task 1058 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3784, truncated = 0
2.24.856.454 D slot handle_last_: id  0 | task 1058 | slot decode token, id=154920, n_ctx = 32768, n_tokens = 3785, truncated = 0
2.24.935.945 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1060, n_ctx = 32768, n_tokens = 3786, truncated = 0
2.25.015.526 D slot handle_last_: id  0 | task 1058 | slot decode token, id=21702, n_ctx = 32768, n_tokens = 3787, truncated = 0
2.25.095.010 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3788, truncated = 0
2.25.174.497 D slot handle_last_: id  0 | task 1058 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3789, truncated = 0
2.25.253.985 D slot handle_last_: id  0 | task 1058 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3790, truncated = 0
2.25.333.572 D slot handle_last_: id  0 | task 1058 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3791, truncated = 0
2.25.413.056 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3792, truncated = 0
2.25.492.638 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3793, truncated = 0
2.25.572.302 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3794, truncated = 0
2.25.651.855 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3795, truncated = 0
2.25.731.453 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3796, truncated = 0
2.25.810.846 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3797, truncated = 0
2.25.888.169 D slot handle_last_: id  0 | task 1058 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3798, truncated = 0
2.25.967.756 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3799, truncated = 0
2.26.047.579 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3800, truncated = 0
2.26.127.433 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3801, truncated = 0
2.26.207.253 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3802, truncated = 0
2.26.286.731 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3803, truncated = 0
2.26.366.487 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3804, truncated = 0
2.26.446.153 D slot handle_last_: id  0 | task 1058 | slot decode token, id=47031, n_ctx = 32768, n_tokens = 3805, truncated = 0
2.26.525.930 D slot handle_last_: id  0 | task 1058 | slot decode token, id=33356, n_ctx = 32768, n_tokens = 3806, truncated = 0
2.26.605.299 D slot handle_last_: id  0 | task 1058 | slot decode token, id=564, n_ctx = 32768, n_tokens = 3807, truncated = 0
2.26.685.174 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1603, n_ctx = 32768, n_tokens = 3808, truncated = 0
2.26.764.827 D slot handle_last_: id  0 | task 1058 | slot decode token, id=3570, n_ctx = 32768, n_tokens = 3809, truncated = 0
2.26.844.525 D slot handle_last_: id  0 | task 1058 | slot decode token, id=8117, n_ctx = 32768, n_tokens = 3810, truncated = 0
2.26.924.246 D slot handle_last_: id  0 | task 1058 | slot decode token, id=754, n_ctx = 32768, n_tokens = 3811, truncated = 0
2.27.003.777 D slot handle_last_: id  0 | task 1058 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3812, truncated = 0
2.27.083.607 D slot handle_last_: id  0 | task 1058 | slot decode token, id=5279, n_ctx = 32768, n_tokens = 3813, truncated = 0
2.27.163.497 D slot handle_last_: id  0 | task 1058 | slot decode token, id=39906, n_ctx = 32768, n_tokens = 3814, truncated = 0
2.27.243.350 D slot handle_last_: id  0 | task 1058 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3815, truncated = 0
2.27.322.836 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3816, truncated = 0
2.27.402.422 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3817, truncated = 0
2.27.482.275 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3818, truncated = 0
2.27.561.831 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3819, truncated = 0
2.27.641.633 D slot handle_last_: id  0 | task 1058 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3820, truncated = 0
2.27.721.388 D slot handle_last_: id  0 | task 1058 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3821, truncated = 0
2.27.801.159 D slot handle_last_: id  0 | task 1058 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3822, truncated = 0
2.27.880.328 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3823, truncated = 0
2.27.960.074 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3824, truncated = 0
2.28.039.777 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3825, truncated = 0
2.28.119.277 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3826, truncated = 0
2.28.198.935 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3827, truncated = 0
2.28.278.486 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3828, truncated = 0
2.28.358.187 D slot handle_last_: id  0 | task 1058 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3829, truncated = 0
2.28.438.092 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3830, truncated = 0
2.28.517.764 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3831, truncated = 0
2.28.597.377 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3832, truncated = 0
2.28.677.155 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3833, truncated = 0
2.28.753.688 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3834, truncated = 0
2.28.833.422 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3835, truncated = 0
2.28.913.077 D slot handle_last_: id  0 | task 1058 | slot decode token, id=2301, n_ctx = 32768, n_tokens = 3836, truncated = 0
2.28.992.806 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3837, truncated = 0
2.29.072.224 D slot handle_last_: id  0 | task 1058 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3838, truncated = 0
2.29.151.759 D slot handle_last_: id  0 | task 1058 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 3839, truncated = 0
2.29.231.418 D slot handle_last_: id  0 | task 1058 | slot decode token, id=5022, n_ctx = 32768, n_tokens = 3840, truncated = 0
2.29.312.997 D slot handle_last_: id  0 | task 1058 | slot decode token, id=600, n_ctx = 32768, n_tokens = 3841, truncated = 0
2.29.392.779 D slot handle_last_: id  0 | task 1058 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3842, truncated = 0
2.29.472.378 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236751, n_ctx = 32768, n_tokens = 3843, truncated = 0
2.29.551.914 D slot handle_last_: id  0 | task 1058 | slot decode token, id=114735, n_ctx = 32768, n_tokens = 3844, truncated = 0
2.29.631.274 D slot handle_last_: id  0 | task 1058 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3845, truncated = 0
2.29.710.813 D slot handle_last_: id  0 | task 1058 | slot decode token, id=711, n_ctx = 32768, n_tokens = 3846, truncated = 0
2.29.790.509 D slot handle_last_: id  0 | task 1058 | slot decode token, id=119196, n_ctx = 32768, n_tokens = 3847, truncated = 0
2.29.869.864 D slot handle_last_: id  0 | task 1058 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3848, truncated = 0
2.29.946.563 D slot handle_last_: id  0 | task 1058 | slot decode token, id=24744, n_ctx = 32768, n_tokens = 3849, truncated = 0
2.30.026.147 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3850, truncated = 0
2.30.105.979 D slot handle_last_: id  0 | task 1058 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3851, truncated = 0
2.30.185.522 D slot handle_last_: id  0 | task 1058 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3852, truncated = 0
2.30.265.124 D slot handle_last_: id  0 | task 1058 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3853, truncated = 0
2.30.344.791 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3854, truncated = 0
2.30.424.171 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3855, truncated = 0
2.30.503.930 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3856, truncated = 0
2.30.583.529 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3857, truncated = 0
2.30.663.122 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3858, truncated = 0
2.30.743.486 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3859, truncated = 0
2.30.821.300 D slot handle_last_: id  0 | task 1058 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3860, truncated = 0
2.30.898.588 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3861, truncated = 0
2.30.975.845 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3862, truncated = 0
2.31.053.157 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3863, truncated = 0
2.31.132.481 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3864, truncated = 0
2.31.212.326 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3865, truncated = 0
2.31.292.036 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3866, truncated = 0
2.31.371.753 D slot handle_last_: id  0 | task 1058 | slot decode token, id=88218, n_ctx = 32768, n_tokens = 3867, truncated = 0
2.31.451.400 D slot handle_last_: id  0 | task 1058 | slot decode token, id=12205, n_ctx = 32768, n_tokens = 3868, truncated = 0
2.31.530.869 D slot handle_last_: id  0 | task 1058 | slot decode token, id=625, n_ctx = 32768, n_tokens = 3869, truncated = 0
2.31.610.576 D slot handle_last_: id  0 | task 1058 | slot decode token, id=691, n_ctx = 32768, n_tokens = 3870, truncated = 0
2.31.690.233 D slot handle_last_: id  0 | task 1058 | slot decode token, id=13588, n_ctx = 32768, n_tokens = 3871, truncated = 0
2.31.769.999 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1547, n_ctx = 32768, n_tokens = 3872, truncated = 0
2.31.849.833 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1758, n_ctx = 32768, n_tokens = 3873, truncated = 0
2.31.928.830 D slot handle_last_: id  0 | task 1058 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3874, truncated = 0
2.32.008.826 D slot handle_last_: id  0 | task 1058 | slot decode token, id=588, n_ctx = 32768, n_tokens = 3875, truncated = 0
2.32.088.515 D slot handle_last_: id  0 | task 1058 | slot decode token, id=781, n_ctx = 32768, n_tokens = 3876, truncated = 0
2.32.168.160 D slot handle_last_: id  0 | task 1058 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3877, truncated = 0
2.32.247.954 D slot handle_last_: id  0 | task 1058 | slot decode token, id=577, n_ctx = 32768, n_tokens = 3878, truncated = 0
2.32.327.918 D slot handle_last_: id  0 | task 1058 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3879, truncated = 0
2.32.407.628 D slot handle_last_: id  0 | task 1058 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3880, truncated = 0
2.32.487.336 D slot handle_last_: id  0 | task 1058 | slot decode token, id=68895, n_ctx = 32768, n_tokens = 3881, truncated = 0
2.32.567.062 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1161, n_ctx = 32768, n_tokens = 3882, truncated = 0
2.32.646.665 D slot handle_last_: id  0 | task 1058 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3883, truncated = 0
2.32.726.156 D slot handle_last_: id  0 | task 1058 | slot decode token, id=7299, n_ctx = 32768, n_tokens = 3884, truncated = 0
2.32.805.863 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3885, truncated = 0
2.32.885.558 D slot handle_last_: id  0 | task 1058 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3886, truncated = 0
2.32.965.126 D slot handle_last_: id  0 | task 1058 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3887, truncated = 0
2.33.044.867 D slot handle_last_: id  0 | task 1058 | slot decode token, id=4243, n_ctx = 32768, n_tokens = 3888, truncated = 0
2.33.124.621 D slot handle_last_: id  0 | task 1058 | slot decode token, id=750, n_ctx = 32768, n_tokens = 3889, truncated = 0
2.33.204.248 D slot handle_last_: id  0 | task 1058 | slot decode token, id=699, n_ctx = 32768, n_tokens = 3890, truncated = 0
2.33.281.167 D slot handle_last_: id  0 | task 1058 | slot decode token, id=910, n_ctx = 32768, n_tokens = 3891, truncated = 0
2.33.360.948 D slot handle_last_: id  0 | task 1058 | slot decode token, id=15514, n_ctx = 32768, n_tokens = 3892, truncated = 0
2.33.440.710 D slot handle_last_: id  0 | task 1058 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3893, truncated = 0
2.33.520.612 D slot handle_last_: id  0 | task 1058 | slot decode token, id=11838, n_ctx = 32768, n_tokens = 3894, truncated = 0
2.33.600.428 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3895, truncated = 0
2.33.680.334 D slot handle_last_: id  0 | task 1058 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3896, truncated = 0
2.33.760.188 D slot handle_last_: id  0 | task 1058 | slot decode token, id=3213, n_ctx = 32768, n_tokens = 3897, truncated = 0
2.33.839.822 D slot handle_last_: id  0 | task 1058 | slot decode token, id=23164, n_ctx = 32768, n_tokens = 3898, truncated = 0
2.33.919.430 D slot handle_last_: id  0 | task 1058 | slot decode token, id=580, n_ctx = 32768, n_tokens = 3899, truncated = 0
2.33.996.629 D slot handle_last_: id  0 | task 1058 | slot decode token, id=16011, n_ctx = 32768, n_tokens = 3900, truncated = 0
2.34.076.352 D slot handle_last_: id  0 | task 1058 | slot decode token, id=910, n_ctx = 32768, n_tokens = 3901, truncated = 0
2.34.156.266 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1852, n_ctx = 32768, n_tokens = 3902, truncated = 0
2.34.236.132 D slot handle_last_: id  0 | task 1058 | slot decode token, id=39690, n_ctx = 32768, n_tokens = 3903, truncated = 0
2.34.315.903 D slot handle_last_: id  0 | task 1058 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3904, truncated = 0
2.34.395.684 D slot handle_last_: id  0 | task 1058 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3905, truncated = 0
2.34.475.524 D slot handle_last_: id  0 | task 1058 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3906, truncated = 0
2.34.555.295 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3907, truncated = 0
2.34.635.125 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3908, truncated = 0
2.34.715.081 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3909, truncated = 0
2.34.794.871 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3910, truncated = 0
2.34.874.595 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3911, truncated = 0
2.34.954.197 D slot handle_last_: id  0 | task 1058 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3912, truncated = 0
2.35.033.897 D slot handle_last_: id  0 | task 1058 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3913, truncated = 0
2.35.113.735 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 3914, truncated = 0
2.35.193.600 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3915, truncated = 0
2.35.273.436 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3916, truncated = 0
2.35.353.135 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 3917, truncated = 0
2.35.432.711 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236810, n_ctx = 32768, n_tokens = 3918, truncated = 0
2.35.512.595 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 3919, truncated = 0
2.35.591.523 D slot handle_last_: id  0 | task 1058 | slot decode token, id=3790, n_ctx = 32768, n_tokens = 3920, truncated = 0
2.35.670.414 D slot handle_last_: id  0 | task 1058 | slot decode token, id=8249, n_ctx = 32768, n_tokens = 3921, truncated = 0
2.35.748.358 D slot handle_last_: id  0 | task 1058 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3922, truncated = 0
2.35.828.268 D slot handle_last_: id  0 | task 1058 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3923, truncated = 0
2.35.908.100 D slot handle_last_: id  0 | task 1058 | slot decode token, id=17686, n_ctx = 32768, n_tokens = 3924, truncated = 0
2.35.986.545 D slot handle_last_: id  0 | task 1058 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 3925, truncated = 0
2.36.066.522 D slot handle_last_: id  0 | task 1058 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3926, truncated = 0
2.36.146.504 I slot print_timing: id  0 | task 1058 | prompt eval time =   13856.41 ms /  3661 tokens (    3.78 ms per token,   264.21 tokens per second)
2.36.146.505 I slot print_timing: id  0 | task 1058 |        eval time =   14481.41 ms /   184 tokens (   79.13 ms per token,    12.64 tokens per second)
2.51.522.542 D slot handle_last_: id  0 | task 1252 | slot decode token, id=86436, n_ctx = 32768, n_tokens = 3642, truncated = 0
2.51.603.893 D slot handle_last_: id  0 | task 1252 | slot decode token, id=14120, n_ctx = 32768, n_tokens = 3643, truncated = 0
2.51.682.767 D slot handle_last_: id  0 | task 1252 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3644, truncated = 0
2.51.761.789 D slot handle_last_: id  0 | task 1252 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3645, truncated = 0
2.51.840.627 D slot handle_last_: id  0 | task 1252 | slot decode token, id=7123, n_ctx = 32768, n_tokens = 3646, truncated = 0
2.51.919.338 D slot handle_last_: id  0 | task 1252 | slot decode token, id=24984, n_ctx = 32768, n_tokens = 3647, truncated = 0
2.51.998.031 D slot handle_last_: id  0 | task 1252 | slot decode token, id=2779, n_ctx = 32768, n_tokens = 3648, truncated = 0
2.52.076.615 D slot handle_last_: id  0 | task 1252 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3649, truncated = 0
2.52.154.482 D slot handle_last_: id  0 | task 1252 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3650, truncated = 0
2.52.230.285 D slot handle_last_: id  0 | task 1252 | slot decode token, id=38613, n_ctx = 32768, n_tokens = 3651, truncated = 0
2.52.307.974 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236789, n_ctx = 32768, n_tokens = 3652, truncated = 0
2.52.385.893 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236751, n_ctx = 32768, n_tokens = 3653, truncated = 0
2.52.463.460 D slot handle_last_: id  0 | task 1252 | slot decode token, id=11247, n_ctx = 32768, n_tokens = 3654, truncated = 0
2.52.540.971 D slot handle_last_: id  0 | task 1252 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3655, truncated = 0
2.52.618.430 D slot handle_last_: id  0 | task 1252 | slot decode token, id=197321, n_ctx = 32768, n_tokens = 3656, truncated = 0
2.52.695.957 D slot handle_last_: id  0 | task 1252 | slot decode token, id=136420, n_ctx = 32768, n_tokens = 3657, truncated = 0
2.52.773.561 D slot handle_last_: id  0 | task 1252 | slot decode token, id=878, n_ctx = 32768, n_tokens = 3658, truncated = 0
2.52.851.535 D slot handle_last_: id  0 | task 1252 | slot decode token, id=600, n_ctx = 32768, n_tokens = 3659, truncated = 0
2.52.929.762 D slot handle_last_: id  0 | task 1252 | slot decode token, id=212141, n_ctx = 32768, n_tokens = 3660, truncated = 0
2.53.008.173 D slot handle_last_: id  0 | task 1252 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3661, truncated = 0
2.53.086.885 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3662, truncated = 0
2.53.165.823 D slot handle_last_: id  0 | task 1252 | slot decode token, id=55952, n_ctx = 32768, n_tokens = 3663, truncated = 0
2.53.244.858 D slot handle_last_: id  0 | task 1252 | slot decode token, id=17014, n_ctx = 32768, n_tokens = 3664, truncated = 0
2.53.321.384 D slot handle_last_: id  0 | task 1252 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3665, truncated = 0
2.53.400.396 D slot handle_last_: id  0 | task 1252 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3666, truncated = 0
2.53.479.508 D slot handle_last_: id  0 | task 1252 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3667, truncated = 0
2.53.558.638 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3668, truncated = 0
2.53.637.620 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3669, truncated = 0
2.53.716.690 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3670, truncated = 0
2.53.795.910 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3671, truncated = 0
2.53.874.921 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236771, n_ctx = 32768, n_tokens = 3672, truncated = 0
2.53.954.099 D slot handle_last_: id  0 | task 1252 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3673, truncated = 0
2.54.033.128 D slot handle_last_: id  0 | task 1252 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3674, truncated = 0
2.54.112.322 D slot handle_last_: id  0 | task 1252 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3675, truncated = 0
2.54.191.709 D slot handle_last_: id  0 | task 1252 | slot decode token, id=8687, n_ctx = 32768, n_tokens = 3676, truncated = 0
2.54.269.821 D slot handle_last_: id  0 | task 1252 | slot decode token, id=600, n_ctx = 32768, n_tokens = 3677, truncated = 0
2.54.349.182 D slot handle_last_: id  0 | task 1252 | slot decode token, id=1651, n_ctx = 32768, n_tokens = 3678, truncated = 0
2.54.428.691 D slot handle_last_: id  0 | task 1252 | slot decode token, id=5125, n_ctx = 32768, n_tokens = 3679, truncated = 0
2.54.508.004 D slot handle_last_: id  0 | task 1252 | slot decode token, id=19293, n_ctx = 32768, n_tokens = 3680, truncated = 0
2.54.587.509 D slot handle_last_: id  0 | task 1252 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3681, truncated = 0
2.54.667.150 D slot handle_last_: id  0 | task 1252 | slot decode token, id=40042, n_ctx = 32768, n_tokens = 3682, truncated = 0
2.54.746.731 D slot handle_last_: id  0 | task 1252 | slot decode token, id=75927, n_ctx = 32768, n_tokens = 3683, truncated = 0
2.54.826.385 D slot handle_last_: id  0 | task 1252 | slot decode token, id=83226, n_ctx = 32768, n_tokens = 3684, truncated = 0
2.54.906.305 D slot handle_last_: id  0 | task 1252 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3685, truncated = 0
2.54.985.982 D slot handle_last_: id  0 | task 1252 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3686, truncated = 0
2.55.065.601 D slot handle_last_: id  0 | task 1252 | slot decode token, id=4654, n_ctx = 32768, n_tokens = 3687, truncated = 0
2.55.145.491 D slot handle_last_: id  0 | task 1252 | slot decode token, id=5452, n_ctx = 32768, n_tokens = 3688, truncated = 0
2.55.225.393 D slot handle_last_: id  0 | task 1252 | slot decode token, id=8401, n_ctx = 32768, n_tokens = 3689, truncated = 0
2.55.305.264 D slot handle_last_: id  0 | task 1252 | slot decode token, id=3571, n_ctx = 32768, n_tokens = 3690, truncated = 0
2.55.385.002 D slot handle_last_: id  0 | task 1252 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3691, truncated = 0
2.55.465.018 D slot handle_last_: id  0 | task 1252 | slot decode token, id=32905, n_ctx = 32768, n_tokens = 3692, truncated = 0
2.55.544.606 D slot handle_last_: id  0 | task 1252 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3693, truncated = 0
2.55.623.450 D slot handle_last_: id  0 | task 1252 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3694, truncated = 0
