0.00.038.403 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.730.425 I load_tensors: offloaded 66/66 layers to GPU
0.00.730.430 I load_tensors:   CPU_Mapped model buffer size =   682.03 MiB
0.00.730.430 I load_tensors:  MTL0_Mapped model buffer size = 15356.48 MiB
0.00.734.165 I llama_context: n_ctx                 = 32768
0.00.734.317 I llama_context:        CPU  output buffer size =     0.95 MiB
0.00.779.996 I llama_kv_cache:       MTL0 KV buffer size =  2048.00 MiB
0.00.853.456 I llama_memory_recurrent:       MTL0 RS buffer size =   149.62 MiB
0.00.870.032 I sched_reserve:       MTL0 compute buffer size =   257.30 MiB
0.00.870.035 I sched_reserve:        CPU compute buffer size =    52.02 MiB
0.01.120.224 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
2.56.572.034 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3655, truncated = 0
2.56.640.274 D slot handle_last_: id  0 | task 1612 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3656, truncated = 0
2.56.707.737 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3349, n_ctx = 32768, n_tokens = 3657, truncated = 0
2.56.775.854 D slot handle_last_: id  0 | task 1612 | slot decode token, id=18867, n_ctx = 32768, n_tokens = 3658, truncated = 0
2.56.843.398 D slot handle_last_: id  0 | task 1612 | slot decode token, id=59127, n_ctx = 32768, n_tokens = 3659, truncated = 0
2.56.910.991 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6823, n_ctx = 32768, n_tokens = 3660, truncated = 0
2.56.982.190 D slot handle_last_: id  0 | task 1612 | slot decode token, id=14195, n_ctx = 32768, n_tokens = 3661, truncated = 0
2.57.049.999 D slot handle_last_: id  0 | task 1612 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3662, truncated = 0
2.57.117.894 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3663, truncated = 0
2.57.186.125 D slot handle_last_: id  0 | task 1612 | slot decode token, id=57848, n_ctx = 32768, n_tokens = 3664, truncated = 0
2.57.254.252 D slot handle_last_: id  0 | task 1612 | slot decode token, id=581, n_ctx = 32768, n_tokens = 3665, truncated = 0
2.57.322.344 D slot handle_last_: id  0 | task 1612 | slot decode token, id=2980, n_ctx = 32768, n_tokens = 3666, truncated = 0
2.57.390.858 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3667, truncated = 0
2.57.459.983 D slot handle_last_: id  0 | task 1612 | slot decode token, id=29398, n_ctx = 32768, n_tokens = 3668, truncated = 0
2.57.529.096 D slot handle_last_: id  0 | task 1612 | slot decode token, id=9018, n_ctx = 32768, n_tokens = 3669, truncated = 0
2.57.598.719 D slot handle_last_: id  0 | task 1612 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3670, truncated = 0
2.57.668.373 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3671, truncated = 0
2.57.738.090 D slot handle_last_: id  0 | task 1612 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3672, truncated = 0
2.57.812.254 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3673, truncated = 0
2.57.881.075 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3674, truncated = 0
2.57.950.880 D slot handle_last_: id  0 | task 1612 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3675, truncated = 0
2.58.020.667 D slot handle_last_: id  0 | task 1612 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3676, truncated = 0
2.58.089.831 D slot handle_last_: id  0 | task 1612 | slot decode token, id=24, n_ctx = 32768, n_tokens = 3677, truncated = 0
2.58.158.775 D slot handle_last_: id  0 | task 1612 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3678, truncated = 0
2.58.228.556 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3113, n_ctx = 32768, n_tokens = 3679, truncated = 0
2.58.298.548 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1179, n_ctx = 32768, n_tokens = 3680, truncated = 0
2.58.367.903 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3681, truncated = 0
2.58.436.820 D slot handle_last_: id  0 | task 1612 | slot decode token, id=12386, n_ctx = 32768, n_tokens = 3682, truncated = 0
2.58.506.632 D slot handle_last_: id  0 | task 1612 | slot decode token, id=14865, n_ctx = 32768, n_tokens = 3683, truncated = 0
2.58.577.322 D slot handle_last_: id  0 | task 1612 | slot decode token, id=51216, n_ctx = 32768, n_tokens = 3684, truncated = 0
2.58.647.751 D slot handle_last_: id  0 | task 1612 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3685, truncated = 0
2.58.722.934 D slot handle_last_: id  0 | task 1612 | slot decode token, id=803, n_ctx = 32768, n_tokens = 3686, truncated = 0
2.58.793.875 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1132, n_ctx = 32768, n_tokens = 3687, truncated = 0
2.58.864.274 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3688, truncated = 0
2.58.934.256 D slot handle_last_: id  0 | task 1612 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3689, truncated = 0
2.59.004.365 D slot handle_last_: id  0 | task 1612 | slot decode token, id=18867, n_ctx = 32768, n_tokens = 3690, truncated = 0
2.59.074.509 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6337, n_ctx = 32768, n_tokens = 3691, truncated = 0
2.59.144.774 D slot handle_last_: id  0 | task 1612 | slot decode token, id=5924, n_ctx = 32768, n_tokens = 3692, truncated = 0
2.59.215.363 D slot handle_last_: id  0 | task 1612 | slot decode token, id=8581, n_ctx = 32768, n_tokens = 3693, truncated = 0
2.59.285.645 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1442, n_ctx = 32768, n_tokens = 3694, truncated = 0
2.59.355.886 D slot handle_last_: id  0 | task 1612 | slot decode token, id=4082, n_ctx = 32768, n_tokens = 3695, truncated = 0
2.59.426.116 D slot handle_last_: id  0 | task 1612 | slot decode token, id=30987, n_ctx = 32768, n_tokens = 3696, truncated = 0
2.59.496.340 D slot handle_last_: id  0 | task 1612 | slot decode token, id=2859, n_ctx = 32768, n_tokens = 3697, truncated = 0
2.59.564.723 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3698, truncated = 0
2.59.635.001 D slot handle_last_: id  0 | task 1612 | slot decode token, id=430, n_ctx = 32768, n_tokens = 3699, truncated = 0
2.59.705.267 D slot handle_last_: id  0 | task 1612 | slot decode token, id=66044, n_ctx = 32768, n_tokens = 3700, truncated = 0
2.59.777.203 D slot handle_last_: id  0 | task 1612 | slot decode token, id=539, n_ctx = 32768, n_tokens = 3701, truncated = 0
2.59.847.136 D slot handle_last_: id  0 | task 1612 | slot decode token, id=52290, n_ctx = 32768, n_tokens = 3702, truncated = 0
2.59.917.262 D slot handle_last_: id  0 | task 1612 | slot decode token, id=15482, n_ctx = 32768, n_tokens = 3703, truncated = 0
2.59.988.683 D slot handle_last_: id  0 | task 1612 | slot decode token, id=67, n_ctx = 32768, n_tokens = 3704, truncated = 0
3.00.059.275 D slot handle_last_: id  0 | task 1612 | slot decode token, id=350, n_ctx = 32768, n_tokens = 3705, truncated = 0
3.00.129.645 D slot handle_last_: id  0 | task 1612 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3706, truncated = 0
3.00.200.188 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1253, n_ctx = 32768, n_tokens = 3707, truncated = 0
3.00.270.802 D slot handle_last_: id  0 | task 1612 | slot decode token, id=36479, n_ctx = 32768, n_tokens = 3708, truncated = 0
3.00.341.308 D slot handle_last_: id  0 | task 1612 | slot decode token, id=8883, n_ctx = 32768, n_tokens = 3709, truncated = 0
3.00.411.249 D slot handle_last_: id  0 | task 1612 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3710, truncated = 0
3.00.480.111 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3711, truncated = 0
3.00.550.778 D slot handle_last_: id  0 | task 1612 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3712, truncated = 0
3.00.621.206 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3713, truncated = 0
3.00.691.582 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3714, truncated = 0
3.00.761.715 D slot handle_last_: id  0 | task 1612 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3715, truncated = 0
3.00.831.879 D slot handle_last_: id  0 | task 1612 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3716, truncated = 0
3.00.902.237 D slot handle_last_: id  0 | task 1612 | slot decode token, id=24, n_ctx = 32768, n_tokens = 3717, truncated = 0
3.00.972.818 D slot handle_last_: id  0 | task 1612 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3718, truncated = 0
3.01.043.234 D slot handle_last_: id  0 | task 1612 | slot decode token, id=21768, n_ctx = 32768, n_tokens = 3719, truncated = 0
3.01.112.984 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1068, n_ctx = 32768, n_tokens = 3720, truncated = 0
3.01.182.986 D slot handle_last_: id  0 | task 1612 | slot decode token, id=557, n_ctx = 32768, n_tokens = 3721, truncated = 0
3.01.258.056 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3722, truncated = 0
3.01.328.365 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1483, n_ctx = 32768, n_tokens = 3723, truncated = 0
3.01.399.223 D slot handle_last_: id  0 | task 1612 | slot decode token, id=54884, n_ctx = 32768, n_tokens = 3724, truncated = 0
3.01.469.008 D slot handle_last_: id  0 | task 1612 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3725, truncated = 0
3.01.539.194 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6266, n_ctx = 32768, n_tokens = 3726, truncated = 0
3.01.610.241 D slot handle_last_: id  0 | task 1612 | slot decode token, id=18867, n_ctx = 32768, n_tokens = 3727, truncated = 0
3.01.680.017 D slot handle_last_: id  0 | task 1612 | slot decode token, id=307, n_ctx = 32768, n_tokens = 3728, truncated = 0
3.01.749.931 D slot handle_last_: id  0 | task 1612 | slot decode token, id=7638, n_ctx = 32768, n_tokens = 3729, truncated = 0
3.01.819.345 D slot handle_last_: id  0 | task 1612 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3730, truncated = 0
3.01.889.139 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3731, truncated = 0
3.01.958.966 D slot handle_last_: id  0 | task 1612 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3732, truncated = 0
3.02.029.107 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3733, truncated = 0
3.02.098.933 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3734, truncated = 0
3.02.169.453 D slot handle_last_: id  0 | task 1612 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3735, truncated = 0
3.02.239.076 D slot handle_last_: id  0 | task 1612 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3736, truncated = 0
3.02.308.841 D slot handle_last_: id  0 | task 1612 | slot decode token, id=24, n_ctx = 32768, n_tokens = 3737, truncated = 0
3.02.379.300 D slot handle_last_: id  0 | task 1612 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3738, truncated = 0
3.02.449.404 D slot handle_last_: id  0 | task 1612 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3739, truncated = 0
3.02.518.221 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3740, truncated = 0
3.02.587.802 D slot handle_last_: id  0 | task 1612 | slot decode token, id=7944, n_ctx = 32768, n_tokens = 3741, truncated = 0
3.02.664.126 D slot handle_last_: id  0 | task 1612 | slot decode token, id=411, n_ctx = 32768, n_tokens = 3742, truncated = 0
3.02.739.110 D slot handle_last_: id  0 | task 1612 | slot decode token, id=62481, n_ctx = 32768, n_tokens = 3743, truncated = 0
3.02.810.383 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6206, n_ctx = 32768, n_tokens = 3744, truncated = 0
3.02.880.416 D slot handle_last_: id  0 | task 1612 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3745, truncated = 0
3.02.950.125 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3746, truncated = 0
3.03.019.325 D slot handle_last_: id  0 | task 1612 | slot decode token, id=4788, n_ctx = 32768, n_tokens = 3747, truncated = 0
3.03.091.885 D slot handle_last_: id  0 | task 1612 | slot decode token, id=23956, n_ctx = 32768, n_tokens = 3748, truncated = 0
3.03.163.447 D slot handle_last_: id  0 | task 1612 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3749, truncated = 0
3.03.233.074 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6127, n_ctx = 32768, n_tokens = 3750, truncated = 0
3.03.306.597 D slot handle_last_: id  0 | task 1612 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3751, truncated = 0
3.03.375.654 D slot handle_last_: id  0 | task 1612 | slot decode token, id=4171, n_ctx = 32768, n_tokens = 3752, truncated = 0
3.03.444.674 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1238, n_ctx = 32768, n_tokens = 3753, truncated = 0
3.03.513.816 D slot handle_last_: id  0 | task 1612 | slot decode token, id=18722, n_ctx = 32768, n_tokens = 3754, truncated = 0
3.03.582.562 D slot handle_last_: id  0 | task 1612 | slot decode token, id=472, n_ctx = 32768, n_tokens = 3755, truncated = 0
3.03.651.354 D slot handle_last_: id  0 | task 1612 | slot decode token, id=725, n_ctx = 32768, n_tokens = 3756, truncated = 0
3.03.720.228 D slot handle_last_: id  0 | task 1612 | slot decode token, id=24545, n_ctx = 32768, n_tokens = 3757, truncated = 0
3.03.788.947 D slot handle_last_: id  0 | task 1612 | slot decode token, id=17249, n_ctx = 32768, n_tokens = 3758, truncated = 0
3.03.857.878 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3759, truncated = 0
3.03.926.547 D slot handle_last_: id  0 | task 1612 | slot decode token, id=30315, n_ctx = 32768, n_tokens = 3760, truncated = 0
3.03.995.544 D slot handle_last_: id  0 | task 1612 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3761, truncated = 0
3.04.065.365 D slot handle_last_: id  0 | task 1612 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3762, truncated = 0
3.04.134.584 D slot handle_last_: id  0 | task 1612 | slot decode token, id=2887, n_ctx = 32768, n_tokens = 3763, truncated = 0
3.04.208.710 D slot handle_last_: id  0 | task 1612 | slot decode token, id=9298, n_ctx = 32768, n_tokens = 3764, truncated = 0
3.04.279.629 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3738, n_ctx = 32768, n_tokens = 3765, truncated = 0
3.04.349.896 D slot handle_last_: id  0 | task 1612 | slot decode token, id=14898, n_ctx = 32768, n_tokens = 3766, truncated = 0
3.04.420.702 D slot handle_last_: id  0 | task 1612 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3767, truncated = 0
3.04.489.938 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3768, truncated = 0
3.04.559.054 D slot handle_last_: id  0 | task 1612 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3769, truncated = 0
3.04.627.076 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3770, truncated = 0
3.04.695.114 D slot handle_last_: id  0 | task 1612 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3771, truncated = 0
3.04.764.625 D slot handle_last_: id  0 | task 1612 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3772, truncated = 0
3.04.833.821 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3773, truncated = 0
3.04.903.687 D slot handle_last_: id  0 | task 1612 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3774, truncated = 0
3.04.977.930 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3775, truncated = 0
3.05.048.431 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3776, truncated = 0
3.05.121.810 D slot handle_last_: id  0 | task 1612 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3777, truncated = 0
3.05.193.553 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3778, truncated = 0
3.05.269.846 D slot handle_last_: id  0 | task 1612 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3779, truncated = 0
3.05.338.893 D slot handle_last_: id  0 | task 1612 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3780, truncated = 0
3.05.411.043 D slot handle_last_: id  0 | task 1612 | slot decode token, id=86973, n_ctx = 32768, n_tokens = 3781, truncated = 0
3.05.480.084 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1068, n_ctx = 32768, n_tokens = 3782, truncated = 0
3.05.551.953 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1475, n_ctx = 32768, n_tokens = 3783, truncated = 0
3.05.622.775 D slot handle_last_: id  0 | task 1612 | slot decode token, id=84648, n_ctx = 32768, n_tokens = 3784, truncated = 0
3.05.696.087 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3785, truncated = 0
3.05.766.272 D slot handle_last_: id  0 | task 1612 | slot decode token, id=7695, n_ctx = 32768, n_tokens = 3786, truncated = 0
3.05.835.232 D slot handle_last_: id  0 | task 1612 | slot decode token, id=539, n_ctx = 32768, n_tokens = 3787, truncated = 0
3.05.904.651 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6638, n_ctx = 32768, n_tokens = 3788, truncated = 0
3.05.973.745 D slot handle_last_: id  0 | task 1612 | slot decode token, id=37469, n_ctx = 32768, n_tokens = 3789, truncated = 0
3.06.042.530 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3790, truncated = 0
3.06.113.982 D slot handle_last_: id  0 | task 1612 | slot decode token, id=47126, n_ctx = 32768, n_tokens = 3791, truncated = 0
3.06.182.969 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3792, truncated = 0
3.06.255.885 D slot handle_last_: id  0 | task 1612 | slot decode token, id=4557, n_ctx = 32768, n_tokens = 3793, truncated = 0
3.06.328.054 D slot handle_last_: id  0 | task 1612 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3794, truncated = 0
3.06.396.985 D slot handle_last_: id  0 | task 1612 | slot decode token, id=18867, n_ctx = 32768, n_tokens = 3795, truncated = 0
3.06.465.649 D slot handle_last_: id  0 | task 1612 | slot decode token, id=20670, n_ctx = 32768, n_tokens = 3796, truncated = 0
3.06.536.452 D slot handle_last_: id  0 | task 1612 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3797, truncated = 0
3.06.606.246 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3798, truncated = 0
3.06.675.865 D slot handle_last_: id  0 | task 1612 | slot decode token, id=57848, n_ctx = 32768, n_tokens = 3799, truncated = 0
3.06.746.392 D slot handle_last_: id  0 | task 1612 | slot decode token, id=581, n_ctx = 32768, n_tokens = 3800, truncated = 0
3.06.816.331 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3801, truncated = 0
3.06.886.286 D slot handle_last_: id  0 | task 1612 | slot decode token, id=17191, n_ctx = 32768, n_tokens = 3802, truncated = 0
3.06.956.597 D slot handle_last_: id  0 | task 1612 | slot decode token, id=836, n_ctx = 32768, n_tokens = 3803, truncated = 0
3.07.026.353 D slot handle_last_: id  0 | task 1612 | slot decode token, id=20470, n_ctx = 32768, n_tokens = 3804, truncated = 0
3.07.095.416 D slot handle_last_: id  0 | task 1612 | slot decode token, id=494, n_ctx = 32768, n_tokens = 3805, truncated = 0
3.07.164.815 D slot handle_last_: id  0 | task 1612 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3806, truncated = 0
3.07.233.786 D slot handle_last_: id  0 | task 1612 | slot decode token, id=8079, n_ctx = 32768, n_tokens = 3807, truncated = 0
3.07.303.298 D slot handle_last_: id  0 | task 1612 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3808, truncated = 0
3.07.373.074 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3809, truncated = 0
3.07.442.301 D slot handle_last_: id  0 | task 1612 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3810, truncated = 0
3.07.511.761 D slot handle_last_: id  0 | task 1612 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3811, truncated = 0
3.07.581.708 D slot handle_last_: id  0 | task 1612 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3812, truncated = 0
3.07.651.103 D slot handle_last_: id  0 | task 1612 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3813, truncated = 0
3.07.720.646 D slot handle_last_: id  0 | task 1612 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3814, truncated = 0
3.07.790.472 D slot handle_last_: id  0 | task 1612 | slot decode token, id=53797, n_ctx = 32768, n_tokens = 3815, truncated = 0
3.07.859.064 D slot handle_last_: id  0 | task 1612 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3816, truncated = 0
3.07.928.917 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3817, truncated = 0
3.07.998.786 D slot handle_last_: id  0 | task 1612 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3818, truncated = 0
3.08.068.705 D slot handle_last_: id  0 | task 1612 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3819, truncated = 0
3.08.138.349 D slot handle_last_: id  0 | task 1612 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3820, truncated = 0
3.08.208.245 D slot handle_last_: id  0 | task 1612 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3821, truncated = 0
3.08.277.872 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3822, truncated = 0
3.08.346.641 D slot handle_last_: id  0 | task 1612 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3823, truncated = 0
3.08.422.145 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3824, truncated = 0
3.08.492.069 D slot handle_last_: id  0 | task 1612 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3825, truncated = 0
3.08.561.054 D slot handle_last_: id  0 | task 1612 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3826, truncated = 0
3.08.630.677 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3827, truncated = 0
3.08.700.444 D slot handle_last_: id  0 | task 1612 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3828, truncated = 0
3.08.770.490 D slot handle_last_: id  0 | task 1612 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3829, truncated = 0
3.08.840.485 D slot handle_last_: id  0 | task 1612 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3830, truncated = 0
3.08.912.947 D slot handle_last_: id  0 | task 1612 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3831, truncated = 0
3.08.984.504 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3832, truncated = 0
3.09.054.179 D slot handle_last_: id  0 | task 1612 | slot decode token, id=5956, n_ctx = 32768, n_tokens = 3833, truncated = 0
3.09.125.512 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3644, n_ctx = 32768, n_tokens = 3834, truncated = 0
3.09.198.295 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3835, truncated = 0
3.09.268.581 D slot handle_last_: id  0 | task 1612 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3836, truncated = 0
3.09.344.082 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1414, n_ctx = 32768, n_tokens = 3837, truncated = 0
3.09.413.775 D slot handle_last_: id  0 | task 1612 | slot decode token, id=46393, n_ctx = 32768, n_tokens = 3838, truncated = 0
3.09.484.489 D slot handle_last_: id  0 | task 1612 | slot decode token, id=30068, n_ctx = 32768, n_tokens = 3839, truncated = 0
3.09.554.758 D slot handle_last_: id  0 | task 1612 | slot decode token, id=725, n_ctx = 32768, n_tokens = 3840, truncated = 0
3.09.627.892 D slot handle_last_: id  0 | task 1612 | slot decode token, id=5253, n_ctx = 32768, n_tokens = 3841, truncated = 0
3.09.697.779 D slot handle_last_: id  0 | task 1612 | slot decode token, id=383, n_ctx = 32768, n_tokens = 3842, truncated = 0
3.09.767.888 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3471, n_ctx = 32768, n_tokens = 3843, truncated = 0
3.09.837.542 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13976, n_ctx = 32768, n_tokens = 3844, truncated = 0
3.09.907.273 D slot handle_last_: id  0 | task 1612 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3845, truncated = 0
3.09.977.007 D slot handle_last_: id  0 | task 1612 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3846, truncated = 0
3.10.046.894 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3049, n_ctx = 32768, n_tokens = 3847, truncated = 0
3.10.117.201 D slot handle_last_: id  0 | task 1612 | slot decode token, id=27601, n_ctx = 32768, n_tokens = 3848, truncated = 0
3.10.187.043 D slot handle_last_: id  0 | task 1612 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3849, truncated = 0
3.10.257.069 D slot handle_last_: id  0 | task 1612 | slot decode token, id=8608, n_ctx = 32768, n_tokens = 3850, truncated = 0
3.10.327.055 D slot handle_last_: id  0 | task 1612 | slot decode token, id=2663, n_ctx = 32768, n_tokens = 3851, truncated = 0
3.10.396.814 D slot handle_last_: id  0 | task 1612 | slot decode token, id=22773, n_ctx = 32768, n_tokens = 3852, truncated = 0
3.10.466.612 D slot handle_last_: id  0 | task 1612 | slot decode token, id=1528, n_ctx = 32768, n_tokens = 3853, truncated = 0
3.10.536.390 D slot handle_last_: id  0 | task 1612 | slot decode token, id=8305, n_ctx = 32768, n_tokens = 3854, truncated = 0
3.10.605.653 D slot handle_last_: id  0 | task 1612 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3855, truncated = 0
3.10.675.361 D slot handle_last_: id  0 | task 1612 | slot decode token, id=3471, n_ctx = 32768, n_tokens = 3856, truncated = 0
3.10.745.035 D slot handle_last_: id  0 | task 1612 | slot decode token, id=29895, n_ctx = 32768, n_tokens = 3857, truncated = 0
3.10.814.132 D slot handle_last_: id  0 | task 1612 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3858, truncated = 0
3.10.884.613 D slot handle_last_: id  0 | task 1612 | slot decode token, id=6941, n_ctx = 32768, n_tokens = 3859, truncated = 0
3.10.953.800 D slot handle_last_: id  0 | task 1612 | slot decode token, id=440, n_ctx = 32768, n_tokens = 3860, truncated = 0
3.11.023.490 D slot handle_last_: id  0 | task 1612 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3861, truncated = 0
