0.00.066.353 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.01.433.194 I load_tensors: offloaded 49/49 layers to GPU
0.01.433.196 I load_tensors:   CPU_Mapped model buffer size =   409.22 MiB
0.01.433.196 I load_tensors:  MTL0_Mapped model buffer size = 34929.91 MiB
0.01.440.423 I llama_context: n_ctx                 = 16384
0.01.440.722 I llama_context:        CPU  output buffer size =     0.95 MiB
0.01.449.803 I llama_kv_cache:       MTL0 KV buffer size =   384.00 MiB
0.01.467.782 I llama_memory_recurrent:       MTL0 RS buffer size =   149.06 MiB
0.01.480.541 I sched_reserve:       MTL0 compute buffer size =   158.59 MiB
0.01.480.545 I sched_reserve:        CPU compute buffer size =    28.02 MiB
0.01.582.998 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 16384
0.23.352.869 D slot handle_last_: id  0 | task 159 | slot decode token, id=67210, n_ctx = 16384, n_tokens = 2631, truncated = 0
0.23.381.880 D slot handle_last_: id  0 | task 159 | slot decode token, id=310, n_ctx = 16384, n_tokens = 2632, truncated = 0
0.23.410.919 D slot handle_last_: id  0 | task 159 | slot decode token, id=57962, n_ctx = 16384, n_tokens = 2633, truncated = 0
0.23.439.970 D slot handle_last_: id  0 | task 159 | slot decode token, id=498, n_ctx = 16384, n_tokens = 2634, truncated = 0
0.23.468.982 D slot handle_last_: id  0 | task 159 | slot decode token, id=22695, n_ctx = 16384, n_tokens = 2635, truncated = 0
0.23.498.027 D slot handle_last_: id  0 | task 159 | slot decode token, id=280, n_ctx = 16384, n_tokens = 2636, truncated = 0
0.23.526.966 D slot handle_last_: id  0 | task 159 | slot decode token, id=13, n_ctx = 16384, n_tokens = 2637, truncated = 0
0.23.555.859 D slot handle_last_: id  0 | task 159 | slot decode token, id=220, n_ctx = 16384, n_tokens = 2638, truncated = 0
0.23.584.861 D slot handle_last_: id  0 | task 159 | slot decode token, id=16, n_ctx = 16384, n_tokens = 2639, truncated = 0
0.23.613.934 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 16384, n_tokens = 2640, truncated = 0
0.23.642.910 D slot handle_last_: id  0 | task 159 | slot decode token, id=20, n_ctx = 16384, n_tokens = 2641, truncated = 0
0.23.672.027 D slot handle_last_: id  0 | task 159 | slot decode token, id=906, n_ctx = 16384, n_tokens = 2642, truncated = 0
0.23.701.005 D slot handle_last_: id  0 | task 159 | slot decode token, id=2989, n_ctx = 16384, n_tokens = 2643, truncated = 0
0.23.729.951 D slot handle_last_: id  0 | task 159 | slot decode token, id=7874, n_ctx = 16384, n_tokens = 2644, truncated = 0
0.23.758.994 D slot handle_last_: id  0 | task 159 | slot decode token, id=539, n_ctx = 16384, n_tokens = 2645, truncated = 0
0.23.787.971 D slot handle_last_: id  0 | task 159 | slot decode token, id=1024, n_ctx = 16384, n_tokens = 2646, truncated = 0
0.23.817.047 D slot handle_last_: id  0 | task 159 | slot decode token, id=8563, n_ctx = 16384, n_tokens = 2647, truncated = 0
0.23.846.074 D slot handle_last_: id  0 | task 159 | slot decode token, id=11, n_ctx = 16384, n_tokens = 2648, truncated = 0
0.23.875.046 D slot handle_last_: id  0 | task 159 | slot decode token, id=21768, n_ctx = 16384, n_tokens = 2649, truncated = 0
0.23.904.051 D slot handle_last_: id  0 | task 159 | slot decode token, id=1068, n_ctx = 16384, n_tokens = 2650, truncated = 0
0.23.933.123 D slot handle_last_: id  0 | task 159 | slot decode token, id=11128, n_ctx = 16384, n_tokens = 2651, truncated = 0
0.23.962.086 D slot handle_last_: id  0 | task 159 | slot decode token, id=7580, n_ctx = 16384, n_tokens = 2652, truncated = 0
0.23.991.117 D slot handle_last_: id  0 | task 159 | slot decode token, id=284, n_ctx = 16384, n_tokens = 2653, truncated = 0
0.24.020.146 D slot handle_last_: id  0 | task 159 | slot decode token, id=38889, n_ctx = 16384, n_tokens = 2654, truncated = 0
0.24.049.241 D slot handle_last_: id  0 | task 159 | slot decode token, id=310, n_ctx = 16384, n_tokens = 2655, truncated = 0
0.24.078.277 D slot handle_last_: id  0 | task 159 | slot decode token, id=3250, n_ctx = 16384, n_tokens = 2656, truncated = 0
0.24.107.483 D slot handle_last_: id  0 | task 159 | slot decode token, id=279, n_ctx = 16384, n_tokens = 2657, truncated = 0
0.24.136.501 D slot handle_last_: id  0 | task 159 | slot decode token, id=71835, n_ctx = 16384, n_tokens = 2658, truncated = 0
0.24.165.574 D slot handle_last_: id  0 | task 159 | slot decode token, id=342, n_ctx = 16384, n_tokens = 2659, truncated = 0
0.24.194.633 D slot handle_last_: id  0 | task 159 | slot decode token, id=6439, n_ctx = 16384, n_tokens = 2660, truncated = 0
0.24.223.600 D slot handle_last_: id  0 | task 159 | slot decode token, id=11, n_ctx = 16384, n_tokens = 2661, truncated = 0
0.24.252.670 D slot handle_last_: id  0 | task 159 | slot decode token, id=1332, n_ctx = 16384, n_tokens = 2662, truncated = 0
0.24.282.534 D slot handle_last_: id  0 | task 159 | slot decode token, id=279, n_ctx = 16384, n_tokens = 2663, truncated = 0
0.24.312.907 D slot handle_last_: id  0 | task 159 | slot decode token, id=34446, n_ctx = 16384, n_tokens = 2664, truncated = 0
0.24.342.507 D slot handle_last_: id  0 | task 159 | slot decode token, id=998, n_ctx = 16384, n_tokens = 2665, truncated = 0
0.24.371.750 D slot handle_last_: id  0 | task 159 | slot decode token, id=29592, n_ctx = 16384, n_tokens = 2666, truncated = 0
0.24.400.815 D slot handle_last_: id  0 | task 159 | slot decode token, id=321, n_ctx = 16384, n_tokens = 2667, truncated = 0
0.24.430.103 D slot handle_last_: id  0 | task 159 | slot decode token, id=82787, n_ctx = 16384, n_tokens = 2668, truncated = 0
0.24.459.459 D slot handle_last_: id  0 | task 159 | slot decode token, id=11, n_ctx = 16384, n_tokens = 2669, truncated = 0
0.24.488.705 D slot handle_last_: id  0 | task 159 | slot decode token, id=440, n_ctx = 16384, n_tokens = 2670, truncated = 0
0.24.517.926 D slot handle_last_: id  0 | task 159 | slot decode token, id=279, n_ctx = 16384, n_tokens = 2671, truncated = 0
0.24.547.274 D slot handle_last_: id  0 | task 159 | slot decode token, id=3049, n_ctx = 16384, n_tokens = 2672, truncated = 0
0.24.576.442 D slot handle_last_: id  0 | task 159 | slot decode token, id=25464, n_ctx = 16384, n_tokens = 2673, truncated = 0
0.24.605.703 D slot handle_last_: id  0 | task 159 | slot decode token, id=421, n_ctx = 16384, n_tokens = 2674, truncated = 0
0.24.635.017 D slot handle_last_: id  0 | task 159 | slot decode token, id=220, n_ctx = 16384, n_tokens = 2675, truncated = 0
0.24.664.229 D slot handle_last_: id  0 | task 159 | slot decode token, id=18, n_ctx = 16384, n_tokens = 2676, truncated = 0
0.24.693.974 D slot handle_last_: id  0 | task 159 | slot decode token, id=20, n_ctx = 16384, n_tokens = 2677, truncated = 0
0.24.723.388 D slot handle_last_: id  0 | task 159 | slot decode token, id=11, n_ctx = 16384, n_tokens = 2678, truncated = 0
0.24.752.580 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 16384, n_tokens = 2679, truncated = 0
0.24.781.722 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 16384, n_tokens = 2680, truncated = 0
0.24.810.866 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 16384, n_tokens = 2681, truncated = 0
0.24.840.066 D slot handle_last_: id  0 | task 159 | slot decode token, id=2859, n_ctx = 16384, n_tokens = 2682, truncated = 0
0.24.869.140 D slot handle_last_: id  0 | task 159 | slot decode token, id=998, n_ctx = 16384, n_tokens = 2683, truncated = 0
0.24.898.147 D slot handle_last_: id  0 | task 159 | slot decode token, id=7190, n_ctx = 16384, n_tokens = 2684, truncated = 0
0.24.927.039 D slot handle_last_: id  0 | task 159 | slot decode token, id=498, n_ctx = 16384, n_tokens = 2685, truncated = 0
0.24.955.991 D slot handle_last_: id  0 | task 159 | slot decode token, id=22695, n_ctx = 16384, n_tokens = 2686, truncated = 0
0.24.985.088 D slot handle_last_: id  0 | task 159 | slot decode token, id=280, n_ctx = 16384, n_tokens = 2687, truncated = 0
0.25.014.065 D slot handle_last_: id  0 | task 159 | slot decode token, id=13, n_ctx = 16384, n_tokens = 2688, truncated = 0
0.25.043.152 D slot handle_last_: id  0 | task 159 | slot decode token, id=220, n_ctx = 16384, n_tokens = 2689, truncated = 0
0.25.072.218 D slot handle_last_: id  0 | task 159 | slot decode token, id=16, n_ctx = 16384, n_tokens = 2690, truncated = 0
0.25.101.183 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 16384, n_tokens = 2691, truncated = 0
0.25.130.220 D slot handle_last_: id  0 | task 159 | slot decode token, id=21, n_ctx = 16384, n_tokens = 2692, truncated = 0
0.25.159.301 D slot handle_last_: id  0 | task 159 | slot decode token, id=906, n_ctx = 16384, n_tokens = 2693, truncated = 0
0.25.188.243 D slot handle_last_: id  0 | task 159 | slot decode token, id=561, n_ctx = 16384, n_tokens = 2694, truncated = 0
0.25.217.173 D slot handle_last_: id  0 | task 159 | slot decode token, id=3049, n_ctx = 16384, n_tokens = 2695, truncated = 0
0.25.246.292 D slot handle_last_: id  0 | task 159 | slot decode token, id=77434, n_ctx = 16384, n_tokens = 2696, truncated = 0
0.25.275.332 D slot handle_last_: id  0 | task 159 | slot decode token, id=421, n_ctx = 16384, n_tokens = 2697, truncated = 0
0.25.304.267 D slot handle_last_: id  0 | task 159 | slot decode token, id=8552, n_ctx = 16384, n_tokens = 2698, truncated = 0
0.25.333.157 D slot handle_last_: id  0 | task 159 | slot decode token, id=411, n_ctx = 16384, n_tokens = 2699, truncated = 0
0.25.362.231 D slot handle_last_: id  0 | task 159 | slot decode token, id=46643, n_ctx = 16384, n_tokens = 2700, truncated = 0
0.25.391.404 D slot handle_last_: id  0 | task 159 | slot decode token, id=11, n_ctx = 16384, n_tokens = 2701, truncated = 0
0.25.420.436 D slot handle_last_: id  0 | task 159 | slot decode token, id=279, n_ctx = 16384, n_tokens = 2702, truncated = 0
0.25.449.493 D slot handle_last_: id  0 | task 159 | slot decode token, id=46064, n_ctx = 16384, n_tokens = 2703, truncated = 0
0.25.478.566 D slot handle_last_: id  0 | task 159 | slot decode token, id=8308, n_ctx = 16384, n_tokens = 2704, truncated = 0
0.25.507.648 D slot handle_last_: id  0 | task 159 | slot decode token, id=310, n_ctx = 16384, n_tokens = 2705, truncated = 0
0.25.536.620 D slot handle_last_: id  0 | task 159 | slot decode token, id=40123, n_ctx = 16384, n_tokens = 2706, truncated = 0
0.25.565.619 D slot handle_last_: id  0 | task 159 | slot decode token, id=364, n_ctx = 16384, n_tokens = 2707, truncated = 0
0.25.594.680 D slot handle_last_: id  0 | task 159 | slot decode token, id=31347, n_ctx = 16384, n_tokens = 2708, truncated = 0
0.25.623.625 D slot handle_last_: id  0 | task 159 | slot decode token, id=1578, n_ctx = 16384, n_tokens = 2709, truncated = 0
0.25.652.745 D slot handle_last_: id  0 | task 159 | slot decode token, id=11, n_ctx = 16384, n_tokens = 2710, truncated = 0
0.25.681.838 D slot handle_last_: id  0 | task 159 | slot decode token, id=3384, n_ctx = 16384, n_tokens = 2711, truncated = 0
0.25.710.809 D slot handle_last_: id  0 | task 159 | slot decode token, id=781, n_ctx = 16384, n_tokens = 2712, truncated = 0
0.25.739.916 D slot handle_last_: id  0 | task 159 | slot decode token, id=2496, n_ctx = 16384, n_tokens = 2713, truncated = 0
0.25.768.988 D slot handle_last_: id  0 | task 159 | slot decode token, id=1495, n_ctx = 16384, n_tokens = 2714, truncated = 0
0.25.797.959 D slot handle_last_: id  0 | task 159 | slot decode token, id=20380, n_ctx = 16384, n_tokens = 2715, truncated = 0
0.25.826.919 D slot handle_last_: id  0 | task 159 | slot decode token, id=279, n_ctx = 16384, n_tokens = 2716, truncated = 0
0.25.855.995 D slot handle_last_: id  0 | task 159 | slot decode token, id=30315, n_ctx = 16384, n_tokens = 2717, truncated = 0
0.25.885.063 D slot handle_last_: id  0 | task 159 | slot decode token, id=748, n_ctx = 16384, n_tokens = 2718, truncated = 0
0.25.914.162 D slot handle_last_: id  0 | task 159 | slot decode token, id=33654, n_ctx = 16384, n_tokens = 2719, truncated = 0
0.25.943.237 D slot handle_last_: id  0 | task 159 | slot decode token, id=498, n_ctx = 16384, n_tokens = 2720, truncated = 0
0.25.972.210 D slot handle_last_: id  0 | task 159 | slot decode token, id=22695, n_ctx = 16384, n_tokens = 2721, truncated = 0
0.26.001.240 D slot handle_last_: id  0 | task 159 | slot decode token, id=280, n_ctx = 16384, n_tokens = 2722, truncated = 0
0.26.030.183 D slot handle_last_: id  0 | task 159 | slot decode token, id=13, n_ctx = 16384, n_tokens = 2723, truncated = 0
0.26.059.223 D slot handle_last_: id  0 | task 159 | slot decode token, id=220, n_ctx = 16384, n_tokens = 2724, truncated = 0
0.26.088.188 D slot handle_last_: id  0 | task 159 | slot decode token, id=16, n_ctx = 16384, n_tokens = 2725, truncated = 0
0.26.117.276 D slot handle_last_: id  0 | task 159 | slot decode token, id=15, n_ctx = 16384, n_tokens = 2726, truncated = 0
0.26.146.257 D slot handle_last_: id  0 | task 159 | slot decode token, id=21, n_ctx = 16384, n_tokens = 2727, truncated = 0
0.26.175.292 D slot handle_last_: id  0 | task 159 | slot decode token, id=906, n_ctx = 16384, n_tokens = 2728, truncated = 0
0.26.204.202 I slot print_timing: id  0 | task 159 | prompt eval time =    4063.53 ms /  2306 tokens (    1.76 ms per token,   567.49 tokens per second)
0.26.204.202 I slot print_timing: id  0 | task 159 |        eval time =    9913.24 ms /   342 tokens (   29.07 ms per token,    34.40 tokens per second)
0.32.590.261 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 16384, n_tokens = 3595, truncated = 0
0.32.621.420 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 16384, n_tokens = 3596, truncated = 0
0.32.650.713 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 16384, n_tokens = 3597, truncated = 0
0.32.679.945 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 16384, n_tokens = 3598, truncated = 0
0.32.709.269 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 16384, n_tokens = 3599, truncated = 0
0.32.738.599 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 16384, n_tokens = 3600, truncated = 0
0.32.767.863 D slot handle_last_: id  0 | task 507 | slot decode token, id=7413, n_ctx = 16384, n_tokens = 3601, truncated = 0
0.32.797.173 D slot handle_last_: id  0 | task 507 | slot decode token, id=7588, n_ctx = 16384, n_tokens = 3602, truncated = 0
0.32.826.566 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 16384, n_tokens = 3603, truncated = 0
0.32.855.871 D slot handle_last_: id  0 | task 507 | slot decode token, id=87805, n_ctx = 16384, n_tokens = 3604, truncated = 0
0.32.885.083 D slot handle_last_: id  0 | task 507 | slot decode token, id=8574, n_ctx = 16384, n_tokens = 3605, truncated = 0
0.32.914.379 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 16384, n_tokens = 3606, truncated = 0
0.32.943.641 D slot handle_last_: id  0 | task 507 | slot decode token, id=11230, n_ctx = 16384, n_tokens = 3607, truncated = 0
0.32.972.870 D slot handle_last_: id  0 | task 507 | slot decode token, id=3632, n_ctx = 16384, n_tokens = 3608, truncated = 0
0.33.002.201 D slot handle_last_: id  0 | task 507 | slot decode token, id=1172, n_ctx = 16384, n_tokens = 3609, truncated = 0
0.33.031.631 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 16384, n_tokens = 3610, truncated = 0
0.33.060.939 D slot handle_last_: id  0 | task 507 | slot decode token, id=11109, n_ctx = 16384, n_tokens = 3611, truncated = 0
0.33.090.170 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 16384, n_tokens = 3612, truncated = 0
0.33.119.508 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 16384, n_tokens = 3613, truncated = 0
0.33.148.808 D slot handle_last_: id  0 | task 507 | slot decode token, id=25514, n_ctx = 16384, n_tokens = 3614, truncated = 0
0.33.178.016 D slot handle_last_: id  0 | task 507 | slot decode token, id=426, n_ctx = 16384, n_tokens = 3615, truncated = 0
0.33.207.229 D slot handle_last_: id  0 | task 507 | slot decode token, id=971, n_ctx = 16384, n_tokens = 3616, truncated = 0
0.33.236.468 D slot handle_last_: id  0 | task 507 | slot decode token, id=339, n_ctx = 16384, n_tokens = 3617, truncated = 0
0.33.265.789 D slot handle_last_: id  0 | task 507 | slot decode token, id=903, n_ctx = 16384, n_tokens = 3618, truncated = 0
0.33.295.067 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 16384, n_tokens = 3619, truncated = 0
0.33.324.342 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 16384, n_tokens = 3620, truncated = 0
0.33.353.642 D slot handle_last_: id  0 | task 507 | slot decode token, id=1414, n_ctx = 16384, n_tokens = 3621, truncated = 0
0.33.382.870 D slot handle_last_: id  0 | task 507 | slot decode token, id=5134, n_ctx = 16384, n_tokens = 3622, truncated = 0
0.33.412.194 D slot handle_last_: id  0 | task 507 | slot decode token, id=781, n_ctx = 16384, n_tokens = 3623, truncated = 0
0.33.441.519 D slot handle_last_: id  0 | task 507 | slot decode token, id=328, n_ctx = 16384, n_tokens = 3624, truncated = 0
0.33.470.668 D slot handle_last_: id  0 | task 507 | slot decode token, id=64294, n_ctx = 16384, n_tokens = 3625, truncated = 0
0.33.499.877 D slot handle_last_: id  0 | task 507 | slot decode token, id=1142, n_ctx = 16384, n_tokens = 3626, truncated = 0
0.33.529.191 D slot handle_last_: id  0 | task 507 | slot decode token, id=303, n_ctx = 16384, n_tokens = 3627, truncated = 0
0.33.558.425 D slot handle_last_: id  0 | task 507 | slot decode token, id=69536, n_ctx = 16384, n_tokens = 3628, truncated = 0
0.33.587.800 D slot handle_last_: id  0 | task 507 | slot decode token, id=440, n_ctx = 16384, n_tokens = 3629, truncated = 0
0.33.617.078 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 16384, n_tokens = 3630, truncated = 0
0.33.646.427 D slot handle_last_: id  0 | task 507 | slot decode token, id=37338, n_ctx = 16384, n_tokens = 3631, truncated = 0
0.33.675.696 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 16384, n_tokens = 3632, truncated = 0
0.33.704.966 D slot handle_last_: id  0 | task 507 | slot decode token, id=2748, n_ctx = 16384, n_tokens = 3633, truncated = 0
0.33.734.290 D slot handle_last_: id  0 | task 507 | slot decode token, id=1076, n_ctx = 16384, n_tokens = 3634, truncated = 0
0.33.763.557 D slot handle_last_: id  0 | task 507 | slot decode token, id=1172, n_ctx = 16384, n_tokens = 3635, truncated = 0
0.33.792.716 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 16384, n_tokens = 3636, truncated = 0
0.33.822.117 D slot handle_last_: id  0 | task 507 | slot decode token, id=25514, n_ctx = 16384, n_tokens = 3637, truncated = 0
0.33.851.410 D slot handle_last_: id  0 | task 507 | slot decode token, id=426, n_ctx = 16384, n_tokens = 3638, truncated = 0
0.33.880.611 D slot handle_last_: id  0 | task 507 | slot decode token, id=971, n_ctx = 16384, n_tokens = 3639, truncated = 0
0.33.909.916 D slot handle_last_: id  0 | task 507 | slot decode token, id=339, n_ctx = 16384, n_tokens = 3640, truncated = 0
0.33.939.164 D slot handle_last_: id  0 | task 507 | slot decode token, id=903, n_ctx = 16384, n_tokens = 3641, truncated = 0
0.33.968.304 D slot handle_last_: id  0 | task 507 | slot decode token, id=1, n_ctx = 16384, n_tokens = 3642, truncated = 0
0.33.997.488 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 16384, n_tokens = 3643, truncated = 0
0.34.026.788 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 16384, n_tokens = 3644, truncated = 0
0.34.056.080 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 16384, n_tokens = 3645, truncated = 0
0.34.085.294 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 16384, n_tokens = 3646, truncated = 0
0.34.114.593 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 16384, n_tokens = 3647, truncated = 0
0.34.143.854 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 16384, n_tokens = 3648, truncated = 0
0.34.173.089 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 16384, n_tokens = 3649, truncated = 0
0.34.202.277 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 16384, n_tokens = 3650, truncated = 0
0.34.231.584 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 16384, n_tokens = 3651, truncated = 0
0.34.260.842 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 16384, n_tokens = 3652, truncated = 0
0.34.290.185 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 16384, n_tokens = 3653, truncated = 0
0.34.319.462 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 16384, n_tokens = 3654, truncated = 0
0.34.348.878 D slot handle_last_: id  0 | task 507 | slot decode token, id=17, n_ctx = 16384, n_tokens = 3655, truncated = 0
0.34.378.229 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 16384, n_tokens = 3656, truncated = 0
0.34.407.471 D slot handle_last_: id  0 | task 507 | slot decode token, id=3968, n_ctx = 16384, n_tokens = 3657, truncated = 0
0.34.436.833 D slot handle_last_: id  0 | task 507 | slot decode token, id=704, n_ctx = 16384, n_tokens = 3658, truncated = 0
0.34.466.344 D slot handle_last_: id  0 | task 507 | slot decode token, id=25149, n_ctx = 16384, n_tokens = 3659, truncated = 0
0.34.496.002 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 16384, n_tokens = 3660, truncated = 0
0.34.525.362 D slot handle_last_: id  0 | task 507 | slot decode token, id=4530, n_ctx = 16384, n_tokens = 3661, truncated = 0
0.34.554.909 D slot handle_last_: id  0 | task 507 | slot decode token, id=421, n_ctx = 16384, n_tokens = 3662, truncated = 0
0.34.584.570 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 16384, n_tokens = 3663, truncated = 0
0.34.614.144 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 16384, n_tokens = 3664, truncated = 0
0.34.646.988 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 16384, n_tokens = 3665, truncated = 0
0.34.676.824 D slot handle_last_: id  0 | task 507 | slot decode token, id=1902, n_ctx = 16384, n_tokens = 3666, truncated = 0
0.34.706.461 D slot handle_last_: id  0 | task 507 | slot decode token, id=2873, n_ctx = 16384, n_tokens = 3667, truncated = 0
0.34.735.956 D slot handle_last_: id  0 | task 507 | slot decode token, id=84583, n_ctx = 16384, n_tokens = 3668, truncated = 0
0.34.765.457 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 16384, n_tokens = 3669, truncated = 0
0.34.795.019 D slot handle_last_: id  0 | task 507 | slot decode token, id=30717, n_ctx = 16384, n_tokens = 3670, truncated = 0
0.34.824.464 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 16384, n_tokens = 3671, truncated = 0
0.34.853.913 D slot handle_last_: id  0 | task 507 | slot decode token, id=11378, n_ctx = 16384, n_tokens = 3672, truncated = 0
0.34.883.431 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 16384, n_tokens = 3673, truncated = 0
0.34.912.950 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 16384, n_tokens = 3674, truncated = 0
0.34.942.431 D slot handle_last_: id  0 | task 507 | slot decode token, id=11378, n_ctx = 16384, n_tokens = 3675, truncated = 0
0.34.971.950 D slot handle_last_: id  0 | task 507 | slot decode token, id=2876, n_ctx = 16384, n_tokens = 3676, truncated = 0
0.35.001.391 D slot handle_last_: id  0 | task 507 | slot decode token, id=557, n_ctx = 16384, n_tokens = 3677, truncated = 0
0.35.030.899 D slot handle_last_: id  0 | task 507 | slot decode token, id=32314, n_ctx = 16384, n_tokens = 3678, truncated = 0
0.35.060.327 D slot handle_last_: id  0 | task 507 | slot decode token, id=948, n_ctx = 16384, n_tokens = 3679, truncated = 0
0.35.089.828 D slot handle_last_: id  0 | task 507 | slot decode token, id=12386, n_ctx = 16384, n_tokens = 3680, truncated = 0
0.35.119.277 D slot handle_last_: id  0 | task 507 | slot decode token, id=7128, n_ctx = 16384, n_tokens = 3681, truncated = 0
0.35.148.689 D slot handle_last_: id  0 | task 507 | slot decode token, id=11330, n_ctx = 16384, n_tokens = 3682, truncated = 0
0.35.178.145 D slot handle_last_: id  0 | task 507 | slot decode token, id=73030, n_ctx = 16384, n_tokens = 3683, truncated = 0
0.35.207.552 D slot handle_last_: id  0 | task 507 | slot decode token, id=287, n_ctx = 16384, n_tokens = 3684, truncated = 0
0.35.236.915 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 16384, n_tokens = 3685, truncated = 0
0.35.266.418 D slot handle_last_: id  0 | task 507 | slot decode token, id=5252, n_ctx = 16384, n_tokens = 3686, truncated = 0
0.35.296.820 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 16384, n_tokens = 3687, truncated = 0
0.35.326.447 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 16384, n_tokens = 3688, truncated = 0
0.35.355.909 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 16384, n_tokens = 3689, truncated = 0
0.35.385.257 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 16384, n_tokens = 3690, truncated = 0
0.35.414.746 D slot handle_last_: id  0 | task 507 | slot decode token, id=13657, n_ctx = 16384, n_tokens = 3691, truncated = 0
0.35.444.304 D slot handle_last_: id  0 | task 507 | slot decode token, id=836, n_ctx = 16384, n_tokens = 3692, truncated = 0
0.35.473.754 D slot handle_last_: id  0 | task 507 | slot decode token, id=9600, n_ctx = 16384, n_tokens = 3693, truncated = 0
0.35.503.145 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 16384, n_tokens = 3694, truncated = 0
0.35.532.532 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 16384, n_tokens = 3695, truncated = 0
0.35.561.909 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 16384, n_tokens = 3696, truncated = 0
0.35.591.254 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 16384, n_tokens = 3697, truncated = 0
0.35.620.618 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 16384, n_tokens = 3698, truncated = 0
0.35.649.870 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 16384, n_tokens = 3699, truncated = 0
0.35.679.212 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 16384, n_tokens = 3700, truncated = 0
0.35.708.584 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 16384, n_tokens = 3701, truncated = 0
0.35.737.764 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 16384, n_tokens = 3702, truncated = 0
0.35.767.060 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 16384, n_tokens = 3703, truncated = 0
0.35.796.242 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 16384, n_tokens = 3704, truncated = 0
