0.00.035.897 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.772.673 I load_tensors: offloaded 31/31 layers to GPU
0.00.772.675 I load_tensors:   CPU_Mapped model buffer size =   748.00 MiB
0.00.772.675 I load_tensors:  MTL0_Mapped model buffer size = 16147.34 MiB
0.00.774.692 I llama_context: n_ctx                 = 32768
0.00.774.824 I llama_context:        CPU  output buffer size =     1.00 MiB
0.00.787.896 I llama_kv_cache:       MTL0 KV buffer size =   640.00 MiB
0.00.813.149 I llama_kv_cache:       MTL0 KV buffer size =   300.00 MiB
0.00.834.912 I sched_reserve:       MTL0 compute buffer size =   255.24 MiB
0.00.834.916 I sched_reserve:        CPU compute buffer size =    44.52 MiB
0.00.889.671 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.44.534.737 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236771, n_ctx = 32768, n_tokens = 3720, truncated = 0
0.44.551.822 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3721, truncated = 0
0.44.568.894 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3763, n_ctx = 32768, n_tokens = 3722, truncated = 0
0.44.585.977 D slot handle_last_: id  0 | task 1420 | slot decode token, id=562, n_ctx = 32768, n_tokens = 3723, truncated = 0
0.44.603.064 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3724, truncated = 0
0.44.620.197 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236796, n_ctx = 32768, n_tokens = 3725, truncated = 0
0.44.637.294 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3726, truncated = 0
0.44.654.358 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3727, truncated = 0
0.44.671.463 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236825, n_ctx = 32768, n_tokens = 3728, truncated = 0
0.44.689.016 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3729, truncated = 0
0.44.706.315 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236771, n_ctx = 32768, n_tokens = 3730, truncated = 0
0.44.723.525 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3731, truncated = 0
0.44.741.232 D slot handle_last_: id  0 | task 1420 | slot decode token, id=2344, n_ctx = 32768, n_tokens = 3732, truncated = 0
0.44.758.381 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1082, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.44.775.554 D slot handle_last_: id  0 | task 1420 | slot decode token, id=886, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.44.792.673 D slot handle_last_: id  0 | task 1420 | slot decode token, id=50160, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.44.809.746 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.44.826.870 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3737, truncated = 0
0.44.843.976 D slot handle_last_: id  0 | task 1420 | slot decode token, id=36089, n_ctx = 32768, n_tokens = 3738, truncated = 0
0.44.861.201 D slot handle_last_: id  0 | task 1420 | slot decode token, id=13512, n_ctx = 32768, n_tokens = 3739, truncated = 0
0.44.878.255 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3740, truncated = 0
0.44.895.284 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3741, truncated = 0
0.44.912.418 D slot handle_last_: id  0 | task 1420 | slot decode token, id=165213, n_ctx = 32768, n_tokens = 3742, truncated = 0
0.44.929.718 D slot handle_last_: id  0 | task 1420 | slot decode token, id=13804, n_ctx = 32768, n_tokens = 3743, truncated = 0
0.44.946.781 D slot handle_last_: id  0 | task 1420 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3744, truncated = 0
0.44.963.824 D slot handle_last_: id  0 | task 1420 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3745, truncated = 0
0.44.980.892 D slot handle_last_: id  0 | task 1420 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.44.997.943 D slot handle_last_: id  0 | task 1420 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.45.014.991 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.45.032.135 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.45.049.397 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.45.066.439 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.45.083.651 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236771, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.45.100.796 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.45.117.867 D slot handle_last_: id  0 | task 1420 | slot decode token, id=108, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.45.134.990 D slot handle_last_: id  0 | task 1420 | slot decode token, id=9028, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.45.152.070 D slot handle_last_: id  0 | task 1420 | slot decode token, id=745, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.45.169.127 D slot handle_last_: id  0 | task 1420 | slot decode token, id=15665, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.45.186.266 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.45.203.523 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.45.220.579 D slot handle_last_: id  0 | task 1420 | slot decode token, id=38613, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.45.237.686 D slot handle_last_: id  0 | task 1420 | slot decode token, id=5452, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.45.254.729 D slot handle_last_: id  0 | task 1420 | slot decode token, id=15747, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.45.271.915 D slot handle_last_: id  0 | task 1420 | slot decode token, id=9531, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.45.289.006 D slot handle_last_: id  0 | task 1420 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.45.306.208 D slot handle_last_: id  0 | task 1420 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.45.323.357 D slot handle_last_: id  0 | task 1420 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.45.340.437 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.45.357.597 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.45.374.710 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.45.392.025 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.45.409.299 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.45.426.550 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.45.443.595 D slot handle_last_: id  0 | task 1420 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.45.460.638 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.45.477.790 D slot handle_last_: id  0 | task 1420 | slot decode token, id=74250, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.45.494.922 D slot handle_last_: id  0 | task 1420 | slot decode token, id=600, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.45.512.085 D slot handle_last_: id  0 | task 1420 | slot decode token, id=38790, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.45.529.131 D slot handle_last_: id  0 | task 1420 | slot decode token, id=9806, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.45.546.168 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.45.563.257 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3439, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.45.580.415 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.45.597.557 D slot handle_last_: id  0 | task 1420 | slot decode token, id=21040, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.45.616.785 D slot handle_last_: id  0 | task 1420 | slot decode token, id=4402, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.45.636.074 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.45.653.614 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1288, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.45.670.937 D slot handle_last_: id  0 | task 1420 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3786, truncated = 0
0.45.688.000 D slot handle_last_: id  0 | task 1420 | slot decode token, id=45033, n_ctx = 32768, n_tokens = 3787, truncated = 0
0.45.705.037 D slot handle_last_: id  0 | task 1420 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3788, truncated = 0
0.45.722.134 D slot handle_last_: id  0 | task 1420 | slot decode token, id=47008, n_ctx = 32768, n_tokens = 3789, truncated = 0
0.45.739.311 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3790, truncated = 0
0.45.756.472 D slot handle_last_: id  0 | task 1420 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3791, truncated = 0
0.45.773.568 D slot handle_last_: id  0 | task 1420 | slot decode token, id=79720, n_ctx = 32768, n_tokens = 3792, truncated = 0
0.45.790.702 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3793, truncated = 0
0.45.807.818 D slot handle_last_: id  0 | task 1420 | slot decode token, id=8020, n_ctx = 32768, n_tokens = 3794, truncated = 0
0.45.825.052 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3795, truncated = 0
0.45.842.144 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3796, truncated = 0
0.45.859.198 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3141, n_ctx = 32768, n_tokens = 3797, truncated = 0
0.45.876.323 D slot handle_last_: id  0 | task 1420 | slot decode token, id=12556, n_ctx = 32768, n_tokens = 3798, truncated = 0
0.45.894.064 D slot handle_last_: id  0 | task 1420 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3799, truncated = 0
0.45.911.302 D slot handle_last_: id  0 | task 1420 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3800, truncated = 0
0.45.928.388 D slot handle_last_: id  0 | task 1420 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3801, truncated = 0
0.45.945.481 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3802, truncated = 0
0.45.962.659 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3803, truncated = 0
0.45.979.753 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3804, truncated = 0
0.45.997.332 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3805, truncated = 0
0.46.014.370 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3806, truncated = 0
0.46.031.402 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3807, truncated = 0
0.46.048.538 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3808, truncated = 0
0.46.067.140 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3809, truncated = 0
0.46.086.756 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3810, truncated = 0
0.46.107.072 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3811, truncated = 0
0.46.124.609 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3812, truncated = 0
0.46.141.827 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3153, n_ctx = 32768, n_tokens = 3813, truncated = 0
0.46.158.869 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3814, truncated = 0
0.46.175.964 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3815, truncated = 0
0.46.193.097 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3816, truncated = 0
0.46.210.185 D slot handle_last_: id  0 | task 1420 | slot decode token, id=88382, n_ctx = 32768, n_tokens = 3817, truncated = 0
0.46.227.277 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3818, truncated = 0
0.46.244.441 D slot handle_last_: id  0 | task 1420 | slot decode token, id=8570, n_ctx = 32768, n_tokens = 3819, truncated = 0
0.46.261.539 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3820, truncated = 0
0.46.278.644 D slot handle_last_: id  0 | task 1420 | slot decode token, id=187167, n_ctx = 32768, n_tokens = 3821, truncated = 0
0.46.295.848 D slot handle_last_: id  0 | task 1420 | slot decode token, id=160434, n_ctx = 32768, n_tokens = 3822, truncated = 0
0.46.312.970 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1929, n_ctx = 32768, n_tokens = 3823, truncated = 0
0.46.330.048 D slot handle_last_: id  0 | task 1420 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3824, truncated = 0
0.46.347.103 D slot handle_last_: id  0 | task 1420 | slot decode token, id=496, n_ctx = 32768, n_tokens = 3825, truncated = 0
0.46.364.239 D slot handle_last_: id  0 | task 1420 | slot decode token, id=623, n_ctx = 32768, n_tokens = 3826, truncated = 0
0.46.381.445 D slot handle_last_: id  0 | task 1420 | slot decode token, id=47743, n_ctx = 32768, n_tokens = 3827, truncated = 0
0.46.398.502 D slot handle_last_: id  0 | task 1420 | slot decode token, id=2232, n_ctx = 32768, n_tokens = 3828, truncated = 0
0.46.415.517 D slot handle_last_: id  0 | task 1420 | slot decode token, id=13588, n_ctx = 32768, n_tokens = 3829, truncated = 0
0.46.432.528 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 3830, truncated = 0
0.46.449.658 D slot handle_last_: id  0 | task 1420 | slot decode token, id=2913, n_ctx = 32768, n_tokens = 3831, truncated = 0
0.46.466.760 D slot handle_last_: id  0 | task 1420 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3832, truncated = 0
0.46.483.848 D slot handle_last_: id  0 | task 1420 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3833, truncated = 0
0.46.501.189 D slot handle_last_: id  0 | task 1420 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3834, truncated = 0
0.46.518.737 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3835, truncated = 0
0.46.536.073 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3836, truncated = 0
0.46.553.095 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3837, truncated = 0
0.46.570.191 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3838, truncated = 0
0.46.587.213 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 3839, truncated = 0
0.46.604.255 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3840, truncated = 0
0.46.623.187 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1174, n_ctx = 32768, n_tokens = 3841, truncated = 0
0.46.640.337 D slot handle_last_: id  0 | task 1420 | slot decode token, id=7296, n_ctx = 32768, n_tokens = 3842, truncated = 0
0.46.657.439 D slot handle_last_: id  0 | task 1420 | slot decode token, id=7321, n_ctx = 32768, n_tokens = 3843, truncated = 0
0.46.674.608 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1551, n_ctx = 32768, n_tokens = 3844, truncated = 0
0.46.691.806 D slot handle_last_: id  0 | task 1420 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3845, truncated = 0
0.46.708.870 D slot handle_last_: id  0 | task 1420 | slot decode token, id=29615, n_ctx = 32768, n_tokens = 3846, truncated = 0
0.46.725.935 D slot handle_last_: id  0 | task 1420 | slot decode token, id=50549, n_ctx = 32768, n_tokens = 3847, truncated = 0
0.46.743.035 D slot handle_last_: id  0 | task 1420 | slot decode token, id=15514, n_ctx = 32768, n_tokens = 3848, truncated = 0
0.46.760.378 D slot handle_last_: id  0 | task 1420 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3849, truncated = 0
0.46.777.601 D slot handle_last_: id  0 | task 1420 | slot decode token, id=4664, n_ctx = 32768, n_tokens = 3850, truncated = 0
0.46.794.673 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3851, truncated = 0
0.46.811.712 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3577, n_ctx = 32768, n_tokens = 3852, truncated = 0
0.46.828.805 D slot handle_last_: id  0 | task 1420 | slot decode token, id=48565, n_ctx = 32768, n_tokens = 3853, truncated = 0
0.46.845.854 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3854, truncated = 0
0.46.862.950 D slot handle_last_: id  0 | task 1420 | slot decode token, id=837, n_ctx = 32768, n_tokens = 3855, truncated = 0
0.46.879.966 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3856, truncated = 0
0.46.896.979 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3857, truncated = 0
0.46.914.153 D slot handle_last_: id  0 | task 1420 | slot decode token, id=8787, n_ctx = 32768, n_tokens = 3858, truncated = 0
0.46.931.350 D slot handle_last_: id  0 | task 1420 | slot decode token, id=111366, n_ctx = 32768, n_tokens = 3859, truncated = 0
0.46.948.619 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3860, truncated = 0
0.46.965.764 D slot handle_last_: id  0 | task 1420 | slot decode token, id=38613, n_ctx = 32768, n_tokens = 3861, truncated = 0
0.46.982.922 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236789, n_ctx = 32768, n_tokens = 3862, truncated = 0
0.47.000.090 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236751, n_ctx = 32768, n_tokens = 3863, truncated = 0
0.47.017.312 D slot handle_last_: id  0 | task 1420 | slot decode token, id=11356, n_ctx = 32768, n_tokens = 3864, truncated = 0
0.47.034.454 D slot handle_last_: id  0 | task 1420 | slot decode token, id=2342, n_ctx = 32768, n_tokens = 3865, truncated = 0
0.47.051.546 D slot handle_last_: id  0 | task 1420 | slot decode token, id=60713, n_ctx = 32768, n_tokens = 3866, truncated = 0
0.47.068.618 D slot handle_last_: id  0 | task 1420 | slot decode token, id=34131, n_ctx = 32768, n_tokens = 3867, truncated = 0
0.47.085.684 D slot handle_last_: id  0 | task 1420 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3868, truncated = 0
0.47.102.784 D slot handle_last_: id  0 | task 1420 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3869, truncated = 0
0.47.120.011 D slot handle_last_: id  0 | task 1420 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3870, truncated = 0
0.47.137.049 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3871, truncated = 0
0.47.154.130 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3872, truncated = 0
0.47.171.253 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3873, truncated = 0
0.47.188.375 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3874, truncated = 0
0.47.205.491 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236810, n_ctx = 32768, n_tokens = 3875, truncated = 0
0.47.222.725 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3876, truncated = 0
0.47.239.834 D slot handle_last_: id  0 | task 1420 | slot decode token, id=5978, n_ctx = 32768, n_tokens = 3877, truncated = 0
0.47.256.964 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3878, truncated = 0
0.47.274.037 D slot handle_last_: id  0 | task 1420 | slot decode token, id=87598, n_ctx = 32768, n_tokens = 3879, truncated = 0
0.47.291.229 D slot handle_last_: id  0 | task 1420 | slot decode token, id=29439, n_ctx = 32768, n_tokens = 3880, truncated = 0
0.47.308.305 D slot handle_last_: id  0 | task 1420 | slot decode token, id=17396, n_ctx = 32768, n_tokens = 3881, truncated = 0
0.47.325.380 D slot handle_last_: id  0 | task 1420 | slot decode token, id=38790, n_ctx = 32768, n_tokens = 3882, truncated = 0
0.47.342.612 D slot handle_last_: id  0 | task 1420 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3883, truncated = 0
0.47.360.064 D slot handle_last_: id  0 | task 1420 | slot decode token, id=140931, n_ctx = 32768, n_tokens = 3884, truncated = 0
0.47.377.226 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3885, truncated = 0
0.47.394.287 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1883, n_ctx = 32768, n_tokens = 3886, truncated = 0
0.47.411.394 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3887, truncated = 0
0.47.428.526 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3888, truncated = 0
0.47.445.610 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3889, truncated = 0
0.47.462.759 D slot handle_last_: id  0 | task 1420 | slot decode token, id=26657, n_ctx = 32768, n_tokens = 3890, truncated = 0
0.47.479.891 D slot handle_last_: id  0 | task 1420 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3891, truncated = 0
0.47.497.003 D slot handle_last_: id  0 | task 1420 | slot decode token, id=23972, n_ctx = 32768, n_tokens = 3892, truncated = 0
0.47.514.195 D slot handle_last_: id  0 | task 1420 | slot decode token, id=7694, n_ctx = 32768, n_tokens = 3893, truncated = 0
0.47.531.259 D slot handle_last_: id  0 | task 1420 | slot decode token, id=607, n_ctx = 32768, n_tokens = 3894, truncated = 0
0.47.548.406 D slot handle_last_: id  0 | task 1420 | slot decode token, id=39983, n_ctx = 32768, n_tokens = 3895, truncated = 0
0.47.565.432 D slot handle_last_: id  0 | task 1420 | slot decode token, id=10995, n_ctx = 32768, n_tokens = 3896, truncated = 0
0.47.582.445 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1883, n_ctx = 32768, n_tokens = 3897, truncated = 0
0.47.599.515 D slot handle_last_: id  0 | task 1420 | slot decode token, id=12033, n_ctx = 32768, n_tokens = 3898, truncated = 0
0.47.616.558 D slot handle_last_: id  0 | task 1420 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3899, truncated = 0
0.47.633.690 D slot handle_last_: id  0 | task 1420 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3900, truncated = 0
0.47.650.745 D slot handle_last_: id  0 | task 1420 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3901, truncated = 0
0.47.667.847 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3902, truncated = 0
0.47.684.970 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3903, truncated = 0
0.47.702.053 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3904, truncated = 0
0.47.719.242 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3905, truncated = 0
0.47.736.329 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236810, n_ctx = 32768, n_tokens = 3906, truncated = 0
0.47.753.433 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3907, truncated = 0
0.47.770.543 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3908, truncated = 0
0.47.787.630 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3909, truncated = 0
0.47.804.792 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3910, truncated = 0
0.47.822.037 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236825, n_ctx = 32768, n_tokens = 3911, truncated = 0
0.47.839.103 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3912, truncated = 0
0.47.856.183 D slot handle_last_: id  0 | task 1420 | slot decode token, id=3763, n_ctx = 32768, n_tokens = 3913, truncated = 0
0.47.873.359 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3914, truncated = 0
0.47.890.460 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236810, n_ctx = 32768, n_tokens = 3915, truncated = 0
0.47.907.600 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 3916, truncated = 0
0.47.924.680 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236819, n_ctx = 32768, n_tokens = 3917, truncated = 0
0.47.941.778 D slot handle_last_: id  0 | task 1420 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3918, truncated = 0
0.47.958.922 D slot handle_last_: id  0 | task 1420 | slot decode token, id=31768, n_ctx = 32768, n_tokens = 3919, truncated = 0
0.47.976.095 D slot handle_last_: id  0 | task 1420 | slot decode token, id=1037, n_ctx = 32768, n_tokens = 3920, truncated = 0
0.47.993.184 D slot handle_last_: id  0 | task 1420 | slot decode token, id=35252, n_ctx = 32768, n_tokens = 3921, truncated = 0
0.48.010.272 D slot handle_last_: id  0 | task 1420 | slot decode token, id=10714, n_ctx = 32768, n_tokens = 3922, truncated = 0
0.48.027.454 D slot handle_last_: id  0 | task 1420 | slot decode token, id=87598, n_ctx = 32768, n_tokens = 3923, truncated = 0
0.48.044.635 D slot handle_last_: id  0 | task 1420 | slot decode token, id=10299, n_ctx = 32768, n_tokens = 3924, truncated = 0
0.48.061.717 D slot handle_last_: id  0 | task 1420 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3925, truncated = 0
