0.00.254.512 I load_tensors: offloaded 37/37 layers to GPU
0.00.254.515 I load_tensors:   CPU_Mapped model buffer size =   333.84 MiB
0.00.254.515 I load_tensors:  MTL0_Mapped model buffer size =  4789.19 MiB
0.00.255.744 I llama_context: n_ctx                 = 32768
0.00.255.850 I llama_context:        CPU  output buffer size =     0.58 MiB
0.00.351.903 I llama_kv_cache:       MTL0 KV buffer size =  4608.00 MiB
0.00.500.993 I sched_reserve:       MTL0 compute buffer size =   202.37 MiB
0.00.500.995 I sched_reserve:        CPU compute buffer size =    48.01 MiB
0.00.607.697 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.52.919.771 D slot handle_last_: id  0 | task 1147 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3866, truncated = 0
0.52.944.520 D slot handle_last_: id  0 | task 1147 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3867, truncated = 0
0.52.969.312 D slot handle_last_: id  0 | task 1147 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3868, truncated = 0
0.52.994.125 D slot handle_last_: id  0 | task 1147 | slot decode token, id=20, n_ctx = 32768, n_tokens = 3869, truncated = 0
0.53.018.995 D slot handle_last_: id  0 | task 1147 | slot decode token, id=60, n_ctx = 32768, n_tokens = 3870, truncated = 0
0.53.043.780 I slot print_timing: id  0 | task 1147 | prompt eval time =    3833.03 ms /  3605 tokens (    1.06 ms per token,   940.51 tokens per second)
0.53.043.783 I slot print_timing: id  0 | task 1147 |        eval time =    4465.23 ms /   182 tokens (   24.67 ms per token,    40.54 tokens per second)
0.58.614.955 D slot handle_last_: id  0 | task 1337 | slot decode token, id=785, n_ctx = 32768, n_tokens = 3593, truncated = 0
0.58.640.298 D slot handle_last_: id  0 | task 1337 | slot decode token, id=21085, n_ctx = 32768, n_tokens = 3594, truncated = 0
0.58.665.560 D slot handle_last_: id  0 | task 1337 | slot decode token, id=34334, n_ctx = 32768, n_tokens = 3595, truncated = 0
0.58.690.353 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3596, truncated = 0
0.58.715.043 D slot handle_last_: id  0 | task 1337 | slot decode token, id=52622, n_ctx = 32768, n_tokens = 3597, truncated = 0
0.58.739.620 D slot handle_last_: id  0 | task 1337 | slot decode token, id=17704, n_ctx = 32768, n_tokens = 3598, truncated = 0
0.58.764.424 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3599, truncated = 0
0.58.788.963 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3600, truncated = 0
0.58.812.882 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19458, n_ctx = 32768, n_tokens = 3601, truncated = 0
0.58.836.585 D slot handle_last_: id  0 | task 1337 | slot decode token, id=4128, n_ctx = 32768, n_tokens = 3602, truncated = 0
0.58.861.255 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3603, truncated = 0
0.58.886.813 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3604, truncated = 0
0.58.911.550 D slot handle_last_: id  0 | task 1337 | slot decode token, id=18028, n_ctx = 32768, n_tokens = 3605, truncated = 0
0.58.936.240 D slot handle_last_: id  0 | task 1337 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3606, truncated = 0
0.58.960.939 D slot handle_last_: id  0 | task 1337 | slot decode token, id=20448, n_ctx = 32768, n_tokens = 3607, truncated = 0
0.58.985.756 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3608, truncated = 0
0.59.010.442 D slot handle_last_: id  0 | task 1337 | slot decode token, id=7167, n_ctx = 32768, n_tokens = 3609, truncated = 0
0.59.035.023 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3610, truncated = 0
0.59.059.748 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3611, truncated = 0
0.59.084.402 D slot handle_last_: id  0 | task 1337 | slot decode token, id=25031, n_ctx = 32768, n_tokens = 3612, truncated = 0
0.59.109.073 D slot handle_last_: id  0 | task 1337 | slot decode token, id=9294, n_ctx = 32768, n_tokens = 3613, truncated = 0
0.59.133.650 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3614, truncated = 0
0.59.158.197 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1084, n_ctx = 32768, n_tokens = 3615, truncated = 0
0.59.182.708 D slot handle_last_: id  0 | task 1337 | slot decode token, id=8388, n_ctx = 32768, n_tokens = 3616, truncated = 0
0.59.207.185 D slot handle_last_: id  0 | task 1337 | slot decode token, id=429, n_ctx = 32768, n_tokens = 3617, truncated = 0
0.59.231.792 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1393, n_ctx = 32768, n_tokens = 3618, truncated = 0
0.59.256.328 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3619, truncated = 0
0.59.280.816 D slot handle_last_: id  0 | task 1337 | slot decode token, id=56783, n_ctx = 32768, n_tokens = 3620, truncated = 0
0.59.304.253 D slot handle_last_: id  0 | task 1337 | slot decode token, id=2058, n_ctx = 32768, n_tokens = 3621, truncated = 0
0.59.328.158 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1483, n_ctx = 32768, n_tokens = 3622, truncated = 0
0.59.352.676 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19458, n_ctx = 32768, n_tokens = 3623, truncated = 0
0.59.377.306 D slot handle_last_: id  0 | task 1337 | slot decode token, id=15311, n_ctx = 32768, n_tokens = 3624, truncated = 0
0.59.402.503 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3625, truncated = 0
0.59.427.739 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3626, truncated = 0
0.59.453.004 D slot handle_last_: id  0 | task 1337 | slot decode token, id=4124, n_ctx = 32768, n_tokens = 3627, truncated = 0
0.59.477.727 D slot handle_last_: id  0 | task 1337 | slot decode token, id=30387, n_ctx = 32768, n_tokens = 3628, truncated = 0
0.59.502.381 D slot handle_last_: id  0 | task 1337 | slot decode token, id=9294, n_ctx = 32768, n_tokens = 3629, truncated = 0
0.59.527.025 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3630, truncated = 0
0.59.551.619 D slot handle_last_: id  0 | task 1337 | slot decode token, id=553, n_ctx = 32768, n_tokens = 3631, truncated = 0
0.59.576.308 D slot handle_last_: id  0 | task 1337 | slot decode token, id=2163, n_ctx = 32768, n_tokens = 3632, truncated = 0
0.59.600.998 D slot handle_last_: id  0 | task 1337 | slot decode token, id=362, n_ctx = 32768, n_tokens = 3633, truncated = 0
0.59.625.720 D slot handle_last_: id  0 | task 1337 | slot decode token, id=909, n_ctx = 32768, n_tokens = 3634, truncated = 0
0.59.650.492 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3635, truncated = 0
0.59.675.619 D slot handle_last_: id  0 | task 1337 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3636, truncated = 0
0.59.700.351 D slot handle_last_: id  0 | task 1337 | slot decode token, id=23, n_ctx = 32768, n_tokens = 3637, truncated = 0
0.59.724.978 D slot handle_last_: id  0 | task 1337 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3638, truncated = 0
0.59.749.639 D slot handle_last_: id  0 | task 1337 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3639, truncated = 0
0.59.774.219 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3640, truncated = 0
0.59.798.753 D slot handle_last_: id  0 | task 1337 | slot decode token, id=566, n_ctx = 32768, n_tokens = 3641, truncated = 0
0.59.823.264 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1030, n_ctx = 32768, n_tokens = 3642, truncated = 0
0.59.847.744 D slot handle_last_: id  0 | task 1337 | slot decode token, id=17827, n_ctx = 32768, n_tokens = 3643, truncated = 0
0.59.871.541 D slot handle_last_: id  0 | task 1337 | slot decode token, id=17860, n_ctx = 32768, n_tokens = 3644, truncated = 0
0.59.895.078 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3645, truncated = 0
0.59.919.638 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19458, n_ctx = 32768, n_tokens = 3646, truncated = 0
0.59.944.047 D slot handle_last_: id  0 | task 1337 | slot decode token, id=572, n_ctx = 32768, n_tokens = 3647, truncated = 0
0.59.968.567 D slot handle_last_: id  0 | task 1337 | slot decode token, id=14756, n_ctx = 32768, n_tokens = 3648, truncated = 0
0.59.993.271 D slot handle_last_: id  0 | task 1337 | slot decode token, id=8848, n_ctx = 32768, n_tokens = 3649, truncated = 0
1.00.017.868 D slot handle_last_: id  0 | task 1337 | slot decode token, id=4221, n_ctx = 32768, n_tokens = 3650, truncated = 0
1.00.042.502 D slot handle_last_: id  0 | task 1337 | slot decode token, id=32042, n_ctx = 32768, n_tokens = 3651, truncated = 0
1.00.067.216 D slot handle_last_: id  0 | task 1337 | slot decode token, id=7775, n_ctx = 32768, n_tokens = 3652, truncated = 0
1.00.091.863 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3653, truncated = 0
1.00.116.575 D slot handle_last_: id  0 | task 1337 | slot decode token, id=438, n_ctx = 32768, n_tokens = 3654, truncated = 0
1.00.141.277 D slot handle_last_: id  0 | task 1337 | slot decode token, id=68357, n_ctx = 32768, n_tokens = 3655, truncated = 0
1.00.165.896 D slot handle_last_: id  0 | task 1337 | slot decode token, id=553, n_ctx = 32768, n_tokens = 3656, truncated = 0
1.00.190.505 D slot handle_last_: id  0 | task 1337 | slot decode token, id=12396, n_ctx = 32768, n_tokens = 3657, truncated = 0
1.00.215.188 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1075, n_ctx = 32768, n_tokens = 3658, truncated = 0
1.00.239.901 D slot handle_last_: id  0 | task 1337 | slot decode token, id=54105, n_ctx = 32768, n_tokens = 3659, truncated = 0
1.00.264.499 D slot handle_last_: id  0 | task 1337 | slot decode token, id=15953, n_ctx = 32768, n_tokens = 3660, truncated = 0
1.00.289.119 D slot handle_last_: id  0 | task 1337 | slot decode token, id=67, n_ctx = 32768, n_tokens = 3661, truncated = 0
1.00.313.020 D slot handle_last_: id  0 | task 1337 | slot decode token, id=355, n_ctx = 32768, n_tokens = 3662, truncated = 0
1.00.336.576 D slot handle_last_: id  0 | task 1337 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3663, truncated = 0
1.00.361.071 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1298, n_ctx = 32768, n_tokens = 3664, truncated = 0
1.00.385.771 D slot handle_last_: id  0 | task 1337 | slot decode token, id=37728, n_ctx = 32768, n_tokens = 3665, truncated = 0
1.00.410.426 D slot handle_last_: id  0 | task 1337 | slot decode token, id=9156, n_ctx = 32768, n_tokens = 3666, truncated = 0
1.00.435.031 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3667, truncated = 0
1.00.459.551 D slot handle_last_: id  0 | task 1337 | slot decode token, id=879, n_ctx = 32768, n_tokens = 3668, truncated = 0
1.00.484.202 D slot handle_last_: id  0 | task 1337 | slot decode token, id=48001, n_ctx = 32768, n_tokens = 3669, truncated = 0
1.00.508.812 D slot handle_last_: id  0 | task 1337 | slot decode token, id=62139, n_ctx = 32768, n_tokens = 3670, truncated = 0
1.00.533.527 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3671, truncated = 0
1.00.558.126 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3672, truncated = 0
1.00.582.856 D slot handle_last_: id  0 | task 1337 | slot decode token, id=4128, n_ctx = 32768, n_tokens = 3673, truncated = 0
1.00.607.432 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3674, truncated = 0
1.00.632.037 D slot handle_last_: id  0 | task 1337 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3675, truncated = 0
1.00.656.730 D slot handle_last_: id  0 | task 1337 | slot decode token, id=17704, n_ctx = 32768, n_tokens = 3676, truncated = 0
1.00.681.307 D slot handle_last_: id  0 | task 1337 | slot decode token, id=572, n_ctx = 32768, n_tokens = 3677, truncated = 0
1.00.706.029 D slot handle_last_: id  0 | task 1337 | slot decode token, id=29606, n_ctx = 32768, n_tokens = 3678, truncated = 0
1.00.730.525 D slot handle_last_: id  0 | task 1337 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3679, truncated = 0
1.00.754.219 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3680, truncated = 0
1.00.778.572 D slot handle_last_: id  0 | task 1337 | slot decode token, id=24737, n_ctx = 32768, n_tokens = 3681, truncated = 0
1.00.802.790 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3682, truncated = 0
1.00.827.494 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3683, truncated = 0
1.00.852.189 D slot handle_last_: id  0 | task 1337 | slot decode token, id=18028, n_ctx = 32768, n_tokens = 3684, truncated = 0
1.00.876.881 D slot handle_last_: id  0 | task 1337 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3685, truncated = 0
1.00.902.132 D slot handle_last_: id  0 | task 1337 | slot decode token, id=10867, n_ctx = 32768, n_tokens = 3686, truncated = 0
1.00.926.874 D slot handle_last_: id  0 | task 1337 | slot decode token, id=5479, n_ctx = 32768, n_tokens = 3687, truncated = 0
1.00.951.500 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3688, truncated = 0
1.00.976.150 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3689, truncated = 0
1.01.000.856 D slot handle_last_: id  0 | task 1337 | slot decode token, id=31347, n_ctx = 32768, n_tokens = 3690, truncated = 0
1.01.025.522 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1283, n_ctx = 32768, n_tokens = 3691, truncated = 0
1.01.050.237 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3692, truncated = 0
1.01.074.905 D slot handle_last_: id  0 | task 1337 | slot decode token, id=12804, n_ctx = 32768, n_tokens = 3693, truncated = 0
1.01.099.490 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1212, n_ctx = 32768, n_tokens = 3694, truncated = 0
1.01.124.215 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19305, n_ctx = 32768, n_tokens = 3695, truncated = 0
1.01.148.739 D slot handle_last_: id  0 | task 1337 | slot decode token, id=482, n_ctx = 32768, n_tokens = 3696, truncated = 0
1.01.173.313 D slot handle_last_: id  0 | task 1337 | slot decode token, id=748, n_ctx = 32768, n_tokens = 3697, truncated = 0
1.01.197.804 D slot handle_last_: id  0 | task 1337 | slot decode token, id=25350, n_ctx = 32768, n_tokens = 3698, truncated = 0
1.01.222.419 D slot handle_last_: id  0 | task 1337 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3699, truncated = 0
1.01.246.223 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3700, truncated = 0
1.01.269.727 D slot handle_last_: id  0 | task 1337 | slot decode token, id=4399, n_ctx = 32768, n_tokens = 3701, truncated = 0
1.01.294.247 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3702, truncated = 0
1.01.318.941 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3703, truncated = 0
1.01.343.501 D slot handle_last_: id  0 | task 1337 | slot decode token, id=10867, n_ctx = 32768, n_tokens = 3704, truncated = 0
1.01.368.206 D slot handle_last_: id  0 | task 1337 | slot decode token, id=12751, n_ctx = 32768, n_tokens = 3705, truncated = 0
1.01.392.948 D slot handle_last_: id  0 | task 1337 | slot decode token, id=20448, n_ctx = 32768, n_tokens = 3706, truncated = 0
1.01.417.693 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3707, truncated = 0
1.01.442.426 D slot handle_last_: id  0 | task 1337 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3708, truncated = 0
1.01.467.176 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3709, truncated = 0
1.01.491.899 D slot handle_last_: id  0 | task 1337 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3710, truncated = 0
1.01.516.538 D slot handle_last_: id  0 | task 1337 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3711, truncated = 0
1.01.541.245 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3712, truncated = 0
1.01.565.914 D slot handle_last_: id  0 | task 1337 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3713, truncated = 0
1.01.590.596 D slot handle_last_: id  0 | task 1337 | slot decode token, id=18028, n_ctx = 32768, n_tokens = 3714, truncated = 0
1.01.615.239 D slot handle_last_: id  0 | task 1337 | slot decode token, id=39921, n_ctx = 32768, n_tokens = 3715, truncated = 0
1.01.639.826 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3716, truncated = 0
1.01.664.405 D slot handle_last_: id  0 | task 1337 | slot decode token, id=7945, n_ctx = 32768, n_tokens = 3717, truncated = 0
1.01.689.190 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3718, truncated = 0
1.01.713.519 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3719, truncated = 0
1.01.737.239 D slot handle_last_: id  0 | task 1337 | slot decode token, id=59869, n_ctx = 32768, n_tokens = 3720, truncated = 0
1.01.761.495 D slot handle_last_: id  0 | task 1337 | slot decode token, id=596, n_ctx = 32768, n_tokens = 3721, truncated = 0
1.01.785.952 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3722, truncated = 0
1.01.810.630 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1033, n_ctx = 32768, n_tokens = 3723, truncated = 0
1.01.835.337 D slot handle_last_: id  0 | task 1337 | slot decode token, id=16916, n_ctx = 32768, n_tokens = 3724, truncated = 0
1.01.860.035 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11495, n_ctx = 32768, n_tokens = 3725, truncated = 0
1.01.884.784 D slot handle_last_: id  0 | task 1337 | slot decode token, id=553, n_ctx = 32768, n_tokens = 3726, truncated = 0
1.01.909.479 D slot handle_last_: id  0 | task 1337 | slot decode token, id=53390, n_ctx = 32768, n_tokens = 3727, truncated = 0
1.01.934.133 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1103, n_ctx = 32768, n_tokens = 3728, truncated = 0
1.01.958.734 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1529, n_ctx = 32768, n_tokens = 3729, truncated = 0
1.01.983.589 D slot handle_last_: id  0 | task 1337 | slot decode token, id=87671, n_ctx = 32768, n_tokens = 3730, truncated = 0
1.02.008.169 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3731, truncated = 0
1.02.032.876 D slot handle_last_: id  0 | task 1337 | slot decode token, id=6388, n_ctx = 32768, n_tokens = 3732, truncated = 0
1.02.057.658 D slot handle_last_: id  0 | task 1337 | slot decode token, id=311, n_ctx = 32768, n_tokens = 3733, truncated = 0
1.02.082.312 D slot handle_last_: id  0 | task 1337 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3734, truncated = 0
1.02.106.875 D slot handle_last_: id  0 | task 1337 | slot decode token, id=5089, n_ctx = 32768, n_tokens = 3735, truncated = 0
1.02.131.531 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13951, n_ctx = 32768, n_tokens = 3736, truncated = 0
1.02.156.179 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3737, truncated = 0
1.02.180.911 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19458, n_ctx = 32768, n_tokens = 3738, truncated = 0
1.02.205.541 D slot handle_last_: id  0 | task 1337 | slot decode token, id=21326, n_ctx = 32768, n_tokens = 3739, truncated = 0
1.02.229.512 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3740, truncated = 0
1.02.253.232 D slot handle_last_: id  0 | task 1337 | slot decode token, id=3216, n_ctx = 32768, n_tokens = 3741, truncated = 0
1.02.277.729 D slot handle_last_: id  0 | task 1337 | slot decode token, id=362, n_ctx = 32768, n_tokens = 3742, truncated = 0
1.02.302.482 D slot handle_last_: id  0 | task 1337 | slot decode token, id=909, n_ctx = 32768, n_tokens = 3743, truncated = 0
1.02.327.175 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3744, truncated = 0
1.02.351.891 D slot handle_last_: id  0 | task 1337 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3745, truncated = 0
1.02.376.578 D slot handle_last_: id  0 | task 1337 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3746, truncated = 0
1.02.401.221 D slot handle_last_: id  0 | task 1337 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3747, truncated = 0
1.02.425.856 D slot handle_last_: id  0 | task 1337 | slot decode token, id=15, n_ctx = 32768, n_tokens = 3748, truncated = 0
1.02.450.587 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3749, truncated = 0
1.02.475.287 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1172, n_ctx = 32768, n_tokens = 3750, truncated = 0
1.02.499.970 D slot handle_last_: id  0 | task 1337 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3751, truncated = 0
1.02.524.648 D slot handle_last_: id  0 | task 1337 | slot decode token, id=55666, n_ctx = 32768, n_tokens = 3752, truncated = 0
1.02.549.377 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3753, truncated = 0
1.02.574.221 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3754, truncated = 0
1.02.598.928 D slot handle_last_: id  0 | task 1337 | slot decode token, id=7042, n_ctx = 32768, n_tokens = 3755, truncated = 0
1.02.623.581 D slot handle_last_: id  0 | task 1337 | slot decode token, id=10984, n_ctx = 32768, n_tokens = 3756, truncated = 0
1.02.648.537 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3757, truncated = 0
1.02.674.043 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3758, truncated = 0
1.02.698.999 D slot handle_last_: id  0 | task 1337 | slot decode token, id=61343, n_ctx = 32768, n_tokens = 3759, truncated = 0
1.02.723.827 D slot handle_last_: id  0 | task 1337 | slot decode token, id=774, n_ctx = 32768, n_tokens = 3760, truncated = 0
1.02.748.806 D slot handle_last_: id  0 | task 1337 | slot decode token, id=12290, n_ctx = 32768, n_tokens = 3761, truncated = 0
1.02.773.973 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19458, n_ctx = 32768, n_tokens = 3762, truncated = 0
1.02.799.061 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3763, truncated = 0
1.02.823.963 D slot handle_last_: id  0 | task 1337 | slot decode token, id=448, n_ctx = 32768, n_tokens = 3764, truncated = 0
1.02.848.901 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1429, n_ctx = 32768, n_tokens = 3765, truncated = 0
1.02.873.690 D slot handle_last_: id  0 | task 1337 | slot decode token, id=315, n_ctx = 32768, n_tokens = 3766, truncated = 0
1.02.898.715 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3767, truncated = 0
1.02.924.279 D slot handle_last_: id  0 | task 1337 | slot decode token, id=9664, n_ctx = 32768, n_tokens = 3768, truncated = 0
1.02.949.252 D slot handle_last_: id  0 | task 1337 | slot decode token, id=21326, n_ctx = 32768, n_tokens = 3769, truncated = 0
1.02.974.154 D slot handle_last_: id  0 | task 1337 | slot decode token, id=37526, n_ctx = 32768, n_tokens = 3770, truncated = 0
1.02.999.254 D slot handle_last_: id  0 | task 1337 | slot decode token, id=304, n_ctx = 32768, n_tokens = 3771, truncated = 0
1.03.024.070 D slot handle_last_: id  0 | task 1337 | slot decode token, id=10174, n_ctx = 32768, n_tokens = 3772, truncated = 0
1.03.048.927 D slot handle_last_: id  0 | task 1337 | slot decode token, id=323, n_ctx = 32768, n_tokens = 3773, truncated = 0
1.03.073.684 D slot handle_last_: id  0 | task 1337 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3774, truncated = 0
1.03.098.386 D slot handle_last_: id  0 | task 1337 | slot decode token, id=14811, n_ctx = 32768, n_tokens = 3775, truncated = 0
1.03.123.163 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1374, n_ctx = 32768, n_tokens = 3776, truncated = 0
1.03.147.811 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1113, n_ctx = 32768, n_tokens = 3777, truncated = 0
1.03.172.542 D slot handle_last_: id  0 | task 1337 | slot decode token, id=349, n_ctx = 32768, n_tokens = 3778, truncated = 0
1.03.197.139 D slot handle_last_: id  0 | task 1337 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3779, truncated = 0
1.03.220.709 D slot handle_last_: id  0 | task 1337 | slot decode token, id=576, n_ctx = 32768, n_tokens = 3780, truncated = 0
1.03.244.911 D slot handle_last_: id  0 | task 1337 | slot decode token, id=1537, n_ctx = 32768, n_tokens = 3781, truncated = 0
1.03.269.494 D slot handle_last_: id  0 | task 1337 | slot decode token, id=27190, n_ctx = 32768, n_tokens = 3782, truncated = 0
1.03.294.098 D slot handle_last_: id  0 | task 1337 | slot decode token, id=19458, n_ctx = 32768, n_tokens = 3783, truncated = 0
1.03.318.839 D slot handle_last_: id  0 | task 1337 | slot decode token, id=61190, n_ctx = 32768, n_tokens = 3784, truncated = 0
1.03.343.618 D slot handle_last_: id  0 | task 1337 | slot decode token, id=3150, n_ctx = 32768, n_tokens = 3785, truncated = 0
1.03.368.375 D slot handle_last_: id  0 | task 1337 | slot decode token, id=572, n_ctx = 32768, n_tokens = 3786, truncated = 0
1.03.393.189 D slot handle_last_: id  0 | task 1337 | slot decode token, id=2988, n_ctx = 32768, n_tokens = 3787, truncated = 0
1.03.417.884 D slot handle_last_: id  0 | task 1337 | slot decode token, id=6190, n_ctx = 32768, n_tokens = 3788, truncated = 0
1.03.442.609 D slot handle_last_: id  0 | task 1337 | slot decode token, id=355, n_ctx = 32768, n_tokens = 3789, truncated = 0
1.03.467.491 D slot handle_last_: id  0 | task 1337 | slot decode token, id=4463, n_ctx = 32768, n_tokens = 3790, truncated = 0
1.03.492.286 D slot handle_last_: id  0 | task 1337 | slot decode token, id=2807, n_ctx = 32768, n_tokens = 3791, truncated = 0
1.03.517.006 D slot handle_last_: id  0 | task 1337 | slot decode token, id=355, n_ctx = 32768, n_tokens = 3792, truncated = 0
1.03.541.816 D slot handle_last_: id  0 | task 1337 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3793, truncated = 0
