0.00.036.169 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.01.369.635 I load_tensors: offloaded 49/49 layers to GPU
0.01.369.640 I load_tensors:   CPU_Mapped model buffer size =   409.22 MiB
0.01.369.641 I load_tensors:  MTL0_Mapped model buffer size = 34929.91 MiB
0.01.372.705 I llama_context: n_ctx                 = 32768
0.01.372.855 I llama_context:        CPU  output buffer size =     0.95 MiB
0.01.385.674 I llama_kv_cache:       MTL0 KV buffer size =   768.00 MiB
0.01.413.375 I llama_memory_recurrent:       MTL0 RS buffer size =   149.06 MiB
0.01.428.029 I sched_reserve:       MTL0 compute buffer size =   206.61 MiB
0.01.428.031 I sched_reserve:        CPU compute buffer size =    44.02 MiB
0.01.531.829 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
0.38.337.306 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3699, truncated = 0
0.38.368.564 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3700, truncated = 0
0.38.398.994 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3701, truncated = 0
0.38.431.279 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3702, truncated = 0
0.38.462.528 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3703, truncated = 0
0.38.493.582 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3704, truncated = 0
0.38.526.545 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3705, truncated = 0
0.38.558.086 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3706, truncated = 0
0.38.591.353 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3707, truncated = 0
0.38.623.818 D slot handle_last_: id  0 | task 507 | slot decode token, id=76011, n_ctx = 32768, n_tokens = 3708, truncated = 0
0.38.657.153 D slot handle_last_: id  0 | task 507 | slot decode token, id=291, n_ctx = 32768, n_tokens = 3709, truncated = 0
0.38.690.510 D slot handle_last_: id  0 | task 507 | slot decode token, id=68453, n_ctx = 32768, n_tokens = 3710, truncated = 0
0.38.723.612 D slot handle_last_: id  0 | task 507 | slot decode token, id=579, n_ctx = 32768, n_tokens = 3711, truncated = 0
0.38.757.057 D slot handle_last_: id  0 | task 507 | slot decode token, id=4687, n_ctx = 32768, n_tokens = 3712, truncated = 0
0.38.790.369 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3713, truncated = 0
0.38.823.774 D slot handle_last_: id  0 | task 507 | slot decode token, id=77735, n_ctx = 32768, n_tokens = 3714, truncated = 0
0.38.857.049 D slot handle_last_: id  0 | task 507 | slot decode token, id=3487, n_ctx = 32768, n_tokens = 3715, truncated = 0
0.38.890.472 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3716, truncated = 0
0.38.923.758 D slot handle_last_: id  0 | task 507 | slot decode token, id=10910, n_ctx = 32768, n_tokens = 3717, truncated = 0
0.38.957.036 D slot handle_last_: id  0 | task 507 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3718, truncated = 0
0.38.990.447 D slot handle_last_: id  0 | task 507 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3719, truncated = 0
0.39.023.536 D slot handle_last_: id  0 | task 507 | slot decode token, id=495, n_ctx = 32768, n_tokens = 3720, truncated = 0
0.39.056.399 D slot handle_last_: id  0 | task 507 | slot decode token, id=71813, n_ctx = 32768, n_tokens = 3721, truncated = 0
0.39.089.323 D slot handle_last_: id  0 | task 507 | slot decode token, id=505, n_ctx = 32768, n_tokens = 3722, truncated = 0
0.39.122.302 D slot handle_last_: id  0 | task 507 | slot decode token, id=7336, n_ctx = 32768, n_tokens = 3723, truncated = 0
0.39.155.809 D slot handle_last_: id  0 | task 507 | slot decode token, id=22387, n_ctx = 32768, n_tokens = 3724, truncated = 0
0.39.188.811 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3725, truncated = 0
0.39.221.954 D slot handle_last_: id  0 | task 507 | slot decode token, id=74754, n_ctx = 32768, n_tokens = 3726, truncated = 0
0.39.255.218 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3727, truncated = 0
0.39.288.454 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3728, truncated = 0
0.39.321.222 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3729, truncated = 0
0.39.354.469 D slot handle_last_: id  0 | task 507 | slot decode token, id=70830, n_ctx = 32768, n_tokens = 3730, truncated = 0
0.39.387.639 D slot handle_last_: id  0 | task 507 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3731, truncated = 0
0.39.420.866 D slot handle_last_: id  0 | task 507 | slot decode token, id=62641, n_ctx = 32768, n_tokens = 3732, truncated = 0
0.39.454.419 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3733, truncated = 0
0.39.487.162 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3734, truncated = 0
0.39.520.627 D slot handle_last_: id  0 | task 507 | slot decode token, id=20438, n_ctx = 32768, n_tokens = 3735, truncated = 0
0.39.554.021 D slot handle_last_: id  0 | task 507 | slot decode token, id=8129, n_ctx = 32768, n_tokens = 3736, truncated = 0
0.39.587.298 D slot handle_last_: id  0 | task 507 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3737, truncated = 0
0.39.620.443 D slot handle_last_: id  0 | task 507 | slot decode token, id=328, n_ctx = 32768, n_tokens = 3738, truncated = 0
0.39.653.754 D slot handle_last_: id  0 | task 507 | slot decode token, id=258, n_ctx = 32768, n_tokens = 3739, truncated = 0
0.39.686.652 D slot handle_last_: id  0 | task 507 | slot decode token, id=31465, n_ctx = 32768, n_tokens = 3740, truncated = 0
0.39.720.156 D slot handle_last_: id  0 | task 507 | slot decode token, id=32687, n_ctx = 32768, n_tokens = 3741, truncated = 0
0.39.753.334 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3742, truncated = 0
0.39.786.571 D slot handle_last_: id  0 | task 507 | slot decode token, id=5805, n_ctx = 32768, n_tokens = 3743, truncated = 0
0.39.819.771 D slot handle_last_: id  0 | task 507 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3744, truncated = 0
0.39.853.056 D slot handle_last_: id  0 | task 507 | slot decode token, id=998, n_ctx = 32768, n_tokens = 3745, truncated = 0
0.39.886.495 D slot handle_last_: id  0 | task 507 | slot decode token, id=15749, n_ctx = 32768, n_tokens = 3746, truncated = 0
0.39.919.516 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3747, truncated = 0
0.39.952.898 D slot handle_last_: id  0 | task 507 | slot decode token, id=3498, n_ctx = 32768, n_tokens = 3748, truncated = 0
0.39.986.167 D slot handle_last_: id  0 | task 507 | slot decode token, id=455, n_ctx = 32768, n_tokens = 3749, truncated = 0
0.40.019.207 D slot handle_last_: id  0 | task 507 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3750, truncated = 0
0.40.052.430 D slot handle_last_: id  0 | task 507 | slot decode token, id=19743, n_ctx = 32768, n_tokens = 3751, truncated = 0
0.40.085.752 D slot handle_last_: id  0 | task 507 | slot decode token, id=364, n_ctx = 32768, n_tokens = 3752, truncated = 0
0.40.119.099 D slot handle_last_: id  0 | task 507 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3753, truncated = 0
0.40.152.346 D slot handle_last_: id  0 | task 507 | slot decode token, id=3074, n_ctx = 32768, n_tokens = 3754, truncated = 0
0.40.185.613 D slot handle_last_: id  0 | task 507 | slot decode token, id=73541, n_ctx = 32768, n_tokens = 3755, truncated = 0
0.40.218.985 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3756, truncated = 0
0.40.252.436 D slot handle_last_: id  0 | task 507 | slot decode token, id=15530, n_ctx = 32768, n_tokens = 3757, truncated = 0
0.40.285.577 D slot handle_last_: id  0 | task 507 | slot decode token, id=1, n_ctx = 32768, n_tokens = 3758, truncated = 0
0.40.318.839 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3759, truncated = 0
0.40.352.057 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3760, truncated = 0
0.40.385.443 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3761, truncated = 0
0.40.417.801 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3762, truncated = 0
0.40.450.525 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3763, truncated = 0
0.40.483.772 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3764, truncated = 0
0.40.517.034 D slot handle_last_: id  0 | task 507 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3765, truncated = 0
0.40.550.382 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3766, truncated = 0
0.40.582.302 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3767, truncated = 0
0.40.615.810 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3768, truncated = 0
0.40.649.033 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3769, truncated = 0
0.40.681.949 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3770, truncated = 0
0.40.715.446 D slot handle_last_: id  0 | task 507 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3771, truncated = 0
0.40.748.644 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3772, truncated = 0
0.40.781.778 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3773, truncated = 0
0.40.814.991 D slot handle_last_: id  0 | task 507 | slot decode token, id=7796, n_ctx = 32768, n_tokens = 3774, truncated = 0
0.40.847.720 D slot handle_last_: id  0 | task 507 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3775, truncated = 0
0.40.880.923 D slot handle_last_: id  0 | task 507 | slot decode token, id=2331, n_ctx = 32768, n_tokens = 3776, truncated = 0
0.40.914.137 D slot handle_last_: id  0 | task 507 | slot decode token, id=7954, n_ctx = 32768, n_tokens = 3777, truncated = 0
0.40.947.487 D slot handle_last_: id  0 | task 507 | slot decode token, id=1175, n_ctx = 32768, n_tokens = 3778, truncated = 0
0.40.980.652 D slot handle_last_: id  0 | task 507 | slot decode token, id=270, n_ctx = 32768, n_tokens = 3779, truncated = 0
0.41.013.351 D slot handle_last_: id  0 | task 507 | slot decode token, id=19936, n_ctx = 32768, n_tokens = 3780, truncated = 0
0.41.046.378 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3781, truncated = 0
0.41.078.466 D slot handle_last_: id  0 | task 507 | slot decode token, id=20169, n_ctx = 32768, n_tokens = 3782, truncated = 0
0.41.111.500 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3783, truncated = 0
0.41.144.515 D slot handle_last_: id  0 | task 507 | slot decode token, id=2107, n_ctx = 32768, n_tokens = 3784, truncated = 0
0.41.177.480 D slot handle_last_: id  0 | task 507 | slot decode token, id=10744, n_ctx = 32768, n_tokens = 3785, truncated = 0
0.41.210.359 D slot handle_last_: id  0 | task 507 | slot decode token, id=694, n_ctx = 32768, n_tokens = 3786, truncated = 0
0.41.241.052 D slot handle_last_: id  0 | task 507 | slot decode token, id=18433, n_ctx = 32768, n_tokens = 3787, truncated = 0
0.41.272.105 D slot handle_last_: id  0 | task 507 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3788, truncated = 0
0.41.305.641 D slot handle_last_: id  0 | task 507 | slot decode token, id=874, n_ctx = 32768, n_tokens = 3789, truncated = 0
0.41.339.033 D slot handle_last_: id  0 | task 507 | slot decode token, id=48603, n_ctx = 32768, n_tokens = 3790, truncated = 0
0.41.372.262 D slot handle_last_: id  0 | task 507 | slot decode token, id=14830, n_ctx = 32768, n_tokens = 3791, truncated = 0
0.41.405.519 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3792, truncated = 0
0.41.437.113 D slot handle_last_: id  0 | task 507 | slot decode token, id=561, n_ctx = 32768, n_tokens = 3793, truncated = 0
0.41.470.224 D slot handle_last_: id  0 | task 507 | slot decode token, id=1414, n_ctx = 32768, n_tokens = 3794, truncated = 0
0.41.503.559 D slot handle_last_: id  0 | task 507 | slot decode token, id=16067, n_ctx = 32768, n_tokens = 3795, truncated = 0
0.41.536.094 D slot handle_last_: id  0 | task 507 | slot decode token, id=424, n_ctx = 32768, n_tokens = 3796, truncated = 0
0.41.568.692 D slot handle_last_: id  0 | task 507 | slot decode token, id=430, n_ctx = 32768, n_tokens = 3797, truncated = 0
0.41.601.780 D slot handle_last_: id  0 | task 507 | slot decode token, id=264, n_ctx = 32768, n_tokens = 3798, truncated = 0
0.41.634.945 D slot handle_last_: id  0 | task 507 | slot decode token, id=4226, n_ctx = 32768, n_tokens = 3799, truncated = 0
0.41.668.344 D slot handle_last_: id  0 | task 507 | slot decode token, id=421, n_ctx = 32768, n_tokens = 3800, truncated = 0
0.41.701.774 D slot handle_last_: id  0 | task 507 | slot decode token, id=328, n_ctx = 32768, n_tokens = 3801, truncated = 0
0.41.735.099 D slot handle_last_: id  0 | task 507 | slot decode token, id=337, n_ctx = 32768, n_tokens = 3802, truncated = 0
0.41.768.458 D slot handle_last_: id  0 | task 507 | slot decode token, id=19936, n_ctx = 32768, n_tokens = 3803, truncated = 0
0.41.801.640 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3804, truncated = 0
0.41.835.121 D slot handle_last_: id  0 | task 507 | slot decode token, id=20169, n_ctx = 32768, n_tokens = 3805, truncated = 0
0.41.868.395 D slot handle_last_: id  0 | task 507 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3806, truncated = 0
0.41.901.596 D slot handle_last_: id  0 | task 507 | slot decode token, id=2107, n_ctx = 32768, n_tokens = 3807, truncated = 0
0.41.935.049 D slot handle_last_: id  0 | task 507 | slot decode token, id=10744, n_ctx = 32768, n_tokens = 3808, truncated = 0
0.41.968.348 D slot handle_last_: id  0 | task 507 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3809, truncated = 0
0.42.001.587 D slot handle_last_: id  0 | task 507 | slot decode token, id=694, n_ctx = 32768, n_tokens = 3810, truncated = 0
0.42.034.768 D slot handle_last_: id  0 | task 507 | slot decode token, id=5879, n_ctx = 32768, n_tokens = 3811, truncated = 0
0.42.067.749 D slot handle_last_: id  0 | task 507 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3812, truncated = 0
0.42.101.030 D slot handle_last_: id  0 | task 507 | slot decode token, id=874, n_ctx = 32768, n_tokens = 3813, truncated = 0
0.42.134.202 D slot handle_last_: id  0 | task 507 | slot decode token, id=48603, n_ctx = 32768, n_tokens = 3814, truncated = 0
0.42.167.518 D slot handle_last_: id  0 | task 507 | slot decode token, id=1067, n_ctx = 32768, n_tokens = 3815, truncated = 0
0.42.200.859 D slot handle_last_: id  0 | task 507 | slot decode token, id=1, n_ctx = 32768, n_tokens = 3816, truncated = 0
0.42.234.198 D slot handle_last_: id  0 | task 507 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3817, truncated = 0
0.42.267.497 D slot handle_last_: id  0 | task 507 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3818, truncated = 0
0.42.300.811 D slot handle_last_: id  0 | task 507 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3819, truncated = 0
0.42.334.091 D slot handle_last_: id  0 | task 507 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3820, truncated = 0
0.42.367.430 D slot handle_last_: id  0 | task 507 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3821, truncated = 0
0.42.399.580 D slot handle_last_: id  0 | task 507 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3822, truncated = 0
0.42.432.818 D slot handle_last_: id  0 | task 507 | slot decode token, id=19, n_ctx = 32768, n_tokens = 3823, truncated = 0
0.42.466.131 D slot handle_last_: id  0 | task 507 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3824, truncated = 0
0.42.499.566 D slot handle_last_: id  0 | task 507 | slot decode token, id=271, n_ctx = 32768, n_tokens = 3825, truncated = 0
0.42.532.926 D slot handle_last_: id  0 | task 507 | slot decode token, id=39, n_ctx = 32768, n_tokens = 3826, truncated = 0
0.42.566.234 D slot handle_last_: id  0 | task 507 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3827, truncated = 0
0.42.599.145 D slot handle_last_: id  0 | task 507 | slot decode token, id=27325, n_ctx = 32768, n_tokens = 3828, truncated = 0
0.42.630.245 D slot handle_last_: id  0 | task 507 | slot decode token, id=20, n_ctx = 32768, n_tokens = 3829, truncated = 0
0.42.663.551 D slot handle_last_: id  0 | task 507 | slot decode token, id=25, n_ctx = 32768, n_tokens = 3830, truncated = 0
0.42.696.677 D slot handle_last_: id  0 | task 507 | slot decode token, id=2717, n_ctx = 32768, n_tokens = 3831, truncated = 0
0.42.729.912 D slot handle_last_: id  0 | task 507 | slot decode token, id=10661, n_ctx = 32768, n_tokens = 3832, truncated = 0
0.42.763.196 D slot handle_last_: id  0 | task 507 | slot decode token, id=303, n_ctx = 32768, n_tokens = 3833, truncated = 0
0.42.796.402 D slot handle_last_: id  0 | task 507 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3834, truncated = 0
0.42.829.660 D slot handle_last_: id  0 | task 507 | slot decode token, id=16713, n_ctx = 32768, n_tokens = 3835, truncated = 0
0.42.862.889 D slot handle_last_: id  0 | task 507 | slot decode token, id=20438, n_ctx = 32768, n_tokens = 3836, truncated = 0
0.42.896.063 I slot print_timing: id  0 | task 507 | prompt eval time =    6590.83 ms /  3513 tokens (    1.88 ms per token,   533.01 tokens per second)
0.42.896.065 I slot print_timing: id  0 | task 507 |        eval time =    7839.31 ms /   243 tokens (   32.39 ms per token,    30.87 tokens per second)
0.50.845.670 D slot handle_last_: id  0 | task 758 | slot decode token, id=760, n_ctx = 32768, n_tokens = 3489, truncated = 0
0.50.881.163 D slot handle_last_: id  0 | task 758 | slot decode token, id=18641, n_ctx = 32768, n_tokens = 3490, truncated = 0
0.50.914.381 D slot handle_last_: id  0 | task 758 | slot decode token, id=11690, n_ctx = 32768, n_tokens = 3491, truncated = 0
0.50.947.886 D slot handle_last_: id  0 | task 758 | slot decode token, id=539, n_ctx = 32768, n_tokens = 3492, truncated = 0
0.50.980.296 D slot handle_last_: id  0 | task 758 | slot decode token, id=21988, n_ctx = 32768, n_tokens = 3493, truncated = 0
0.51.013.076 D slot handle_last_: id  0 | task 758 | slot decode token, id=1204, n_ctx = 32768, n_tokens = 3494, truncated = 0
0.51.045.335 D slot handle_last_: id  0 | task 758 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3495, truncated = 0
0.51.076.542 D slot handle_last_: id  0 | task 758 | slot decode token, id=462, n_ctx = 32768, n_tokens = 3496, truncated = 0
0.51.108.617 D slot handle_last_: id  0 | task 758 | slot decode token, id=10545, n_ctx = 32768, n_tokens = 3497, truncated = 0
0.51.141.124 D slot handle_last_: id  0 | task 758 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3498, truncated = 0
0.51.173.257 D slot handle_last_: id  0 | task 758 | slot decode token, id=449, n_ctx = 32768, n_tokens = 3499, truncated = 0
0.51.205.825 D slot handle_last_: id  0 | task 758 | slot decode token, id=21701, n_ctx = 32768, n_tokens = 3500, truncated = 0
0.51.237.489 D slot handle_last_: id  0 | task 758 | slot decode token, id=4658, n_ctx = 32768, n_tokens = 3501, truncated = 0
0.51.269.394 D slot handle_last_: id  0 | task 758 | slot decode token, id=442, n_ctx = 32768, n_tokens = 3502, truncated = 0
0.51.300.836 D slot handle_last_: id  0 | task 758 | slot decode token, id=494, n_ctx = 32768, n_tokens = 3503, truncated = 0
0.51.332.022 D slot handle_last_: id  0 | task 758 | slot decode token, id=7551, n_ctx = 32768, n_tokens = 3504, truncated = 0
0.51.363.135 D slot handle_last_: id  0 | task 758 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3505, truncated = 0
0.51.393.953 D slot handle_last_: id  0 | task 758 | slot decode token, id=4179, n_ctx = 32768, n_tokens = 3506, truncated = 0
0.51.424.400 D slot handle_last_: id  0 | task 758 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3507, truncated = 0
0.51.454.653 D slot handle_last_: id  0 | task 758 | slot decode token, id=10564, n_ctx = 32768, n_tokens = 3508, truncated = 0
0.51.485.112 D slot handle_last_: id  0 | task 758 | slot decode token, id=6531, n_ctx = 32768, n_tokens = 3509, truncated = 0
0.51.515.537 D slot handle_last_: id  0 | task 758 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3510, truncated = 0
0.51.545.482 D slot handle_last_: id  0 | task 758 | slot decode token, id=19899, n_ctx = 32768, n_tokens = 3511, truncated = 0
0.51.575.559 D slot handle_last_: id  0 | task 758 | slot decode token, id=1083, n_ctx = 32768, n_tokens = 3512, truncated = 0
0.51.605.669 D slot handle_last_: id  0 | task 758 | slot decode token, id=11496, n_ctx = 32768, n_tokens = 3513, truncated = 0
0.51.635.475 D slot handle_last_: id  0 | task 758 | slot decode token, id=9897, n_ctx = 32768, n_tokens = 3514, truncated = 0
0.51.665.589 D slot handle_last_: id  0 | task 758 | slot decode token, id=314, n_ctx = 32768, n_tokens = 3515, truncated = 0
0.51.695.520 D slot handle_last_: id  0 | task 758 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3516, truncated = 0
0.51.725.784 D slot handle_last_: id  0 | task 758 | slot decode token, id=458, n_ctx = 32768, n_tokens = 3517, truncated = 0
0.51.756.002 D slot handle_last_: id  0 | task 758 | slot decode token, id=2131, n_ctx = 32768, n_tokens = 3518, truncated = 0
0.51.785.850 D slot handle_last_: id  0 | task 758 | slot decode token, id=472, n_ctx = 32768, n_tokens = 3519, truncated = 0
0.51.815.594 D slot handle_last_: id  0 | task 758 | slot decode token, id=2094, n_ctx = 32768, n_tokens = 3520, truncated = 0
0.51.845.480 D slot handle_last_: id  0 | task 758 | slot decode token, id=357, n_ctx = 32768, n_tokens = 3521, truncated = 0
0.51.875.472 D slot handle_last_: id  0 | task 758 | slot decode token, id=881, n_ctx = 32768, n_tokens = 3522, truncated = 0
0.51.905.893 D slot handle_last_: id  0 | task 758 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3523, truncated = 0
0.51.935.981 D slot handle_last_: id  0 | task 758 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3524, truncated = 0
0.51.966.127 D slot handle_last_: id  0 | task 758 | slot decode token, id=18, n_ctx = 32768, n_tokens = 3525, truncated = 0
0.51.996.419 D slot handle_last_: id  0 | task 758 | slot decode token, id=22, n_ctx = 32768, n_tokens = 3526, truncated = 0
0.52.026.860 D slot handle_last_: id  0 | task 758 | slot decode token, id=17, n_ctx = 32768, n_tokens = 3527, truncated = 0
0.52.057.045 D slot handle_last_: id  0 | task 758 | slot decode token, id=498, n_ctx = 32768, n_tokens = 3528, truncated = 0
0.52.087.604 D slot handle_last_: id  0 | task 758 | slot decode token, id=22695, n_ctx = 32768, n_tokens = 3529, truncated = 0
0.52.118.229 D slot handle_last_: id  0 | task 758 | slot decode token, id=280, n_ctx = 32768, n_tokens = 3530, truncated = 0
0.52.148.929 D slot handle_last_: id  0 | task 758 | slot decode token, id=13, n_ctx = 32768, n_tokens = 3531, truncated = 0
0.52.179.635 D slot handle_last_: id  0 | task 758 | slot decode token, id=220, n_ctx = 32768, n_tokens = 3532, truncated = 0
0.52.210.416 D slot handle_last_: id  0 | task 758 | slot decode token, id=21, n_ctx = 32768, n_tokens = 3533, truncated = 0
0.52.241.382 D slot handle_last_: id  0 | task 758 | slot decode token, id=16, n_ctx = 32768, n_tokens = 3534, truncated = 0
0.52.272.035 D slot handle_last_: id  0 | task 758 | slot decode token, id=906, n_ctx = 32768, n_tokens = 3535, truncated = 0
0.52.302.994 D slot handle_last_: id  0 | task 758 | slot decode token, id=2302, n_ctx = 32768, n_tokens = 3536, truncated = 0
0.52.334.321 D slot handle_last_: id  0 | task 758 | slot decode token, id=4409, n_ctx = 32768, n_tokens = 3537, truncated = 0
0.52.365.501 D slot handle_last_: id  0 | task 758 | slot decode token, id=52443, n_ctx = 32768, n_tokens = 3538, truncated = 0
0.52.397.083 D slot handle_last_: id  0 | task 758 | slot decode token, id=49477, n_ctx = 32768, n_tokens = 3539, truncated = 0
0.52.428.934 D slot handle_last_: id  0 | task 758 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3540, truncated = 0
0.52.460.511 D slot handle_last_: id  0 | task 758 | slot decode token, id=1615, n_ctx = 32768, n_tokens = 3541, truncated = 0
0.52.492.189 D slot handle_last_: id  0 | task 758 | slot decode token, id=581, n_ctx = 32768, n_tokens = 3542, truncated = 0
0.52.524.268 D slot handle_last_: id  0 | task 758 | slot decode token, id=321, n_ctx = 32768, n_tokens = 3543, truncated = 0
0.52.556.400 D slot handle_last_: id  0 | task 758 | slot decode token, id=31563, n_ctx = 32768, n_tokens = 3544, truncated = 0
0.52.588.360 D slot handle_last_: id  0 | task 758 | slot decode token, id=279, n_ctx = 32768, n_tokens = 3545, truncated = 0
0.52.620.309 D slot handle_last_: id  0 | task 758 | slot decode token, id=63227, n_ctx = 32768, n_tokens = 3546, truncated = 0
0.52.652.488 D slot handle_last_: id  0 | task 758 | slot decode token, id=298, n_ctx = 32768, n_tokens = 3547, truncated = 0
0.52.685.098 D slot handle_last_: id  0 | task 758 | slot decode token, id=3237, n_ctx = 32768, n_tokens = 3548, truncated = 0
0.52.717.379 D slot handle_last_: id  0 | task 758 | slot decode token, id=16402, n_ctx = 32768, n_tokens = 3549, truncated = 0
0.52.749.082 D slot handle_last_: id  0 | task 758 | slot decode token, id=11, n_ctx = 32768, n_tokens = 3550, truncated = 0
0.52.779.459 D slot handle_last_: id  0 | task 758 | slot decode token, id=852, n_ctx = 32768, n_tokens = 3551, truncated = 0
0.52.811.721 D slot handle_last_: id  0 | task 758 | slot decode token, id=998, n_ctx = 32768, n_tokens = 3552, truncated = 0
0.52.843.808 D slot handle_last_: id  0 | task 758 | slot decode token, id=46285, n_ctx = 32768, n_tokens = 3553, truncated = 0
0.52.877.581 D slot handle_last_: id  0 | task 758 | slot decode token, id=310, n_ctx = 32768, n_tokens = 3554, truncated = 0
0.52.910.069 D slot handle_last_: id  0 | task 758 | slot decode token, id=3512, n_ctx = 32768, n_tokens = 3555, truncated = 0
0.52.942.649 D slot handle_last_: id  0 | task 758 | slot decode token, id=343, n_ctx = 32768, n_tokens = 3556, truncated = 0
0.52.975.022 D slot handle_last_: id  0 | task 758 | slot decode token, id=389, n_ctx = 32768, n_tokens = 3557, truncated = 0
0.53.007.625 D slot handle_last_: id  0 | task 758 | slot decode token, id=1091, n_ctx = 32768, n_tokens = 3558, truncated = 0
