0.00.039.469 I cmn  common_param: common_params_print_info: build 10852 (050dde50c) with AppleClang 21.0.0.21000101 for Darwin arm64
0.00.505.274 I load_tensors: offloaded 49/49 layers to GPU
0.00.505.276 I load_tensors:   CPU_Mapped model buffer size =   787.50 MiB
0.00.505.277 I load_tensors:  MTL0_Mapped model buffer size =  7024.35 MiB
0.00.507.098 I llama_context: n_ctx                 = 32768
0.00.507.225 I llama_context:        CPU  output buffer size =     1.00 MiB
0.00.515.561 I llama_kv_cache:       MTL0 KV buffer size =   512.00 MiB
0.00.537.710 I llama_kv_cache:       MTL0 KV buffer size =   480.00 MiB
0.00.559.541 I sched_reserve:       MTL0 compute buffer size =   193.86 MiB
0.00.559.546 I sched_reserve:        CPU compute buffer size =    48.52 MiB
0.00.647.313 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 32768
1.22.313.979 D slot handle_last_: id  0 | task 998 | slot decode token, id=580, n_ctx = 32768, n_tokens = 4003, truncated = 0
1.22.353.591 D slot handle_last_: id  0 | task 998 | slot decode token, id=16011, n_ctx = 32768, n_tokens = 4004, truncated = 0
1.22.394.408 D slot handle_last_: id  0 | task 998 | slot decode token, id=910, n_ctx = 32768, n_tokens = 4005, truncated = 0
1.22.435.360 D slot handle_last_: id  0 | task 998 | slot decode token, id=1852, n_ctx = 32768, n_tokens = 4006, truncated = 0
1.22.477.112 D slot handle_last_: id  0 | task 998 | slot decode token, id=39690, n_ctx = 32768, n_tokens = 4007, truncated = 0
1.22.517.985 D slot handle_last_: id  0 | task 998 | slot decode token, id=1390, n_ctx = 32768, n_tokens = 4008, truncated = 0
1.22.559.312 D slot handle_last_: id  0 | task 998 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4009, truncated = 0
1.22.600.268 D slot handle_last_: id  0 | task 998 | slot decode token, id=1354, n_ctx = 32768, n_tokens = 4010, truncated = 0
1.22.641.391 D slot handle_last_: id  0 | task 998 | slot decode token, id=1390, n_ctx = 32768, n_tokens = 4011, truncated = 0
1.22.682.137 D slot handle_last_: id  0 | task 998 | slot decode token, id=691, n_ctx = 32768, n_tokens = 4012, truncated = 0
1.22.722.498 D slot handle_last_: id  0 | task 998 | slot decode token, id=30706, n_ctx = 32768, n_tokens = 4013, truncated = 0
1.22.762.252 D slot handle_last_: id  0 | task 998 | slot decode token, id=13588, n_ctx = 32768, n_tokens = 4014, truncated = 0
1.22.803.386 D slot handle_last_: id  0 | task 998 | slot decode token, id=236775, n_ctx = 32768, n_tokens = 4015, truncated = 0
1.22.844.415 D slot handle_last_: id  0 | task 998 | slot decode token, id=870, n_ctx = 32768, n_tokens = 4016, truncated = 0
1.22.885.483 D slot handle_last_: id  0 | task 998 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 4017, truncated = 0
1.22.926.719 D slot handle_last_: id  0 | task 998 | slot decode token, id=510, n_ctx = 32768, n_tokens = 4018, truncated = 0
1.22.968.332 D slot handle_last_: id  0 | task 998 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 4019, truncated = 0
1.23.009.164 D slot handle_last_: id  0 | task 998 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 4020, truncated = 0
1.23.050.138 D slot handle_last_: id  0 | task 998 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 4021, truncated = 0
1.23.091.005 D slot handle_last_: id  0 | task 998 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 4022, truncated = 0
1.23.131.875 D slot handle_last_: id  0 | task 998 | slot decode token, id=236812, n_ctx = 32768, n_tokens = 4023, truncated = 0
1.23.171.979 D slot handle_last_: id  0 | task 998 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 4024, truncated = 0
1.23.212.272 D slot handle_last_: id  0 | task 998 | slot decode token, id=108, n_ctx = 32768, n_tokens = 4025, truncated = 0
1.23.253.542 D slot handle_last_: id  0 | task 998 | slot decode token, id=236814, n_ctx = 32768, n_tokens = 4026, truncated = 0
1.23.294.502 D slot handle_last_: id  0 | task 998 | slot decode token, id=236778, n_ctx = 32768, n_tokens = 4027, truncated = 0
1.23.335.503 D slot handle_last_: id  0 | task 998 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 4028, truncated = 0
1.23.377.268 D slot handle_last_: id  0 | task 998 | slot decode token, id=236935, n_ctx = 32768, n_tokens = 4029, truncated = 0
1.23.419.142 D slot handle_last_: id  0 | task 998 | slot decode token, id=236810, n_ctx = 32768, n_tokens = 4030, truncated = 0
1.23.460.872 D slot handle_last_: id  0 | task 998 | slot decode token, id=236787, n_ctx = 32768, n_tokens = 4031, truncated = 0
1.23.502.287 D slot handle_last_: id  0 | task 998 | slot decode token, id=3790, n_ctx = 32768, n_tokens = 4032, truncated = 0
1.23.543.911 D slot handle_last_: id  0 | task 998 | slot decode token, id=8249, n_ctx = 32768, n_tokens = 4033, truncated = 0
1.23.585.262 D slot handle_last_: id  0 | task 998 | slot decode token, id=528, n_ctx = 32768, n_tokens = 4034, truncated = 0
1.23.626.439 D slot handle_last_: id  0 | task 998 | slot decode token, id=506, n_ctx = 32768, n_tokens = 4035, truncated = 0
1.23.667.674 D slot handle_last_: id  0 | task 998 | slot decode token, id=17686, n_ctx = 32768, n_tokens = 4036, truncated = 0
1.23.708.892 D slot handle_last_: id  0 | task 998 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 4037, truncated = 0
1.23.749.938 D slot handle_last_: id  0 | task 998 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 4038, truncated = 0
1.23.791.404 I slot print_timing: id  0 | task 998 | prompt eval time =    6784.27 ms /  3661 tokens (    1.85 ms per token,   539.63 tokens per second)
1.23.791.407 I slot print_timing: id  0 | task 998 |        eval time =   11971.68 ms /   296 tokens (   40.58 ms per token,    24.64 tokens per second)
1.31.647.775 D slot handle_last_: id  0 | task 1304 | slot decode token, id=818, n_ctx = 32768, n_tokens = 3642, truncated = 0
1.31.687.204 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3643, truncated = 0
1.31.726.972 D slot handle_last_: id  0 | task 1304 | slot decode token, id=12502, n_ctx = 32768, n_tokens = 3644, truncated = 0
1.31.766.874 D slot handle_last_: id  0 | task 1304 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3645, truncated = 0
1.31.805.575 D slot handle_last_: id  0 | task 1304 | slot decode token, id=52065, n_ctx = 32768, n_tokens = 3646, truncated = 0
1.31.845.167 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3647, truncated = 0
1.31.885.217 D slot handle_last_: id  0 | task 1304 | slot decode token, id=16670, n_ctx = 32768, n_tokens = 3648, truncated = 0
1.31.924.807 D slot handle_last_: id  0 | task 1304 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3649, truncated = 0
1.31.963.033 D slot handle_last_: id  0 | task 1304 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3650, truncated = 0
1.32.002.469 D slot handle_last_: id  0 | task 1304 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3651, truncated = 0
1.32.042.213 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3652, truncated = 0
1.32.080.467 D slot handle_last_: id  0 | task 1304 | slot decode token, id=7123, n_ctx = 32768, n_tokens = 3653, truncated = 0
1.32.119.513 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3654, truncated = 0
1.32.159.428 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1298, n_ctx = 32768, n_tokens = 3655, truncated = 0
1.32.198.637 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3656, truncated = 0
1.32.236.216 D slot handle_last_: id  0 | task 1304 | slot decode token, id=5192, n_ctx = 32768, n_tokens = 3657, truncated = 0
1.32.275.285 D slot handle_last_: id  0 | task 1304 | slot decode token, id=5452, n_ctx = 32768, n_tokens = 3658, truncated = 0
1.32.312.798 D slot handle_last_: id  0 | task 1304 | slot decode token, id=15747, n_ctx = 32768, n_tokens = 3659, truncated = 0
1.32.351.681 D slot handle_last_: id  0 | task 1304 | slot decode token, id=8401, n_ctx = 32768, n_tokens = 3660, truncated = 0
1.32.390.631 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3571, n_ctx = 32768, n_tokens = 3661, truncated = 0
1.32.428.740 D slot handle_last_: id  0 | task 1304 | slot decode token, id=32905, n_ctx = 32768, n_tokens = 3662, truncated = 0
1.32.467.906 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1758, n_ctx = 32768, n_tokens = 3663, truncated = 0
1.32.505.626 D slot handle_last_: id  0 | task 1304 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3664, truncated = 0
1.32.552.094 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3665, truncated = 0
1.32.590.741 D slot handle_last_: id  0 | task 1304 | slot decode token, id=22969, n_ctx = 32768, n_tokens = 3666, truncated = 0
1.32.628.215 D slot handle_last_: id  0 | task 1304 | slot decode token, id=7691, n_ctx = 32768, n_tokens = 3667, truncated = 0
1.32.666.858 D slot handle_last_: id  0 | task 1304 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3668, truncated = 0
1.32.704.149 D slot handle_last_: id  0 | task 1304 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3669, truncated = 0
1.32.743.087 D slot handle_last_: id  0 | task 1304 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3670, truncated = 0
1.32.781.867 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3671, truncated = 0
1.32.819.238 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3672, truncated = 0
1.32.858.502 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3673, truncated = 0
1.32.895.961 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236825, n_ctx = 32768, n_tokens = 3674, truncated = 0
1.32.935.167 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236819, n_ctx = 32768, n_tokens = 3675, truncated = 0
1.32.974.309 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3676, truncated = 0
1.33.011.977 D slot handle_last_: id  0 | task 1304 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3677, truncated = 0
1.33.051.255 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3678, truncated = 0
1.33.090.279 D slot handle_last_: id  0 | task 1304 | slot decode token, id=13963, n_ctx = 32768, n_tokens = 3679, truncated = 0
1.33.128.351 D slot handle_last_: id  0 | task 1304 | slot decode token, id=672, n_ctx = 32768, n_tokens = 3680, truncated = 0
1.33.167.443 D slot handle_last_: id  0 | task 1304 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3681, truncated = 0
1.33.205.387 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3682, truncated = 0
1.33.243.990 D slot handle_last_: id  0 | task 1304 | slot decode token, id=10231, n_ctx = 32768, n_tokens = 3683, truncated = 0
1.33.284.020 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3465, n_ctx = 32768, n_tokens = 3684, truncated = 0
1.33.322.204 D slot handle_last_: id  0 | task 1304 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3685, truncated = 0
1.33.361.042 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3686, truncated = 0
1.33.400.344 D slot handle_last_: id  0 | task 1304 | slot decode token, id=38613, n_ctx = 32768, n_tokens = 3687, truncated = 0
1.33.439.053 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236789, n_ctx = 32768, n_tokens = 3688, truncated = 0
1.33.477.779 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236751, n_ctx = 32768, n_tokens = 3689, truncated = 0
1.33.517.913 D slot handle_last_: id  0 | task 1304 | slot decode token, id=11247, n_ctx = 32768, n_tokens = 3690, truncated = 0
1.33.557.406 D slot handle_last_: id  0 | task 1304 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3691, truncated = 0
1.33.596.088 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3692, truncated = 0
1.33.635.763 D slot handle_last_: id  0 | task 1304 | slot decode token, id=197321, n_ctx = 32768, n_tokens = 3693, truncated = 0
1.33.675.633 D slot handle_last_: id  0 | task 1304 | slot decode token, id=103821, n_ctx = 32768, n_tokens = 3694, truncated = 0
1.33.715.462 D slot handle_last_: id  0 | task 1304 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3695, truncated = 0
1.33.754.288 D slot handle_last_: id  0 | task 1304 | slot decode token, id=16403, n_ctx = 32768, n_tokens = 3696, truncated = 0
1.33.794.383 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236772, n_ctx = 32768, n_tokens = 3697, truncated = 0
1.33.833.968 D slot handle_last_: id  0 | task 1304 | slot decode token, id=55952, n_ctx = 32768, n_tokens = 3698, truncated = 0
1.33.873.725 D slot handle_last_: id  0 | task 1304 | slot decode token, id=9576, n_ctx = 32768, n_tokens = 3699, truncated = 0
1.33.912.170 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3700, truncated = 0
1.33.952.121 D slot handle_last_: id  0 | task 1304 | slot decode token, id=9542, n_ctx = 32768, n_tokens = 3701, truncated = 0
1.33.991.812 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1186, n_ctx = 32768, n_tokens = 3702, truncated = 0
1.34.029.993 D slot handle_last_: id  0 | task 1304 | slot decode token, id=10883, n_ctx = 32768, n_tokens = 3703, truncated = 0
1.34.069.520 D slot handle_last_: id  0 | task 1304 | slot decode token, id=4106, n_ctx = 32768, n_tokens = 3704, truncated = 0
1.34.109.479 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1133, n_ctx = 32768, n_tokens = 3705, truncated = 0
1.34.149.607 D slot handle_last_: id  0 | task 1304 | slot decode token, id=7959, n_ctx = 32768, n_tokens = 3706, truncated = 0
1.34.188.262 D slot handle_last_: id  0 | task 1304 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3707, truncated = 0
1.34.228.034 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3708, truncated = 0
1.34.268.656 D slot handle_last_: id  0 | task 1304 | slot decode token, id=12896, n_ctx = 32768, n_tokens = 3709, truncated = 0
1.34.308.977 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1787, n_ctx = 32768, n_tokens = 3710, truncated = 0
1.34.349.335 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1338, n_ctx = 32768, n_tokens = 3711, truncated = 0
1.34.387.848 D slot handle_last_: id  0 | task 1304 | slot decode token, id=606, n_ctx = 32768, n_tokens = 3712, truncated = 0
1.34.428.354 D slot handle_last_: id  0 | task 1304 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3713, truncated = 0
1.34.468.917 D slot handle_last_: id  0 | task 1304 | slot decode token, id=2768, n_ctx = 32768, n_tokens = 3714, truncated = 0
1.34.509.684 D slot handle_last_: id  0 | task 1304 | slot decode token, id=13455, n_ctx = 32768, n_tokens = 3715, truncated = 0
1.34.550.400 D slot handle_last_: id  0 | task 1304 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3716, truncated = 0
1.34.590.742 D slot handle_last_: id  0 | task 1304 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3717, truncated = 0
1.34.629.708 D slot handle_last_: id  0 | task 1304 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3718, truncated = 0
1.34.669.721 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3719, truncated = 0
1.34.710.056 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3720, truncated = 0
1.34.751.252 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3721, truncated = 0
1.34.791.636 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3722, truncated = 0
1.34.832.180 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236771, n_ctx = 32768, n_tokens = 3723, truncated = 0
1.34.871.059 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3724, truncated = 0
1.34.911.466 D slot handle_last_: id  0 | task 1304 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3725, truncated = 0
1.34.952.429 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1816, n_ctx = 32768, n_tokens = 3726, truncated = 0
1.34.994.007 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1299, n_ctx = 32768, n_tokens = 3727, truncated = 0
1.35.037.490 D slot handle_last_: id  0 | task 1304 | slot decode token, id=24637, n_ctx = 32768, n_tokens = 3728, truncated = 0
1.35.078.439 D slot handle_last_: id  0 | task 1304 | slot decode token, id=531, n_ctx = 32768, n_tokens = 3729, truncated = 0
1.35.119.352 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3730, truncated = 0
1.35.161.127 D slot handle_last_: id  0 | task 1304 | slot decode token, id=6145, n_ctx = 32768, n_tokens = 3731, truncated = 0
1.35.202.757 D slot handle_last_: id  0 | task 1304 | slot decode token, id=11918, n_ctx = 32768, n_tokens = 3732, truncated = 0
1.35.243.810 D slot handle_last_: id  0 | task 1304 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3733, truncated = 0
1.35.285.133 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3734, truncated = 0
1.35.326.314 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1883, n_ctx = 32768, n_tokens = 3735, truncated = 0
1.35.367.642 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3736, truncated = 0
1.35.409.553 D slot handle_last_: id  0 | task 1304 | slot decode token, id=837, n_ctx = 32768, n_tokens = 3737, truncated = 0
1.35.451.260 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3738, truncated = 0
1.35.492.305 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3739, truncated = 0
1.35.533.461 D slot handle_last_: id  0 | task 1304 | slot decode token, id=15517, n_ctx = 32768, n_tokens = 3740, truncated = 0
1.35.574.811 D slot handle_last_: id  0 | task 1304 | slot decode token, id=618, n_ctx = 32768, n_tokens = 3741, truncated = 0
1.35.616.431 D slot handle_last_: id  0 | task 1304 | slot decode token, id=10425, n_ctx = 32768, n_tokens = 3742, truncated = 0
1.35.657.914 D slot handle_last_: id  0 | task 1304 | slot decode token, id=919, n_ctx = 32768, n_tokens = 3743, truncated = 0
1.35.699.310 D slot handle_last_: id  0 | task 1304 | slot decode token, id=9531, n_ctx = 32768, n_tokens = 3744, truncated = 0
1.35.739.142 D slot handle_last_: id  0 | task 1304 | slot decode token, id=657, n_ctx = 32768, n_tokens = 3745, truncated = 0
1.35.779.378 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3710, n_ctx = 32768, n_tokens = 3746, truncated = 0
1.35.820.428 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1651, n_ctx = 32768, n_tokens = 3747, truncated = 0
1.35.861.327 D slot handle_last_: id  0 | task 1304 | slot decode token, id=44257, n_ctx = 32768, n_tokens = 3748, truncated = 0
1.35.902.794 D slot handle_last_: id  0 | task 1304 | slot decode token, id=2255, n_ctx = 32768, n_tokens = 3749, truncated = 0
1.35.944.550 D slot handle_last_: id  0 | task 1304 | slot decode token, id=5125, n_ctx = 32768, n_tokens = 3750, truncated = 0
1.35.985.799 D slot handle_last_: id  0 | task 1304 | slot decode token, id=19293, n_ctx = 32768, n_tokens = 3751, truncated = 0
1.36.027.975 D slot handle_last_: id  0 | task 1304 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3752, truncated = 0
1.36.069.336 D slot handle_last_: id  0 | task 1304 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3753, truncated = 0
1.36.111.074 D slot handle_last_: id  0 | task 1304 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3754, truncated = 0
1.36.152.718 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3755, truncated = 0
1.36.193.987 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3756, truncated = 0
1.36.235.479 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3757, truncated = 0
1.36.279.927 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236825, n_ctx = 32768, n_tokens = 3758, truncated = 0
1.36.321.270 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236819, n_ctx = 32768, n_tokens = 3759, truncated = 0
1.36.363.102 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3760, truncated = 0
1.36.404.676 D slot handle_last_: id  0 | task 1304 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3761, truncated = 0
1.36.446.390 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3260, n_ctx = 32768, n_tokens = 3762, truncated = 0
1.36.487.522 D slot handle_last_: id  0 | task 1304 | slot decode token, id=26657, n_ctx = 32768, n_tokens = 3763, truncated = 0
1.36.528.891 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3764, truncated = 0
1.36.569.937 D slot handle_last_: id  0 | task 1304 | slot decode token, id=12750, n_ctx = 32768, n_tokens = 3765, truncated = 0
1.36.611.060 D slot handle_last_: id  0 | task 1304 | slot decode token, id=528, n_ctx = 32768, n_tokens = 3766, truncated = 0
1.36.652.565 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3767, truncated = 0
1.36.694.506 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3141, n_ctx = 32768, n_tokens = 3768, truncated = 0
1.36.736.342 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3246, n_ctx = 32768, n_tokens = 3769, truncated = 0
1.36.777.427 D slot handle_last_: id  0 | task 1304 | slot decode token, id=12556, n_ctx = 32768, n_tokens = 3770, truncated = 0
1.36.818.566 D slot handle_last_: id  0 | task 1304 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3771, truncated = 0
1.36.859.790 D slot handle_last_: id  0 | task 1304 | slot decode token, id=14526, n_ctx = 32768, n_tokens = 3772, truncated = 0
1.36.901.216 D slot handle_last_: id  0 | task 1304 | slot decode token, id=506, n_ctx = 32768, n_tokens = 3773, truncated = 0
1.36.942.822 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3439, n_ctx = 32768, n_tokens = 3774, truncated = 0
1.36.984.071 D slot handle_last_: id  0 | task 1304 | slot decode token, id=529, n_ctx = 32768, n_tokens = 3775, truncated = 0
1.37.025.021 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3607, n_ctx = 32768, n_tokens = 3776, truncated = 0
1.37.066.006 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3777, truncated = 0
1.37.107.380 D slot handle_last_: id  0 | task 1304 | slot decode token, id=45033, n_ctx = 32768, n_tokens = 3778, truncated = 0
1.37.148.423 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3779, truncated = 0
1.37.188.327 D slot handle_last_: id  0 | task 1304 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3780, truncated = 0
1.37.229.280 D slot handle_last_: id  0 | task 1304 | slot decode token, id=47008, n_ctx = 32768, n_tokens = 3781, truncated = 0
1.37.270.327 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3782, truncated = 0
1.37.311.317 D slot handle_last_: id  0 | task 1304 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3783, truncated = 0
1.37.352.778 D slot handle_last_: id  0 | task 1304 | slot decode token, id=573, n_ctx = 32768, n_tokens = 3784, truncated = 0
1.37.393.892 D slot handle_last_: id  0 | task 1304 | slot decode token, id=16548, n_ctx = 32768, n_tokens = 3785, truncated = 0
1.37.435.458 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3570, n_ctx = 32768, n_tokens = 3786, truncated = 0
1.37.476.460 D slot handle_last_: id  0 | task 1304 | slot decode token, id=8117, n_ctx = 32768, n_tokens = 3787, truncated = 0
1.37.517.728 D slot handle_last_: id  0 | task 1304 | slot decode token, id=754, n_ctx = 32768, n_tokens = 3788, truncated = 0
1.37.558.580 D slot handle_last_: id  0 | task 1304 | slot decode token, id=532, n_ctx = 32768, n_tokens = 3789, truncated = 0
1.37.599.810 D slot handle_last_: id  0 | task 1304 | slot decode token, id=170226, n_ctx = 32768, n_tokens = 3790, truncated = 0
1.37.640.977 D slot handle_last_: id  0 | task 1304 | slot decode token, id=32443, n_ctx = 32768, n_tokens = 3791, truncated = 0
1.37.680.551 D slot handle_last_: id  0 | task 1304 | slot decode token, id=3831, n_ctx = 32768, n_tokens = 3792, truncated = 0
1.37.720.480 D slot handle_last_: id  0 | task 1304 | slot decode token, id=870, n_ctx = 32768, n_tokens = 3793, truncated = 0
1.37.761.462 D slot handle_last_: id  0 | task 1304 | slot decode token, id=25323, n_ctx = 32768, n_tokens = 3794, truncated = 0
1.37.802.350 D slot handle_last_: id  0 | task 1304 | slot decode token, id=510, n_ctx = 32768, n_tokens = 3795, truncated = 0
1.37.843.805 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236761, n_ctx = 32768, n_tokens = 3796, truncated = 0
1.37.884.749 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3797, truncated = 0
1.37.925.644 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3798, truncated = 0
1.37.966.613 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3799, truncated = 0
1.38.007.320 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3800, truncated = 0
1.38.046.497 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236764, n_ctx = 32768, n_tokens = 3801, truncated = 0
1.38.087.117 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236743, n_ctx = 32768, n_tokens = 3802, truncated = 0
1.38.127.969 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236770, n_ctx = 32768, n_tokens = 3803, truncated = 0
1.38.168.929 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236832, n_ctx = 32768, n_tokens = 3804, truncated = 0
1.38.209.365 D slot handle_last_: id  0 | task 1304 | slot decode token, id=236800, n_ctx = 32768, n_tokens = 3805, truncated = 0
1.38.250.454 D slot handle_last_: id  0 | task 1304 | slot decode token, id=1619, n_ctx = 32768, n_tokens = 3806, truncated = 0
1.38.291.353 D slot handle_last_: id  0 | task 1304 | slot decode token, id=669, n_ctx = 32768, n_tokens = 3807, truncated = 0
1.38.331.570 D slot handle_last_: id  0 | task 1304 | slot decode token, id=16622, n_ctx = 32768, n_tokens = 3808, truncated = 0
1.38.370.784 D slot handle_last_: id  0 | task 1304 | slot decode token, id=39285, n_ctx = 32768, n_tokens = 3809, truncated = 0
1.38.411.377 D slot handle_last_: id  0 | task 1304 | slot decode token, id=684, n_ctx = 32768, n_tokens = 3810, truncated = 0
