0.00.305.035 I load_tensors: offloaded 37/37 layers to GPU
0.00.305.037 I load_tensors:   CPU_Mapped model buffer size =   333.84 MiB
0.00.305.037 I load_tensors:  MTL0_Mapped model buffer size =  4789.19 MiB
0.00.306.385 I llama_context: n_ctx                 = 8192
0.00.306.504 I llama_context:        CPU  output buffer size =     0.58 MiB
0.00.329.295 I llama_kv_cache:       MTL0 KV buffer size =  1152.00 MiB
0.00.367.398 I sched_reserve:       MTL0 compute buffer size =    96.01 MiB
0.00.367.400 I sched_reserve:        CPU compute buffer size =    24.01 MiB
0.00.423.968 I slot   load_model: id  0 | task -1 | new slot, n_ctx = 8192
0.07.931.378 D slot handle_last_: id  0 | task 0 | slot decode token, id=429, n_ctx = 8192, n_tokens = 3646, truncated = 0
0.07.944.559 D slot handle_last_: id  0 | task 0 | slot decode token, id=807, n_ctx = 8192, n_tokens = 3647, truncated = 0
0.07.957.737 D slot handle_last_: id  0 | task 0 | slot decode token, id=31759, n_ctx = 8192, n_tokens = 3648, truncated = 0
0.07.971.012 D slot handle_last_: id  0 | task 0 | slot decode token, id=862, n_ctx = 8192, n_tokens = 3649, truncated = 0
0.07.984.196 D slot handle_last_: id  0 | task 0 | slot decode token, id=9893, n_ctx = 8192, n_tokens = 3650, truncated = 0
0.07.997.538 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3651, truncated = 0
0.08.010.671 D slot handle_last_: id  0 | task 0 | slot decode token, id=3410, n_ctx = 8192, n_tokens = 3652, truncated = 0
0.08.023.912 D slot handle_last_: id  0 | task 0 | slot decode token, id=87603, n_ctx = 8192, n_tokens = 3653, truncated = 0
0.08.037.089 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3654, truncated = 0
0.08.050.277 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3655, truncated = 0
0.08.063.526 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 8192, n_tokens = 3656, truncated = 0
0.08.076.784 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 8192, n_tokens = 3657, truncated = 0
0.08.089.949 D slot handle_last_: id  0 | task 0 | slot decode token, id=11666, n_ctx = 8192, n_tokens = 3658, truncated = 0
0.08.103.269 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3659, truncated = 0
0.08.116.517 D slot handle_last_: id  0 | task 0 | slot decode token, id=714, n_ctx = 8192, n_tokens = 3660, truncated = 0
0.08.129.683 D slot handle_last_: id  0 | task 0 | slot decode token, id=5135, n_ctx = 8192, n_tokens = 3661, truncated = 0
0.08.142.850 D slot handle_last_: id  0 | task 0 | slot decode token, id=41154, n_ctx = 8192, n_tokens = 3662, truncated = 0
0.08.156.191 D slot handle_last_: id  0 | task 0 | slot decode token, id=49963, n_ctx = 8192, n_tokens = 3663, truncated = 0
0.08.169.428 D slot handle_last_: id  0 | task 0 | slot decode token, id=916, n_ctx = 8192, n_tokens = 3664, truncated = 0
0.08.182.566 D slot handle_last_: id  0 | task 0 | slot decode token, id=3607, n_ctx = 8192, n_tokens = 3665, truncated = 0
0.08.195.473 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3666, truncated = 0
0.08.208.837 D slot handle_last_: id  0 | task 0 | slot decode token, id=4268, n_ctx = 8192, n_tokens = 3667, truncated = 0
0.08.222.162 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3668, truncated = 0
0.08.235.234 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 8192, n_tokens = 3669, truncated = 0
0.08.248.427 D slot handle_last_: id  0 | task 0 | slot decode token, id=7359, n_ctx = 8192, n_tokens = 3670, truncated = 0
0.08.261.714 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3671, truncated = 0
0.08.274.972 D slot handle_last_: id  0 | task 0 | slot decode token, id=2670, n_ctx = 8192, n_tokens = 3672, truncated = 0
0.08.288.341 D slot handle_last_: id  0 | task 0 | slot decode token, id=78703, n_ctx = 8192, n_tokens = 3673, truncated = 0
0.08.301.496 D slot handle_last_: id  0 | task 0 | slot decode token, id=292, n_ctx = 8192, n_tokens = 3674, truncated = 0
0.08.314.671 D slot handle_last_: id  0 | task 0 | slot decode token, id=70856, n_ctx = 8192, n_tokens = 3675, truncated = 0
0.08.327.791 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3676, truncated = 0
0.08.340.831 D slot handle_last_: id  0 | task 0 | slot decode token, id=50663, n_ctx = 8192, n_tokens = 3677, truncated = 0
0.08.353.946 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3678, truncated = 0
0.08.367.040 D slot handle_last_: id  0 | task 0 | slot decode token, id=6534, n_ctx = 8192, n_tokens = 3679, truncated = 0
0.08.380.135 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3680, truncated = 0
0.08.393.344 D slot handle_last_: id  0 | task 0 | slot decode token, id=6388, n_ctx = 8192, n_tokens = 3681, truncated = 0
0.08.406.703 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 8192, n_tokens = 3682, truncated = 0
0.08.420.085 D slot handle_last_: id  0 | task 0 | slot decode token, id=23782, n_ctx = 8192, n_tokens = 3683, truncated = 0
0.08.433.277 D slot handle_last_: id  0 | task 0 | slot decode token, id=15691, n_ctx = 8192, n_tokens = 3684, truncated = 0
0.08.446.590 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3685, truncated = 0
0.08.459.803 D slot handle_last_: id  0 | task 0 | slot decode token, id=58222, n_ctx = 8192, n_tokens = 3686, truncated = 0
0.08.473.114 D slot handle_last_: id  0 | task 0 | slot decode token, id=4221, n_ctx = 8192, n_tokens = 3687, truncated = 0
0.08.486.284 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3688, truncated = 0
0.08.499.637 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 8192, n_tokens = 3689, truncated = 0
0.08.512.854 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 8192, n_tokens = 3690, truncated = 0
0.08.526.192 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3691, truncated = 0
0.08.539.397 D slot handle_last_: id  0 | task 0 | slot decode token, id=1096, n_ctx = 8192, n_tokens = 3692, truncated = 0
0.08.552.704 D slot handle_last_: id  0 | task 0 | slot decode token, id=11695, n_ctx = 8192, n_tokens = 3693, truncated = 0
0.08.565.970 D slot handle_last_: id  0 | task 0 | slot decode token, id=51199, n_ctx = 8192, n_tokens = 3694, truncated = 0
0.08.579.287 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 8192, n_tokens = 3695, truncated = 0
0.08.592.466 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 8192, n_tokens = 3696, truncated = 0
0.08.605.441 D slot handle_last_: id  0 | task 0 | slot decode token, id=39903, n_ctx = 8192, n_tokens = 3697, truncated = 0
0.08.618.477 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 8192, n_tokens = 3698, truncated = 0
0.08.631.440 D slot handle_last_: id  0 | task 0 | slot decode token, id=18880, n_ctx = 8192, n_tokens = 3699, truncated = 0
0.08.644.786 D slot handle_last_: id  0 | task 0 | slot decode token, id=1103, n_ctx = 8192, n_tokens = 3700, truncated = 0
0.08.658.182 D slot handle_last_: id  0 | task 0 | slot decode token, id=27665, n_ctx = 8192, n_tokens = 3701, truncated = 0
0.08.671.383 D slot handle_last_: id  0 | task 0 | slot decode token, id=285, n_ctx = 8192, n_tokens = 3702, truncated = 0
0.08.684.609 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3703, truncated = 0
0.08.697.850 D slot handle_last_: id  0 | task 0 | slot decode token, id=1380, n_ctx = 8192, n_tokens = 3704, truncated = 0
0.08.711.026 D slot handle_last_: id  0 | task 0 | slot decode token, id=434, n_ctx = 8192, n_tokens = 3705, truncated = 0
0.08.724.229 D slot handle_last_: id  0 | task 0 | slot decode token, id=1003, n_ctx = 8192, n_tokens = 3706, truncated = 0
0.08.737.560 D slot handle_last_: id  0 | task 0 | slot decode token, id=343, n_ctx = 8192, n_tokens = 3707, truncated = 0
0.08.750.703 D slot handle_last_: id  0 | task 0 | slot decode token, id=932, n_ctx = 8192, n_tokens = 3708, truncated = 0
0.08.764.106 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3709, truncated = 0
0.08.777.387 D slot handle_last_: id  0 | task 0 | slot decode token, id=806, n_ctx = 8192, n_tokens = 3710, truncated = 0
0.08.790.715 D slot handle_last_: id  0 | task 0 | slot decode token, id=20119, n_ctx = 8192, n_tokens = 3711, truncated = 0
0.08.803.934 D slot handle_last_: id  0 | task 0 | slot decode token, id=6519, n_ctx = 8192, n_tokens = 3712, truncated = 0
0.08.817.259 D slot handle_last_: id  0 | task 0 | slot decode token, id=2348, n_ctx = 8192, n_tokens = 3713, truncated = 0
0.08.830.573 D slot handle_last_: id  0 | task 0 | slot decode token, id=21718, n_ctx = 8192, n_tokens = 3714, truncated = 0
0.08.843.856 D slot handle_last_: id  0 | task 0 | slot decode token, id=382, n_ctx = 8192, n_tokens = 3715, truncated = 0
0.08.857.147 D slot handle_last_: id  0 | task 0 | slot decode token, id=785, n_ctx = 8192, n_tokens = 3716, truncated = 0
0.08.870.299 D slot handle_last_: id  0 | task 0 | slot decode token, id=1467, n_ctx = 8192, n_tokens = 3717, truncated = 0
0.08.883.500 D slot handle_last_: id  0 | task 0 | slot decode token, id=16555, n_ctx = 8192, n_tokens = 3718, truncated = 0
0.08.896.839 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 8192, n_tokens = 3719, truncated = 0
0.08.910.053 D slot handle_last_: id  0 | task 0 | slot decode token, id=1042, n_ctx = 8192, n_tokens = 3720, truncated = 0
0.08.923.288 D slot handle_last_: id  0 | task 0 | slot decode token, id=315, n_ctx = 8192, n_tokens = 3721, truncated = 0
0.08.936.677 D slot handle_last_: id  0 | task 0 | slot decode token, id=27760, n_ctx = 8192, n_tokens = 3722, truncated = 0
0.08.950.029 D slot handle_last_: id  0 | task 0 | slot decode token, id=12055, n_ctx = 8192, n_tokens = 3723, truncated = 0
0.08.963.368 D slot handle_last_: id  0 | task 0 | slot decode token, id=3156, n_ctx = 8192, n_tokens = 3724, truncated = 0
0.08.976.650 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3725, truncated = 0
0.08.989.906 D slot handle_last_: id  0 | task 0 | slot decode token, id=11563, n_ctx = 8192, n_tokens = 3726, truncated = 0
0.09.003.382 D slot handle_last_: id  0 | task 0 | slot decode token, id=3760, n_ctx = 8192, n_tokens = 3727, truncated = 0
0.09.016.678 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3728, truncated = 0
0.09.029.834 D slot handle_last_: id  0 | task 0 | slot decode token, id=59869, n_ctx = 8192, n_tokens = 3729, truncated = 0
0.09.043.106 D slot handle_last_: id  0 | task 0 | slot decode token, id=596, n_ctx = 8192, n_tokens = 3730, truncated = 0
0.09.056.345 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3731, truncated = 0
0.09.069.692 D slot handle_last_: id  0 | task 0 | slot decode token, id=448, n_ctx = 8192, n_tokens = 3732, truncated = 0
0.09.083.019 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3733, truncated = 0
0.09.096.216 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 8192, n_tokens = 3734, truncated = 0
0.09.109.536 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 8192, n_tokens = 3735, truncated = 0
0.09.122.842 D slot handle_last_: id  0 | task 0 | slot decode token, id=22570, n_ctx = 8192, n_tokens = 3736, truncated = 0
0.09.136.172 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 8192, n_tokens = 3737, truncated = 0
0.09.149.376 D slot handle_last_: id  0 | task 0 | slot decode token, id=51481, n_ctx = 8192, n_tokens = 3738, truncated = 0
0.09.162.751 D slot handle_last_: id  0 | task 0 | slot decode token, id=54985, n_ctx = 8192, n_tokens = 3739, truncated = 0
0.09.175.961 D slot handle_last_: id  0 | task 0 | slot decode token, id=315, n_ctx = 8192, n_tokens = 3740, truncated = 0
0.09.189.273 D slot handle_last_: id  0 | task 0 | slot decode token, id=6788, n_ctx = 8192, n_tokens = 3741, truncated = 0
0.09.202.592 D slot handle_last_: id  0 | task 0 | slot decode token, id=53390, n_ctx = 8192, n_tokens = 3742, truncated = 0
0.09.216.198 D slot handle_last_: id  0 | task 0 | slot decode token, id=1103, n_ctx = 8192, n_tokens = 3743, truncated = 0
0.09.229.269 D slot handle_last_: id  0 | task 0 | slot decode token, id=3625, n_ctx = 8192, n_tokens = 3744, truncated = 0
0.09.242.597 D slot handle_last_: id  0 | task 0 | slot decode token, id=75239, n_ctx = 8192, n_tokens = 3745, truncated = 0
0.09.255.933 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3746, truncated = 0
0.09.269.327 D slot handle_last_: id  0 | task 0 | slot decode token, id=17715, n_ctx = 8192, n_tokens = 3747, truncated = 0
0.09.282.478 D slot handle_last_: id  0 | task 0 | slot decode token, id=2856, n_ctx = 8192, n_tokens = 3748, truncated = 0
0.09.295.811 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 8192, n_tokens = 3749, truncated = 0
0.09.309.148 D slot handle_last_: id  0 | task 0 | slot decode token, id=13643, n_ctx = 8192, n_tokens = 3750, truncated = 0
0.09.322.441 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3751, truncated = 0
0.09.335.536 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3752, truncated = 0
0.09.348.715 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 8192, n_tokens = 3753, truncated = 0
0.09.361.889 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 8192, n_tokens = 3754, truncated = 0
0.09.375.149 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3755, truncated = 0
0.09.388.550 D slot handle_last_: id  0 | task 0 | slot decode token, id=1431, n_ctx = 8192, n_tokens = 3756, truncated = 0
0.09.401.792 D slot handle_last_: id  0 | task 0 | slot decode token, id=75488, n_ctx = 8192, n_tokens = 3757, truncated = 0
0.09.414.919 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 8192, n_tokens = 3758, truncated = 0
0.09.428.350 D slot handle_last_: id  0 | task 0 | slot decode token, id=78557, n_ctx = 8192, n_tokens = 3759, truncated = 0
0.09.441.476 D slot handle_last_: id  0 | task 0 | slot decode token, id=38207, n_ctx = 8192, n_tokens = 3760, truncated = 0
0.09.454.665 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3761, truncated = 0
0.09.468.065 D slot handle_last_: id  0 | task 0 | slot decode token, id=42106, n_ctx = 8192, n_tokens = 3762, truncated = 0
0.09.481.290 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3763, truncated = 0
0.09.494.511 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 8192, n_tokens = 3764, truncated = 0
0.09.507.845 D slot handle_last_: id  0 | task 0 | slot decode token, id=2472, n_ctx = 8192, n_tokens = 3765, truncated = 0
0.09.521.069 D slot handle_last_: id  0 | task 0 | slot decode token, id=908, n_ctx = 8192, n_tokens = 3766, truncated = 0
0.09.534.303 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3767, truncated = 0
0.09.547.530 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3768, truncated = 0
0.09.560.876 D slot handle_last_: id  0 | task 0 | slot decode token, id=50291, n_ctx = 8192, n_tokens = 3769, truncated = 0
0.09.574.284 D slot handle_last_: id  0 | task 0 | slot decode token, id=8049, n_ctx = 8192, n_tokens = 3770, truncated = 0
0.09.587.513 D slot handle_last_: id  0 | task 0 | slot decode token, id=518, n_ctx = 8192, n_tokens = 3771, truncated = 0
0.09.600.798 D slot handle_last_: id  0 | task 0 | slot decode token, id=43592, n_ctx = 8192, n_tokens = 3772, truncated = 0
0.09.613.955 D slot handle_last_: id  0 | task 0 | slot decode token, id=1164, n_ctx = 8192, n_tokens = 3773, truncated = 0
0.09.627.291 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 8192, n_tokens = 3774, truncated = 0
0.09.640.558 D slot handle_last_: id  0 | task 0 | slot decode token, id=220, n_ctx = 8192, n_tokens = 3775, truncated = 0
0.09.653.912 D slot handle_last_: id  0 | task 0 | slot decode token, id=18, n_ctx = 8192, n_tokens = 3776, truncated = 0
0.09.667.041 D slot handle_last_: id  0 | task 0 | slot decode token, id=22, n_ctx = 8192, n_tokens = 3777, truncated = 0
0.09.680.338 D slot handle_last_: id  0 | task 0 | slot decode token, id=23, n_ctx = 8192, n_tokens = 3778, truncated = 0
0.09.693.505 D slot handle_last_: id  0 | task 0 | slot decode token, id=26711, n_ctx = 8192, n_tokens = 3779, truncated = 0
0.09.706.554 D slot handle_last_: id  0 | task 0 | slot decode token, id=19006, n_ctx = 8192, n_tokens = 3780, truncated = 0
0.09.720.038 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 8192, n_tokens = 3781, truncated = 0
0.09.733.402 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 8192, n_tokens = 3782, truncated = 0
0.09.746.642 D slot handle_last_: id  0 | task 0 | slot decode token, id=53577, n_ctx = 8192, n_tokens = 3783, truncated = 0
0.09.759.975 D slot handle_last_: id  0 | task 0 | slot decode token, id=18019, n_ctx = 8192, n_tokens = 3784, truncated = 0
0.09.773.306 D slot handle_last_: id  0 | task 0 | slot decode token, id=369, n_ctx = 8192, n_tokens = 3785, truncated = 0
0.09.786.553 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3786, truncated = 0
0.09.799.812 D slot handle_last_: id  0 | task 0 | slot decode token, id=48717, n_ctx = 8192, n_tokens = 3787, truncated = 0
0.09.813.067 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3788, truncated = 0
0.09.826.298 D slot handle_last_: id  0 | task 0 | slot decode token, id=448, n_ctx = 8192, n_tokens = 3789, truncated = 0
0.09.839.696 D slot handle_last_: id  0 | task 0 | slot decode token, id=4104, n_ctx = 8192, n_tokens = 3790, truncated = 0
0.09.852.915 D slot handle_last_: id  0 | task 0 | slot decode token, id=724, n_ctx = 8192, n_tokens = 3791, truncated = 0
0.09.866.109 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3792, truncated = 0
0.09.879.354 D slot handle_last_: id  0 | task 0 | slot decode token, id=1657, n_ctx = 8192, n_tokens = 3793, truncated = 0
0.09.892.564 D slot handle_last_: id  0 | task 0 | slot decode token, id=1550, n_ctx = 8192, n_tokens = 3794, truncated = 0
0.09.905.856 D slot handle_last_: id  0 | task 0 | slot decode token, id=71439, n_ctx = 8192, n_tokens = 3795, truncated = 0
0.09.919.179 D slot handle_last_: id  0 | task 0 | slot decode token, id=7359, n_ctx = 8192, n_tokens = 3796, truncated = 0
0.09.932.416 D slot handle_last_: id  0 | task 0 | slot decode token, id=7425, n_ctx = 8192, n_tokens = 3797, truncated = 0
0.09.945.639 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3798, truncated = 0
0.09.959.045 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3799, truncated = 0
0.09.972.331 D slot handle_last_: id  0 | task 0 | slot decode token, id=1467, n_ctx = 8192, n_tokens = 3800, truncated = 0
0.09.985.594 D slot handle_last_: id  0 | task 0 | slot decode token, id=8201, n_ctx = 8192, n_tokens = 3801, truncated = 0
0.09.998.875 D slot handle_last_: id  0 | task 0 | slot decode token, id=419, n_ctx = 8192, n_tokens = 3802, truncated = 0
0.10.012.102 D slot handle_last_: id  0 | task 0 | slot decode token, id=18019, n_ctx = 8192, n_tokens = 3803, truncated = 0
0.10.025.025 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 8192, n_tokens = 3804, truncated = 0
0.10.038.324 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3805, truncated = 0
0.10.051.735 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 8192, n_tokens = 3806, truncated = 0
0.10.064.860 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 8192, n_tokens = 3807, truncated = 0
0.10.078.253 D slot handle_last_: id  0 | task 0 | slot decode token, id=6, n_ctx = 8192, n_tokens = 3808, truncated = 0
0.10.091.656 D slot handle_last_: id  0 | task 0 | slot decode token, id=16353, n_ctx = 8192, n_tokens = 3809, truncated = 0
0.10.104.955 D slot handle_last_: id  0 | task 0 | slot decode token, id=30039, n_ctx = 8192, n_tokens = 3810, truncated = 0
0.10.118.222 D slot handle_last_: id  0 | task 0 | slot decode token, id=323, n_ctx = 8192, n_tokens = 3811, truncated = 0
0.10.131.500 D slot handle_last_: id  0 | task 0 | slot decode token, id=279, n_ctx = 8192, n_tokens = 3812, truncated = 0
0.10.145.018 D slot handle_last_: id  0 | task 0 | slot decode token, id=48717, n_ctx = 8192, n_tokens = 3813, truncated = 0
0.10.158.282 D slot handle_last_: id  0 | task 0 | slot decode token, id=6, n_ctx = 8192, n_tokens = 3814, truncated = 0
0.10.171.547 D slot handle_last_: id  0 | task 0 | slot decode token, id=53080, n_ctx = 8192, n_tokens = 3815, truncated = 0
0.10.184.794 D slot handle_last_: id  0 | task 0 | slot decode token, id=389, n_ctx = 8192, n_tokens = 3816, truncated = 0
0.10.198.081 D slot handle_last_: id  0 | task 0 | slot decode token, id=8606, n_ctx = 8192, n_tokens = 3817, truncated = 0
0.10.211.410 D slot handle_last_: id  0 | task 0 | slot decode token, id=54427, n_ctx = 8192, n_tokens = 3818, truncated = 0
0.10.224.729 D slot handle_last_: id  0 | task 0 | slot decode token, id=25342, n_ctx = 8192, n_tokens = 3819, truncated = 0
0.10.237.689 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3820, truncated = 0
0.10.251.012 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3821, truncated = 0
0.10.264.295 D slot handle_last_: id  0 | task 0 | slot decode token, id=8049, n_ctx = 8192, n_tokens = 3822, truncated = 0
0.10.277.667 D slot handle_last_: id  0 | task 0 | slot decode token, id=374, n_ctx = 8192, n_tokens = 3823, truncated = 0
0.10.290.783 D slot handle_last_: id  0 | task 0 | slot decode token, id=7707, n_ctx = 8192, n_tokens = 3824, truncated = 0
0.10.304.111 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 8192, n_tokens = 3825, truncated = 0
0.10.317.253 D slot handle_last_: id  0 | task 0 | slot decode token, id=29468, n_ctx = 8192, n_tokens = 3826, truncated = 0
0.10.330.588 D slot handle_last_: id  0 | task 0 | slot decode token, id=5918, n_ctx = 8192, n_tokens = 3827, truncated = 0
0.10.343.899 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3828, truncated = 0
0.10.357.219 D slot handle_last_: id  0 | task 0 | slot decode token, id=34924, n_ctx = 8192, n_tokens = 3829, truncated = 0
0.10.370.469 D slot handle_last_: id  0 | task 0 | slot decode token, id=264, n_ctx = 8192, n_tokens = 3830, truncated = 0
0.10.383.702 D slot handle_last_: id  0 | task 0 | slot decode token, id=13054, n_ctx = 8192, n_tokens = 3831, truncated = 0
0.10.396.956 D slot handle_last_: id  0 | task 0 | slot decode token, id=1459, n_ctx = 8192, n_tokens = 3832, truncated = 0
0.10.410.249 D slot handle_last_: id  0 | task 0 | slot decode token, id=304, n_ctx = 8192, n_tokens = 3833, truncated = 0
0.10.423.504 D slot handle_last_: id  0 | task 0 | slot decode token, id=12751, n_ctx = 8192, n_tokens = 3834, truncated = 0
0.10.436.950 D slot handle_last_: id  0 | task 0 | slot decode token, id=6277, n_ctx = 8192, n_tokens = 3835, truncated = 0
0.10.450.193 D slot handle_last_: id  0 | task 0 | slot decode token, id=3840, n_ctx = 8192, n_tokens = 3836, truncated = 0
0.10.463.500 D slot handle_last_: id  0 | task 0 | slot decode token, id=13, n_ctx = 8192, n_tokens = 3837, truncated = 0
0.10.476.692 D slot handle_last_: id  0 | task 0 | slot decode token, id=576, n_ctx = 8192, n_tokens = 3838, truncated = 0
0.10.489.928 D slot handle_last_: id  0 | task 0 | slot decode token, id=5994, n_ctx = 8192, n_tokens = 3839, truncated = 0
0.10.503.173 D slot handle_last_: id  0 | task 0 | slot decode token, id=16896, n_ctx = 8192, n_tokens = 3840, truncated = 0
0.10.517.328 D slot handle_last_: id  0 | task 0 | slot decode token, id=1221, n_ctx = 8192, n_tokens = 3841, truncated = 0
0.10.530.426 D slot handle_last_: id  0 | task 0 | slot decode token, id=10847, n_ctx = 8192, n_tokens = 3842, truncated = 0
0.10.543.743 D slot handle_last_: id  0 | task 0 | slot decode token, id=8841, n_ctx = 8192, n_tokens = 3843, truncated = 0
0.10.557.003 D slot handle_last_: id  0 | task 0 | slot decode token, id=91187, n_ctx = 8192, n_tokens = 3844, truncated = 0
0.10.570.280 D slot handle_last_: id  0 | task 0 | slot decode token, id=1164, n_ctx = 8192, n_tokens = 3845, truncated = 0
0.10.583.446 D slot handle_last_: id  0 | task 0 | slot decode token, id=714, n_ctx = 8192, n_tokens = 3846, truncated = 0
0.10.596.655 D slot handle_last_: id  0 | task 0 | slot decode token, id=4641, n_ctx = 8192, n_tokens = 3847, truncated = 0
0.10.609.953 D slot handle_last_: id  0 | task 0 | slot decode token, id=311, n_ctx = 8192, n_tokens = 3848, truncated = 0
0.10.623.218 D slot handle_last_: id  0 | task 0 | slot decode token, id=30371, n_ctx = 8192, n_tokens = 3849, truncated = 0
0.10.636.726 D slot handle_last_: id  0 | task 0 | slot decode token, id=1181, n_ctx = 8192, n_tokens = 3850, truncated = 0
0.10.649.993 D slot handle_last_: id  0 | task 0 | slot decode token, id=45516, n_ctx = 8192, n_tokens = 3851, truncated = 0
0.10.663.223 D slot handle_last_: id  0 | task 0 | slot decode token, id=11, n_ctx = 8192, n_tokens = 3852, truncated = 0
0.10.676.495 D slot handle_last_: id  0 | task 0 | slot decode token, id=13391, n_ctx = 8192, n_tokens = 3853, truncated = 0
0.10.689.816 D slot handle_last_: id  0 | task 0 | slot decode token, id=862, n_ctx = 8192, n_tokens = 3854, truncated = 0
0.10.703.119 D slot handle_last_: id  0 | task 0 | slot decode token, id=4796, n_ctx = 8192, n_tokens = 3855, truncated = 0
0.10.716.229 D slot handle_last_: id  0 | task 0 | slot decode token, id=2041, n_ctx = 8192, n_tokens = 3856, truncated = 0
